Tarih,TP_AB_N11,TP_AB_N11
2014-09-19,2014-38,-1741124.0
2014-09-26,2014-39,-1710845.0
2014-10-03,2014-40,-1645453.0
2014-10-10,2014-41,-1630234.0
2014-10-17,2014-42,-1622414.0
2014-10-24,2014-43,-1583502.0
2014-10-31,2014-44,-1546049.0
2014-11-07,2014-45,-1522767.0
2014-11-14,2014-46,-1523830.0
2014-11-21,2014-47,-1560483.0
2014-11-28,2014-48,-1611893.0
2014-12-05,2014-49,-1509380.0
2014-12-12,2014-50,-1602771.0
2014-12-19,2014-51,-1734568.0
2014-12-26,2014-52,-1830537.0
2015-01-02,2015-1,-1788168.0
2015-01-09,2015-2,-1780100.0
2015-01-16,2015-3,-1788756.0
2015-01-23,2015-4,-1855637.0
2015-01-30,2015-5,-1894051.0
2015-02-06,2015-6,-1905467.0
2015-02-13,2015-7,-1944685.0
2015-02-20,2015-8,-1943287.0
2015-02-27,2015-9,-1960857.0
2015-03-06,2015-10,-2041297.0
2015-03-13,2015-11,-2014686.0
2015-03-20,2015-12,-2025394.0
2015-03-27,2015-13,-2026196.0
2015-04-03,2015-14,-1999897.0
2015-04-10,2015-15,-1933454.0
2015-04-17,2015-16,-2013686.0
2015-04-24,2015-17,-2030761.0
2015-05-01,2015-18,-2061579.0
2015-05-08,2015-19,-2133681.0
2015-05-15,2015-20,-2068670.0
2015-05-22,2015-21,-2039752.0
2015-05-29,2015-22,-2098025.0
2015-06-05,2015-23,-2142629.0
2015-06-12,2015-24,-2188657.0
2015-06-19,2015-25,-2211226.0
2015-06-26,2015-26,-2163519.0
2015-07-03,2015-27,-2110177.0
2015-07-10,2015-28,-2079592.0
2015-07-17,2015-29,-2078753.0
2015-07-24,2015-30,-2182154.0
2015-07-31,2015-31,-2243850.0
2015-08-07,2015-32,-2288657.0
2015-08-14,2015-33,-2397129.0
2015-08-21,2015-34,-2588592.0
2015-08-28,2015-35,-2675982.0
2015-09-04,2015-36,-2736027.0
2015-09-11,2015-37,-2780298.0
2015-09-18,2015-38,-2713131.0
2015-09-25,2015-39,-2675851.0
2015-10-02,2015-40,-2669562.0
2015-10-09,2015-41,-2610702.0
2015-10-16,2015-42,-2640489.0
2015-10-23,2015-43,-2630936.0
2015-10-30,2015-44,-2588286.0
2015-11-06,2015-45,-2523350.0
2015-11-13,2015-46,-2575209.0
2015-11-20,2015-47,-2525781.0
2015-11-27,2015-48,-2540497.0
2015-12-04,2015-49,-2506287.0
2015-12-11,2015-50,-2819785.0
2015-12-18,2015-51,-2895646.0
2015-12-25,2015-52,-3081696.0
2016-01-01,2016-1,-3039235.0
2016-01-08,2016-2,-3053385.0
2016-01-15,2016-3,-3088124.0
2016-01-22,2016-4,-3126105.0
2016-01-29,2016-5,-3081551.0
2016-02-05,2016-6,-3056827.0
2016-02-12,2016-7,-3129831.0
2016-02-19,2016-8,-3128975.0
2016-02-26,2016-9,-3085675.0
2016-03-04,2016-10,-3058001.0
2016-03-11,2016-11,-3001890.0
2016-03-18,2016-12,-3005054.0
2016-03-25,2016-13,-3036455.0
2016-04-01,2016-14,-3015893.0
2016-04-08,2016-15,-3026548.0
2016-04-15,2016-16,-3017610.0
2016-04-22,2016-17,-2984313.0
2016-04-29,2016-18,-2966249.0
2016-05-06,2016-19,-3102868.0
2016-05-13,2016-20,-3119533.0
2016-05-20,2016-21,-3166281.0
2016-05-27,2016-22,-3101695.0
2016-06-03,2016-23,-3110465.0
2016-06-10,2016-24,-3067953.0
2016-06-17,2016-25,-3050095.0
2016-06-24,2016-26,-3039418.0
2016-07-01,2016-27,-2932202.0
2016-07-08,2016-28,-2954595.0
2016-07-15,2016-29,-2965029.0
2016-07-22,2016-30,-3119413.0
2016-07-29,2016-31,-3062837.0
2016-08-05,2016-32,-3098925.0
2016-08-12,2016-33,-3031843.0
2016-08-19,2016-34,-3004482.0
2016-08-26,2016-35,-3030668.0
2016-09-02,2016-36,-3015457.0
2016-09-09,2016-37,-3018735.0
2016-09-16,2016-38,-3067380.0
2016-09-23,2016-39,-3033737.0
2016-09-30,2016-40,-3042334.0
2016-10-07,2016-41,-3064644.0
2016-10-14,2016-42,-3073586.0
2016-10-21,2016-43,-3012590.0
2016-10-28,2016-44,-3032642.0
2016-11-04,2016-45,-3065479.0
2016-11-11,2016-46,-3312413.0
2016-11-18,2016-47,-3400644.0
2016-11-25,2016-48,-3443773.0
2016-12-02,2016-49,-3655672.0
2016-12-09,2016-50,-3674293.0
2016-12-16,2016-51,-3622532.0
2016-12-23,2016-52,-3560863.0
2016-12-30,2016-53,-3934920.0
2017-01-06,2017-1,-3853198.0
2017-01-13,2017-2,-4161431.0
2017-01-20,2017-3,-2991931.0
2017-01-27,2017-4,-3037368.0
2017-02-03,2017-5,-2966076.0
2017-02-10,2017-6,-2888058.0
2017-02-17,2017-7,-2839772.0
2017-02-24,2017-8,-2746061.0
2017-03-03,2017-9,-2817607.0
2017-03-10,2017-10,-2876022.0
2017-03-17,2017-11,-2850576.0
2017-03-24,2017-12,-2804057.0
2017-03-31,2017-13,-2803181.0
2017-04-07,2017-14,-2834342.0
2017-04-14,2017-15,-2779441.0
2017-04-21,2017-16,-2764611.0
2017-04-28,2017-17,-2718306.0
2017-05-05,2017-18,-2702281.0
2017-05-12,2017-19,-2696082.0
2017-05-19,2017-20,-2723528.0
2017-05-26,2017-21,-2733436.0
2017-06-02,2017-22,-2709303.0
2017-06-09,2017-23,-2712363.0
2017-06-16,2017-24,-2692589.0
2017-06-23,2017-25,-2697472.0
2017-06-30,2017-26,-2743947.0
2017-07-07,2017-27,-2795746.0
2017-07-14,2017-28,-2734564.0
2017-07-21,2017-29,-2712425.0
2017-07-28,2017-30,-2776072.0
2017-08-04,2017-31,-2793120.0
2017-08-11,2017-32,-2672712.0
2017-08-18,2017-33,-2640183.0
2017-08-25,2017-34,-2617184.0
2017-09-01,2017-35,-2632349.0
2017-09-08,2017-36,-2589123.0
2017-09-15,2017-37,-2585153.0
2017-09-22,2017-38,-2599469.0
2017-09-29,2017-39,-2589804.0
2017-10-06,2017-40,-2632210.0
2017-10-13,2017-41,-2697994.0
2017-10-20,2017-42,-2691867.0
2017-10-27,2017-43,-2754894.0
2017-11-03,2017-44,-2734062.0
2017-11-10,2017-45,-2748560.0
2017-11-17,2017-46,-2782510.0
2017-11-24,2017-47,-2822611.0
2017-12-01,2017-48,-2859388.0
2017-12-08,2017-49,-2779863.0
2017-12-15,2017-50,-2768096.0
2017-12-22,2017-51,-2795813.0
2017-12-29,2017-52,-2801221.0
2018-01-05,2018-1,-2781036.0
2018-01-12,2018-2,-2727792.0
2018-01-19,2018-3,-2780464.0
2018-01-26,2018-4,-2764746.0
2018-02-02,2018-5,-2766842.0
2018-02-09,2018-6,-2755742.0
2018-02-16,2018-7,-2780757.0
2018-02-23,2018-8,-2732820.0
2018-03-02,2018-9,-2670503.0
2018-03-09,2018-10,-2699072.0
2018-03-16,2018-11,-2735512.0
2018-03-23,2018-12,-2730277.0
2018-03-30,2018-13,-2806144.0
2018-04-06,2018-14,-2811283.0
2018-04-13,2018-15,-2888183.0
2018-04-20,2018-16,-2812314.0
2018-04-27,2018-17,-2772196.0
2018-05-04,2018-18,-2785615.0
2018-05-11,2018-19,-2791758.0
2018-05-18,2018-20,-2857062.0
2018-05-25,2018-21,-2994012.0
2018-06-01,2018-22,-2814358.0
2018-06-08,2018-23,-2859123.0
2018-06-15,2018-24,-2888856.0
2018-06-22,2018-25,-2872848.0
2018-06-29,2018-26,-2803656.0
2018-07-06,2018-27,-2821047.0
2018-07-13,2018-28,-2900710.0
2018-07-20,2018-29,-2821841.0
2018-07-27,2018-30,-2820665.0
2018-08-03,2018-31,-2894668.0
2018-08-10,2018-32,-3049634.0
2018-08-17,2018-33,-3167039.0
2018-08-24,2018-34,-3276435.0
2018-08-31,2018-35,-9937852.0
2018-09-07,2018-36,-10168163.0
2018-09-14,2018-37,-9778808.0
2018-09-21,2018-38,-15907329.0
2018-09-28,2018-39,-15391061.0
2018-10-05,2018-40,-15399660.0
2018-10-12,2018-41,-15030687.0
2018-10-19,2018-42,-13915246.0
2018-10-26,2018-43,-14199845.0
2018-11-02,2018-44,-13926155.0
2018-11-09,2018-45,-13514799.0
2018-11-16,2018-46,-13507344.0
2018-11-23,2018-47,-13271985.0
2018-11-30,2018-48,-12895931.0
2018-12-07,2018-49,-13360727.0
2018-12-14,2018-50,-13355743.0
2018-12-21,2018-51,-13109107.0
2018-12-28,2018-52,-13156991.0
2019-01-04,2019-1,-13597526.0
2019-01-11,2019-2,-13624765.0
2019-01-18,2019-3,-13329226.0
2019-01-25,2019-4,-13110625.0
2019-02-01,2019-5,-12996560.0
2019-02-08,2019-6,-13037595.0
2019-02-15,2019-7,-13128934.0
2019-02-22,2019-8,-13203854.0
2019-03-01,2019-9,-13230730.0
2019-03-08,2019-10,-13488356.0
2019-03-15,2019-11,-15628731.0
2019-03-22,2019-12,-13452272.0
2019-03-29,2019-13,-13676063.0
2019-04-05,2019-14,-13877439.0
2019-04-12,2019-15,-14082336.0
2019-04-19,2019-16,-14326266.0
2019-04-26,2019-17,-14497138.0
2019-05-03,2019-18,-14687182.0
2019-05-10,2019-19,-15277930.0
2019-05-17,2019-20,-14771230.0
2019-05-24,2019-21,-15006710.0
2019-05-31,2019-22,-14481979.0
2019-06-07,2019-23,-14330653.0
2019-06-14,2019-24,-14245747.0
2019-06-21,2019-25,-13966781.0
2019-06-28,2019-26,-14076723.0
2019-07-05,2019-27,-13627333.0
2019-07-12,2019-28,-13787711.0
2019-07-19,2019-29,-13819125.0
2019-07-26,2019-30,-13845779.0
2019-08-02,2019-31,-13541842.0
2019-08-09,2019-32,-13280887.0
2019-08-16,2019-33,-13498211.0
2019-08-23,2019-34,-13888915.0
2019-08-30,2019-35,-13977666.0
2019-09-06,2019-36,-13642403.0
2019-09-13,2019-37,-13725235.0
2019-09-20,2019-38,-13596063.0
2019-09-27,2019-39,-13493967.0
2019-10-04,2019-40,-13579894.0
2019-10-11,2019-41,-14089912.0
2019-10-18,2019-42,-14112973.0
2019-10-25,2019-43,-13779309.0
2019-11-01,2019-44,-13724677.0
2019-11-08,2019-45,-13758643.0
2019-11-15,2019-46,-13781667.0
2019-11-22,2019-47,-13624187.0
2019-11-29,2019-48,-13762518.0
2019-12-06,2019-49,-13752723.0
2019-12-13,2019-50,-13821848.0
2019-12-20,2019-51,-14146320.0
2019-12-27,2019-52,-14139837.0
2020-01-03,2020-1,-14223620.0
2020-01-10,2020-2,-14043760.0
2020-01-17,2020-3,-14018211.0
2020-01-24,2020-4,-14106153.0
2020-01-31,2020-5,-14247752.0
2020-02-07,2020-6,-14258652.0
2020-02-14,2020-7,-14388654.0
2020-02-21,2020-8,-14427218.0
2020-02-28,2020-9,-14647794.0
2020-03-06,2020-10,-14487242.0
2020-03-13,2020-11,-14821834.0
2020-03-20,2020-12,-15411702.0
2020-03-27,2020-13,-15293546.0
2020-04-03,2020-14,-15788055.0
2020-04-10,2020-15,-15942934.0
2020-04-17,2020-16,-16335038.0
2020-04-24,2020-17,-16480296.0
2020-05-01,2020-18,-16511803.0
2020-05-08,2020-19,-17069763.0
2020-05-15,2020-20,-16441269.0
2020-05-22,2020-21,-16055970.0
2020-05-29,2020-22,-16097162.0
2020-06-05,2020-23,-16023039.0
2020-06-12,2020-24,-16139666.0
2020-06-19,2020-25,-16257898.0
2020-06-26,2020-26,-16246805.0
2020-07-03,2020-27,-16269969.0
2020-07-10,2020-28,-17462958.0
2020-07-17,2020-29,-20163577.0
2020-07-24,2020-30,-20234396.0
2020-07-31,2020-31,-20630094.0
2020-08-07,2020-32,-21341278.0
2020-08-14,2020-33,-21746396.0
2020-08-21,2020-34,-24524419.0
2020-08-28,2020-35,-24570290.0
2020-09-04,2020-36,-27372508.0
2020-09-11,2020-37,-27599387.0
2020-09-18,2020-38,-27771865.0
2020-09-25,2020-39,-28159308.0
2020-10-02,2020-40,-28376698.0
2020-10-09,2020-41,-29108460.0
2020-10-16,2020-42,-29113528.0
2020-10-23,2020-43,-28825963.0
2020-10-30,2020-44,-30460898.0
2020-11-06,2020-45,-31575062.0
2020-11-13,2020-46,-29148372.0
2020-11-20,2020-47,-29649687.0
2020-11-27,2020-48,-30610824.0
2020-12-04,2020-49,-30679985.0
2020-12-11,2020-50,-30725210.0
2020-12-18,2020-51,-30486010.0
2020-12-25,2020-52,-29907420.0
2021-01-01,2021-1,-28899599.0
2021-01-08,2021-2,-28633420.0
2021-01-15,2021-3,-28930165.0
2021-01-22,2021-4,-39064329.0
2021-01-29,2021-5,-38980110.0
2021-02-05,2021-6,-37599223.0
2021-02-12,2021-7,-37243559.0
2021-02-19,2021-8,-36700050.0
2021-02-26,2021-9,-38126099.0
2021-03-05,2021-10,-39323739.0
2021-03-12,2021-11,-39182875.0
2021-03-19,2021-12,-39240098.0
2021-03-26,2021-13,-41614204.0
2021-04-02,2021-14,-42732993.0
2021-04-09,2021-15,-42796652.0
2021-04-16,2021-16,-42407130.0
2021-04-23,2021-17,-42904759.0
2021-04-30,2021-18,-43218941.0
2021-05-07,2021-19,-43793106.0
2021-05-14,2021-20,-43833328.0
2021-05-21,2021-21,-44307888.0
2021-05-28,2021-22,-44130188.0
2021-06-04,2021-23,-45131518.0
2021-06-11,2021-24,-44611261.0
2021-06-18,2021-25,-44828785.0
2021-06-25,2021-26,-45494236.0
2021-07-02,2021-27,-45488227.0
2021-07-09,2021-28,-45474424.0
2021-07-16,2021-29,-44988893.0
2021-07-23,2021-30,-44471838.0
2021-07-30,2021-31,-43805786.0
2021-08-06,2021-32,-43888768.0
2021-08-13,2021-33,-44689324.0
2021-08-20,2021-34,-44268079.0
2021-08-27,2021-35,-43544847.0
2021-09-03,2021-36,-43142902.0
2021-09-10,2021-37,-44160728.0
2021-09-17,2021-38,-43939672.0
2021-09-24,2021-39,-44988520.0
2021-10-01,2021-40,-45969639.0
2021-10-08,2021-41,-45826204.0
2021-10-15,2021-42,-47293770.0
2021-10-22,2021-43,-48066148.0
2021-10-29,2021-44,-49025143.0
2021-11-05,2021-45,-50032820.0
2021-11-12,2021-46,-51067151.0
2021-11-19,2021-47,-54867608.0
2021-11-26,2021-48,-61335696.0
2021-12-03,2021-49,-68739465.0
2021-12-10,2021-50,-70448931.0
2021-12-17,2021-51,-77886457.0
2021-12-24,2021-52,-58651239.0
2021-12-31,2021-53,-66464221.0
2022-01-07,2022-1,-69735836.0
2022-01-14,2022-2,-74189315.0
2022-01-21,2022-3,-77980473.0
2022-01-28,2022-4,-84507706.0
2022-02-04,2022-5,-84587885.0
2022-02-11,2022-6,-84920452.0
2022-02-18,2022-7,-85147721.0
2022-02-25,2022-8,-88559285.0
2022-03-04,2022-9,-87415525.0
2022-03-11,2022-10,-91153967.0
2022-03-18,2022-11,-90677369.0
2022-03-25,2022-12,-91395468.0
2022-04-01,2022-13,-90770161.0
2022-04-08,2022-14,-90449927.0
2022-04-15,2022-15,-89624981.0
2022-04-22,2022-16,-90053273.0
2022-04-29,2022-17,-89425092.0
2022-05-06,2022-18,-89991329.0
2022-05-13,2022-19,-92608043.0
2022-05-20,2022-20,-96303155.0
2022-05-27,2022-21,-99706128.0
2022-06-03,2022-22,-100146494.0
2022-06-10,2022-23,-104819501.0
2022-06-17,2022-24,-105838052.0
2022-06-24,2022-25,-110954567.0
2022-07-01,2022-26,-106134493.0
2022-07-08,2022-27,-108776368.0
2022-07-15,2022-28,-108871062.0
2022-07-22,2022-29,-111001893.0
2022-07-29,2022-30,-120982187.0
2022-08-05,2022-31,-127144825.0
2022-08-12,2022-32,-128053847.0
2022-08-19,2022-33,-132729512.0
2022-08-26,2022-34,-150008912.0
2022-09-02,2022-35,-159088121.0
2022-09-09,2022-36,-159138050.0
2022-09-16,2022-37,-159066158.0
2022-09-23,2022-38,-158624835.0
2022-09-30,2022-39,-158224995.0
2022-10-07,2022-40,-160861118.0
2022-10-14,2022-41,-159251507.0
2022-10-21,2022-42,-159999003.0
2022-10-28,2022-43,-162773839.0
2022-11-04,2022-44,-160426080.0
2022-11-11,2022-45,-162173105.0
2022-11-18,2022-46,-166141233.0
2022-11-25,2022-47,-166775794.0
2022-12-02,2022-48,-167376312.0
2022-12-09,2022-49,-168149883.0
2022-12-16,2022-50,-169069100.0
2022-12-23,2022-51,-169057198.0
2022-12-30,2022-52,-169560143.0
2023-01-06,2023-1,-169259956.0
2023-01-13,2023-2,-170832942.0
2023-01-20,2023-3,-171603204.0
2023-01-27,2023-4,-176788697.0
2023-02-03,2023-5,-185256018.0
2023-02-10,2023-6,-185870108.0
2023-02-17,2023-7,-185528250.0
2023-02-24,2023-8,-186779165.0
2023-03-03,2023-9,-191304710.0
2023-03-10,2023-10,-194733131.0
2023-03-17,2023-11,-292701241.0
2023-03-24,2023-12,-296111363.0
2023-03-31,2023-13,-297993737.0
2023-04-07,2023-14,-303737210.0
2023-04-14,2023-15,-332261202.0
2023-04-21,2023-16,-344636800.0
2023-04-28,2023-17,-346899776.0
2023-05-05,2023-18,-348728901.0
2023-05-12,2023-19,-346289061.0
2023-05-19,2023-20,-351189301.0
2023-05-26,2023-21,-392292165.0
2023-06-02,2023-22,-472925903.0
2023-06-09,2023-23,-531024991.0
2023-06-16,2023-24,-538473856.0
2023-06-23,2023-25,-538799342.0
2023-06-30,2023-26,-589713432.0
2023-07-07,2023-27,-594087434.0
2023-07-14,2023-28,-600235345.0
2023-07-21,2023-29,-618548551.0
2023-07-28,2023-30,-617810333.0
2023-08-04,2023-31,-613620756.0
2023-08-11,2023-32,-615189818.0
2023-08-18,2023-33,-614116569.0
2023-08-25,2023-34,-613666191.0
2023-09-01,2023-35,-606726766.0
2023-09-08,2023-36,-606354181.0
2023-09-15,2023-37,-607341127.0
2023-09-22,2023-38,-608246846.0
2023-09-29,2023-39,-615377336.0
2023-10-06,2023-40,-617094612.0
2023-10-13,2023-41,-623894800.0
2023-10-20,2023-42,-630737972.0
2023-10-27,2023-43,-633405248.0
2023-11-03,2023-44,-640937534.0
2023-11-10,2023-45,-644880498.0
2023-11-17,2023-46,-651936740.0
2023-11-24,2023-47,-655555034.0
2023-12-01,2023-48,-660222278.0
2023-12-08,2023-49,-658217540.0
2023-12-15,2023-50,-661291770.0
2023-12-22,2023-51,-664114973.0
2023-12-29,2023-52,-676266826.0
2024-01-05,2024-1,-680709241.0
2024-01-12,2024-2,-686023936.0
2024-01-19,2024-3,-687189700.0
2024-01-26,2024-4,-689949975.0
2024-02-02,2024-5,-693835685.0
2024-02-09,2024-6,-697901248.0
2024-02-16,2024-7,-699882628.0
2024-02-23,2024-8,-707915496.0
2024-03-01,2024-9,-715150022.0
2024-03-08,2024-10,-733081668.0
2024-03-15,2024-11,-738551746.0
2024-03-22,2024-12,-743221739.0
2024-03-29,2024-13,-743267750.0
2024-04-05,2024-14,-727283928.0
2024-04-12,2024-15,-732966729.0
2024-04-19,2024-16,-741214152.0
2024-04-26,2024-17,-741091982.0
2024-05-03,2024-18,-737524659.0
2024-05-10,2024-19,-736655266.0
2024-05-17,2024-20,-738885395.0
2024-05-24,2024-21,-698896154.0
2024-05-31,2024-22,-702610633.0
2024-06-07,2024-23,-701495820.0
2024-06-14,2024-24,-700780380.0
2024-06-21,2024-25,-708101042.0
2024-06-28,2024-26,-713624604.0
2024-07-05,2024-27,-700272514.0
2024-07-12,2024-28,-699005729.0
2024-07-19,2024-29,-704715683.0
2024-07-26,2024-30,-528077650.0
2024-08-02,2024-31,-522251366.0
2024-08-09,2024-32,-527943005.0
2024-08-16,2024-33,-532345049.0
2024-08-23,2024-34,-539939813.0
2024-08-30,2024-35,-544104122.0
2024-09-06,2024-36,-541450628.0
2024-09-13,2024-37,-541650163.0
2024-09-20,2024-38,-545740469.0
2024-09-27,2024-39,-548869696.0
2024-10-04,2024-40,-539693219.0
2024-10-11,2024-41,-537937840.0
2024-10-18,2024-42,-538474026.0
2024-10-25,2024-43,-528253800.0
2024-11-01,2024-44,-526307293.0
2024-11-08,2024-45,-518629149.0
2024-11-15,2024-46,-510389981.0
2024-11-22,2024-47,-477820041.0
2024-11-29,2024-48,-484021097.0
2024-12-06,2024-49,-466214079.0
2024-12-13,2024-50,-468895312.0
2024-12-20,2024-51,-452311389.0
2024-12-27,2024-52,-446026474.0
2025-01-03,2025-1,-448849584.0
2025-01-10,2025-2,-422251590.0
2025-01-17,2025-3,-423850496.0
2025-01-24,2025-4,-429585582.0
2025-01-31,2025-5,-433202268.0
2025-02-07,2025-6,-436646215.0
2025-02-14,2025-7,-442275284.0
2025-02-21,2025-8,-444658870.0
2025-02-28,2025-9,-444968936.0
2025-03-07,2025-10,-432085747.0
2025-03-14,2025-11,-431208428.0
2025-03-21,2025-12,-423175475.0
2025-03-28,2025-13,-413335247.0
2025-04-04,2025-14,-411649355.0
2025-04-11,2025-15,-403865264.0
2025-04-18,2025-16,-398804771.0
2025-04-25,2025-17,-392951986.0
2025-05-02,2025-18,-393306688.0
2025-05-09,2025-19,-396425062.0
2025-05-16,2025-20,-392189404.0
2025-05-23,2025-21,-396713422.0
2025-05-30,2025-22,-397305860.0
2025-06-06,2025-23,-401806823.0
2025-06-13,2025-24,-406024627.0
2025-06-20,2025-25,-395305518.0
2025-06-27,2025-26,-396982676.0
2025-07-04,2025-27,-399644467.0
2025-07-11,2025-28,-391920609.0
2025-07-18,2025-29,-382981365.0
2025-07-25,2025-30,-386096661.0
2025-08-01,2025-31,-382808747.0
2025-08-08,2025-32,-385231709.0
2025-08-15,2025-33,-381285593.0
2025-08-22,2025-34,-329869731.0
2025-08-29,2025-35,-334419110.0
2025-09-05,2025-36,-333293097.0
2025-09-12,2025-37,-338221798.0
2025-09-19,2025-38,-339794037.0
2025-09-26,2025-39,-343678041.0
2025-10-03,2025-40,-341309217.0
2025-10-10,2025-41,-346513978.0
