Tarih,TP_AB_N08,TP_AB_N08
2014-09-19,2014-38,-199410275.0
2014-09-26,2014-39,-204764564.0
2014-10-03,2014-40,-203745490.0
2014-10-10,2014-41,-203780577.0
2014-10-17,2014-42,-205151616.0
2014-10-24,2014-43,-200089300.0
2014-10-31,2014-44,-196344410.0
2014-11-07,2014-45,-200272945.0
2014-11-14,2014-46,-200719459.0
2014-11-21,2014-47,-199539302.0
2014-11-28,2014-48,-197912033.0
2014-12-05,2014-49,-196981332.0
2014-12-12,2014-50,-199448259.0
2014-12-19,2014-51,-196967954.0
2014-12-26,2014-52,-195166883.0
2015-01-02,2015-1,-198051943.0
2015-01-09,2015-2,-196117559.0
2015-01-16,2015-3,-196972927.0
2015-01-23,2015-4,-201566953.0
2015-01-30,2015-5,-208568476.0
2015-02-06,2015-6,-213863050.0
2015-02-13,2015-7,-212295767.0
2015-02-20,2015-8,-208503702.0
2015-02-27,2015-9,-214416565.0
2015-03-06,2015-10,-222350781.0
2015-03-13,2015-11,-218574251.0
2015-03-20,2015-12,-219117205.0
2015-03-27,2015-13,-224579315.0
2015-04-03,2015-14,-220832259.0
2015-04-10,2015-15,-220789317.0
2015-04-17,2015-16,-229413570.0
2015-04-24,2015-17,-229958961.0
2015-05-01,2015-18,-229715484.0
2015-05-08,2015-19,-230718433.0
2015-05-15,2015-20,-223061490.0
2015-05-22,2015-21,-218478356.0
2015-05-29,2015-22,-225391836.0
2015-06-05,2015-23,-233984209.0
2015-06-12,2015-24,-237929878.0
2015-06-19,2015-25,-232811613.0
2015-06-26,2015-26,-227074348.0
2015-07-03,2015-27,-229285681.0
2015-07-10,2015-28,-227462531.0
2015-07-17,2015-29,-224940558.0
2015-07-24,2015-30,-230189876.0
2015-07-31,2015-31,-240143046.0
2015-08-07,2015-32,-241021317.0
2015-08-14,2015-33,-241751800.0
2015-08-21,2015-34,-258448906.0
2015-08-28,2015-35,-254741895.0
2015-09-04,2015-36,-260514875.0
2015-09-11,2015-37,-262473638.0
2015-09-18,2015-38,-260735117.0
2015-09-25,2015-39,-258649821.0
2015-10-02,2015-40,-261100840.0
2015-10-09,2015-41,-252664758.0
2015-10-16,2015-42,-248124705.0
2015-10-23,2015-43,-253470579.0
2015-10-30,2015-44,-250770036.0
2015-11-06,2015-45,-251211392.0
2015-11-13,2015-46,-250910138.0
2015-11-20,2015-47,-249013375.0
2015-11-27,2015-48,-253229933.0
2015-12-04,2015-49,-246513612.0
2015-12-11,2015-50,-250556657.0
2015-12-18,2015-51,-246074159.0
2015-12-25,2015-52,-245097614.0
2016-01-01,2016-1,-238028456.0
2016-01-08,2016-2,-253425847.0
2016-01-15,2016-3,-252139577.0
2016-01-22,2016-4,-252944969.0
2016-01-29,2016-5,-247806862.0
2016-02-05,2016-6,-242921487.0
2016-02-12,2016-7,-245810670.0
2016-02-19,2016-8,-247744100.0
2016-02-26,2016-9,-245800099.0
2016-03-04,2016-10,-249534618.0
2016-03-11,2016-11,-250448357.0
2016-03-18,2016-12,-249438863.0
2016-03-25,2016-13,-251321112.0
2016-04-01,2016-14,-245594166.0
2016-04-08,2016-15,-254130726.0
2016-04-15,2016-16,-255081365.0
2016-04-22,2016-17,-247661935.0
2016-04-29,2016-18,-249425866.0
2016-05-06,2016-19,-261071144.0
2016-05-13,2016-20,-263793809.0
2016-05-20,2016-21,-260164545.0
2016-05-27,2016-22,-256438170.0
2016-06-03,2016-23,-260945565.0
2016-06-10,2016-24,-258358973.0
2016-06-17,2016-25,-259309946.0
2016-06-24,2016-26,-255627936.0
2016-07-01,2016-27,-256772844.0
2016-07-08,2016-28,-256998651.0
2016-07-15,2016-29,-257338346.0
2016-07-22,2016-30,-269968293.0
2016-07-29,2016-31,-259168394.0
2016-08-05,2016-32,-263075479.0
2016-08-12,2016-33,-261821308.0
2016-08-19,2016-34,-261265728.0
2016-08-26,2016-35,-259282237.0
2016-09-02,2016-36,-261862855.0
2016-09-09,2016-37,-260047776.0
2016-09-16,2016-38,-260889127.0
2016-09-23,2016-39,-257598888.0
2016-09-30,2016-40,-255201091.0
2016-10-07,2016-41,-261523609.0
2016-10-14,2016-42,-268753051.0
2016-10-21,2016-43,-262823905.0
2016-10-28,2016-44,-262600686.0
2016-11-04,2016-45,-266019734.0
2016-11-11,2016-46,-280795128.0
2016-11-18,2016-47,-272472266.0
2016-11-25,2016-48,-271508630.0
2016-12-02,2016-49,-269530070.0
2016-12-09,2016-50,-258392521.0
2016-12-16,2016-51,-266235982.0
2016-12-23,2016-52,-261829794.0
2016-12-30,2016-53,-250123226.0
2017-01-06,2017-1,-267241066.0
2017-01-13,2017-2,-283540050.0
2017-01-20,2017-3,-273017133.0
2017-01-27,2017-4,-273116408.0
2017-02-03,2017-5,-266536488.0
2017-02-10,2017-6,-270821806.0
2017-02-17,2017-7,-266290886.0
2017-02-24,2017-8,-261290664.0
2017-03-03,2017-9,-269865875.0
2017-03-10,2017-10,-284367645.0
2017-03-17,2017-11,-278240827.0
2017-03-24,2017-12,-274547783.0
2017-03-31,2017-13,-274428282.0
2017-04-07,2017-14,-282844093.0
2017-04-14,2017-15,-275804387.0
2017-04-21,2017-16,-273976196.0
2017-04-28,2017-17,-266569516.0
2017-05-05,2017-18,-272485946.0
2017-05-12,2017-19,-271990172.0
2017-05-19,2017-20,-271170683.0
2017-05-26,2017-21,-272050565.0
2017-06-02,2017-22,-271649766.0
2017-06-09,2017-23,-275775928.0
2017-06-16,2017-24,-273744246.0
2017-06-23,2017-25,-273830667.0
2017-06-30,2017-26,-276544858.0
2017-07-07,2017-27,-285167279.0
2017-07-14,2017-28,-275794677.0
2017-07-21,2017-29,-271521806.0
2017-07-28,2017-30,-275681168.0
2017-08-04,2017-31,-282596216.0
2017-08-11,2017-32,-280692330.0
2017-08-18,2017-33,-277996896.0
2017-08-25,2017-34,-276523380.0
2017-09-01,2017-35,-277583823.0
2017-09-08,2017-36,-280179558.0
2017-09-15,2017-37,-279645776.0
2017-09-22,2017-38,-282822301.0
2017-09-29,2017-39,-282961519.0
2017-10-06,2017-40,-287458858.0
2017-10-13,2017-41,-301221326.0
2017-10-20,2017-42,-304699126.0
2017-10-27,2017-43,-312359673.0
2017-11-03,2017-44,-317680638.0
2017-11-10,2017-45,-320161206.0
2017-11-17,2017-46,-320739900.0
2017-11-24,2017-47,-326005592.0
2017-12-01,2017-48,-317857022.0
2017-12-08,2017-49,-309833838.0
2017-12-15,2017-50,-300222428.0
2017-12-22,2017-51,-300973469.0
2017-12-29,2017-52,-292969359.0
2018-01-05,2018-1,-292685486.0
2018-01-12,2018-2,-303439889.0
2018-01-19,2018-3,-304880610.0
2018-01-26,2018-4,-308869510.0
2018-02-02,2018-5,-309501645.0
2018-02-09,2018-6,-315559997.0
2018-02-16,2018-7,-315723817.0
2018-02-23,2018-8,-313259710.0
2018-03-02,2018-9,-313873698.0
2018-03-09,2018-10,-318793162.0
2018-03-16,2018-11,-326435003.0
2018-03-23,2018-12,-325175157.0
2018-03-30,2018-13,-323135696.0
2018-04-06,2018-14,-329587459.0
2018-04-13,2018-15,-338949495.0
2018-04-20,2018-16,-329848452.0
2018-04-27,2018-17,-329609525.0
2018-05-04,2018-18,-341146361.0
2018-05-11,2018-19,-334550845.0
2018-05-18,2018-20,-347934366.0
2018-05-25,2018-21,-369509112.0
2018-06-01,2018-22,-347618707.0
2018-06-08,2018-23,-350393226.0
2018-06-15,2018-24,-356280460.0
2018-06-22,2018-25,-348780222.0
2018-06-29,2018-26,-327820701.0
2018-07-06,2018-27,-344911953.0
2018-07-13,2018-28,-356404808.0
2018-07-20,2018-29,-353733415.0
2018-07-27,2018-30,-350184685.0
2018-08-03,2018-31,-369987229.0
2018-08-10,2018-32,-383974849.0
2018-08-17,2018-33,-369240683.0
2018-08-24,2018-34,-385173132.0
2018-08-31,2018-35,-398795464.0
2018-09-07,2018-36,-399151140.0
2018-09-14,2018-37,-377495301.0
2018-09-21,2018-38,-360110530.0
2018-09-28,2018-39,-354447591.0
2018-10-05,2018-40,-352439368.0
2018-10-12,2018-41,-352660297.0
2018-10-19,2018-42,-329071163.0
2018-10-26,2018-43,-338016086.0
2018-11-02,2018-44,-339373494.0
2018-11-09,2018-45,-330616871.0
2018-11-16,2018-46,-334348347.0
2018-11-23,2018-47,-330963197.0
2018-11-30,2018-48,-321583488.0
2018-12-07,2018-49,-330816957.0
2018-12-14,2018-50,-338431759.0
2018-12-21,2018-51,-331821183.0
2018-12-28,2018-52,-327546166.0
2019-01-04,2019-1,-349533336.0
2019-01-11,2019-2,-356140964.0
2019-01-18,2019-3,-349743290.0
2019-01-25,2019-4,-340148234.0
2019-02-01,2019-5,-344101427.0
2019-02-08,2019-6,-349532303.0
2019-02-15,2019-7,-350679579.0
2019-02-22,2019-8,-349191679.0
2019-03-01,2019-9,-345599277.0
2019-03-08,2019-10,-354585089.0
2019-03-15,2019-11,-361152959.0
2019-03-22,2019-12,-361060013.0
2019-03-29,2019-13,-369455849.0
2019-04-05,2019-14,-391198155.0
2019-04-12,2019-15,-396942701.0
2019-04-19,2019-16,-401887633.0
2019-04-26,2019-17,-400634113.0
2019-05-03,2019-18,-401139028.0
2019-05-10,2019-19,-416347791.0
2019-05-17,2019-20,-406355482.0
2019-05-24,2019-21,-411371607.0
2019-05-31,2019-22,-401417633.0
2019-06-07,2019-23,-399550089.0
2019-06-14,2019-24,-399845352.0
2019-06-21,2019-25,-394401158.0
2019-06-28,2019-26,-389495067.0
2019-07-05,2019-27,-376022962.0
2019-07-12,2019-28,-378477805.0
2019-07-19,2019-29,-380251655.0
2019-07-26,2019-30,-377531193.0
2019-08-02,2019-31,-371521763.0
2019-08-09,2019-32,-377399446.0
2019-08-16,2019-33,-380482888.0
2019-08-23,2019-34,-381952146.0
2019-08-30,2019-35,-386440033.0
2019-09-06,2019-36,-376541198.0
2019-09-13,2019-37,-379795371.0
2019-09-20,2019-38,-380756453.0
2019-09-27,2019-39,-374675329.0
2019-10-04,2019-40,-391410783.0
2019-10-11,2019-41,-396747176.0
2019-10-18,2019-42,-410184620.0
2019-10-25,2019-43,-401218552.0
2019-11-01,2019-44,-394651848.0
2019-11-08,2019-45,-387024241.0
2019-11-15,2019-46,-385097228.0
2019-11-22,2019-47,-386845633.0
2019-11-29,2019-48,-386257029.0
2019-12-06,2019-49,-389575671.0
2019-12-13,2019-50,-380530969.0
2019-12-20,2019-51,-385858017.0
2019-12-27,2019-52,-387390778.0
2020-01-03,2020-1,-384083321.0
2020-01-10,2020-2,-404413432.0
2020-01-17,2020-3,-403362420.0
2020-01-24,2020-4,-394642248.0
2020-01-31,2020-5,-392177752.0
2020-02-07,2020-6,-400476740.0
2020-02-14,2020-7,-402562103.0
2020-02-21,2020-8,-415249331.0
2020-02-28,2020-9,-430987825.0
2020-03-06,2020-10,-424221587.0
2020-03-13,2020-11,-435795884.0
2020-03-20,2020-12,-409462193.0
2020-03-27,2020-13,-406742514.0
2020-04-03,2020-14,-417090128.0
2020-04-10,2020-15,-422963955.0
2020-04-17,2020-16,-429182878.0
2020-04-24,2020-17,-427811843.0
2020-05-01,2020-18,-407817584.0
2020-05-08,2020-19,-432991758.0
2020-05-15,2020-20,-408229103.0
2020-05-22,2020-21,-411304759.0
2020-05-29,2020-22,-394430744.0
2020-06-05,2020-23,-410452850.0
2020-06-12,2020-24,-417680120.0
2020-06-19,2020-25,-412677860.0
2020-06-26,2020-26,-419599688.0
2020-07-03,2020-27,-413959959.0
2020-07-10,2020-28,-397714913.0
2020-07-17,2020-29,-401011793.0
2020-07-24,2020-30,-440576032.0
2020-07-31,2020-31,-443569423.0
2020-08-07,2020-32,-460698645.0
2020-08-14,2020-33,-436258626.0
2020-08-21,2020-34,-442588087.0
2020-08-28,2020-35,-450758316.0
2020-09-04,2020-36,-511676718.0
2020-09-11,2020-37,-509469406.0
2020-09-18,2020-38,-508555840.0
2020-09-25,2020-39,-511392110.0
2020-10-02,2020-40,-515600073.0
2020-10-09,2020-41,-526294021.0
2020-10-16,2020-42,-531966053.0
2020-10-23,2020-43,-525180284.0
2020-10-30,2020-44,-533114994.0
2020-11-06,2020-45,-555865983.0
2020-11-13,2020-46,-514845027.0
2020-11-20,2020-47,-512404353.0
2020-11-27,2020-48,-557592962.0
2020-12-04,2020-49,-558967692.0
2020-12-11,2020-50,-571019320.0
2020-12-18,2020-51,-580337623.0
2020-12-25,2020-52,-603952905.0
2021-01-01,2021-1,-584954983.0
2021-01-08,2021-2,-575413594.0
2021-01-15,2021-3,-582454098.0
2021-01-22,2021-4,-608214859.0
2021-01-29,2021-5,-604064343.0
2021-02-05,2021-6,-582456410.0
2021-02-12,2021-7,-580166925.0
2021-02-19,2021-8,-570556008.0
2021-02-26,2021-9,-585825223.0
2021-03-05,2021-10,-598023271.0
2021-03-12,2021-11,-601630495.0
2021-03-19,2021-12,-593929425.0
2021-03-26,2021-13,-619466323.0
2021-04-02,2021-14,-628526573.0
2021-04-09,2021-15,-648491547.0
2021-04-16,2021-16,-637397794.0
2021-04-23,2021-17,-630625274.0
2021-04-30,2021-18,-621721948.0
2021-05-07,2021-19,-651266910.0
2021-05-14,2021-20,-658156059.0
2021-05-21,2021-21,-661579107.0
2021-05-28,2021-22,-677447752.0
2021-06-04,2021-23,-682680234.0
2021-06-11,2021-24,-683484646.0
2021-06-18,2021-25,-681592756.0
2021-06-25,2021-26,-687604146.0
2021-07-02,2021-27,-693665684.0
2021-07-09,2021-28,-703466835.0
2021-07-16,2021-29,-696870929.0
2021-07-23,2021-30,-687674718.0
2021-07-30,2021-31,-690572451.0
2021-08-06,2021-32,-716122236.0
2021-08-13,2021-33,-712734055.0
2021-08-20,2021-34,-705913632.0
2021-08-27,2021-35,-768725573.0
2021-09-03,2021-36,-756149490.0
2021-09-10,2021-37,-774100226.0
2021-09-17,2021-38,-781236768.0
2021-09-24,2021-39,-794636871.0
2021-10-01,2021-40,-822112743.0
2021-10-08,2021-41,-833072084.0
2021-10-15,2021-42,-857235992.0
2021-10-22,2021-43,-862500436.0
2021-10-29,2021-44,-865668093.0
2021-11-05,2021-45,-908299933.0
2021-11-12,2021-46,-984290421.0
2021-11-19,2021-47,-1105916214.0
2021-11-26,2021-48,-1219723198.0
2021-12-03,2021-49,-1363720892.0
2021-12-10,2021-50,-1400137405.0
2021-12-17,2021-51,-1595327156.0
2021-12-24,2021-52,-1173285835.0
2021-12-31,2021-53,-1335454064.0
2022-01-07,2022-1,-1386459380.0
2022-01-14,2022-2,-1383922318.0
2022-01-21,2022-3,-1354277816.0
2022-01-28,2022-4,-1357686140.0
2022-02-04,2022-5,-1335246332.0
2022-02-11,2022-6,-1342961874.0
2022-02-18,2022-7,-1284389244.0
2022-02-25,2022-8,-1354545489.0
2022-03-04,2022-9,-1302502226.0
2022-03-11,2022-10,-1374106889.0
2022-03-18,2022-11,-1345156608.0
2022-03-25,2022-12,-1367864243.0
2022-04-01,2022-13,-1357697162.0
2022-04-08,2022-14,-1352185212.0
2022-04-15,2022-15,-1362570461.0
2022-04-22,2022-16,-1348309896.0
2022-04-29,2022-17,-1331162507.0
2022-05-06,2022-18,-1377188178.0
2022-05-13,2022-19,-1391017668.0
2022-05-20,2022-20,-1447049925.0
2022-05-27,2022-21,-1487817279.0
2022-06-03,2022-22,-1519084735.0
2022-06-10,2022-23,-1626352120.0
2022-06-17,2022-24,-1622277347.0
2022-06-24,2022-25,-1640931825.0
2022-07-01,2022-26,-1559681170.0
2022-07-08,2022-27,-1600939319.0
2022-07-15,2022-28,-1620117775.0
2022-07-22,2022-29,-1618645792.0
2022-07-29,2022-30,-1653147454.0
2022-08-05,2022-31,-1740257137.0
2022-08-12,2022-32,-1763417972.0
2022-08-19,2022-33,-1771334346.0
2022-08-26,2022-34,-1800528977.0
2022-09-02,2022-35,-1782186143.0
2022-09-09,2022-36,-1817956571.0
2022-09-16,2022-37,-1876024825.0
2022-09-23,2022-38,-1858270435.0
2022-09-30,2022-39,-1804421965.0
2022-10-07,2022-40,-1887654763.0
2022-10-14,2022-41,-1895742627.0
2022-10-21,2022-42,-1904779806.0
2022-10-28,2022-43,-1875690185.0
2022-11-04,2022-44,-1847321476.0
2022-11-11,2022-45,-1849147271.0
2022-11-18,2022-46,-1940160938.0
2022-11-25,2022-47,-1921984055.0
2022-12-02,2022-48,-1899911439.0
2022-12-09,2022-49,-1903333904.0
2022-12-16,2022-50,-1892079454.0
2022-12-23,2022-51,-1902111628.0
2022-12-30,2022-52,-1895939482.0
2023-01-06,2023-1,-1916896667.0
2023-01-13,2023-2,-1924573368.0
2023-01-20,2023-3,-1919260283.0
2023-01-27,2023-4,-1907068126.0
2023-02-03,2023-5,-1930284742.0
2023-02-10,2023-6,-1907053690.0
2023-02-17,2023-7,-1909136454.0
2023-02-24,2023-8,-1907389542.0
2023-03-03,2023-9,-1883987740.0
2023-03-10,2023-10,-1922094396.0
2023-03-17,2023-11,-2032194325.0
2023-03-24,2023-12,-2015627551.0
2023-03-31,2023-13,-1993895359.0
2023-04-07,2023-14,-2068343586.0
2023-04-14,2023-15,-2117725389.0
2023-04-21,2023-16,-2093755237.0
2023-04-28,2023-17,-2110904795.0
2023-05-05,2023-18,-2093583122.0
2023-05-12,2023-19,-2012550716.0
2023-05-19,2023-20,-2011717850.0
2023-05-26,2023-21,-2051203961.0
2023-06-02,2023-22,-2207758880.0
2023-06-09,2023-23,-2405393672.0
2023-06-16,2023-24,-2423619922.0
2023-06-23,2023-25,-2328210106.0
2023-06-30,2023-26,-2555381113.0
2023-07-07,2023-27,-2537744522.0
2023-07-14,2023-28,-2612232526.0
2023-07-21,2023-29,-2690417625.0
2023-07-28,2023-30,-2775693976.0
2023-08-04,2023-31,-2696575224.0
2023-08-11,2023-32,-2720183752.0
2023-08-18,2023-33,-2748500020.0
2023-08-25,2023-34,-2794542639.0
2023-09-01,2023-35,-2790672397.0
2023-09-08,2023-36,-2802491720.0
2023-09-15,2023-37,-2801290800.0
2023-09-22,2023-38,-2745370379.0
2023-09-29,2023-39,-2785365232.0
2023-10-06,2023-40,-2816787233.0
2023-10-13,2023-41,-2843499414.0
2023-10-20,2023-42,-2902478191.0
2023-10-27,2023-43,-2855527502.0
2023-11-03,2023-44,-2940132898.0
2023-11-10,2023-45,-2943023654.0
2023-11-17,2023-46,-3027800316.0
2023-11-24,2023-47,-2903031092.0
2023-12-01,2023-48,-3042587841.0
2023-12-08,2023-49,-2986400565.0
2023-12-15,2023-50,-3058706385.0
2023-12-22,2023-51,-3070748450.0
2023-12-29,2023-52,-3125206771.0
2024-01-05,2024-1,-3199026641.0
2024-01-12,2024-2,-3310320015.0
2024-01-19,2024-3,-3449242338.0
2024-01-26,2024-4,-3223597390.0
2024-02-02,2024-5,-3260937181.0
2024-02-09,2024-6,-3246545910.0
2024-02-16,2024-7,-3252048839.0
2024-02-23,2024-8,-3389914700.0
2024-03-01,2024-9,-3447062876.0
2024-03-08,2024-10,-3492184034.0
2024-03-15,2024-11,-3478329771.0
2024-03-22,2024-12,-3516995771.0
2024-03-29,2024-13,-3480334344.0
2024-04-05,2024-14,-3417766282.0
2024-04-12,2024-15,-3448832257.0
2024-04-19,2024-16,-3617568081.0
2024-04-26,2024-17,-3581981997.0
2024-05-03,2024-18,-3425878076.0
2024-05-10,2024-19,-3338687517.0
2024-05-17,2024-20,-3393184243.0
2024-05-24,2024-21,-3282353298.0
2024-05-31,2024-22,-3173774565.0
2024-06-07,2024-23,-3180763460.0
2024-06-14,2024-24,-3207853831.0
2024-06-21,2024-25,-3354736341.0
2024-06-28,2024-26,-3406928501.0
2024-07-05,2024-27,-3416333263.0
2024-07-12,2024-28,-3492438887.0
2024-07-19,2024-29,-3500472454.0
2024-07-26,2024-30,-3319623867.0
2024-08-02,2024-31,-3280325498.0
2024-08-09,2024-32,-3463806126.0
2024-08-16,2024-33,-3537589188.0
2024-08-23,2024-34,-3620743405.0
2024-08-30,2024-35,-3694145376.0
2024-09-06,2024-36,-3637220179.0
2024-09-13,2024-37,-3559820557.0
2024-09-20,2024-38,-3562919604.0
2024-09-27,2024-39,-3529972853.0
2024-10-04,2024-40,-3427529798.0
2024-10-11,2024-41,-3392134730.0
2024-10-18,2024-42,-3376346822.0
2024-10-25,2024-43,-3377185969.0
2024-11-01,2024-44,-3374171422.0
2024-11-08,2024-45,-3309352807.0
2024-11-15,2024-46,-3356936750.0
2024-11-22,2024-47,-3307928037.0
2024-11-29,2024-48,-3243320025.0
2024-12-06,2024-49,-3279477007.0
2024-12-13,2024-50,-3421143292.0
2024-12-20,2024-51,-3313062511.0
2024-12-27,2024-52,-3228022172.0
2025-01-03,2025-1,-3190847803.0
2025-01-10,2025-2,-3200756499.0
2025-01-17,2025-3,-3259889554.0
2025-01-24,2025-4,-3349950818.0
2025-01-31,2025-5,-3375866608.0
2025-02-07,2025-6,-3419658815.0
2025-02-14,2025-7,-3434183054.0
2025-02-21,2025-8,-3562907732.0
2025-02-28,2025-9,-3538291225.0
2025-03-07,2025-10,-3489333157.0
2025-03-14,2025-11,-3561238362.0
2025-03-21,2025-12,-3841025119.0
2025-03-28,2025-13,-3820495033.0
2025-04-04,2025-14,-4007930259.0
2025-04-11,2025-15,-4124136480.0
2025-04-18,2025-16,-4119765815.0
2025-04-25,2025-17,-4065650315.0
2025-05-02,2025-18,-4068766989.0
2025-05-09,2025-19,-4127891942.0
2025-05-16,2025-20,-4094327929.0
2025-05-23,2025-21,-4091512094.0
2025-05-30,2025-22,-4063461906.0
2025-06-06,2025-23,-4062610872.0
2025-06-13,2025-24,-4110350543.0
2025-06-20,2025-25,-4259499922.0
2025-06-27,2025-26,-4301566651.0
2025-07-04,2025-27,-4255116309.0
2025-07-11,2025-28,-4268296512.0
2025-07-18,2025-29,-4264834017.0
2025-07-25,2025-30,-4350913971.0
2025-08-01,2025-31,-4298478506.0
2025-08-08,2025-32,-4346878505.0
2025-08-15,2025-33,-4348429107.0
2025-08-22,2025-34,-4285502894.0
2025-08-29,2025-35,-4304253562.0
2025-09-05,2025-36,-4488872553.0
2025-09-12,2025-37,-4475709443.0
2025-09-19,2025-38,-4487089071.0
2025-09-26,2025-39,-4577629955.0
2025-10-03,2025-40,-4623434014.0
2025-10-10,2025-41,-4617914770.0
