Tarih,TP_AB_N21,TP_AB_N21
2005-12-30,2005-52,-868294.0
2006-01-06,2006-1,-409272.0
2006-01-13,2006-2,-460752.0
2006-01-20,2006-3,-2897719.0
2006-01-27,2006-4,-5243140.0
2006-02-03,2006-5,-8507912.0
2006-02-10,2006-6,-4789440.0
2006-02-17,2006-7,-4125371.0
2006-02-24,2006-8,-3733685.0
2006-03-03,2006-9,-5105512.0
2006-03-10,2006-10,-3932017.0
2006-03-17,2006-11,-1631262.0
2006-03-24,2006-12,-326287.0
2006-03-31,2006-13,-2542575.0
2006-04-07,2006-14,-2050757.0
2006-04-14,2006-15,-546036.0
2006-04-21,2006-16,-1411656.0
2006-04-28,2006-17,-2289377.0
2006-05-05,2006-18,-326484.0
2006-05-12,2006-19,-1461335.0
2006-05-19,2006-20,-1909688.0
2006-05-26,2006-21,-477406.0
2006-06-02,2006-22,-4835927.0
2006-06-09,2006-23,-7194260.0
2006-06-16,2006-24,-324335.0
2006-06-23,2006-25,-1419552.0
2006-06-30,2006-26,-3070328.0
2006-07-07,2006-27,-3574837.0
2006-07-14,2006-28,-1473233.0
2006-07-21,2006-29,-2545275.0
2006-07-28,2006-30,-5971573.0
2006-08-04,2006-31,-3643032.0
2006-08-11,2006-32,-343187.0
2006-08-18,2006-33,-2044708.0
2006-08-25,2006-34,-3122564.0
2006-09-01,2006-35,-5758844.0
2006-09-08,2006-36,-5454376.0
2006-09-15,2006-37,-2380915.0
2006-09-22,2006-38,-2923607.0
2006-09-29,2006-39,-2095907.0
2006-10-06,2006-40,-765766.0
2006-10-13,2006-41,-447896.0
2006-10-20,2006-42,-1463917.0
2006-10-27,2006-43,-1473709.0
2006-11-03,2006-44,-4252526.0
2006-11-10,2006-45,-821528.0
2006-11-17,2006-46,-1551567.0
2006-11-24,2006-47,-2186562.0
2006-12-01,2006-48,-3361828.0
2006-12-08,2006-49,-4464604.0
2006-12-15,2006-50,-452580.0
2006-12-22,2006-51,-740202.0
2006-12-29,2006-52,-1615515.0
2007-01-05,2007-1,-1598456.0
2007-01-12,2007-2,-824464.0
2007-01-19,2007-3,-1489462.0
2007-01-26,2007-4,-614762.0
2007-02-02,2007-5,-4353671.0
2007-02-09,2007-6,-1204613.0
2007-02-16,2007-7,-1373827.0
2007-02-23,2007-8,-6143799.0
2007-03-02,2007-9,-6658684.0
2007-03-09,2007-10,-5233626.0
2007-03-16,2007-11,-2850074.0
2007-03-23,2007-12,-580964.0
2007-03-30,2007-13,-1072075.0
2007-04-06,2007-14,-346494.0
2007-04-13,2007-15,-355540.0
2007-04-20,2007-16,-2174079.0
2007-04-27,2007-17,-1380700.0
2007-05-04,2007-18,-2086418.0
2007-05-11,2007-19,-452594.0
2007-05-18,2007-20,-1985235.0
2007-05-25,2007-21,-3541022.0
2007-06-01,2007-22,-7707139.0
2007-06-08,2007-23,-6625504.0
2007-06-15,2007-24,-5494638.0
2007-06-22,2007-25,-5832587.0
2007-06-29,2007-26,-3266484.0
2007-07-06,2007-27,-4438829.0
2007-07-13,2007-28,-768790.0
2007-07-20,2007-29,-1622812.0
2007-07-27,2007-30,-1354511.0
2007-08-03,2007-31,-5231030.0
2007-08-10,2007-32,-3541381.0
2007-08-17,2007-33,-2973459.0
2007-08-24,2007-34,-4139961.0
2007-08-31,2007-35,-7317895.0
2007-09-07,2007-36,-5485893.0
2007-09-14,2007-37,-752181.0
2007-09-21,2007-38,-1679133.0
2007-09-28,2007-39,-3507670.0
2007-10-05,2007-40,-911435.0
2007-10-12,2007-41,-341791.0
2007-10-19,2007-42,-1271928.0
2007-10-26,2007-43,-1078055.0
2007-11-02,2007-44,-4687757.0
2007-11-09,2007-45,-5034485.0
2007-11-16,2007-46,-2221060.0
2007-11-23,2007-47,-6924882.0
2007-11-30,2007-48,-6717450.0
2007-12-07,2007-49,-4316176.0
2007-12-14,2007-50,-1121219.0
2007-12-21,2007-51,-830628.0
2007-12-28,2007-52,-5472301.0
2008-01-04,2008-1,-4858646.0
2008-01-11,2008-2,-849020.0
2008-01-18,2008-3,-2991944.0
2008-01-25,2008-4,-1449656.0
2008-02-01,2008-5,-6635989.0
2008-02-08,2008-6,-6579719.0
2008-02-15,2008-7,-2336865.0
2008-02-22,2008-8,-6715911.0
2008-02-29,2008-9,-7847392.0
2008-03-07,2008-10,-7447134.0
2008-03-14,2008-11,-3476046.0
2008-03-21,2008-12,-1994350.0
2008-03-28,2008-13,-4089196.0
2008-04-04,2008-14,-2916619.0
2008-04-11,2008-15,-730700.0
2008-04-18,2008-16,-1668225.0
2008-04-25,2008-17,-2394960.0
2008-05-02,2008-18,-6429869.0
2008-05-09,2008-19,-9113486.0
2008-05-16,2008-20,-3016680.0
2008-05-23,2008-21,-7478231.0
2008-05-30,2008-22,-4901483.0
2008-06-06,2008-23,-3808148.0
2008-06-13,2008-24,-1408184.0
2008-06-20,2008-25,-2109572.0
2008-06-27,2008-26,-1859444.0
2008-07-04,2008-27,-5223995.0
2008-07-11,2008-28,-791001.0
2008-07-18,2008-29,-2618203.0
2008-07-25,2008-30,-478432.0
2008-08-01,2008-31,-5035559.0
2008-08-08,2008-32,-6078018.0
2008-08-15,2008-33,-1471217.0
2008-08-22,2008-34,-6786343.0
2008-08-29,2008-35,-10260785.0
2008-09-05,2008-36,-9959371.0
2008-09-12,2008-37,-4786095.0
2008-09-19,2008-38,-4265500.0
2008-09-26,2008-39,-1848244.0
2008-10-03,2008-40,-5786722.0
2008-10-10,2008-41,-5409054.0
2008-10-17,2008-42,-5304547.0
2008-10-24,2008-43,-2608886.0
2008-10-31,2008-44,-5623656.0
2008-11-07,2008-45,-5003890.0
2008-11-14,2008-46,-649088.0
2008-11-21,2008-47,-6288680.0
2008-11-28,2008-48,-5293203.0
2008-12-05,2008-49,-3467785.0
2008-12-12,2008-50,-3123416.0
2008-12-19,2008-51,-4009272.0
2008-12-26,2008-52,-1024707.0
2009-01-02,2009-1,-2796234.0
2009-01-09,2009-2,-2905382.0
2009-01-16,2009-3,-441484.0
2009-01-23,2009-4,-657139.0
2009-01-30,2009-5,-5900137.0
2009-02-06,2009-6,-8905684.0
2009-02-13,2009-7,-4618604.0
2009-02-20,2009-8,-4708071.0
2009-02-27,2009-9,-959269.0
2009-03-06,2009-10,-1637929.0
2009-03-13,2009-11,-757849.0
2009-03-20,2009-12,-1622272.0
2009-03-27,2009-13,-1678422.0
2009-04-03,2009-14,-842111.0
2009-04-10,2009-15,-10135019.0
2009-04-17,2009-16,-9441143.0
2009-04-24,2009-17,-5279363.0
2009-05-01,2009-18,-9424446.0
2009-05-08,2009-19,-12294711.0
2009-05-15,2009-20,-5414719.0
2009-05-22,2009-21,-8797512.0
2009-05-29,2009-22,-12840731.0
2009-06-05,2009-23,-12599798.0
2009-06-12,2009-24,-7747753.0
2009-06-19,2009-25,-7548381.0
2009-06-26,2009-26,-5525297.0
2009-07-03,2009-27,-6775553.0
2009-07-10,2009-28,-4567709.0
2009-07-17,2009-29,-4168739.0
2009-07-24,2009-30,-2625705.0
2009-07-31,2009-31,-2310967.0
2009-08-07,2009-32,-8066970.0
2009-08-14,2009-33,-5566775.0
2009-08-21,2009-34,-10473474.0
2009-08-28,2009-35,-12036895.0
2009-09-04,2009-36,-10907146.0
2009-09-11,2009-37,-8468580.0
2009-09-18,2009-38,-3651452.0
2009-09-25,2009-39,-3573541.0
2009-10-02,2009-40,-6640724.0
2009-10-09,2009-41,-10741833.0
2009-10-16,2009-42,-6754389.0
2009-10-23,2009-43,-5975123.0
2009-10-30,2009-44,-9156570.0
2009-11-06,2009-45,-7147476.0
2009-11-13,2009-46,-4270167.0
2009-11-20,2009-47,-12270958.0
2009-11-27,2009-48,-5492079.0
2009-12-04,2009-49,-11239508.0
2009-12-11,2009-50,-8012423.0
2009-12-18,2009-51,-7628967.0
2009-12-25,2009-52,-3531100.0
2010-01-01,2010-1,-4925804.0
2010-01-08,2010-2,-4973542.0
2010-01-15,2010-3,-1294231.0
2010-01-22,2010-4,-882606.0
2010-01-29,2010-5,-6983940.0
2010-02-05,2010-6,-5050211.0
2010-02-12,2010-7,-3798944.0
2010-02-19,2010-8,-8074163.0
2010-02-26,2010-9,-2556797.0
2010-03-05,2010-10,-4018075.0
2010-03-12,2010-11,-3475518.0
2010-03-19,2010-12,-2188389.0
2010-03-26,2010-13,-900178.0
2010-04-02,2010-14,-1867412.0
2010-04-09,2010-15,-1707283.0
2010-04-16,2010-16,-1708261.0
2010-04-23,2010-17,-4212213.0
2010-04-30,2010-18,-7347579.0
2010-05-07,2010-19,-9114081.0
2010-05-14,2010-20,-468492.0
2010-05-21,2010-21,-7237688.0
2010-05-28,2010-22,-11806294.0
2010-06-04,2010-23,-10821974.0
2010-06-11,2010-24,-5056438.0
2010-06-18,2010-25,-5544505.0
2010-06-25,2010-26,-1661579.0
2010-07-02,2010-27,-6734026.0
2010-07-09,2010-28,-6712943.0
2010-07-16,2010-29,-5067124.0
2010-07-23,2010-30,-4150034.0
2010-07-30,2010-31,-2895062.0
2010-08-06,2010-32,-8767289.0
2010-08-13,2010-33,-8130821.0
2010-08-20,2010-34,-10872071.0
2010-08-27,2010-35,-9417674.0
2010-09-03,2010-36,-9034502.0
2010-09-10,2010-37,-7350245.0
2010-09-17,2010-38,-4053539.0
2010-09-24,2010-39,-1279182.0
2010-10-01,2010-40,-5062995.0
2010-10-08,2010-41,-4005999.0
2010-10-15,2010-42,-1271109.0
2010-10-22,2010-43,-719323.0
2010-10-29,2010-44,-3333478.0
2010-11-05,2010-45,-5518593.0
2010-11-12,2010-46,-2335975.0
2010-11-19,2010-47,-2356396.0
2010-11-26,2010-48,-12775023.0
2010-12-03,2010-49,-17173321.0
2010-12-10,2010-50,-17871829.0
2010-12-17,2010-51,-13754188.0
2010-12-24,2010-52,-7129792.0
2010-12-31,2010-53,-5543381.0
2011-01-07,2011-1,-5302080.0
2011-01-14,2011-2,-1200827.0
2011-01-21,2011-3,-3007588.0
2011-01-28,2011-4,-9700022.0
2011-02-04,2011-5,-7162139.0
2011-02-11,2011-6,-3380446.0
2011-02-18,2011-7,-5795525.0
2011-02-25,2011-8,-7889463.0
2011-03-04,2011-9,-9813273.0
2011-03-11,2011-10,-6956668.0
2011-03-18,2011-11,-6847562.0
2011-03-25,2011-12,-3746945.0
2011-04-01,2011-13,-5600078.0
2011-04-08,2011-14,-5072930.0
2011-04-15,2011-15,-3791844.0
2011-04-22,2011-16,-2924006.0
2011-04-29,2011-17,-7716072.0
2011-05-06,2011-18,-8293390.0
2011-05-13,2011-19,-2288289.0
2011-05-20,2011-20,-7783336.0
2011-05-27,2011-21,-7842556.0
2011-06-03,2011-22,-11365316.0
2011-06-10,2011-23,-11186745.0
2011-06-17,2011-24,-10045142.0
2011-06-24,2011-25,-7486970.0
2011-07-01,2011-26,-12339901.0
2011-07-08,2011-27,-14210759.0
2011-07-15,2011-28,-11814818.0
2011-07-22,2011-29,-13721706.0
2011-07-29,2011-30,-11192355.0
2011-08-05,2011-31,-17908443.0
2011-08-12,2011-32,-14477234.0
2011-08-19,2011-33,-19744737.0
2011-08-26,2011-34,-14117870.0
2011-09-02,2011-35,-20553989.0
2011-09-09,2011-36,-19594528.0
2011-09-16,2011-37,-16339302.0
2011-09-23,2011-38,-15435694.0
2011-09-30,2011-39,-17237986.0
2011-10-07,2011-40,-17364752.0
2011-10-14,2011-41,-13704867.0
2011-10-21,2011-42,-12663159.0
2011-10-28,2011-43,-18679092.0
2011-11-04,2011-44,-11098885.0
2011-11-11,2011-45,-10312490.0
2011-11-18,2011-46,-11275856.0
2011-11-25,2011-47,-12954444.0
2011-12-02,2011-48,-17988699.0
2011-12-09,2011-49,-18389231.0
2011-12-16,2011-50,-12677618.0
2011-12-23,2011-51,-8843625.0
2011-12-30,2011-52,-8234901.0
2012-01-06,2012-1,-9406704.0
2012-01-13,2012-2,-5377614.0
2012-01-20,2012-3,-5672921.0
2012-01-27,2012-4,-4463807.0
2012-02-03,2012-5,-11607177.0
2012-02-10,2012-6,-11258843.0
2012-02-17,2012-7,-10087365.0
2012-02-24,2012-8,-10986739.0
2012-03-02,2012-9,-14473475.0
2012-03-09,2012-10,-8832607.0
2012-03-16,2012-11,-4830628.0
2012-03-23,2012-12,-4441364.0
2012-03-30,2012-13,-7158712.0
2012-04-06,2012-14,-7824953.0
2012-04-13,2012-15,-3128622.0
2012-04-20,2012-16,-13002779.0
2012-04-27,2012-17,-4208363.0
2012-05-04,2012-18,-8689609.0
2012-05-11,2012-19,-5478204.0
2012-05-18,2012-20,-9000570.0
2012-05-25,2012-21,-9657473.0
2012-06-01,2012-22,-14258597.0
2012-06-08,2012-23,-13323700.0
2012-06-15,2012-24,-7752923.0
2012-06-22,2012-25,-8177119.0
2012-06-29,2012-26,-9388952.0
2012-07-06,2012-27,-9073215.0
2012-07-13,2012-28,-8093235.0
2012-07-20,2012-29,-6342779.0
2012-07-27,2012-30,-3155609.0
2012-08-03,2012-31,-13368822.0
2012-08-10,2012-32,-10990485.0
2012-08-17,2012-33,-8457369.0
2012-08-24,2012-34,-13810767.0
2012-08-31,2012-35,-17629096.0
2012-09-07,2012-36,-16163081.0
2012-09-14,2012-37,-10508514.0
2012-09-21,2012-38,-10373336.0
2012-09-28,2012-39,-14126077.0
2012-10-05,2012-40,-16669263.0
2012-10-12,2012-41,-10827971.0
2012-10-19,2012-42,-11084343.0
2012-10-26,2012-43,-9330104.0
2012-11-02,2012-44,-17286150.0
2012-11-09,2012-45,-10982084.0
2012-11-16,2012-46,-6176245.0
2012-11-23,2012-47,-13201289.0
2012-11-30,2012-48,-18038286.0
2012-12-07,2012-49,-14565601.0
2012-12-14,2012-50,-10817840.0
2012-12-21,2012-51,-7929969.0
2012-12-28,2012-52,-10189381.0
2013-01-04,2013-1,-8772279.0
2013-01-11,2013-2,-4021050.0
2013-01-18,2013-3,-7429368.0
2013-01-25,2013-4,-3808845.0
2013-02-01,2013-5,-12493637.0
2013-02-08,2013-6,-12924232.0
2013-02-15,2013-7,-8544440.0
2013-02-22,2013-8,-12502612.0
2013-03-01,2013-9,-11171666.0
2013-03-08,2013-10,-11611671.0
2013-03-15,2013-11,-8461913.0
2013-03-22,2013-12,-6881394.0
2013-03-29,2013-13,-8790014.0
2013-04-05,2013-14,-10532663.0
2013-04-12,2013-15,-8493747.0
2013-04-19,2013-16,-8115261.0
2013-04-26,2013-17,-5695522.0
2013-05-03,2013-18,-11977779.0
2013-05-10,2013-19,-11813689.0
2013-05-17,2013-20,-9591108.0
2013-05-24,2013-21,-11755963.0
2013-05-31,2013-22,-17542415.0
2013-06-07,2013-23,-17154357.0
2013-06-14,2013-24,-13236511.0
2013-06-21,2013-25,-14545836.0
2013-06-28,2013-26,-15767134.0
2013-07-05,2013-27,-16640455.0
2013-07-12,2013-28,-10128514.0
2013-07-19,2013-29,-10440862.0
2013-07-26,2013-30,-6774616.0
2013-08-02,2013-31,-15998156.0
2013-08-09,2013-32,-10190285.0
2013-08-16,2013-33,-10246925.0
2013-08-23,2013-34,-16348956.0
2013-08-30,2013-35,-20007753.0
2013-09-06,2013-36,-20192602.0
2013-09-13,2013-37,-18464336.0
2013-09-20,2013-38,-18559193.0
2013-09-27,2013-39,-18845982.0
2013-10-04,2013-40,-22788932.0
2013-10-11,2013-41,-5753052.0
2013-10-18,2013-42,-6732523.0
2013-10-25,2013-43,-11731223.0
2013-11-01,2013-44,-18900485.0
2013-11-08,2013-45,-18622711.0
2013-11-15,2013-46,-19477498.0
2013-11-22,2013-47,-23341925.0
2013-11-29,2013-48,-27533302.0
2013-12-06,2013-49,-24002942.0
2013-12-13,2013-50,-18482852.0
2013-12-20,2013-51,-16002730.0
2013-12-27,2013-52,-10094521.0
2014-01-03,2014-1,-13338407.0
2014-01-10,2014-2,-13299874.0
2014-01-17,2014-3,-10385137.0
2014-01-24,2014-4,-7280679.0
2014-01-31,2014-5,-15588642.0
2014-02-07,2014-6,-17082190.0
2014-02-14,2014-7,-11019993.0
2014-02-21,2014-8,-19441326.0
2014-02-28,2014-9,-19197444.0
2014-03-07,2014-10,-18846922.0
2014-03-14,2014-11,-11435877.0
2014-03-21,2014-12,-10276209.0
2014-03-28,2014-13,-18653934.0
2014-04-04,2014-14,-18887235.0
2014-04-11,2014-15,-9477906.0
2014-04-18,2014-16,-14648662.0
2014-04-25,2014-17,-10657351.0
2014-05-02,2014-18,-18259424.0
2014-05-09,2014-19,-17831703.0
2014-05-16,2014-20,-12617166.0
2014-05-23,2014-21,-12388312.0
2014-05-30,2014-22,-22611670.0
2014-06-06,2014-23,-20237636.0
2014-06-13,2014-24,-12601128.0
2014-06-20,2014-25,-12484482.0
2014-06-27,2014-26,-11347072.0
2014-07-04,2014-27,-14957049.0
2014-07-11,2014-28,-8081203.0
2014-07-18,2014-29,-3919709.0
2014-07-25,2014-30,-2875831.0
2014-08-01,2014-31,-2966230.0
2014-08-08,2014-32,-17226127.0
2014-08-15,2014-33,-13229233.0
2014-08-22,2014-34,-20948304.0
2014-08-29,2014-35,-24251045.0
2014-09-05,2014-36,-24271073.0
2014-09-12,2014-37,-18945899.0
2014-09-19,2014-38,-19221228.0
2014-09-26,2014-39,-12422022.0
2014-10-03,2014-40,-16201350.0
2014-10-10,2014-41,-14767461.0
2014-10-17,2014-42,-13719277.0
2014-10-24,2014-43,-10815470.0
2014-10-31,2014-44,-18461151.0
