Tarih,TP_AB_N25,TP_AB_N25
2016-01-29,2016-5,23077921.0
2016-02-05,2016-6,22547611.0
2016-02-12,2016-7,22800737.0
2016-02-19,2016-8,22829285.0
2016-02-26,2016-9,22417399.0
2016-03-04,2016-10,21760368.0
2016-03-11,2016-11,22584960.0
2016-03-18,2016-12,23307065.0
2016-03-25,2016-13,23580551.0
2016-04-01,2016-14,23820317.0
2016-04-08,2016-15,24248986.0
2016-04-15,2016-16,24995303.0
2016-04-22,2016-17,25103789.0
2016-04-29,2016-18,25045013.0
2016-05-06,2016-19,25968073.0
2016-05-13,2016-20,25549645.0
2016-05-20,2016-21,26500472.0
2016-05-27,2016-22,27134920.0
2016-06-03,2016-23,26695582.0
2016-06-10,2016-24,26368386.0
2016-06-17,2016-25,26757544.0
2016-06-24,2016-26,26427784.0
2016-07-01,2016-27,26381012.0
2016-07-08,2016-28,26297237.0
2016-07-15,2016-29,25820556.0
2016-07-22,2016-30,27186939.0
2016-07-29,2016-31,26831400.0
2016-08-05,2016-32,27095816.0
2016-08-12,2016-33,26439614.0
2016-08-19,2016-34,27161557.0
2016-08-26,2016-35,27406712.0
2016-09-02,2016-36,27519458.0
2016-09-09,2016-37,28157061.0
2016-09-16,2016-38,28315573.0
2016-09-23,2016-39,27712656.0
2016-09-30,2016-40,28319618.0
2016-10-07,2016-41,29346050.0
2016-10-14,2016-42,29720189.0
2016-10-21,2016-43,29926840.0
2016-10-28,2016-44,31365160.0
2016-11-04,2016-45,31623992.0
2016-11-11,2016-46,31937194.0
2016-11-18,2016-47,32506776.0
2016-11-25,2016-48,32718755.0
2016-12-02,2016-49,33424328.0
2016-12-09,2016-50,33801365.0
2016-12-16,2016-51,35491587.0
2016-12-23,2016-52,36170836.0
2016-12-30,2016-53,37597409.0
2017-01-06,2017-1,38520271.0
2017-01-13,2017-2,41668797.0
2017-01-20,2017-3,41855562.0
2017-01-27,2017-4,43185197.0
2017-02-03,2017-5,42234535.0
2017-02-10,2017-6,42207925.0
2017-02-17,2017-7,41170822.0
2017-02-24,2017-8,39574409.0
2017-03-03,2017-9,40963923.0
2017-03-10,2017-10,41637238.0
2017-03-17,2017-11,41207426.0
2017-03-24,2017-12,40350231.0
2017-03-31,2017-13,40303620.0
2017-04-07,2017-14,41291923.0
2017-04-14,2017-15,40241815.0
2017-04-21,2017-16,40217160.0
2017-04-28,2017-17,39127148.0
2017-05-05,2017-18,38228324.0
2017-05-12,2017-19,39921250.0
2017-05-19,2017-20,40455153.0
2017-05-26,2017-21,41284779.0
2017-06-02,2017-22,40420711.0
2017-06-09,2017-23,41291347.0
2017-06-16,2017-24,41831585.0
2017-06-23,2017-25,42570924.0
2017-06-30,2017-26,42950997.0
2017-07-07,2017-27,44593856.0
2017-07-14,2017-28,44662131.0
2017-07-21,2017-29,44703707.0
2017-07-28,2017-30,44412433.0
2017-08-04,2017-31,44352404.0
2017-08-11,2017-32,43511730.0
2017-08-18,2017-33,43442930.0
2017-08-25,2017-34,43060738.0
2017-09-01,2017-35,42317436.0
2017-09-08,2017-36,41059051.0
2017-09-15,2017-37,41355448.0
2017-09-22,2017-38,42248120.0
2017-09-29,2017-39,43252541.0
2017-10-06,2017-40,44040008.0
2017-10-13,2017-41,45827657.0
2017-10-20,2017-42,44792279.0
2017-10-27,2017-43,47522177.0
2017-11-03,2017-44,48297416.0
2017-11-10,2017-45,48676251.0
2017-11-17,2017-46,48905534.0
2017-11-24,2017-47,49765949.0
2017-12-01,2017-48,49003349.0
2017-12-08,2017-49,47468631.0
2017-12-15,2017-50,47475089.0
2017-12-22,2017-51,47513623.0
2017-12-29,2017-52,48100249.0
2018-01-05,2018-1,47580980.0
2018-01-12,2018-2,47705165.0
2018-01-19,2018-3,48054523.0
2018-01-26,2018-4,47462744.0
2018-02-02,2018-5,47294292.0
2018-02-09,2018-6,47620417.0
2018-02-16,2018-7,47582739.0
2018-02-23,2018-8,48523653.0
2018-03-02,2018-9,48456615.0
2018-03-09,2018-10,48961707.0
2018-03-16,2018-11,50103936.0
2018-03-23,2018-12,50631817.0
2018-03-30,2018-13,51994208.0
2018-04-06,2018-14,52278942.0
2018-04-13,2018-15,53610095.0
2018-04-20,2018-16,51760828.0
2018-04-27,2018-17,52524141.0
2018-05-04,2018-18,53455321.0
2018-05-11,2018-19,53407230.0
2018-05-18,2018-20,55080631.0
2018-05-25,2018-21,57636578.0
2018-06-01,2018-22,53936616.0
2018-06-08,2018-23,54952147.0
2018-06-15,2018-24,54900493.0
2018-06-22,2018-25,55015100.0
2018-06-29,2018-26,54127831.0
2018-07-06,2018-27,55320567.0
2018-07-13,2018-28,57531170.0
2018-07-20,2018-29,57210937.0
2018-07-27,2018-30,58987192.0
2018-08-03,2018-31,62626435.0
2018-08-10,2018-32,68062099.0
2018-08-17,2018-33,71775430.0
2018-08-24,2018-34,74600830.0
2018-08-31,2018-35,81039424.0
2018-09-07,2018-36,83569843.0
2018-09-14,2018-37,80777510.0
2018-09-21,2018-38,81107893.0
2018-09-28,2018-39,79822038.0
2018-10-05,2018-40,80849665.0
2018-10-12,2018-41,79031805.0
2018-10-19,2018-42,74270256.0
2018-10-26,2018-43,76488498.0
2018-11-02,2018-44,75282876.0
2018-11-09,2018-45,74186348.0
2018-11-16,2018-46,75175630.0
2018-11-23,2018-47,75059796.0
2018-11-30,2018-48,72135827.0
2018-12-07,2018-49,75990762.0
2018-12-14,2018-50,76521992.0
2018-12-21,2018-51,77562397.0
2018-12-28,2018-52,80771854.0
2019-01-04,2019-1,82935605.0
2019-01-11,2019-2,83800215.0
2019-01-18,2019-3,81586700.0
2019-01-25,2019-4,80529917.0
2019-02-01,2019-5,80936051.0
2019-02-08,2019-6,81767619.0
2019-02-15,2019-7,82406786.0
2019-02-22,2019-8,83726904.0
2019-03-01,2019-9,84730279.0
2019-03-08,2019-10,86921663.0
2019-03-15,2019-11,87872294.0
2019-03-22,2019-12,87746744.0
2019-03-29,2019-13,87066921.0
2019-04-05,2019-14,86871312.0
2019-04-12,2019-15,87875646.0
2019-04-19,2019-16,89547034.0
2019-04-26,2019-17,90274215.0
2019-05-03,2019-18,91231904.0
2019-05-10,2019-19,94849773.0
2019-05-17,2019-20,91582981.0
2019-05-24,2019-21,93334116.0
2019-05-31,2019-22,90457078.0
2019-06-07,2019-23,88641460.0
2019-06-14,2019-24,89380884.0
2019-06-21,2019-25,89678640.0
2019-06-28,2019-26,92688073.0
2019-07-05,2019-27,90553890.0
2019-07-12,2019-28,91794094.0
2019-07-19,2019-29,92224815.0
2019-07-26,2019-30,92353020.0
2019-08-02,2019-31,90867913.0
2019-08-09,2019-32,90354423.0
2019-08-16,2019-33,90957055.0
2019-08-23,2019-34,93297465.0
2019-08-30,2019-35,94950013.0
2019-09-06,2019-36,92811991.0
2019-09-13,2019-37,94509950.0
2019-09-20,2019-38,95464185.0
2019-09-27,2019-39,94753921.0
2019-10-04,2019-40,95841766.0
2019-10-11,2019-41,98667539.0
2019-10-18,2019-42,99684338.0
2019-10-25,2019-43,98423245.0
2019-11-01,2019-44,97356662.0
2019-11-08,2019-45,97675368.0
2019-11-15,2019-46,98336449.0
2019-11-22,2019-47,98870319.0
2019-11-29,2019-48,99184613.0
2019-12-06,2019-49,98876026.0
2019-12-13,2019-50,99484776.0
2019-12-20,2019-51,101238502.0
2019-12-27,2019-52,101931735.0
2020-01-03,2020-1,102178778.0
2020-01-10,2020-2,100248793.0
2020-01-17,2020-3,100623330.0
2020-01-24,2020-4,100009093.0
2020-01-31,2020-5,100903633.0
2020-02-07,2020-6,100499050.0
2020-02-14,2020-7,99700302.0
2020-02-21,2020-8,98885171.0
2020-02-28,2020-9,100099476.0
2020-03-06,2020-10,99312187.0
2020-03-13,2020-11,101133715.0
2020-03-20,2020-12,103244947.0
2020-03-27,2020-13,105390120.0
2020-04-03,2020-14,111802213.0
2020-04-10,2020-15,115944972.0
2020-04-17,2020-16,121370501.0
2020-04-24,2020-17,124148271.0
2020-05-01,2020-18,126010577.0
2020-05-08,2020-19,131500615.0
2020-05-15,2020-20,127414361.0
2020-05-22,2020-21,126525089.0
2020-05-29,2020-22,127855304.0
2020-06-05,2020-23,130289077.0
2020-06-12,2020-24,133324561.0
2020-06-19,2020-25,134592397.0
2020-06-26,2020-26,135107071.0
2020-07-03,2020-27,134654198.0
2020-07-10,2020-28,134077250.0
2020-07-17,2020-29,132663712.0
2020-07-24,2020-30,133058717.0
2020-07-31,2020-31,133100427.0
2020-08-07,2020-32,137047558.0
2020-08-14,2020-33,138999195.0
2020-08-21,2020-34,135594049.0
2020-08-28,2020-35,135182888.0
2020-09-04,2020-36,134318322.0
2020-09-11,2020-37,133884312.0
2020-09-18,2020-38,133652218.0
2020-09-25,2020-39,133990869.0
2020-10-02,2020-40,135447353.0
2020-10-09,2020-41,138767189.0
2020-10-16,2020-42,139176386.0
2020-10-23,2020-43,139130760.0
2020-10-30,2020-44,144219285.0
2020-11-06,2020-45,148822101.0
2020-11-13,2020-46,137567679.0
2020-11-20,2020-47,136442532.0
2020-11-27,2020-48,139795788.0
2020-12-04,2020-49,142061444.0
2020-12-11,2020-50,142546634.0
2020-12-18,2020-51,142576582.0
2020-12-25,2020-52,142124913.0
2021-01-01,2021-1,138421441.0
2021-01-08,2021-2,137969334.0
2021-01-15,2021-3,139922935.0
2021-01-22,2021-4,141869582.0
2021-01-29,2021-5,143293050.0
2021-02-05,2021-6,140195736.0
2021-02-12,2021-7,141173667.0
2021-02-19,2021-8,141185627.0
2021-02-26,2021-9,148750313.0
2021-03-05,2021-10,153250859.0
2021-03-12,2021-11,154151901.0
2021-03-19,2021-12,155374969.0
2021-03-26,2021-13,163424299.0
2021-04-02,2021-14,167179994.0
2021-04-09,2021-15,168317680.0
2021-04-16,2021-16,166737652.0
2021-04-23,2021-17,168229975.0
2021-04-30,2021-18,169718459.0
2021-05-07,2021-19,171123517.0
2021-05-14,2021-20,170518148.0
2021-05-21,2021-21,170703494.0
2021-05-28,2021-22,171278780.0
2021-06-04,2021-23,174542061.0
2021-06-11,2021-24,170215273.0
2021-06-18,2021-25,169135923.0
2021-06-25,2021-26,169548422.0
2021-07-02,2021-27,167976964.0
2021-07-09,2021-28,168049543.0
2021-07-16,2021-29,163539559.0
2021-07-23,2021-30,162265503.0
2021-07-30,2021-31,164547207.0
2021-08-06,2021-32,165163795.0
2021-08-13,2021-33,165424516.0
2021-08-20,2021-34,164498108.0
2021-08-27,2021-35,162580891.0
2021-09-03,2021-36,160088962.0
2021-09-10,2021-37,164769588.0
2021-09-17,2021-38,164604216.0
2021-09-24,2021-39,168337076.0
2021-10-01,2021-40,169929879.0
2021-10-08,2021-41,166538839.0
2021-10-15,2021-42,169383628.0
2021-10-22,2021-43,169083175.0
2021-10-29,2021-44,169728418.0
2021-11-05,2021-45,168938157.0
2021-11-12,2021-46,168030259.0
2021-11-19,2021-47,180622098.0
2021-11-26,2021-48,196686574.0
2021-12-03,2021-49,217653455.0
2021-12-10,2021-50,221504716.0
2021-12-17,2021-51,237041899.0
2021-12-24,2021-52,179255190.0
2021-12-31,2021-53,198162918.0
2022-01-07,2022-1,204514934.0
2022-01-14,2022-2,202677894.0
2022-01-21,2022-3,196310859.0
2022-01-28,2022-4,193610295.0
2022-02-04,2022-5,190590019.0
2022-02-11,2022-6,189326507.0
2022-02-18,2022-7,191302847.0
2022-02-25,2022-8,204290942.0
2022-03-04,2022-9,205993521.0
2022-03-11,2022-10,218659504.0
2022-03-18,2022-11,222290094.0
2022-03-25,2022-12,225423243.0
2022-04-01,2022-13,222356058.0
2022-04-08,2022-14,220968521.0
2022-04-15,2022-15,218538794.0
2022-04-22,2022-16,219366593.0
2022-04-29,2022-17,215499816.0
2022-05-06,2022-18,215471824.0
2022-05-13,2022-19,219869629.0
2022-05-20,2022-20,223992718.0
2022-05-27,2022-21,230743947.0
2022-06-03,2022-22,237399486.0
2022-06-10,2022-23,242600039.0
2022-06-17,2022-24,238695080.0
2022-06-24,2022-25,241864525.0
2022-07-01,2022-26,231895363.0
2022-07-08,2022-27,232245975.0
2022-07-15,2022-28,229505091.0
2022-07-22,2022-29,235409721.0
2022-07-29,2022-30,237026916.0
2022-08-05,2022-31,237636885.0
2022-08-12,2022-32,241019988.0
2022-08-19,2022-33,236898496.0
2022-08-26,2022-34,233714699.0
2022-09-02,2022-35,227044448.0
2022-09-09,2022-36,224768592.0
2022-09-16,2022-37,220831144.0
2022-09-23,2022-38,219509240.0
2022-09-30,2022-39,218103003.0
2022-10-07,2022-40,220726118.0
2022-10-14,2022-41,220229259.0
2022-10-21,2022-42,220268093.0
2022-10-28,2022-43,226304342.0
2022-11-04,2022-44,223627056.0
2022-11-11,2022-45,222790951.0
2022-11-18,2022-46,224502114.0
2022-11-25,2022-47,221251347.0
2022-12-02,2022-48,226721161.0
2022-12-09,2022-49,235152030.0
2022-12-16,2022-50,244624597.0
2022-12-23,2022-51,255128576.0
2022-12-30,2022-52,264760644.0
2023-01-06,2023-1,273908956.0
2023-01-13,2023-2,285152598.0
2023-01-20,2023-3,294451362.0
2023-01-27,2023-4,303613736.0
2023-02-03,2023-5,312145150.0
2023-02-10,2023-6,317583031.0
2023-02-17,2023-7,322379831.0
2023-02-24,2023-8,329318114.0
2023-03-03,2023-9,332171638.0
2023-03-10,2023-10,339910847.0
2023-03-17,2023-11,343670903.0
2023-03-24,2023-12,344156474.0
2023-03-31,2023-13,351768845.0
2023-04-07,2023-14,351785832.0
2023-04-14,2023-15,354428177.0
2023-04-21,2023-16,354584692.0
2023-04-28,2023-17,358666636.0
2023-05-05,2023-18,356614930.0
2023-05-12,2023-19,355581045.0
2023-05-19,2023-20,352076986.0
2023-05-26,2023-21,351575179.0
2023-06-02,2023-22,357691485.0
2023-06-09,2023-23,365338181.0
2023-06-16,2023-24,363311389.0
2023-06-23,2023-25,361950967.0
2023-06-30,2023-26,367315538.0
2023-07-07,2023-27,367765634.0
2023-07-14,2023-28,367794433.0
2023-07-21,2023-29,367362374.0
2023-07-28,2023-30,366550950.0
2023-08-04,2023-31,368363784.0
2023-08-11,2023-32,371408788.0
2023-08-18,2023-33,373432997.0
2023-08-25,2023-34,377826811.0
2023-09-01,2023-35,375192882.0
2023-09-08,2023-36,376814915.0
2023-09-15,2023-37,383681657.0
2023-09-22,2023-38,390391865.0
2023-09-29,2023-39,387391794.0
2023-10-06,2023-40,390931552.0
2023-10-13,2023-41,397946289.0
2023-10-20,2023-42,403760298.0
2023-10-27,2023-43,410151170.0
2023-11-03,2023-44,408474391.0
2023-11-10,2023-45,418690586.0
2023-11-17,2023-46,428143536.0
2023-11-24,2023-47,432721385.0
2023-12-01,2023-48,428754155.0
2023-12-08,2023-49,432743635.0
2023-12-15,2023-50,438663407.0
2023-12-22,2023-51,443937334.0
2023-12-29,2023-52,445282026.0
2024-01-05,2024-1,445144415.0
2024-01-12,2024-2,450005674.0
2024-01-19,2024-3,453837297.0
2024-01-26,2024-4,459005789.0
2024-02-02,2024-5,455739162.0
2024-02-09,2024-6,462620946.0
2024-02-16,2024-7,467787068.0
2024-02-23,2024-8,478398088.0
2024-03-01,2024-9,477619810.0
2024-03-08,2024-10,488987347.0
2024-03-15,2024-11,490415768.0
2024-03-22,2024-12,493347241.0
2024-03-29,2024-13,497942570.0
2024-04-05,2024-14,499816731.0
2024-04-12,2024-15,500917468.0
2024-04-19,2024-16,505362177.0
2024-04-26,2024-17,509731510.0
2024-05-03,2024-18,515165209.0
2024-05-10,2024-19,522158601.0
2024-05-17,2024-20,530675455.0
2024-05-24,2024-21,534949782.0
2024-05-31,2024-22,542546573.0
2024-06-07,2024-23,553971342.0
2024-06-14,2024-24,562039199.0
2024-06-21,2024-25,565521745.0
2024-06-28,2024-26,574765402.0
2024-07-05,2024-27,585182554.0
2024-07-12,2024-28,593658619.0
2024-07-19,2024-29,599090763.0
2024-07-26,2024-30,599949623.0
2024-08-02,2024-31,609418989.0
2024-08-09,2024-32,613398035.0
2024-08-16,2024-33,619901623.0
2024-08-23,2024-34,627725118.0
2024-08-30,2024-35,631416985.0
2024-09-06,2024-36,630044457.0
2024-09-13,2024-37,628197818.0
2024-09-20,2024-38,630579586.0
2024-09-27,2024-39,635964685.0
2024-10-04,2024-40,635870999.0
2024-10-11,2024-41,634822785.0
2024-10-18,2024-42,636147771.0
2024-10-25,2024-43,635381939.0
2024-11-01,2024-44,626834070.0
2024-11-08,2024-45,628786095.0
2024-11-15,2024-46,625851091.0
2024-11-22,2024-47,626375392.0
2024-11-29,2024-48,619491259.0
2024-12-06,2024-49,617775073.0
2024-12-13,2024-50,612444310.0
2024-12-20,2024-51,610456877.0
2024-12-27,2024-52,615000606.0
2025-01-03,2025-1,613894587.0
2025-01-10,2025-2,610901037.0
2025-01-17,2025-3,611950194.0
2025-01-24,2025-4,609970331.0
2025-01-31,2025-5,612840075.0
2025-02-07,2025-6,618958613.0
2025-02-14,2025-7,627308830.0
2025-02-21,2025-8,635939912.0
2025-02-28,2025-9,640231058.0
2025-03-07,2025-10,653597814.0
2025-03-14,2025-11,661160775.0
2025-03-21,2025-12,662775257.0
2025-03-28,2025-13,656604142.0
2025-04-04,2025-14,658226426.0
2025-04-11,2025-15,657630337.0
2025-04-18,2025-16,658889470.0
2025-04-25,2025-17,665511485.0
2025-05-02,2025-18,672195402.0
2025-05-09,2025-19,678190692.0
2025-05-16,2025-20,682222575.0
2025-05-23,2025-21,687365190.0
2025-05-30,2025-22,689975706.0
2025-06-06,2025-23,690778065.0
2025-06-13,2025-24,702228021.0
2025-06-20,2025-25,707413844.0
2025-06-27,2025-26,724983672.0
2025-07-04,2025-27,724835615.0
2025-07-11,2025-28,732371130.0
2025-07-18,2025-29,739304666.0
2025-07-25,2025-30,748080281.0
2025-08-01,2025-31,757547957.0
2025-08-08,2025-32,771389148.0
2025-08-15,2025-33,782460202.0
2025-08-22,2025-34,794487789.0
2025-08-29,2025-35,804477950.0
2025-09-05,2025-36,812484986.0
2025-09-12,2025-37,814751559.0
2025-09-19,2025-38,823330795.0
2025-09-26,2025-39,833954275.0
2025-10-03,2025-40,838501021.0
2025-10-10,2025-41,844383240.0
