Tarih,TP_AB_N07,TP_AB_N07
2015-06-05,2015-23,330006572.0
2015-06-12,2015-24,335477172.0
2015-06-19,2015-25,328129332.0
2015-06-26,2015-26,319740433.0
2015-07-03,2015-27,325075475.0
2015-07-10,2015-28,322404492.0
2015-07-17,2015-29,317627476.0
2015-07-24,2015-30,323951923.0
2015-07-31,2015-31,335024209.0
2015-08-07,2015-32,335604447.0
2015-08-14,2015-33,336100915.0
2015-08-21,2015-34,357518968.0
2015-08-28,2015-35,350720485.0
2015-09-04,2015-36,358345211.0
2015-09-11,2015-37,362952939.0
2015-09-18,2015-38,358183602.0
2015-09-25,2015-39,354955372.0
2015-10-02,2015-40,356724786.0
2015-10-09,2015-41,345629676.0
2015-10-16,2015-42,339112985.0
2015-10-23,2015-43,342609602.0
2015-10-30,2015-44,343489847.0
2015-11-06,2015-45,342841411.0
2015-11-13,2015-46,341934802.0
2015-11-20,2015-47,337373372.0
2015-11-27,2015-48,344017572.0
2015-12-04,2015-49,334816003.0
2015-12-11,2015-50,339325212.0
2015-12-18,2015-51,333088447.0
2015-12-25,2015-52,330863966.0
2016-01-01,2016-1,321689451.0
2016-01-08,2016-2,339913094.0
2016-01-15,2016-3,337514017.0
2016-01-22,2016-4,338088270.0
2016-01-29,2016-5,331982816.0
2016-02-05,2016-6,324796319.0
2016-02-12,2016-7,328078345.0
2016-02-19,2016-8,328587317.0
2016-02-26,2016-9,325036928.0
2016-03-04,2016-10,327793691.0
2016-03-11,2016-11,331829761.0
2016-03-18,2016-12,327152762.0
2016-03-25,2016-13,328678469.0
2016-04-01,2016-14,322824480.0
2016-04-08,2016-15,331763495.0
2016-04-15,2016-16,332995944.0
2016-04-22,2016-17,323700641.0
2016-04-29,2016-18,326984710.0
2016-05-06,2016-19,347953904.0
2016-05-13,2016-20,353191058.0
2016-05-20,2016-21,349481032.0
2016-05-27,2016-22,345231662.0
2016-06-03,2016-23,351416149.0
2016-06-10,2016-24,351144842.0
2016-06-17,2016-25,352249268.0
2016-06-24,2016-26,347010800.0
2016-07-01,2016-27,353983039.0
2016-07-08,2016-28,354073888.0
2016-07-15,2016-29,355183158.0
2016-07-22,2016-30,373522182.0
2016-07-29,2016-31,361565728.0
2016-08-05,2016-32,365796058.0
2016-08-12,2016-33,363043822.0
2016-08-19,2016-34,361343897.0
2016-08-26,2016-35,360043699.0
2016-09-02,2016-36,363557368.0
2016-09-09,2016-37,362624628.0
2016-09-16,2016-38,363577781.0
2016-09-23,2016-39,359880646.0
2016-09-30,2016-40,353463133.0
2016-10-07,2016-41,361727740.0
2016-10-14,2016-42,370325432.0
2016-10-21,2016-43,367336779.0
2016-10-28,2016-44,371600601.0
2016-11-04,2016-45,375737072.0
2016-11-11,2016-46,394748268.0
2016-11-18,2016-47,389432660.0
2016-11-25,2016-48,392877360.0
2016-12-02,2016-49,392140018.0
2016-12-09,2016-50,378577821.0
2016-12-16,2016-51,393149823.0
2016-12-23,2016-52,386465157.0
2016-12-30,2016-53,375150360.0
2017-01-06,2017-1,399239919.0
2017-01-13,2017-2,425334415.0
2017-01-20,2017-3,408555307.0
2017-01-27,2017-4,413905861.0
2017-02-03,2017-5,401653162.0
2017-02-10,2017-6,404711570.0
2017-02-17,2017-7,387205104.0
2017-02-24,2017-8,383290248.0
2017-03-03,2017-9,390290191.0
2017-03-10,2017-10,411817104.0
2017-03-17,2017-11,399519010.0
2017-03-24,2017-12,387836186.0
2017-03-31,2017-13,384986995.0
2017-04-07,2017-14,394814491.0
2017-04-14,2017-15,384911920.0
2017-04-21,2017-16,375057179.0
2017-04-28,2017-17,366020894.0
2017-05-05,2017-18,375757715.0
2017-05-12,2017-19,377227469.0
2017-05-19,2017-20,373786401.0
2017-05-26,2017-21,373871778.0
2017-06-02,2017-22,374616210.0
2017-06-09,2017-23,378365630.0
2017-06-16,2017-24,382325946.0
2017-06-23,2017-25,379028711.0
2017-06-30,2017-26,381698209.0
2017-07-07,2017-27,394510457.0
2017-07-14,2017-28,375321162.0
2017-07-21,2017-29,370304726.0
2017-07-28,2017-30,376910507.0
2017-08-04,2017-31,385194740.0
2017-08-11,2017-32,382742611.0
2017-08-18,2017-33,378790742.0
2017-08-25,2017-34,384123458.0
2017-09-01,2017-35,385822918.0
2017-09-08,2017-36,388022343.0
2017-09-15,2017-37,389098691.0
2017-09-22,2017-38,392854732.0
2017-09-29,2017-39,400334004.0
2017-10-06,2017-40,408443974.0
2017-10-13,2017-41,425842100.0
2017-10-20,2017-42,421357801.0
2017-10-27,2017-43,440748326.0
2017-11-03,2017-44,451713420.0
2017-11-10,2017-45,459688386.0
2017-11-17,2017-46,453232166.0
2017-11-24,2017-47,466425384.0
2017-12-01,2017-48,443429847.0
2017-12-08,2017-49,441739017.0
2017-12-15,2017-50,435773242.0
2017-12-22,2017-51,426289409.0
2017-12-29,2017-52,410705391.0
2018-01-05,2018-1,419578334.0
2018-01-12,2018-2,425680821.0
2018-01-19,2018-3,433083333.0
2018-01-26,2018-4,437344216.0
2018-02-02,2018-5,436685086.0
2018-02-09,2018-6,441371961.0
2018-02-16,2018-7,438288740.0
2018-02-23,2018-8,433249702.0
2018-03-02,2018-9,436161192.0
2018-03-09,2018-10,441499635.0
2018-03-16,2018-11,447269015.0
2018-03-23,2018-12,446227195.0
2018-03-30,2018-13,440165533.0
2018-04-06,2018-14,437175244.0
2018-04-13,2018-15,464173227.0
2018-04-20,2018-16,449878966.0
2018-04-27,2018-17,459130414.0
2018-05-04,2018-18,465537138.0
2018-05-11,2018-19,472936096.0
2018-05-18,2018-20,483955490.0
2018-05-25,2018-21,509621742.0
2018-06-01,2018-22,478453962.0
2018-06-08,2018-23,486191636.0
2018-06-15,2018-24,482245747.0
2018-06-22,2018-25,492301832.0
2018-06-29,2018-26,454050361.0
2018-07-06,2018-27,474252989.0
2018-07-13,2018-28,490649185.0
2018-07-20,2018-29,490049044.0
2018-07-27,2018-30,485377674.0
2018-08-03,2018-31,520408483.0
2018-08-10,2018-32,547447225.0
2018-08-17,2018-33,535996009.0
2018-08-24,2018-34,556361031.0
2018-08-31,2018-35,569980203.0
2018-09-07,2018-36,585361497.0
2018-09-14,2018-37,557459178.0
2018-09-21,2018-38,528746277.0
2018-09-28,2018-39,515039652.0
2018-10-05,2018-40,516395780.0
2018-10-12,2018-41,505502374.0
2018-10-19,2018-42,465851543.0
2018-10-26,2018-43,490767431.0
2018-11-02,2018-44,491677717.0
2018-11-09,2018-45,478776221.0
2018-11-16,2018-46,486890773.0
2018-11-23,2018-47,478866622.0
2018-11-30,2018-48,470670521.0
2018-12-07,2018-49,487242405.0
2018-12-14,2018-50,496899127.0
2018-12-21,2018-51,485070006.0
2018-12-28,2018-52,486898185.0
2019-01-04,2019-1,509306590.0
2019-01-11,2019-2,507713647.0
2019-01-18,2019-3,505527852.0
2019-01-25,2019-4,492927119.0
2019-02-01,2019-5,509419808.0
2019-02-08,2019-6,518639575.0
2019-02-15,2019-7,521725909.0
2019-02-22,2019-8,530385093.0
2019-03-01,2019-9,532833809.0
2019-03-08,2019-10,529663667.0
2019-03-15,2019-11,516525120.0
2019-03-22,2019-12,503217959.0
2019-03-29,2019-13,534143647.0
2019-04-05,2019-14,548487254.0
2019-04-12,2019-15,559370193.0
2019-04-19,2019-16,558147234.0
2019-04-26,2019-17,553009689.0
2019-05-03,2019-18,555088674.0
2019-05-10,2019-19,581731111.0
2019-05-17,2019-20,555635040.0
2019-05-24,2019-21,573796851.0
2019-05-31,2019-22,566793536.0
2019-06-07,2019-23,565714506.0
2019-06-14,2019-24,568331501.0
2019-06-21,2019-25,556783511.0
2019-06-28,2019-26,556700490.0
2019-07-05,2019-27,544752147.0
2019-07-12,2019-28,561113531.0
2019-07-19,2019-29,560388908.0
2019-07-26,2019-30,561551832.0
2019-08-02,2019-31,550963590.0
2019-08-09,2019-32,570774856.0
2019-08-16,2019-33,572986270.0
2019-08-23,2019-34,584478443.0
2019-08-30,2019-35,589584446.0
2019-09-06,2019-36,578865226.0
2019-09-13,2019-37,578721949.0
2019-09-20,2019-38,587339187.0
2019-09-27,2019-39,577130202.0
2019-10-04,2019-40,602563329.0
2019-10-11,2019-41,612624100.0
2019-10-18,2019-42,615378398.0
2019-10-25,2019-43,603666990.0
2019-11-01,2019-44,601833784.0
2019-11-08,2019-45,586206624.0
2019-11-15,2019-46,596397139.0
2019-11-22,2019-47,600478727.0
2019-11-29,2019-48,603992406.0
2019-12-06,2019-49,609482251.0
2019-12-13,2019-50,601988395.0
2019-12-20,2019-51,621162233.0
2019-12-27,2019-52,631301167.0
2020-01-03,2020-1,627853026.0
2020-01-10,2020-2,625478854.0
2020-01-17,2020-3,625557662.0
2020-01-24,2020-4,618098071.0
2020-01-31,2020-5,612207819.0
2020-02-07,2020-6,615180835.0
2020-02-14,2020-7,629984474.0
2020-02-21,2020-8,625378147.0
2020-02-28,2020-9,665047416.0
2020-03-06,2020-10,650170157.0
2020-03-13,2020-11,649503210.0
2020-03-20,2020-12,609729406.0
2020-03-27,2020-13,616896641.0
2020-04-03,2020-14,598038322.0
2020-04-10,2020-15,600177073.0
2020-04-17,2020-16,608305029.0
2020-04-24,2020-17,603686468.0
2020-05-01,2020-18,602947417.0
2020-05-08,2020-19,620897718.0
2020-05-15,2020-20,588232460.0
2020-05-22,2020-21,628357018.0
2020-05-29,2020-22,619079351.0
2020-06-05,2020-23,623312505.0
2020-06-12,2020-24,632281549.0
2020-06-19,2020-25,628031107.0
2020-06-26,2020-26,618631361.0
2020-07-03,2020-27,620404336.0
2020-07-10,2020-28,618145379.0
2020-07-17,2020-29,613475797.0
2020-07-24,2020-30,637018344.0
2020-07-31,2020-31,627282957.0
2020-08-07,2020-32,658728569.0
2020-08-14,2020-33,646403409.0
2020-08-21,2020-34,648447679.0
2020-08-28,2020-35,620603407.0
2020-09-04,2020-36,649095606.0
2020-09-11,2020-37,658792250.0
2020-09-18,2020-38,650032671.0
2020-09-25,2020-39,641285212.0
2020-10-02,2020-40,644889899.0
2020-10-09,2020-41,661184855.0
2020-10-16,2020-42,677713046.0
2020-10-23,2020-43,690720984.0
2020-10-30,2020-44,686861720.0
2020-11-06,2020-45,721049687.0
2020-11-13,2020-46,642808222.0
2020-11-20,2020-47,653902858.0
2020-11-27,2020-48,666000635.0
2020-12-04,2020-49,681267699.0
2020-12-11,2020-50,693491836.0
2020-12-18,2020-51,712918191.0
2020-12-25,2020-52,722274315.0
2021-01-01,2021-1,685438709.0
2021-01-08,2021-2,674510212.0
2021-01-15,2021-3,666804834.0
2021-01-22,2021-4,690362724.0
2021-01-29,2021-5,705554598.0
2021-02-05,2021-6,682457849.0
2021-02-12,2021-7,674358976.0
2021-02-19,2021-8,655018030.0
2021-02-26,2021-9,685988815.0
2021-03-05,2021-10,684272688.0
2021-03-12,2021-11,683192600.0
2021-03-19,2021-12,695908732.0
2021-03-26,2021-13,721012039.0
2021-04-02,2021-14,715773697.0
2021-04-09,2021-15,729424640.0
2021-04-16,2021-16,722685784.0
2021-04-23,2021-17,723442565.0
2021-04-30,2021-18,719529288.0
2021-05-07,2021-19,751634702.0
2021-05-14,2021-20,763552515.0
2021-05-21,2021-21,775108581.0
2021-05-28,2021-22,782328374.0
2021-06-04,2021-23,809359511.0
2021-06-11,2021-24,810797290.0
2021-06-18,2021-25,840768036.0
2021-06-25,2021-26,868705425.0
2021-07-02,2021-27,870936494.0
2021-07-09,2021-28,905449982.0
2021-07-16,2021-29,904760700.0
2021-07-23,2021-30,890185876.0
2021-07-30,2021-31,899769882.0
2021-08-06,2021-32,930850318.0
2021-08-13,2021-33,919455199.0
2021-08-20,2021-34,925315017.0
2021-08-27,2021-35,989789215.0
2021-09-03,2021-36,986334907.0
2021-09-10,2021-37,1018446522.0
2021-09-17,2021-38,1020833121.0
2021-09-24,2021-39,1058103992.0
2021-10-01,2021-40,1082104198.0
2021-10-08,2021-41,1095415245.0
2021-10-15,2021-42,1150857388.0
2021-10-22,2021-43,1163543942.0
2021-10-29,2021-44,1175173186.0
2021-11-05,2021-45,1216920374.0
2021-11-12,2021-46,1267992298.0
2021-11-19,2021-47,1375256172.0
2021-11-26,2021-48,1515720327.0
2021-12-03,2021-49,1664945840.0
2021-12-10,2021-50,1691145338.0
2021-12-17,2021-51,1780336337.0
2021-12-24,2021-52,1272074358.0
2021-12-31,2021-53,1443673160.0
2022-01-07,2022-1,1494818418.0
2022-01-14,2022-2,1486113983.0
2022-01-21,2022-3,1478887355.0
2022-01-28,2022-4,1500852326.0
2022-02-04,2022-5,1556606569.0
2022-02-11,2022-6,1556996802.0
2022-02-18,2022-7,1553772150.0
2022-02-25,2022-8,1613418135.0
2022-03-04,2022-9,1558602787.0
2022-03-11,2022-10,1607953803.0
2022-03-18,2022-11,1597465936.0
2022-03-25,2022-12,1604371946.0
2022-04-01,2022-13,1597761948.0
2022-04-08,2022-14,1621775729.0
2022-04-15,2022-15,1641705185.0
2022-04-22,2022-16,1599950273.0
2022-04-29,2022-17,1582559577.0
2022-05-06,2022-18,1599578680.0
2022-05-13,2022-19,1568011211.0
2022-05-20,2022-20,1599273223.0
2022-05-27,2022-21,1687328355.0
2022-06-03,2022-22,1691969535.0
2022-06-10,2022-23,1766555462.0
2022-06-17,2022-24,1749878018.0
2022-06-24,2022-25,1771569296.0
2022-07-01,2022-26,1684865878.0
2022-07-08,2022-27,1705757077.0
2022-07-15,2022-28,1731087559.0
2022-07-22,2022-29,1736751206.0
2022-07-29,2022-30,1816408544.0
2022-08-05,2022-31,1952081355.0
2022-08-12,2022-32,2044679904.0
2022-08-19,2022-33,2020776255.0
2022-08-26,2022-34,2029511746.0
2022-09-02,2022-35,2038225763.0
2022-09-09,2022-36,2074577972.0
2022-09-16,2022-37,2096581364.0
2022-09-23,2022-38,2035573168.0
2022-09-30,2022-39,1984322053.0
2022-10-07,2022-40,2118540926.0
2022-10-14,2022-41,2157220831.0
2022-10-21,2022-42,2119442978.0
2022-10-28,2022-43,2125615292.0
2022-11-04,2022-44,2117576807.0
2022-11-11,2022-45,2187854592.0
2022-11-18,2022-46,2288750987.0
2022-11-25,2022-47,2284899108.0
2022-12-02,2022-48,2330184134.0
2022-12-09,2022-49,2401539756.0
2022-12-16,2022-50,2416016030.0
2022-12-23,2022-51,2399521709.0
2022-12-30,2022-52,2410923801.0
2023-01-06,2023-1,2372386130.0
2023-01-13,2023-2,2391462984.0
2023-01-20,2023-3,2420839127.0
2023-01-27,2023-4,2391912359.0
2023-02-03,2023-5,2439378741.0
2023-02-10,2023-6,2366751381.0
2023-02-17,2023-7,2312098574.0
2023-02-24,2023-8,2288179088.0
2023-03-03,2023-9,2274249966.0
2023-03-10,2023-10,2275151588.0
2023-03-17,2023-11,2411461550.0
2023-03-24,2023-12,2375652696.0
2023-03-31,2023-13,2347521161.0
2023-04-07,2023-14,2333228868.0
2023-04-14,2023-15,2350319574.0
2023-04-21,2023-16,2254497155.0
2023-04-28,2023-17,2234382964.0
2023-05-05,2023-18,2225564817.0
2023-05-12,2023-19,2058006101.0
2023-05-19,2023-20,2008728624.0
2023-05-26,2023-21,1963540633.0
2023-06-02,2023-22,2089522977.0
2023-06-09,2023-23,2331448988.0
2023-06-16,2023-24,2434804019.0
2023-06-23,2023-25,2545312426.0
2023-06-30,2023-26,2809090237.0
2023-07-07,2023-27,2880646630.0
2023-07-14,2023-28,2958231459.0
2023-07-21,2023-29,3058291677.0
2023-07-28,2023-30,3069073899.0
2023-08-04,2023-31,3120196911.0
2023-08-11,2023-32,3145498305.0
2023-08-18,2023-33,3174114441.0
2023-08-25,2023-34,3182976920.0
2023-09-01,2023-35,3221438197.0
2023-09-08,2023-36,3238816171.0
2023-09-15,2023-37,3274538679.0
2023-09-22,2023-38,3394349055.0
2023-09-29,2023-39,3350292004.0
2023-10-06,2023-40,3387601472.0
2023-10-13,2023-41,3454620977.0
2023-10-20,2023-42,3533162093.0
2023-10-27,2023-43,3562179133.0
2023-11-03,2023-44,3640454697.0
2023-11-10,2023-45,3667665091.0
2023-11-17,2023-46,3858331811.0
2023-11-24,2023-47,3933484815.0
2023-12-01,2023-48,4044875450.0
2023-12-08,2023-49,4088021512.0
2023-12-15,2023-50,4136158563.0
2023-12-22,2023-51,4236850712.0
2023-12-29,2023-52,4152586207.0
2024-01-05,2024-1,4158568161.0
2024-01-12,2024-2,4194003849.0
2024-01-19,2024-3,4160790555.0
2024-01-26,2024-4,4150625870.0
2024-02-02,2024-5,4110731588.0
2024-02-09,2024-6,4126011189.0
2024-02-16,2024-7,4125656000.0
2024-02-23,2024-8,4084774420.0
2024-03-01,2024-9,4085934294.0
2024-03-08,2024-10,4154559476.0
2024-03-15,2024-11,4107468754.0
2024-03-22,2024-12,4008302913.0
2024-03-29,2024-13,3978902658.0
2024-04-05,2024-14,4046564420.0
2024-04-12,2024-15,4118571284.0
2024-04-19,2024-16,4106148780.0
2024-04-26,2024-17,4036927724.0
2024-05-03,2024-18,4107140753.0
2024-05-10,2024-19,4332059508.0
2024-05-17,2024-20,4481380123.0
2024-05-24,2024-21,4579243157.0
2024-05-31,2024-22,4639808877.0
2024-06-07,2024-23,4709995305.0
2024-06-14,2024-24,4722582104.0
2024-06-21,2024-25,4815530316.0
2024-06-28,2024-26,4700779770.0
2024-07-05,2024-27,4831995490.0
2024-07-12,2024-28,5059282084.0
2024-07-19,2024-29,5092600380.0
2024-07-26,2024-30,4889372031.0
2024-08-02,2024-31,4982233867.0
2024-08-09,2024-32,5032572107.0
2024-08-16,2024-33,5141949741.0
2024-08-23,2024-34,5099598277.0
2024-08-30,2024-35,5081160244.0
2024-09-06,2024-36,4984781902.0
2024-09-13,2024-37,5213312243.0
2024-09-20,2024-38,5322073461.0
2024-09-27,2024-39,5375261508.0
2024-10-04,2024-40,5340863326.0
2024-10-11,2024-41,5383658108.0
2024-10-18,2024-42,5445732654.0
2024-10-25,2024-43,5459036796.0
2024-11-01,2024-44,5464531963.0
2024-11-08,2024-45,5385030549.0
2024-11-15,2024-46,5382662384.0
2024-11-22,2024-47,5405278695.0
2024-11-29,2024-48,5461923025.0
2024-12-06,2024-49,5535922139.0
2024-12-13,2024-50,5701230158.0
2024-12-20,2024-51,5476860011.0
2024-12-27,2024-52,5467505325.0
2025-01-03,2025-1,5576442340.0
2025-01-10,2025-2,5671698338.0
2025-01-17,2025-3,5789843312.0
2025-01-24,2025-4,5973122003.0
2025-01-31,2025-5,5938256778.0
2025-02-07,2025-6,6011567801.0
2025-02-14,2025-7,6251338279.0
2025-02-21,2025-8,6171957252.0
2025-02-28,2025-9,6025282581.0
2025-03-07,2025-10,6190704401.0
2025-03-14,2025-11,6261481158.0
2025-03-21,2025-12,6195385151.0
2025-03-28,2025-13,5947832088.0
2025-04-04,2025-14,5851944224.0
2025-04-11,2025-15,5596102959.0
2025-04-18,2025-16,5590096220.0
2025-04-25,2025-17,5404125065.0
2025-05-02,2025-18,5327088769.0
2025-05-09,2025-19,5576952720.0
2025-05-16,2025-20,5639184174.0
2025-05-23,2025-21,5952582434.0
2025-05-30,2025-22,5989820460.0
2025-06-06,2025-23,6100750454.0
2025-06-13,2025-24,6259379038.0
2025-06-20,2025-25,6159488605.0
2025-06-27,2025-26,6142297224.0
2025-07-04,2025-27,6535272173.0
2025-07-11,2025-28,6658584670.0
2025-07-18,2025-29,6789450445.0
2025-07-25,2025-30,6954224932.0
2025-08-01,2025-31,6858835057.0
2025-08-08,2025-32,7088975896.0
2025-08-15,2025-33,7198554784.0
2025-08-22,2025-34,7217339172.0
2025-08-29,2025-35,7321088195.0
2025-09-05,2025-36,7414494317.0
2025-09-12,2025-37,7344041842.0
2025-09-19,2025-38,7390291327.0
2025-09-26,2025-39,7587964218.0
2025-10-03,2025-40,7748378736.0
2025-10-10,2025-41,7916638575.0
