Tarih,TP_AB_N06,TP_AB_N06
2015-05-29,2015-22,95058245.0
2015-06-05,2015-23,96022363.0
2015-06-12,2015-24,97547295.0
2015-06-19,2015-25,95317720.0
2015-06-26,2015-26,92666086.0
2015-07-03,2015-27,95789795.0
2015-07-10,2015-28,94941962.0
2015-07-17,2015-29,92686919.0
2015-07-24,2015-30,93762048.0
2015-07-31,2015-31,94881164.0
2015-08-07,2015-32,94583130.0
2015-08-14,2015-33,94349115.0
2015-08-21,2015-34,99070062.0
2015-08-28,2015-35,95978591.0
2015-09-04,2015-36,97830336.0
2015-09-11,2015-37,100479302.0
2015-09-18,2015-38,97448486.0
2015-09-25,2015-39,96305552.0
2015-10-02,2015-40,95623946.0
2015-10-09,2015-41,92964919.0
2015-10-16,2015-42,90988280.0
2015-10-23,2015-43,89139024.0
2015-10-30,2015-44,92719811.0
2015-11-06,2015-45,91630020.0
2015-11-13,2015-46,91024665.0
2015-11-20,2015-47,88359997.0
2015-11-27,2015-48,90787639.0
2015-12-04,2015-49,88302392.0
2015-12-11,2015-50,88768556.0
2015-12-18,2015-51,87014288.0
2015-12-25,2015-52,85766353.0
2016-01-01,2016-1,83660996.0
2016-01-08,2016-2,86487247.0
2016-01-15,2016-3,85374440.0
2016-01-22,2016-4,85143302.0
2016-01-29,2016-5,84175955.0
2016-02-05,2016-6,81874832.0
2016-02-12,2016-7,82267676.0
2016-02-19,2016-8,80843218.0
2016-02-26,2016-9,79236830.0
2016-03-04,2016-10,78259074.0
2016-03-11,2016-11,81381405.0
2016-03-18,2016-12,77713899.0
2016-03-25,2016-13,77357358.0
2016-04-01,2016-14,77230315.0
2016-04-08,2016-15,77632769.0
2016-04-15,2016-16,77914579.0
2016-04-22,2016-17,76038706.0
2016-04-29,2016-18,77558845.0
2016-05-06,2016-19,86882761.0
2016-05-13,2016-20,89397249.0
2016-05-20,2016-21,89316488.0
2016-05-27,2016-22,88793493.0
2016-06-03,2016-23,90470584.0
2016-06-10,2016-24,92785870.0
2016-06-17,2016-25,92939322.0
2016-06-24,2016-26,91382864.0
2016-07-01,2016-27,97210195.0
2016-07-08,2016-28,97075237.0
2016-07-15,2016-29,97844813.0
2016-07-22,2016-30,103553890.0
2016-07-29,2016-31,102397334.0
2016-08-05,2016-32,102720579.0
2016-08-12,2016-33,101222514.0
2016-08-19,2016-34,100078170.0
2016-08-26,2016-35,100761462.0
2016-09-02,2016-36,101694513.0
2016-09-09,2016-37,102576852.0
2016-09-16,2016-38,102688655.0
2016-09-23,2016-39,102281758.0
2016-09-30,2016-40,98262043.0
2016-10-07,2016-41,100204132.0
2016-10-14,2016-42,101572381.0
2016-10-21,2016-43,104512875.0
2016-10-28,2016-44,108999916.0
2016-11-04,2016-45,109717338.0
2016-11-11,2016-46,113953141.0
2016-11-18,2016-47,116960395.0
2016-11-25,2016-48,121368731.0
2016-12-02,2016-49,122609948.0
2016-12-09,2016-50,120185301.0
2016-12-16,2016-51,126913841.0
2016-12-23,2016-52,124635363.0
2016-12-30,2016-53,125027135.0
2017-01-06,2017-1,131998853.0
2017-01-13,2017-2,141794365.0
2017-01-20,2017-3,135538175.0
2017-01-27,2017-4,140789454.0
2017-02-03,2017-5,135116674.0
2017-02-10,2017-6,133889765.0
2017-02-17,2017-7,120914219.0
2017-02-24,2017-8,121999585.0
2017-03-03,2017-9,120424317.0
2017-03-10,2017-10,127449459.0
2017-03-17,2017-11,121278183.0
2017-03-24,2017-12,113288403.0
2017-03-31,2017-13,110558714.0
2017-04-07,2017-14,111970399.0
2017-04-14,2017-15,109107533.0
2017-04-21,2017-16,101080984.0
2017-04-28,2017-17,99451379.0
2017-05-05,2017-18,103271769.0
2017-05-12,2017-19,105237297.0
2017-05-19,2017-20,102615718.0
2017-05-26,2017-21,101821213.0
2017-06-02,2017-22,102966444.0
2017-06-09,2017-23,102589701.0
2017-06-16,2017-24,108581699.0
2017-06-23,2017-25,105198044.0
2017-06-30,2017-26,105153351.0
2017-07-07,2017-27,109343178.0
2017-07-14,2017-28,99526485.0
2017-07-21,2017-29,98782920.0
2017-07-28,2017-30,101229339.0
2017-08-04,2017-31,102598524.0
2017-08-11,2017-32,102050281.0
2017-08-18,2017-33,100793845.0
2017-08-25,2017-34,107600078.0
2017-09-01,2017-35,108239094.0
2017-09-08,2017-36,107842785.0
2017-09-15,2017-37,109452915.0
2017-09-22,2017-38,110032431.0
2017-09-29,2017-39,117372485.0
2017-10-06,2017-40,120985116.0
2017-10-13,2017-41,124620774.0
2017-10-20,2017-42,116658675.0
2017-10-27,2017-43,128388652.0
2017-11-03,2017-44,134032782.0
2017-11-10,2017-45,139527180.0
2017-11-17,2017-46,132492266.0
2017-11-24,2017-47,140419792.0
2017-12-01,2017-48,125572824.0
2017-12-08,2017-49,131905179.0
2017-12-15,2017-50,135550814.0
2017-12-22,2017-51,125315940.0
2017-12-29,2017-52,117736032.0
2018-01-05,2018-1,126892848.0
2018-01-12,2018-2,122240932.0
2018-01-19,2018-3,128202722.0
2018-01-26,2018-4,128474706.0
2018-02-02,2018-5,127183442.0
2018-02-09,2018-6,125811964.0
2018-02-16,2018-7,122564923.0
2018-02-23,2018-8,119989992.0
2018-03-02,2018-9,122287494.0
2018-03-09,2018-10,122706474.0
2018-03-16,2018-11,120834012.0
2018-03-23,2018-12,121052038.0
2018-03-30,2018-13,117029837.0
2018-04-06,2018-14,107587785.0
2018-04-13,2018-15,125223733.0
2018-04-20,2018-16,120030515.0
2018-04-27,2018-17,129520889.0
2018-05-04,2018-18,124390777.0
2018-05-11,2018-19,138385251.0
2018-05-18,2018-20,136021124.0
2018-05-25,2018-21,140112630.0
2018-06-01,2018-22,130835255.0
2018-06-08,2018-23,135798410.0
2018-06-15,2018-24,125965288.0
2018-06-22,2018-25,143521610.0
2018-06-29,2018-26,126229660.0
2018-07-06,2018-27,129341036.0
2018-07-13,2018-28,134244378.0
2018-07-20,2018-29,136315629.0
2018-07-27,2018-30,135192989.0
2018-08-03,2018-31,150421254.0
2018-08-10,2018-32,163472376.0
2018-08-17,2018-33,166755326.0
2018-08-24,2018-34,171187899.0
2018-08-31,2018-35,171184739.0
2018-09-07,2018-36,186210357.0
2018-09-14,2018-37,179963877.0
2018-09-21,2018-38,168635748.0
2018-09-28,2018-39,160592061.0
2018-10-05,2018-40,163956412.0
2018-10-12,2018-41,152842077.0
2018-10-19,2018-42,136780380.0
2018-10-26,2018-43,152751344.0
2018-11-02,2018-44,152304223.0
2018-11-09,2018-45,148159350.0
2018-11-16,2018-46,152542426.0
2018-11-23,2018-47,147903426.0
2018-11-30,2018-48,149087032.0
2018-12-07,2018-49,156425449.0
2018-12-14,2018-50,158467368.0
2018-12-21,2018-51,153248823.0
2018-12-28,2018-52,159352019.0
2019-01-04,2019-1,159773254.0
2019-01-11,2019-2,151572683.0
2019-01-18,2019-3,155784563.0
2019-01-25,2019-4,152778885.0
2019-02-01,2019-5,165318381.0
2019-02-08,2019-6,169107272.0
2019-02-15,2019-7,171046331.0
2019-02-22,2019-8,181193415.0
2019-03-01,2019-9,187234531.0
2019-03-08,2019-10,175078578.0
2019-03-15,2019-11,155372160.0
2019-03-22,2019-12,142157946.0
2019-03-29,2019-13,164687798.0
2019-04-05,2019-14,157289099.0
2019-04-12,2019-15,162427491.0
2019-04-19,2019-16,156259600.0
2019-04-26,2019-17,152375576.0
2019-05-03,2019-18,153949646.0
2019-05-10,2019-19,165383319.0
2019-05-17,2019-20,149279558.0
2019-05-24,2019-21,162425243.0
2019-05-31,2019-22,165375903.0
2019-06-07,2019-23,166164417.0
2019-06-14,2019-24,168486148.0
2019-06-21,2019-25,162382353.0
2019-06-28,2019-26,167205423.0
2019-07-05,2019-27,168729186.0
2019-07-12,2019-28,182635726.0
2019-07-19,2019-29,180137253.0
2019-07-26,2019-30,184020639.0
2019-08-02,2019-31,179441827.0
2019-08-09,2019-32,193375411.0
2019-08-16,2019-33,192503382.0
2019-08-23,2019-34,202526297.0
2019-08-30,2019-35,203144412.0
2019-09-06,2019-36,202324028.0
2019-09-13,2019-37,198926577.0
2019-09-20,2019-38,206582734.0
2019-09-27,2019-39,202454873.0
2019-10-04,2019-40,211152547.0
2019-10-11,2019-41,215876924.0
2019-10-18,2019-42,205193778.0
2019-10-25,2019-43,202448439.0
2019-11-01,2019-44,207181935.0
2019-11-08,2019-45,199182383.0
2019-11-15,2019-46,211299911.0
2019-11-22,2019-47,213633094.0
2019-11-29,2019-48,217735378.0
2019-12-06,2019-49,219906580.0
2019-12-13,2019-50,221457426.0
2019-12-20,2019-51,235304216.0
2019-12-27,2019-52,243910389.0
2020-01-03,2020-1,243769705.0
2020-01-10,2020-2,221065422.0
2020-01-17,2020-3,222195242.0
2020-01-24,2020-4,223455823.0
2020-01-31,2020-5,220030068.0
2020-02-07,2020-6,214704094.0
2020-02-14,2020-7,227422371.0
2020-02-21,2020-8,210128816.0
2020-02-28,2020-9,234059592.0
2020-03-06,2020-10,225948571.0
2020-03-13,2020-11,213707325.0
2020-03-20,2020-12,200267213.0
2020-03-27,2020-13,210154127.0
2020-04-03,2020-14,180948194.0
2020-04-10,2020-15,177213118.0
2020-04-17,2020-16,179122151.0
2020-04-24,2020-17,175874625.0
2020-05-01,2020-18,195129833.0
2020-05-08,2020-19,187905960.0
2020-05-15,2020-20,180003357.0
2020-05-22,2020-21,217052258.0
2020-05-29,2020-22,224648607.0
2020-06-05,2020-23,212859656.0
2020-06-12,2020-24,214601429.0
2020-06-19,2020-25,215353247.0
2020-06-26,2020-26,199031673.0
2020-07-03,2020-27,206444377.0
2020-07-10,2020-28,220430466.0
2020-07-17,2020-29,212464004.0
2020-07-24,2020-30,196442312.0
2020-07-31,2020-31,183713535.0
2020-08-07,2020-32,198029924.0
2020-08-14,2020-33,210144783.0
2020-08-21,2020-34,205859591.0
2020-08-28,2020-35,169845091.0
2020-09-04,2020-36,137418888.0
2020-09-11,2020-37,149322844.0
2020-09-18,2020-38,141476830.0
2020-09-25,2020-39,129893102.0
2020-10-02,2020-40,129289827.0
2020-10-09,2020-41,134890834.0
2020-10-16,2020-42,145746993.0
2020-10-23,2020-43,165540699.0
2020-10-30,2020-44,153746726.0
2020-11-06,2020-45,165183704.0
2020-11-13,2020-46,127963195.0
2020-11-20,2020-47,141498506.0
2020-11-27,2020-48,108407673.0
2020-12-04,2020-49,122300007.0
2020-12-11,2020-50,122472516.0
2020-12-18,2020-51,132580567.0
2020-12-25,2020-52,118321410.0
2021-01-01,2021-1,100483725.0
2021-01-08,2021-2,99096618.0
2021-01-15,2021-3,84350736.0
2021-01-22,2021-4,82147865.0
2021-01-29,2021-5,101490254.0
2021-02-05,2021-6,100001439.0
2021-02-12,2021-7,94192051.0
2021-02-19,2021-8,84462023.0
2021-02-26,2021-9,100163593.0
2021-03-05,2021-10,86249417.0
2021-03-12,2021-11,81562105.0
2021-03-19,2021-12,101979306.0
2021-03-26,2021-13,101545716.0
2021-04-02,2021-14,87247124.0
2021-04-09,2021-15,80933092.0
2021-04-16,2021-16,85287989.0
2021-04-23,2021-17,92817291.0
2021-04-30,2021-18,97807340.0
2021-05-07,2021-19,100367792.0
2021-05-14,2021-20,105396456.0
2021-05-21,2021-21,113529475.0
2021-05-28,2021-22,104880622.0
2021-06-04,2021-23,126679277.0
2021-06-11,2021-24,127312643.0
2021-06-18,2021-25,159175280.0
2021-06-25,2021-26,181101279.0
2021-07-02,2021-27,177270810.0
2021-07-09,2021-28,201983147.0
2021-07-16,2021-29,207889771.0
2021-07-23,2021-30,202511158.0
2021-07-30,2021-31,209197431.0
2021-08-06,2021-32,214728082.0
2021-08-13,2021-33,206721144.0
2021-08-20,2021-34,219401386.0
2021-08-27,2021-35,221063642.0
2021-09-03,2021-36,230185417.0
2021-09-10,2021-37,244346296.0
2021-09-17,2021-38,239596353.0
2021-09-24,2021-39,263467121.0
2021-10-01,2021-40,259991455.0
2021-10-08,2021-41,262343160.0
2021-10-15,2021-42,293621396.0
2021-10-22,2021-43,301043507.0
2021-10-29,2021-44,309505093.0
2021-11-05,2021-45,308620441.0
2021-11-12,2021-46,283701877.0
2021-11-19,2021-47,269339958.0
2021-11-26,2021-48,295997130.0
2021-12-03,2021-49,301224948.0
2021-12-10,2021-50,291007933.0
2021-12-17,2021-51,185009181.0
2021-12-24,2021-52,98788523.0
2021-12-31,2021-53,108219096.0
2022-01-07,2022-1,108359039.0
2022-01-14,2022-2,102191665.0
2022-01-21,2022-3,124609539.0
2022-01-28,2022-4,143166186.0
2022-02-04,2022-5,221360237.0
2022-02-11,2022-6,214034928.0
2022-02-18,2022-7,269382905.0
2022-02-25,2022-8,258872645.0
2022-03-04,2022-9,256100561.0
2022-03-11,2022-10,233846914.0
2022-03-18,2022-11,252309328.0
2022-03-25,2022-12,236507703.0
2022-04-01,2022-13,240064785.0
2022-04-08,2022-14,269590517.0
2022-04-15,2022-15,279134724.0
2022-04-22,2022-16,251640377.0
2022-04-29,2022-17,251397070.0
2022-05-06,2022-18,222390501.0
2022-05-13,2022-19,176993543.0
2022-05-20,2022-20,152223298.0
2022-05-27,2022-21,199511076.0
2022-06-03,2022-22,172884800.0
2022-06-10,2022-23,140203341.0
2022-06-17,2022-24,127600671.0
2022-06-24,2022-25,130637471.0
2022-07-01,2022-26,125184709.0
2022-07-08,2022-27,104817759.0
2022-07-15,2022-28,110969784.0
2022-07-22,2022-29,118105414.0
2022-07-29,2022-30,163261090.0
2022-08-05,2022-31,211824218.0
2022-08-12,2022-32,281261933.0
2022-08-19,2022-33,249441908.0
2022-08-26,2022-34,228982769.0
2022-09-02,2022-35,256039621.0
2022-09-09,2022-36,256621401.0
2022-09-16,2022-37,220556539.0
2022-09-23,2022-38,177302733.0
2022-09-30,2022-39,179900087.0
2022-10-07,2022-40,230886163.0
2022-10-14,2022-41,261478205.0
2022-10-21,2022-42,214663172.0
2022-10-28,2022-43,249925107.0
2022-11-04,2022-44,270255331.0
2022-11-11,2022-45,338707322.0
2022-11-18,2022-46,348590049.0
2022-11-25,2022-47,362915053.0
2022-12-02,2022-48,430272695.0
2022-12-09,2022-49,498205852.0
2022-12-16,2022-50,523936576.0
2022-12-23,2022-51,497410081.0
2022-12-30,2022-52,514984319.0
2023-01-06,2023-1,455489463.0
2023-01-13,2023-2,466889616.0
2023-01-20,2023-3,501578843.0
2023-01-27,2023-4,484844233.0
2023-02-03,2023-5,509093998.0
2023-02-10,2023-6,459697691.0
2023-02-17,2023-7,402962120.0
2023-02-24,2023-8,380789546.0
2023-03-03,2023-9,390262226.0
2023-03-10,2023-10,353057192.0
2023-03-17,2023-11,379267225.0
2023-03-24,2023-12,360025144.0
2023-03-31,2023-13,353625802.0
2023-04-07,2023-14,264885281.0
2023-04-14,2023-15,232594186.0
2023-04-21,2023-16,160741918.0
2023-04-28,2023-17,123478169.0
2023-05-05,2023-18,131981696.0
2023-05-12,2023-19,45455385.0
2023-05-19,2023-20,-2989226.0
2023-05-26,2023-21,-87663328.0
2023-06-02,2023-22,-118235902.0
2023-06-09,2023-23,-73944684.0
2023-06-16,2023-24,11184097.0
2023-06-23,2023-25,217102320.0
2023-06-30,2023-26,253709124.0
2023-07-07,2023-27,342902108.0
2023-07-14,2023-28,345998933.0
2023-07-21,2023-29,367874052.0
2023-07-28,2023-30,293379923.0
2023-08-04,2023-31,423621687.0
2023-08-11,2023-32,425314553.0
2023-08-18,2023-33,425614421.0
2023-08-25,2023-34,388434280.0
2023-09-01,2023-35,430765800.0
2023-09-08,2023-36,436324451.0
2023-09-15,2023-37,473247879.0
2023-09-22,2023-38,648978676.0
2023-09-29,2023-39,564926772.0
2023-10-06,2023-40,570814239.0
2023-10-13,2023-41,611121563.0
2023-10-20,2023-42,630683902.0
2023-10-27,2023-43,706651630.0
2023-11-03,2023-44,700321800.0
2023-11-10,2023-45,724641437.0
2023-11-17,2023-46,830531495.0
2023-11-24,2023-47,1030453722.0
2023-12-01,2023-48,1002287610.0
2023-12-08,2023-49,1101620947.0
2023-12-15,2023-50,1077452179.0
2023-12-22,2023-51,1166102262.0
2023-12-29,2023-52,1027379437.0
2024-01-05,2024-1,959541520.0
2024-01-12,2024-2,883683834.0
2024-01-19,2024-3,711548217.0
2024-01-26,2024-4,927028480.0
2024-02-02,2024-5,849794407.0
2024-02-09,2024-6,879465279.0
2024-02-16,2024-7,873607161.0
2024-02-23,2024-8,694859720.0
2024-03-01,2024-9,638871418.0
2024-03-08,2024-10,662375442.0
2024-03-15,2024-11,629138982.0
2024-03-22,2024-12,491307141.0
2024-03-29,2024-13,498568314.0
2024-04-05,2024-14,628798138.0
2024-04-12,2024-15,669739028.0
2024-04-19,2024-16,488580699.0
2024-04-26,2024-17,454945726.0
2024-05-03,2024-18,681262677.0
2024-05-10,2024-19,993371991.0
2024-05-17,2024-20,1088195880.0
2024-05-24,2024-21,1296889859.0
2024-05-31,2024-22,1466034312.0
2024-06-07,2024-23,1529231845.0
2024-06-14,2024-24,1514728273.0
2024-06-21,2024-25,1460793975.0
2024-06-28,2024-26,1293851269.0
2024-07-05,2024-27,1415662227.0
2024-07-12,2024-28,1566843197.0
2024-07-19,2024-29,1592127926.0
2024-07-26,2024-30,1569748164.0
2024-08-02,2024-31,1701908369.0
2024-08-09,2024-32,1568765982.0
2024-08-16,2024-33,1604360553.0
2024-08-23,2024-34,1478854872.0
2024-08-30,2024-35,1387014867.0
2024-09-06,2024-36,1347561723.0
2024-09-13,2024-37,1653491686.0
2024-09-20,2024-38,1759153857.0
2024-09-27,2024-39,1845288654.0
2024-10-04,2024-40,1913333528.0
2024-10-11,2024-41,1991523378.0
2024-10-18,2024-42,2069385832.0
2024-10-25,2024-43,2081850827.0
2024-11-01,2024-44,2090360541.0
2024-11-08,2024-45,2075677742.0
2024-11-15,2024-46,2025725633.0
2024-11-22,2024-47,2097350659.0
2024-11-29,2024-48,2218602999.0
2024-12-06,2024-49,2256445132.0
2024-12-13,2024-50,2280086866.0
2024-12-20,2024-51,2163797500.0
2024-12-27,2024-52,2239483153.0
2025-01-03,2025-1,2385594537.0
2025-01-10,2025-2,2470941839.0
2025-01-17,2025-3,2529953758.0
2025-01-24,2025-4,2623171185.0
2025-01-31,2025-5,2562390170.0
2025-02-07,2025-6,2591908986.0
2025-02-14,2025-7,2817155225.0
2025-02-21,2025-8,2609049521.0
2025-02-28,2025-9,2486991356.0
2025-03-07,2025-10,2701371244.0
2025-03-14,2025-11,2700242796.0
2025-03-21,2025-12,2354360032.0
2025-03-28,2025-13,2127337056.0
2025-04-04,2025-14,1844013965.0
2025-04-11,2025-15,1471966479.0
2025-04-18,2025-16,1470330405.0
2025-04-25,2025-17,1338474750.0
2025-05-02,2025-18,1258321780.0
2025-05-09,2025-19,1449060778.0
2025-05-16,2025-20,1544856245.0
2025-05-23,2025-21,1861070339.0
2025-05-30,2025-22,1926358554.0
2025-06-06,2025-23,2038139582.0
2025-06-13,2025-24,2149028494.0
2025-06-20,2025-25,1899988683.0
2025-06-27,2025-26,1840730572.0
2025-07-04,2025-27,2280155863.0
2025-07-11,2025-28,2390288158.0
2025-07-18,2025-29,2524616427.0
2025-07-25,2025-30,2603310961.0
2025-08-01,2025-31,2560356551.0
2025-08-08,2025-32,2742097391.0
2025-08-15,2025-33,2850125678.0
2025-08-22,2025-34,2931836278.0
2025-08-29,2025-35,3016834634.0
2025-09-05,2025-36,2925621764.0
2025-09-12,2025-37,2868332399.0
2025-09-19,2025-38,2903202255.0
2025-09-26,2025-39,3010334264.0
2025-10-03,2025-40,3124944722.0
2025-10-10,2025-41,3298723804.0
