Tarih,TP_AB_N102,TP_AB_N102
2015-03-20,2015-12,-3828719.0
2015-03-27,2015-13,-3879393.0
2015-04-03,2015-14,-3847895.0
2015-04-10,2015-15,-3839218.0
2015-04-17,2015-16,-3985026.0
2015-04-24,2015-17,-3987383.0
2015-05-01,2015-18,-3992418.0
2015-05-08,2015-19,-4082731.0
2015-05-15,2015-20,-3980740.0
2015-05-22,2015-21,-3866751.0
2015-05-29,2015-22,-3954493.0
2015-06-05,2015-23,-4062804.0
2015-06-12,2015-24,-4129227.0
2015-06-19,2015-25,-4119906.0
2015-06-26,2015-26,-4014809.0
2015-07-03,2015-27,-4050591.0
2015-07-10,2015-28,-4009988.0
2015-07-17,2015-29,-3952243.0
2015-07-24,2015-30,-4069661.0
2015-07-31,2015-31,-4148939.0
2015-08-07,2015-32,-4150653.0
2015-08-14,2015-33,-4180436.0
2015-08-21,2015-34,-4464874.0
2015-08-28,2015-35,-4401130.0
2015-09-04,2015-36,-4453840.0
2015-09-11,2015-37,-4578007.0
2015-09-18,2015-38,-4560758.0
2015-09-25,2015-39,-4530761.0
2015-10-02,2015-40,-4530868.0
2015-10-09,2015-41,-4433806.0
2015-10-16,2015-42,-4385810.0
2015-10-23,2015-43,-4372633.0
2015-10-30,2015-44,-4339529.0
2015-11-06,2015-45,-4273321.0
2015-11-13,2015-46,-4258429.0
2015-11-20,2015-47,-4216004.0
2015-11-27,2015-48,-4277070.0
2015-12-04,2015-49,-4237967.0
2015-12-11,2015-50,-4341993.0
2015-12-18,2015-51,-4349278.0
2015-12-25,2015-52,-4347885.0
2016-01-01,2016-1,-4324959.0
2016-01-08,2016-2,-4473766.0
2016-01-15,2016-3,-4491658.0
2016-01-22,2016-4,-4501835.0
2016-01-29,2016-5,-4413450.0
2016-02-05,2016-6,-4350885.0
2016-02-12,2016-7,-4419986.0
2016-02-19,2016-8,-4430592.0
2016-02-26,2016-9,-4362884.0
2016-03-04,2016-10,-4331172.0
2016-03-11,2016-11,-4295283.0
2016-03-18,2016-12,-4304603.0
2016-03-25,2016-13,-4309960.0
2016-04-01,2016-14,-4264214.0
2016-04-08,2016-15,-4297747.0
2016-04-15,2016-16,-4304282.0
2016-04-22,2016-17,-4258322.0
2016-04-29,2016-18,-4267000.0
2016-05-06,2016-19,-4439591.0
2016-05-13,2016-20,-4469588.0
2016-05-20,2016-21,-4494872.0
2016-05-27,2016-22,-4424699.0
2016-06-03,2016-23,-4428556.0
2016-06-10,2016-24,-4391167.0
2016-06-17,2016-25,-4425449.0
2016-06-24,2016-26,-4386560.0
2016-07-01,2016-27,-4322923.0
2016-07-08,2016-28,-4316174.0
2016-07-15,2016-29,-4314567.0
2016-07-22,2016-30,-4568686.0
2016-07-29,2016-31,-4500014.0
2016-08-05,2016-32,-4527226.0
2016-08-12,2016-33,-4431127.0
2016-08-19,2016-34,-4404666.0
2016-08-26,2016-35,-4425771.0
2016-09-02,2016-36,-4421378.0
2016-09-09,2016-37,-4418700.0
2016-09-16,2016-38,-4444412.0
2016-09-23,2016-39,-4424807.0
2016-09-30,2016-40,-4491658.0
2016-10-07,2016-41,-4552616.0
2016-10-14,2016-42,-4579399.0
2016-10-21,2016-43,-4532689.0
2016-10-28,2016-44,-4565151.0
2016-11-04,2016-45,-4619681.0
2016-11-11,2016-46,-4719315.0
2016-11-18,2016-47,-4832983.0
2016-11-25,2016-48,-4928332.0
2016-12-02,2016-49,-5002575.0
2016-12-09,2016-50,-4914190.0
2016-12-16,2016-51,-5063533.0
2016-12-23,2016-52,-5037821.0
2016-12-30,2016-53,-5077996.0
2017-01-06,2017-1,-5183522.0
2017-01-13,2017-2,-5567487.0
2017-01-20,2017-3,-5501279.0
2017-01-27,2017-4,-5584735.0
2017-02-03,2017-5,-5456176.0
2017-02-10,2017-6,-5393717.0
2017-02-17,2017-7,-5328152.0
2017-02-24,2017-8,-5177416.0
2017-03-03,2017-9,-5318617.0
2017-03-10,2017-10,-5415465.0
2017-03-17,2017-11,-5334151.0
2017-03-24,2017-12,-5276514.0
2017-03-31,2017-13,-5304261.0
2017-04-07,2017-14,-5395538.0
2017-04-14,2017-15,-5327188.0
2017-04-21,2017-16,-5326866.0
2017-04-28,2017-17,-5224661.0
2017-05-05,2017-18,-5198520.0
2017-05-12,2017-19,-5233231.0
2017-05-19,2017-20,-5247052.0
2017-05-26,2017-21,-5276406.0
2017-06-02,2017-22,-5240517.0
2017-06-09,2017-23,-5265157.0
2017-06-16,2017-24,-5192092.0
2017-06-23,2017-25,-5202591.0
2017-06-30,2017-26,-5231839.0
2017-07-07,2017-27,-5389860.0
2017-07-14,2017-28,-5315402.0
2017-07-21,2017-29,-5281870.0
2017-07-28,2017-30,-5318295.0
2017-08-04,2017-31,-5360505.0
2017-08-11,2017-32,-5338115.0
2017-08-18,2017-33,-5308332.0
2017-08-25,2017-34,-5259800.0
2017-09-01,2017-35,-5251765.0
2017-09-08,2017-36,-5220054.0
2017-09-15,2017-37,-5257229.0
2017-09-22,2017-38,-5339186.0
2017-09-29,2017-39,-5403144.0
2017-10-06,2017-40,-5392431.0
2017-10-13,2017-41,-5530740.0
2017-10-20,2017-42,-5541882.0
2017-10-27,2017-43,-5697439.0
2017-11-03,2017-44,-5736114.0
2017-11-10,2017-45,-5794823.0
2017-11-17,2017-46,-5847960.0
2017-11-24,2017-47,-5948344.0
2017-12-01,2017-48,-5981234.0
2017-12-08,2017-49,-5848818.0
2017-12-15,2017-50,-5813999.0
2017-12-22,2017-51,-5803393.0
2017-12-29,2017-52,-5805107.0
2018-01-05,2018-1,-5752505.0
2018-01-12,2018-2,-5786359.0
2018-01-19,2018-3,-5859531.0
2018-01-26,2018-4,-5839390.0
2018-02-02,2018-5,-5862316.0
2018-02-09,2018-6,-5898313.0
2018-02-16,2018-7,-5897349.0
2018-02-23,2018-8,-5897777.0
2018-03-02,2018-9,-5896813.0
2018-03-09,2018-10,-5937524.0
2018-03-16,2018-11,-6060084.0
2018-03-23,2018-12,-6097902.0
2018-03-30,2018-13,-6223890.0
2018-04-06,2018-14,-6261815.0
2018-04-13,2018-15,-6440941.0
2018-04-20,2018-16,-6288063.0
2018-04-27,2018-17,-6291598.0
2018-05-04,2018-18,-6434299.0
2018-05-11,2018-19,-6527719.0
2018-05-18,2018-20,-6772947.0
2018-05-25,2018-21,-7154876.0
2018-06-01,2018-22,-6812157.0
2018-06-08,2018-23,-6939324.0
2018-06-15,2018-24,-7068205.0
2018-06-22,2018-25,-7164196.0
2018-06-29,2018-26,-6937396.0
2018-07-06,2018-27,-7016246.0
2018-07-13,2018-28,-7262437.0
2018-07-20,2018-29,-7234583.0
2018-07-27,2018-30,-7266615.0
2018-08-03,2018-31,-7581265.0
2018-08-10,2018-32,-8091753.0
2018-08-17,2018-33,-8619169.0
2018-08-24,2018-34,-8919034.0
2018-08-31,2018-35,-9619684.0
2018-09-07,2018-36,-9880231.0
2018-09-14,2018-37,-9537620.0
2018-09-21,2018-38,-9437879.0
2018-09-28,2018-39,-9130622.0
2018-10-05,2018-40,-9132765.0
2018-10-12,2018-41,-8955459.0
2018-10-19,2018-42,-8288985.0
2018-10-26,2018-43,-8447328.0
2018-11-02,2018-44,-8272165.0
2018-11-09,2018-45,-8054685.0
2018-11-16,2018-46,-8030902.0
2018-11-23,2018-47,-7881130.0
2018-11-30,2018-48,-7663864.0
2018-12-07,2018-49,-7952052.0
2018-12-14,2018-50,-7957087.0
2018-12-21,2018-51,-7829385.0
2018-12-28,2018-52,-7866131.0
2019-01-04,2019-1,-8129464.0
2019-01-11,2019-2,-8190744.0
2019-01-18,2019-3,-8003476.0
2019-01-25,2019-4,-7872774.0
2019-02-01,2019-5,-7827456.0
2019-02-08,2019-6,-7818993.0
2019-02-15,2019-7,-7857989.0
2019-02-22,2019-8,-7933304.0
2019-03-01,2019-9,-7965444.0
2019-03-08,2019-10,-8101610.0
2019-03-15,2019-11,-8152712.0
2019-03-22,2019-12,-8145106.0
2019-03-29,2019-13,-8258559.0
2019-04-05,2019-14,-8379727.0
2019-04-12,2019-15,-8510643.0
2019-04-19,2019-16,-8647666.0
2019-04-26,2019-17,-8728766.0
2019-05-03,2019-18,-8852076.0
2019-05-10,2019-19,-9209579.0
2019-05-17,2019-20,-8896215.0
2019-05-24,2019-21,-9043630.0
2019-05-31,2019-22,-8749443.0
2019-06-07,2019-23,-8663415.0
2019-06-14,2019-24,-8652487.0
2019-06-21,2019-25,-8526820.0
2019-06-28,2019-26,-8592386.0
2019-07-05,2019-27,-8309341.0
2019-07-12,2019-28,-8412510.0
2019-07-19,2019-29,-8435543.0
2019-07-26,2019-30,-8422580.0
2019-08-02,2019-31,-8199422.0
2019-08-09,2019-32,-8082861.0
2019-08-16,2019-33,-8211528.0
2019-08-23,2019-34,-8449792.0
2019-08-30,2019-35,-8525642.0
2019-09-06,2019-36,-8331731.0
2019-09-13,2019-37,-8404153.0
2019-09-20,2019-38,-8366978.0
2019-09-27,2019-39,-8292199.0
2019-10-04,2019-40,-8322304.0
2019-10-11,2019-41,-8608242.0
2019-10-18,2019-42,-8670486.0
2019-10-25,2019-43,-8479789.0
2019-11-01,2019-44,-8444864.0
2019-11-08,2019-45,-8465755.0
2019-11-15,2019-46,-8474218.0
2019-11-22,2019-47,-8397832.0
2019-11-29,2019-48,-8476575.0
2019-12-06,2019-49,-8493609.0
2019-12-13,2019-50,-8568388.0
2019-12-20,2019-51,-8764013.0
2019-12-27,2019-52,-8755442.0
2020-01-03,2020-1,-8831935.0
2020-01-10,2020-2,-8702733.0
2020-01-17,2020-3,-8696733.0
2020-01-24,2020-4,-8750086.0
2020-01-31,2020-5,-8813080.0
2020-02-07,2020-6,-8805902.0
2020-02-14,2020-7,-8873503.0
2020-02-21,2020-8,-8884002.0
2020-02-28,2020-9,-9044808.0
2020-03-06,2020-10,-9008812.0
2020-03-13,2020-11,-9267859.0
2020-03-20,2020-12,-9450628.0
2020-03-27,2020-13,-9410667.0
2020-04-03,2020-14,-9766349.0
2020-04-10,2020-15,-9847449.0
2020-04-17,2020-16,-10108532.0
2020-04-24,2020-17,-10187810.0
2020-05-01,2020-18,-10212451.0
2020-05-08,2020-19,-10542099.0
2020-05-15,2020-20,-10139707.0
2020-05-22,2020-21,-9940440.0
2020-05-29,2020-22,-9945690.0
2020-06-05,2020-23,-9955867.0
2020-06-12,2020-24,-10083355.0
2020-06-19,2020-25,-10128673.0
2020-06-26,2020-26,-10112388.0
2020-07-03,2020-27,-10133922.0
2020-07-10,2020-28,-10185667.0
2020-07-17,2020-29,-10184810.0
2020-07-24,2020-30,-10233663.0
2020-07-31,2020-31,-10465284.0
2020-08-07,2020-32,-10849356.0
2020-08-14,2020-33,-11063836.0
2020-08-21,2020-34,-11049159.0
2020-08-28,2020-35,-11089120.0
2020-09-04,2020-36,-11221858.0
2020-09-11,2020-37,-11294922.0
2020-09-18,2020-38,-11393806.0
2020-09-25,2020-39,-11540578.0
2020-10-02,2020-40,-11634105.0
2020-10-09,2020-41,-11939541.0
2020-10-16,2020-42,-11973931.0
2020-10-23,2020-43,-11874512.0
2020-10-30,2020-44,-12337433.0
2020-11-06,2020-45,-12831209.0
2020-11-13,2020-46,-11847514.0
2020-11-20,2020-47,-11702885.0
2020-11-27,2020-48,-12080314.0
2020-12-04,2020-49,-12080528.0
2020-12-11,2020-50,-12069494.0
2020-12-18,2020-51,-11997286.0
2020-12-25,2020-52,-11778306.0
2021-01-01,2021-1,-11372379.0
2021-01-08,2021-2,-11283138.0
2021-01-15,2021-3,-11422196.0
2021-01-22,2021-4,-11418232.0
2021-01-29,2021-5,-11376450.0
2021-02-05,2021-6,-10964738.0
2021-02-12,2021-7,-10882889.0
2021-02-19,2021-8,-10723368.0
2021-02-26,2021-9,-11154257.0
2021-03-05,2021-10,-11478548.0
2021-03-12,2021-11,-11423910.0
2021-03-19,2021-12,-11437195.0
2021-03-26,2021-13,-12105062.0
2021-04-02,2021-14,-12414997.0
2021-04-09,2021-15,-12447137.0
2021-04-16,2021-16,-12346968.0
2021-04-23,2021-17,-12516559.0
2021-04-30,2021-18,-12602909.0
2021-05-07,2021-19,-12768643.0
2021-05-14,2021-20,-12810961.0
2021-05-21,2021-21,-12946163.0
2021-05-28,2021-22,-13058117.0
2021-06-04,2021-23,-13344269.0
2021-06-11,2021-24,-13192461.0
2021-06-18,2021-25,-13228244.0
2021-06-25,2021-26,-13265205.0
2021-07-02,2021-27,-13247956.0
2021-07-09,2021-28,-13258777.0
2021-07-16,2021-29,-13136967.0
2021-07-23,2021-30,-12987623.0
2021-07-30,2021-31,-13004336.0
2021-08-06,2021-32,-13039047.0
2021-08-13,2021-33,-13057367.0
2021-08-20,2021-34,-12935878.0
2021-08-27,2021-35,-65796100.0
2021-09-03,2021-36,-65246890.0
2021-09-10,2021-37,-66821992.0
2021-09-17,2021-38,-66569533.0
2021-09-24,2021-39,-68078752.0
2021-10-01,2021-40,-69376482.0
2021-10-08,2021-41,-69292882.0
2021-10-15,2021-42,-71540102.0
2021-10-22,2021-43,-72797416.0
2021-10-29,2021-44,-74236877.0
2021-11-05,2021-45,-75707896.0
2021-11-12,2021-46,-77180021.0
2021-11-19,2021-47,-83007624.0
2021-11-26,2021-48,-92660870.0
2021-12-03,2021-49,-103983892.0
2021-12-10,2021-50,-106523433.0
2021-12-17,2021-51,-117828738.0
2021-12-24,2021-52,-88797578.0
2021-12-31,2021-53,-100592854.0
2022-01-07,2022-1,-105632628.0
2022-01-14,2022-2,-105611036.0
2022-01-21,2022-3,-104512063.0
2022-01-28,2022-4,-105014767.0
2022-02-04,2022-5,-105096706.0
2022-02-11,2022-6,-105283836.0
2022-02-18,2022-7,-105748892.0
2022-02-25,2022-8,-110140355.0
2022-03-04,2022-9,-108722486.0
2022-03-11,2022-10,-113266200.0
2022-03-18,2022-11,-112468407.0
2022-03-25,2022-12,-113204746.0
2022-04-01,2022-13,-112233664.0
2022-04-08,2022-14,-112016084.0
2022-04-15,2022-15,-110923201.0
2022-04-22,2022-16,-111078773.0
2022-04-29,2022-17,-109885682.0
2022-05-06,2022-18,-110548941.0
2022-05-13,2022-19,-113454437.0
2022-05-20,2022-20,-118105557.0
2022-05-27,2022-21,-122390168.0
2022-06-03,2022-22,-122771072.0
2022-06-10,2022-23,-128279224.0
2022-06-17,2022-24,-127388973.0
2022-06-24,2022-25,-128206698.0
2022-07-01,2022-26,-122717369.0
2022-07-08,2022-27,-126152698.0
2022-07-15,2022-28,-126387441.0
2022-07-22,2022-29,-128508985.0
2022-07-29,2022-30,-130868593.0
2022-08-05,2022-31,-131190257.0
2022-08-12,2022-32,-131957047.0
2022-08-19,2022-33,-131131018.0
2022-08-26,2022-34,-131378495.0
2022-09-02,2022-35,-131211296.0
2022-09-09,2022-36,-130912884.0
2022-09-16,2022-37,-130972124.0
2022-09-23,2022-38,-130798281.0
2022-09-30,2022-39,-130633850.0
2022-10-07,2022-40,-132311376.0
2022-10-14,2022-41,-131271642.0
2022-10-21,2022-42,-131372405.0
2022-10-28,2022-43,-133039965.0
2022-11-04,2022-44,-131462094.0
2022-11-11,2022-45,-132476914.0
2022-11-18,2022-46,-135225177.0
2022-11-25,2022-47,-135678054.0
2022-12-02,2022-48,-136163595.0
2022-12-09,2022-49,-136782010.0
2022-12-16,2022-50,-137451359.0
2022-12-23,2022-51,-137765272.0
2022-12-30,2022-52,-137939115.0
2023-01-06,2023-1,-138472823.0
2023-01-13,2023-2,-139712974.0
2023-01-20,2023-3,-140354641.0
2023-01-27,2023-4,-140727794.0
2023-02-03,2023-5,-141312436.0
2023-02-10,2023-6,-139994222.0
2023-02-17,2023-7,-139472141.0
2023-02-24,2023-8,-139079611.0
2023-03-03,2023-9,-139053590.0
2023-03-10,2023-10,-139013728.0
2023-03-17,2023-11,-140173601.0
2023-03-24,2023-12,-142145663.0
2023-03-31,2023-13,-142735842.0
2023-04-07,2023-14,-143775022.0
2023-04-14,2023-15,-144600497.0
2023-04-21,2023-16,-144663612.0
2023-04-28,2023-17,-145340159.0
2023-05-05,2023-18,-145853935.0
2023-05-12,2023-19,-145825700.0
2023-05-19,2023-20,-146423630.0
2023-05-26,2023-21,-146792353.0
2023-06-02,2023-22,-152875183.0
2023-06-09,2023-23,-171901535.0
2023-06-16,2023-24,-174763848.0
2023-06-23,2023-25,-175451467.0
2023-06-30,2023-26,-190955569.0
2023-07-07,2023-27,-192356829.0
2023-07-14,2023-28,-195622745.0
2023-07-21,2023-29,-201298650.0
2023-07-28,2023-30,-201318581.0
2023-08-04,2023-31,-199549151.0
2023-08-11,2023-32,-200318155.0
2023-08-18,2023-33,-199571850.0
2023-08-25,2023-34,-199675381.0
2023-09-01,2023-35,-210656807.0
2023-09-08,2023-36,-196158667.0
2023-09-15,2023-37,-197216117.0
2023-09-22,2023-38,-197061652.0
2023-09-29,2023-39,-198805061.0
2023-10-06,2023-40,-199828739.0
2023-10-13,2023-41,-201985162.0
2023-10-20,2023-42,-203051470.0
2023-10-27,2023-43,-203928988.0
2023-11-03,2023-44,-205971915.0
2023-11-10,2023-45,-207866467.0
2023-11-17,2023-46,-210280886.0
2023-11-24,2023-47,-212369212.0
2023-12-01,2023-48,-213163684.0
2023-12-08,2023-49,-212608384.0
2023-12-15,2023-50,-214721623.0
2023-12-22,2023-51,-215609106.0
2023-12-29,2023-52,-219520565.0
2024-01-05,2024-1,-220437944.0
2024-01-12,2024-2,-222045711.0
2024-01-19,2024-3,-221992562.0
2024-01-26,2024-4,-223169045.0
2024-02-02,2024-5,-223139702.0
2024-02-09,2024-6,-224399230.0
2024-02-16,2024-7,-225097369.0
2024-02-23,2024-8,-227966325.0
2024-03-01,2024-9,-229332152.0
2024-03-08,2024-10,-234582863.0
2024-03-15,2024-11,-237099705.0
2024-03-22,2024-12,-238343731.0
2024-03-29,2024-13,-236770290.0
2024-04-05,2024-14,-234112270.0
2024-04-12,2024-15,-235099408.0
2024-04-19,2024-16,-236884339.0
2024-04-26,2024-17,-237226488.0
2024-05-03,2024-18,-236068276.0
2024-05-10,2024-19,-235122107.0
2024-05-17,2024-20,-236340666.0
2024-05-24,2024-21,-235795332.0
2024-05-31,2024-22,-236350632.0
2024-06-07,2024-23,-236435338.0
2024-06-14,2024-24,-236177896.0
2024-06-21,2024-25,-237891408.0
2024-06-28,2024-26,-239342496.0
2024-07-05,2024-27,-237645593.0
2024-07-12,2024-28,-240649083.0
2024-07-19,2024-29,-243357485.0
2024-07-26,2024-30,-242740177.0
2024-08-02,2024-31,-243121634.0
2024-08-09,2024-32,-247420640.0
2024-08-16,2024-33,-249046677.0
2024-08-23,2024-34,-252678548.0
2024-08-30,2024-35,-253836207.0
2024-09-06,2024-36,-253258208.0
2024-09-13,2024-37,-252458200.0
2024-09-20,2024-38,-254636215.0
2024-09-27,2024-39,-255554148.0
2024-10-04,2024-40,-254289637.0
2024-10-11,2024-41,-253276478.0
2024-10-18,2024-42,-252041863.0
2024-10-25,2024-43,-251882415.0
2024-11-01,2024-44,-252235637.0
2024-11-08,2024-45,-251017078.0
2024-11-15,2024-46,-249422598.0
2024-11-22,2024-47,-250615136.0
2024-11-29,2024-48,-251880754.0
2024-12-06,2024-49,-252787615.0
2024-12-13,2024-50,-253448660.0
2024-12-20,2024-51,-253263191.0
2024-12-27,2024-52,-254423618.0
2025-01-03,2025-1,-254398150.0
2025-01-10,2025-2,-253759251.0
2025-01-17,2025-3,-254559259.0
2025-01-24,2025-4,-257061153.0
2025-01-31,2025-5,-258617985.0
2025-02-07,2025-6,-259204842.0
2025-02-14,2025-7,-260989774.0
2025-02-21,2025-8,-263322808.0
2025-02-28,2025-9,-264671472.0
2025-03-07,2025-10,-267795103.0
2025-03-14,2025-11,-269661973.0
2025-03-21,2025-12,-279741521.0
2025-03-28,2025-13,-278717289.0
2025-04-04,2025-14,-280912467.0
2025-04-11,2025-15,-280538208.0
2025-04-18,2025-16,-285759575.0
2025-04-25,2025-17,-287243327.0
2025-05-02,2025-18,-288479603.0
2025-05-09,2025-19,-288930265.0
2025-05-16,2025-20,-288816769.0
2025-05-23,2025-21,-291443232.0
2025-05-30,2025-22,-292779162.0
2025-06-06,2025-23,-294209765.0
2025-06-13,2025-24,-296987924.0
2025-06-20,2025-25,-297732569.0
2025-06-27,2025-26,-302172198.0
2025-07-04,2025-27,-302642791.0
2025-07-11,2025-28,-303870762.0
2025-07-18,2025-29,-303676435.0
2025-07-25,2025-30,-307230796.0
2025-08-01,2025-31,-304384539.0
2025-08-08,2025-32,-307448377.0
2025-08-15,2025-33,-308982510.0
2025-08-22,2025-34,-309416009.0
2025-08-29,2025-35,-310703219.0
2025-09-05,2025-36,-311253536.0
2025-09-12,2025-37,-312765524.0
2025-09-19,2025-38,-314551009.0
2025-09-26,2025-39,-314369416.0
2025-10-03,2025-40,-315837666.0
2025-10-10,2025-41,-314457444.0
