Tarih,TP_AB_N23,TP_AB_N23
2015-06-05,2015-23,-157410.0
2015-06-12,2015-24,-161434.0
2015-06-19,2015-25,-156447.0
2015-06-26,2015-26,-430100.0
2015-07-03,2015-27,-129839.0
2015-07-10,2015-28,-127696.0
2015-07-17,2015-29,-123525.0
2015-07-24,2015-30,-181003.0
2015-07-31,2015-31,-151782.0
2015-08-07,2015-32,-162219.0
2015-08-14,2015-33,-178270.0
2015-08-21,2015-34,-126504.0
2015-08-28,2015-35,-102517.0
2015-09-04,2015-36,-124688.0
2015-09-11,2015-37,-102959.0
2015-09-18,2015-38,-141251.0
2015-09-25,2015-39,-221751.0
2015-10-02,2015-40,-121680.0
2015-10-09,2015-41,-134749.0
2015-10-16,2015-42,-122181.0
2015-10-23,2015-43,-106431.0
2015-10-30,2015-44,-95656.0
2015-11-06,2015-45,-121686.0
2015-11-13,2015-46,-121263.0
2015-11-20,2015-47,-118935.0
2015-11-27,2015-48,-106563.0
2015-12-04,2015-49,-101340.0
2015-12-11,2015-50,-94027.0
2015-12-18,2015-51,-90559.0
2015-12-25,2015-52,-151668.0
2016-01-01,2016-1,-142709.0
2016-01-08,2016-2,-150357.0
2016-01-15,2016-3,-132442.0
2016-01-22,2016-4,-124748.0
2016-01-29,2016-5,-106457.0
2016-02-05,2016-6,-144383.0
2016-02-12,2016-7,-174637.0
2016-02-19,2016-8,-122887.0
2016-02-26,2016-9,-115814.0
2016-03-04,2016-10,-96346.0
2016-03-11,2016-11,-101102.0
2016-03-18,2016-12,-94506.0
2016-03-25,2016-13,-88459.0
2016-04-01,2016-14,-139848.0
2016-04-08,2016-15,-85028.0
2016-04-15,2016-16,-116122.0
2016-04-22,2016-17,-121189.0
2016-04-29,2016-18,-108406.0
2016-05-06,2016-19,-95537.0
2016-05-13,2016-20,-134682.0
2016-05-20,2016-21,-171070.0
2016-05-27,2016-22,-136535.0
2016-06-03,2016-23,-161940.0
2016-06-10,2016-24,-139746.0
2016-06-17,2016-25,-122784.0
2016-06-24,2016-26,-127533.0
2016-07-01,2016-27,-144235.0
2016-07-08,2016-28,-148097.0
2016-07-15,2016-29,-137040.0
2016-07-22,2016-30,-138826.0
2016-07-29,2016-31,-105241.0
2016-08-05,2016-32,-142871.0
2016-08-12,2016-33,-289620.0
2016-08-19,2016-34,-160859.0
2016-08-26,2016-35,-156118.0
2016-09-02,2016-36,-172215.0
2016-09-09,2016-37,-80112.0
2016-09-16,2016-38,-80004.0
2016-09-23,2016-39,-80566.0
2016-09-30,2016-40,-91355.0
2016-10-07,2016-41,-261855.0
2016-10-14,2016-42,-188945.0
2016-10-21,2016-43,-138760.0
2016-10-28,2016-44,-91793.0
2016-11-04,2016-45,-102896.0
2016-11-11,2016-46,-118799.0
2016-11-18,2016-47,-283778.0
2016-11-25,2016-48,-158262.0
2016-12-02,2016-49,-243800.0
2016-12-09,2016-50,-75404.0
2016-12-16,2016-51,-168560.0
2016-12-23,2016-52,-227099.0
2016-12-30,2016-53,-171941.0
2017-01-06,2017-1,-115084.0
2017-01-13,2017-2,-106517.0
2017-01-20,2017-3,-119516.0
2017-01-27,2017-4,-85841.0
2017-02-03,2017-5,-194205.0
2017-02-10,2017-6,-138705.0
2017-02-17,2017-7,-94879.0
2017-02-24,2017-8,-100644.0
2017-03-03,2017-9,-107132.0
2017-03-10,2017-10,-77965.0
2017-03-17,2017-11,-269471.0
2017-03-24,2017-12,-132081.0
2017-03-31,2017-13,-93642.0
2017-04-07,2017-14,-99523.0
2017-04-14,2017-15,-126738.0
2017-04-21,2017-16,-187890.0
2017-04-28,2017-17,-160662.0
2017-05-05,2017-18,-131485.0
2017-05-12,2017-19,-159622.0
2017-05-19,2017-20,-186207.0
2017-05-26,2017-21,-151780.0
2017-06-02,2017-22,-156506.0
2017-06-09,2017-23,-126738.0
2017-06-16,2017-24,-127546.0
2017-06-23,2017-25,-140316.0
2017-06-30,2017-26,-169711.0
2017-07-07,2017-27,-121155.0
2017-07-14,2017-28,-229449.0
2017-07-21,2017-29,-193958.0
2017-07-28,2017-30,-159085.0
2017-08-04,2017-31,-216211.0
2017-08-11,2017-32,-180075.0
2017-08-18,2017-33,-176895.0
2017-08-25,2017-34,-580896.0
2017-09-01,2017-35,-140936.0
2017-09-08,2017-36,-195338.0
2017-09-15,2017-37,-185553.0
2017-09-22,2017-38,-234493.0
2017-09-29,2017-39,-189674.0
2017-10-06,2017-40,-158930.0
2017-10-13,2017-41,-158368.0
2017-10-20,2017-42,-171658.0
2017-10-27,2017-43,-176722.0
2017-11-03,2017-44,-179338.0
2017-11-10,2017-45,-163673.0
2017-11-17,2017-46,-200947.0
2017-11-24,2017-47,-181354.0
2017-12-01,2017-48,-182636.0
2017-12-08,2017-49,-147419.0
2017-12-15,2017-50,-210939.0
2017-12-22,2017-51,-201338.0
2017-12-29,2017-52,-172412.0
2018-01-05,2018-1,-166429.0
2018-01-12,2018-2,-232152.0
2018-01-19,2018-3,-203347.0
2018-01-26,2018-4,-163465.0
2018-02-02,2018-5,-239868.0
2018-02-09,2018-6,-178645.0
2018-02-16,2018-7,-174573.0
2018-02-23,2018-8,-153833.0
2018-03-02,2018-9,-115539.0
2018-03-09,2018-10,-135021.0
2018-03-16,2018-11,-146544.0
2018-03-23,2018-12,-129737.0
2018-03-30,2018-13,-110361.0
2018-04-06,2018-14,-169161.0
2018-04-13,2018-15,-190471.0
2018-04-20,2018-16,-382332.0
2018-04-27,2018-17,-139203.0
2018-05-04,2018-18,-91288.0
2018-05-11,2018-19,-110112.0
2018-05-18,2018-20,-119134.0
2018-05-25,2018-21,-113540.0
2018-06-01,2018-22,-101508.0
2018-06-08,2018-23,-126569.0
2018-06-15,2018-24,-114385.0
2018-06-22,2018-25,-90350.0
2018-06-29,2018-26,-126093.0
2018-07-06,2018-27,-76146.0
2018-07-13,2018-28,-76788.0
2018-07-20,2018-29,-102268.0
2018-07-27,2018-30,-89130.0
2018-08-03,2018-31,-132057.0
2018-08-10,2018-32,-180577.0
2018-08-17,2018-33,-136672.0
2018-08-24,2018-34,-136573.0
2018-08-31,2018-35,-106048.0
2018-09-07,2018-36,-126137.0
2018-09-14,2018-37,-206079.0
2018-09-21,2018-38,-96526.0
2018-09-28,2018-39,-168608.0
2018-10-05,2018-40,-76249.0
2018-10-12,2018-41,-77846.0
2018-10-19,2018-42,-73226.0
2018-10-26,2018-43,-65703.0
2018-11-02,2018-44,-62021.0
2018-11-09,2018-45,-140539.0
2018-11-16,2018-46,-138499.0
2018-11-23,2018-47,-130283.0
2018-11-30,2018-48,-109045.0
2018-12-07,2018-49,-170148.0
2018-12-14,2018-50,-167090.0
2018-12-21,2018-51,-149585.0
2018-12-28,2018-52,-213327.0
2019-01-04,2019-1,-186978.0
2019-01-11,2019-2,-182121.0
2019-01-18,2019-3,-178343.0
2019-01-25,2019-4,-167841.0
2019-02-01,2019-5,-126152.0
2019-02-08,2019-6,-126206.0
2019-02-15,2019-7,-134599.0
2019-02-22,2019-8,-108212.0
2019-03-01,2019-9,-98151.0
2019-03-08,2019-10,-91045.0
2019-03-15,2019-11,-87078.0
2019-03-22,2019-12,-152323.0
2019-03-29,2019-13,-161679.0
2019-04-05,2019-14,-78060.0
2019-04-12,2019-15,-119175.0
2019-04-19,2019-16,-194281.0
2019-04-26,2019-17,-170786.0
2019-05-03,2019-18,-149306.0
2019-05-10,2019-19,-148045.0
2019-05-17,2019-20,-132927.0
2019-05-24,2019-21,-121665.0
2019-05-31,2019-22,-98531.0
2019-06-07,2019-23,-96881.0
2019-06-14,2019-24,-97576.0
2019-06-21,2019-25,-96877.0
2019-06-28,2019-26,-122843.0
2019-07-05,2019-27,-82312.0
2019-07-12,2019-28,-81515.0
2019-07-19,2019-29,-80549.0
2019-07-26,2019-30,-137567.0
2019-08-02,2019-31,-93743.0
2019-08-09,2019-32,-92149.0
2019-08-16,2019-33,-89019.0
2019-08-23,2019-34,-84672.0
2019-08-30,2019-35,-73127.0
2019-09-06,2019-36,-118102.0
2019-09-13,2019-37,-246102.0
2019-09-20,2019-38,-149642.0
2019-09-27,2019-39,-124403.0
2019-10-04,2019-40,-118851.0
2019-10-11,2019-41,-118500.0
2019-10-18,2019-42,-218162.0
2019-10-25,2019-43,-162792.0
2019-11-01,2019-44,-151285.0
2019-11-08,2019-45,-148124.0
2019-11-15,2019-46,-140210.0
2019-11-22,2019-47,-295708.0
2019-11-29,2019-48,-130561.0
2019-12-06,2019-49,-128694.0
2019-12-13,2019-50,-127417.0
2019-12-20,2019-51,-224573.0
2019-12-27,2019-52,-187081.0
2020-01-03,2020-1,-177086.0
2020-01-10,2020-2,-224204.0
2020-01-17,2020-3,-217824.0
2020-01-24,2020-4,-203367.0
2020-01-31,2020-5,-170766.0
2020-02-07,2020-6,-170036.0
2020-02-14,2020-7,-167315.0
2020-02-21,2020-8,-191898.0
2020-02-28,2020-9,-158191.0
2020-03-06,2020-10,-156708.0
2020-03-13,2020-11,-156768.0
2020-03-20,2020-12,-182464.0
2020-03-27,2020-13,-211178.0
2020-04-03,2020-14,-201142.0
2020-04-10,2020-15,-199549.0
2020-04-17,2020-16,-197159.0
2020-04-24,2020-17,-189154.0
2020-05-01,2020-18,-165468.0
2020-05-08,2020-19,-164381.0
2020-05-15,2020-20,-200051.0
2020-05-22,2020-21,-152171.0
2020-05-29,2020-22,-130509.0
2020-06-05,2020-23,-165541.0
2020-06-12,2020-24,-160016.0
2020-06-19,2020-25,-156309.0
2020-06-26,2020-26,-136156.0
2020-07-03,2020-27,-178989.0
2020-07-10,2020-28,-217301.0
2020-07-17,2020-29,-161635.0
2020-07-24,2020-30,-152490.0
2020-07-31,2020-31,-129672.0
2020-08-07,2020-32,-130929.0
2020-08-14,2020-33,-127868.0
2020-08-21,2020-34,-122475.0
2020-08-28,2020-35,-109221.0
2020-09-04,2020-36,-140817.0
2020-09-11,2020-37,-135053.0
2020-09-18,2020-38,-152961.0
2020-09-25,2020-39,-137628.0
2020-10-02,2020-40,-144410.0
2020-10-09,2020-41,-141248.0
2020-10-16,2020-42,-137939.0
2020-10-23,2020-43,-130154.0
2020-10-30,2020-44,-107662.0
2020-11-06,2020-45,-151576.0
2020-11-13,2020-46,-148318.0
2020-11-20,2020-47,-176147.0
2020-11-27,2020-48,-137017.0
2020-12-04,2020-49,-131611.0
2020-12-11,2020-50,-167814.0
2020-12-18,2020-51,-166101.0
2020-12-25,2020-52,-428191.0
2021-01-01,2021-1,-163618.0
2021-01-08,2021-2,-161874.0
2021-01-15,2021-3,-162032.0
2021-01-22,2021-4,-151107.0
2021-01-29,2021-5,-126760.0
2021-02-05,2021-6,-123873.0
2021-02-12,2021-7,-122472.0
2021-02-19,2021-8,-108782.0
2021-02-26,2021-9,-91815.0
2021-03-05,2021-10,-128259.0
2021-03-12,2021-11,-128139.0
2021-03-19,2021-12,-126365.0
2021-03-26,2021-13,-111532.0
2021-04-02,2021-14,-102897.0
2021-04-09,2021-15,-104317.0
2021-04-16,2021-16,-127941.0
2021-04-23,2021-17,-123876.0
2021-04-30,2021-18,-95624.0
2021-05-07,2021-19,-94743.0
2021-05-14,2021-20,-92031.0
2021-05-21,2021-21,-92940.0
2021-05-28,2021-22,-79809.0
2021-06-04,2021-23,-77641.0
2021-06-11,2021-24,-78069.0
2021-06-18,2021-25,-76480.0
2021-06-25,2021-26,-73919.0
2021-07-02,2021-27,-65711.0
2021-07-09,2021-28,-65587.0
2021-07-16,2021-29,-66204.0
2021-07-23,2021-30,-63333.0
2021-07-30,2021-31,-60006.0
2021-08-06,2021-32,-79014.0
2021-08-13,2021-33,-77892.0
2021-08-20,2021-34,-72595.0
2021-08-27,2021-35,-60387.0
2021-09-03,2021-36,-57043.0
2021-09-10,2021-37,-68872.0
2021-09-17,2021-38,-68399.0
2021-09-24,2021-39,-93798.0
2021-10-01,2021-40,-87906.0
2021-10-08,2021-41,-87473.0
2021-10-15,2021-42,-82550.0
2021-10-22,2021-43,-115319.0
2021-10-29,2021-44,-88827.0
2021-11-05,2021-45,-83620.0
2021-11-12,2021-46,-80037.0
2021-11-19,2021-47,-83169.0
2021-11-26,2021-48,-71186.0
2021-12-03,2021-49,-65578.0
2021-12-10,2021-50,-77300.0
2021-12-17,2021-51,-73020.0
2021-12-24,2021-52,-130438.0
2021-12-31,2021-53,-193952.0
2022-01-07,2022-1,-186251.0
2022-01-14,2022-2,-177750.0
2022-01-21,2022-3,-171726.0
2022-01-28,2022-4,-138048.0
2022-02-04,2022-5,-129918.0
2022-02-11,2022-6,-127553.0
2022-02-18,2022-7,-125282.0
2022-02-25,2022-8,-109035.0
2022-03-04,2022-9,-96066.0
2022-03-11,2022-10,-185996.0
2022-03-18,2022-11,-189013.0
2022-03-25,2022-12,-185386.0
2022-04-01,2022-13,-161051.0
2022-04-08,2022-14,-160056.0
2022-04-15,2022-15,-161269.0
2022-04-22,2022-16,-149865.0
2022-04-29,2022-17,-122295.0
2022-05-06,2022-18,-116103.0
2022-05-13,2022-19,-114363.0
2022-05-20,2022-20,-111430.0
2022-05-27,2022-21,-96123.0
2022-06-03,2022-22,-83281.0
2022-06-10,2022-23,-90252.0
2022-06-17,2022-24,-91497.0
2022-06-24,2022-25,-86960.0
2022-07-01,2022-26,-74465.0
2022-07-08,2022-27,-295115.0
2022-07-15,2022-28,-291796.0
2022-07-22,2022-29,-290828.0
2022-07-29,2022-30,-268224.0
2022-08-05,2022-31,-254481.0
2022-08-12,2022-32,-400207.0
2022-08-19,2022-33,-313231.0
2022-08-26,2022-34,-177905.0
2022-09-02,2022-35,-161554.0
2022-09-09,2022-36,-196516.0
2022-09-16,2022-37,-188902.0
2022-09-23,2022-38,-142322.0
2022-09-30,2022-39,-110012.0
2022-10-07,2022-40,-127994.0
2022-10-14,2022-41,-112905.0
2022-10-21,2022-42,-106234.0
2022-10-28,2022-43,-268923.0
2022-11-04,2022-44,-255494.0
2022-11-11,2022-45,-369654.0
2022-11-18,2022-46,-484526.0
2022-11-25,2022-47,-502609.0
2022-12-02,2022-48,-472260.0
2022-12-09,2022-49,-206935.0
2022-12-16,2022-50,-204029.0
2022-12-23,2022-51,-272430.0
2022-12-30,2022-52,-188788.0
2023-01-06,2023-1,-194629.0
2023-01-13,2023-2,-191539.0
2023-01-20,2023-3,-220604.0
2023-01-27,2023-4,-166460.0
2023-02-03,2023-5,-157531.0
2023-02-10,2023-6,-267905.0
2023-02-17,2023-7,-448284.0
2023-02-24,2023-8,-340618.0
2023-03-03,2023-9,-306995.0
2023-03-10,2023-10,-302016.0
2023-03-17,2023-11,-304955.0
2023-03-24,2023-12,-1045935.0
2023-03-31,2023-13,-251718.0
2023-04-07,2023-14,-248907.0
2023-04-14,2023-15,-264460.0
2023-04-21,2023-16,-356254.0
2023-04-28,2023-17,-200865.0
2023-05-05,2023-18,-372320.0
2023-05-12,2023-19,-283318.0
2023-05-19,2023-20,-559179.0
2023-05-26,2023-21,-524248.0
2023-06-02,2023-22,-178457.0
2023-06-09,2023-23,-174421.0
2023-06-16,2023-24,-170005.0
2023-06-23,2023-25,-155912.0
2023-06-30,2023-26,-149313.0
2023-07-07,2023-27,-140547.0
2023-07-14,2023-28,-141020.0
2023-07-21,2023-29,-146510.0
2023-07-28,2023-30,-136368.0
2023-08-04,2023-31,-236806.0
2023-08-11,2023-32,-457363.0
2023-08-18,2023-33,-551992.0
2023-08-25,2023-34,-158983.0
2023-09-01,2023-35,-151190.0
2023-09-08,2023-36,-152200.0
2023-09-15,2023-37,-480906.0
2023-09-22,2023-38,-504973.0
2023-09-29,2023-39,-511390.0
2023-10-06,2023-40,-582011.0
2023-10-13,2023-41,-203380.0
2023-10-20,2023-42,-231670.0
2023-10-27,2023-43,-181520.0
2023-11-03,2023-44,-204905.0
2023-11-10,2023-45,-228046.0
2023-11-17,2023-46,-214843.0
2023-11-24,2023-47,-227084.0
2023-12-01,2023-48,-287544.0
2023-12-08,2023-49,-272033.0
2023-12-15,2023-50,-239553.0
2023-12-22,2023-51,-221641.0
2023-12-29,2023-52,-179000.0
2024-01-05,2024-1,-189039.0
2024-01-12,2024-2,-211586.0
2024-01-19,2024-3,-204471.0
2024-01-26,2024-4,-196913.0
2024-02-02,2024-5,-177685.0
2024-02-09,2024-6,-250331.0
2024-02-16,2024-7,-251819.0
2024-02-23,2024-8,-215713.0
2024-03-01,2024-9,-218633.0
2024-03-08,2024-10,-202840.0
2024-03-15,2024-11,-218885.0
2024-03-22,2024-12,-213069.0
2024-03-29,2024-13,-190182.0
2024-04-05,2024-14,-296404.0
2024-04-12,2024-15,-285563.0
2024-04-19,2024-16,-265769.0
2024-04-26,2024-17,-215676.0
2024-05-03,2024-18,-394927.0
2024-05-10,2024-19,-168104.0
2024-05-17,2024-20,-421446.0
2024-05-24,2024-21,-200812.0
2024-05-31,2024-22,-179263.0
2024-06-07,2024-23,-175260.0
2024-06-14,2024-24,-781203.0
2024-06-21,2024-25,-766400.0
2024-06-28,2024-26,-730220.0
2024-07-05,2024-27,-388406.0
2024-07-12,2024-28,-160780.0
2024-07-19,2024-29,-941533.0
2024-07-26,2024-30,-362830.0
2024-08-02,2024-31,-214664.0
2024-08-09,2024-32,-216531.0
2024-08-16,2024-33,-203115.0
2024-08-23,2024-34,-242135.0
2024-08-30,2024-35,-683891.0
2024-09-06,2024-36,-668585.0
2024-09-13,2024-37,-641383.0
2024-09-20,2024-38,-624922.0
2024-09-27,2024-39,-545915.0
2024-10-04,2024-40,-704042.0
2024-10-11,2024-41,-687041.0
2024-10-18,2024-42,-854788.0
2024-10-25,2024-43,-1011191.0
2024-11-01,2024-44,-780042.0
2024-11-08,2024-45,-773260.0
2024-11-15,2024-46,-789820.0
2024-11-22,2024-47,-706880.0
2024-11-29,2024-48,-656145.0
2024-12-06,2024-49,-667523.0
2024-12-13,2024-50,-679422.0
2024-12-20,2024-51,-686302.0
2024-12-27,2024-52,-551712.0
2025-01-03,2025-1,-634434.0
2025-01-10,2025-2,-632008.0
2025-01-17,2025-3,-618405.0
2025-01-24,2025-4,-534038.0
2025-01-31,2025-5,-477207.0
2025-02-07,2025-6,-468580.0
2025-02-14,2025-7,-467172.0
2025-02-21,2025-8,-539692.0
2025-02-28,2025-9,-464900.0
2025-03-07,2025-10,-467282.0
2025-03-14,2025-11,-463300.0
2025-03-21,2025-12,-695488.0
2025-03-28,2025-13,-445478.0
2025-04-04,2025-14,-443246.0
2025-04-11,2025-15,-432871.0
2025-04-18,2025-16,-418107.0
2025-04-25,2025-17,-400138.0
2025-05-02,2025-18,-403701.0
2025-05-09,2025-19,-346025.0
2025-05-16,2025-20,-513434.0
2025-05-23,2025-21,-440082.0
2025-05-30,2025-22,-418184.0
2025-06-06,2025-23,-410974.0
2025-06-13,2025-24,-412508.0
2025-06-20,2025-25,-413625.0
2025-06-27,2025-26,-3413526.0
2025-07-04,2025-27,-3848082.0
2025-07-11,2025-28,-2310206.0
2025-07-18,2025-29,-3153710.0
2025-07-25,2025-30,-1863774.0
2025-08-01,2025-31,-436254.0
2025-08-08,2025-32,-425388.0
2025-08-15,2025-33,-411712.0
2025-08-22,2025-34,-393930.0
2025-08-29,2025-35,-399552.0
2025-09-05,2025-36,-422400.0
2025-09-12,2025-37,-417503.0
2025-09-19,2025-38,-613611.0
2025-09-26,2025-39,-1201054.0
2025-10-03,2025-40,-454817.0
2025-10-10,2025-41,-489165.0
