Tarih,TP_AB_N15,TP_AB_N15
2006-02-10,2006-6,-6397592.0
2006-02-17,2006-7,-13883081.0
2006-02-24,2006-8,-10992878.0
2006-03-03,2006-9,-15542223.0
2006-03-10,2006-10,-14779527.0
2006-03-17,2006-11,-14301643.0
2006-03-24,2006-12,-14332862.0
2006-03-31,2006-13,-13643743.0
2006-04-07,2006-14,-14408400.0
2006-04-14,2006-15,-16500977.0
2006-04-21,2006-16,-15670643.0
2006-04-28,2006-17,-11525383.0
2006-05-05,2006-18,-11806518.0
2006-05-12,2006-19,-12733257.0
2006-05-19,2006-20,-18377250.0
2006-05-26,2006-21,-18617776.0
2006-06-02,2006-22,-19532393.0
2006-06-09,2006-23,-22567205.0
2006-06-16,2006-24,-14243222.0
2006-06-23,2006-25,-23578515.0
2006-06-30,2006-26,-14729045.0
2006-07-07,2006-27,-17605215.0
2006-07-14,2006-28,-15225068.0
2006-07-21,2006-29,-15825441.0
2006-07-28,2006-30,-15405315.0
2006-08-04,2006-31,-14571451.0
2006-08-11,2006-32,-10701225.0
2006-08-18,2006-33,-10805476.0
2006-08-25,2006-34,-12335769.0
2006-09-01,2006-35,-13733176.0
2006-09-08,2006-36,-13878470.0
2006-09-15,2006-37,-10858351.0
2006-09-22,2006-38,-10909527.0
2006-09-29,2006-39,-13629442.0
2006-10-06,2006-40,-10886127.0
2006-10-13,2006-41,-10435044.0
2006-10-20,2006-42,-6149199.0
2006-10-27,2006-43,-7708736.0
2006-11-03,2006-44,-12164096.0
2006-11-10,2006-45,-9972461.0
2006-11-17,2006-46,-11062963.0
2006-11-24,2006-47,-12117296.0
2006-12-01,2006-48,-12805843.0
2006-12-08,2006-49,-12383673.0
2006-12-15,2006-50,-10778247.0
2006-12-22,2006-51,-14076936.0
2006-12-29,2006-52,-6483520.0
2007-01-05,2007-1,-12415346.0
2007-01-12,2007-2,-11693060.0
2007-01-19,2007-3,-14792564.0
2007-01-26,2007-4,-13352730.0
2007-02-02,2007-5,-21035766.0
2007-02-09,2007-6,-15907350.0
2007-02-16,2007-7,-14540516.0
2007-02-23,2007-8,-17017621.0
2007-03-02,2007-9,-19864354.0
2007-03-09,2007-10,-17270321.0
2007-03-16,2007-11,-17501849.0
2007-03-23,2007-12,-14125967.0
2007-03-30,2007-13,-21166426.0
2007-04-06,2007-14,-19490520.0
2007-04-13,2007-15,-15740521.0
2007-04-20,2007-16,-15059759.0
2007-04-27,2007-17,-17533193.0
2007-05-04,2007-18,-15562737.0
2007-05-11,2007-19,-12324995.0
2007-05-18,2007-20,-11621342.0
2007-05-25,2007-21,-16927735.0
2007-06-01,2007-22,-16662749.0
2007-06-08,2007-23,-14561727.0
2007-06-15,2007-24,-12350751.0
2007-06-22,2007-25,-16164371.0
2007-06-29,2007-26,-13047681.0
2007-07-06,2007-27,-14189787.0
2007-07-13,2007-28,-10524854.0
2007-07-20,2007-29,-14251385.0
2007-07-27,2007-30,-11349188.0
2007-08-03,2007-31,-16299261.0
2007-08-10,2007-32,-12375426.0
2007-08-17,2007-33,-19529531.0
2007-08-24,2007-34,-15214852.0
2007-08-31,2007-35,-18905966.0
2007-09-07,2007-36,-14612747.0
2007-09-14,2007-37,-12198689.0
2007-09-21,2007-38,-9616159.0
2007-09-28,2007-39,-13047933.0
2007-10-05,2007-40,-9958371.0
2007-10-12,2007-41,-9728477.0
2007-10-19,2007-42,-6526493.0
2007-10-26,2007-43,-10287315.0
2007-11-02,2007-44,-8219160.0
2007-11-09,2007-45,-9892613.0
2007-11-16,2007-46,-6392434.0
2007-11-23,2007-47,-11795615.0
2007-11-30,2007-48,-11639802.0
2007-12-07,2007-49,-4718274.0
2007-12-14,2007-50,-2417626.0
2007-12-21,2007-51,-3849352.0
2007-12-28,2007-52,-6045122.0
2008-01-04,2008-1,-9877054.0
2008-01-11,2008-2,-7681804.0
2008-01-18,2008-3,-7152353.0
2008-01-25,2008-4,-6306671.0
2008-02-01,2008-5,-12593891.0
2008-02-08,2008-6,-12210857.0
2008-02-15,2008-7,-5644233.0
2008-02-22,2008-8,-8069684.0
2008-02-29,2008-9,-11643722.0
2008-03-07,2008-10,-11923803.0
2008-03-14,2008-11,-12538573.0
2008-03-21,2008-12,-9447419.0
2008-03-28,2008-13,-13544759.0
2008-04-04,2008-14,-12872553.0
2008-04-11,2008-15,-10319030.0
2008-04-18,2008-16,-10860940.0
2008-04-25,2008-17,-13989125.0
2008-05-02,2008-18,-10826329.0
2008-05-09,2008-19,-11111473.0
2008-05-16,2008-20,-10661422.0
2008-05-23,2008-21,-17336874.0
2008-05-30,2008-22,-8137636.0
2008-06-06,2008-23,-8241665.0
2008-06-13,2008-24,-7291523.0
2008-06-20,2008-25,-8124415.0
2008-06-27,2008-26,-6367504.0
2008-07-04,2008-27,-11436628.0
2008-07-11,2008-28,-5094788.0
2008-07-18,2008-29,-10140781.0
2008-07-25,2008-30,-4792485.0
2008-08-01,2008-31,-6864788.0
2008-08-08,2008-32,-4330470.0
2008-08-15,2008-33,-8610527.0
2008-08-22,2008-34,-7760243.0
2008-08-29,2008-35,-12973471.0
2008-09-05,2008-36,-8192692.0
2008-09-12,2008-37,-11819274.0
2008-09-19,2008-38,-11894637.0
2008-09-26,2008-39,-7780230.0
2008-10-03,2008-40,-2892159.0
2008-10-10,2008-41,-17854088.0
2008-10-17,2008-42,-13604207.0
2008-10-24,2008-43,-28468513.0
2008-10-31,2008-44,-14635472.0
2008-11-07,2008-45,-21554590.0
2008-11-14,2008-46,-17617305.0
2008-11-21,2008-47,-28231813.0
2008-11-28,2008-48,-16580859.0
2008-12-05,2008-49,-18318155.0
2008-12-12,2008-50,-13978064.0
2008-12-19,2008-51,-17141801.0
2008-12-26,2008-52,-14746235.0
2009-01-02,2009-1,-26769411.0
2009-01-09,2009-2,-19996531.0
2009-01-16,2009-3,-17290008.0
2009-01-23,2009-4,-17900314.0
2009-01-30,2009-5,-24918517.0
2009-02-06,2009-6,-20598344.0
2009-02-13,2009-7,-24277136.0
2009-02-20,2009-8,-22410555.0
2009-02-27,2009-9,-24845254.0
2009-03-06,2009-10,-23834275.0
2009-03-13,2009-11,-22618721.0
2009-03-20,2009-12,-20096478.0
2009-03-27,2009-13,-23430010.0
2009-04-03,2009-14,-12055038.0
2009-04-10,2009-15,-14622159.0
2009-04-17,2009-16,-10404781.0
2009-04-24,2009-17,-14366073.0
2009-05-01,2009-18,-14519103.0
2009-05-08,2009-19,-13208072.0
2009-05-15,2009-20,-11215816.0
2009-05-22,2009-21,-14985977.0
2009-05-29,2009-22,-11674087.0
2009-06-05,2009-23,-15818207.0
2009-06-12,2009-24,-11364241.0
2009-06-19,2009-25,-11020919.0
2009-06-26,2009-26,-8928704.0
2009-07-03,2009-27,-14004702.0
2009-07-10,2009-28,-11278293.0
2009-07-17,2009-29,-8317363.0
2009-07-24,2009-30,-8887878.0
2009-07-31,2009-31,-10761501.0
2009-08-07,2009-32,-11937498.0
2009-08-14,2009-33,-12724819.0
2009-08-21,2009-34,-12858575.0
2009-08-28,2009-35,-14897013.0
2009-09-04,2009-36,-13767584.0
2009-09-11,2009-37,-14402279.0
2009-09-18,2009-38,-6905699.0
2009-09-25,2009-39,-14745436.0
2009-10-02,2009-40,-6472296.0
2009-10-09,2009-41,-13207140.0
2009-10-16,2009-42,-10730905.0
2009-10-23,2009-43,-16651547.0
2009-10-30,2009-44,-11210083.0
2009-11-06,2009-45,-18464178.0
2009-11-13,2009-46,-15117444.0
2009-11-20,2009-47,-15259860.0
2009-11-27,2009-48,-16138028.0
2009-12-04,2009-49,-9454345.0
2009-12-11,2009-50,-11811973.0
2009-12-18,2009-51,-14988461.0
2009-12-25,2009-52,-13781859.0
2010-01-01,2010-1,-7504746.0
2010-01-08,2010-2,-12567038.0
2010-01-15,2010-3,-15700342.0
2010-01-22,2010-4,-12604214.0
2010-01-29,2010-5,-17188451.0
2010-02-05,2010-6,-12127805.0
2010-02-12,2010-7,-14144348.0
2010-02-19,2010-8,-11864148.0
2010-02-26,2010-9,-15616199.0
2010-03-05,2010-10,-10789639.0
2010-03-12,2010-11,-13405717.0
2010-03-19,2010-12,-10427379.0
2010-03-26,2010-13,-15900121.0
2010-04-02,2010-14,-11330915.0
2010-04-09,2010-15,-11749497.0
2010-04-16,2010-16,-7305697.0
2010-04-23,2010-17,-17506747.0
2010-04-30,2010-18,-13186161.0
2010-05-07,2010-19,-17044774.0
2010-05-14,2010-20,-12123425.0
2010-05-21,2010-21,-19996639.0
2010-05-28,2010-22,-17122623.0
2010-06-04,2010-23,-20966010.0
2010-06-11,2010-24,-12109202.0
2010-06-18,2010-25,-17551019.0
2010-06-25,2010-26,-11490228.0
2010-07-02,2010-27,-15516614.0
2010-07-09,2010-28,-12757234.0
2010-07-16,2010-29,-15120296.0
2010-07-23,2010-30,-12007272.0
2010-07-30,2010-31,-15587907.0
2010-08-06,2010-32,-13866140.0
2010-08-13,2010-33,-16765169.0
2010-08-20,2010-34,-16626696.0
2010-08-27,2010-35,-16145833.0
2010-09-03,2010-36,-13901394.0
2010-09-10,2010-37,-10679191.0
2010-09-17,2010-38,-9414930.0
2010-09-24,2010-39,-10799236.0
2010-10-01,2010-40,-8705410.0
2010-10-08,2010-41,-9896253.0
2010-10-15,2010-42,-5941902.0
2010-10-22,2010-43,-3217032.0
2010-10-29,2010-44,-6075520.0
2010-11-05,2010-45,167938.0
2010-11-12,2010-46,3807643.0
2010-11-19,2010-47,4102982.0
2010-11-26,2010-48,-4673968.0
2010-12-03,2010-49,-3249780.0
2010-12-10,2010-50,-9609510.0
2010-12-17,2010-51,-9809389.0
2010-12-24,2010-52,-7167735.0
2010-12-31,2010-53,-9484188.0
2011-01-07,2011-1,-11903937.0
2011-01-14,2011-2,-11294979.0
2011-01-21,2011-3,-4723213.0
2011-01-28,2011-4,-5722778.0
2011-02-04,2011-5,-7066127.0
2011-02-11,2011-6,-2825556.0
2011-02-18,2011-7,3107743.0
2011-02-25,2011-8,3603465.0
2011-03-04,2011-9,1105435.0
2011-03-11,2011-10,8601500.0
2011-03-18,2011-11,5014036.0
2011-03-25,2011-12,944736.0
2011-04-01,2011-13,-614596.0
2011-04-08,2011-14,12766168.0
2011-04-15,2011-15,21928462.0
2011-04-22,2011-16,25808119.0
2011-04-29,2011-17,21246422.0
2011-05-06,2011-18,21031065.0
2011-05-13,2011-19,24216296.0
2011-05-20,2011-20,20673910.0
2011-05-27,2011-21,22925949.0
2011-06-03,2011-22,28166135.0
2011-06-10,2011-23,26512953.0
2011-06-17,2011-24,22440953.0
2011-06-24,2011-25,23128351.0
2011-07-01,2011-26,22811431.0
2011-07-08,2011-27,21771011.0
2011-07-15,2011-28,23185280.0
2011-07-22,2011-29,18874745.0
2011-07-29,2011-30,21599905.0
2011-08-05,2011-31,20780210.0
2011-08-12,2011-32,14081917.0
2011-08-19,2011-33,12707985.0
2011-08-26,2011-34,28851803.0
2011-09-02,2011-35,26064476.0
2011-09-09,2011-36,19159374.0
2011-09-16,2011-37,20529200.0
2011-09-23,2011-38,22766802.0
2011-09-30,2011-39,17742607.0
2011-10-07,2011-40,17398681.0
2011-10-14,2011-41,16120386.0
2011-10-21,2011-42,21178229.0
2011-10-28,2011-43,21308125.0
2011-11-04,2011-44,22734707.0
2011-11-11,2011-45,6501933.0
2011-11-18,2011-46,-1538038.0
2011-11-25,2011-47,-5434300.0
2011-12-02,2011-48,-5559924.0
2011-12-09,2011-49,-4696366.0
2011-12-16,2011-50,-4715694.0
2011-12-23,2011-51,-2994749.0
2011-12-30,2011-52,-3753282.0
2012-01-06,2012-1,-650811.0
2012-01-13,2012-2,7659484.0
2012-01-20,2012-3,11345903.0
2012-01-27,2012-4,7417077.0
2012-02-03,2012-5,4732659.0
2012-02-10,2012-6,10663352.0
2012-02-17,2012-7,3042896.0
2012-02-24,2012-8,5711120.0
2012-03-02,2012-9,5647656.0
2012-03-09,2012-10,5870381.0
2012-03-16,2012-11,5981053.0
2012-03-23,2012-12,3238583.0
2012-03-30,2012-13,7565561.0
2012-04-06,2012-14,5699634.0
2012-04-13,2012-15,1327261.0
2012-04-20,2012-16,3730302.0
2012-04-27,2012-17,3174199.0
2012-05-04,2012-18,751689.0
2012-05-11,2012-19,4171237.0
2012-05-18,2012-20,3797805.0
2012-05-25,2012-21,3169676.0
2012-06-01,2012-22,2937510.0
2012-06-08,2012-23,6633773.0
2012-06-15,2012-24,1693674.0
2012-06-22,2012-25,2642946.0
2012-06-29,2012-26,-4754896.0
2012-07-06,2012-27,-2430656.0
2012-07-13,2012-28,-4162425.0
2012-07-20,2012-29,-5028350.0
2012-07-27,2012-30,-6998630.0
2012-08-03,2012-31,-7741582.0
2012-08-10,2012-32,-7684664.0
2012-08-17,2012-33,1273202.0
2012-08-24,2012-34,-3864496.0
2012-08-31,2012-35,-8990524.0
2012-09-07,2012-36,-9056696.0
2012-09-14,2012-37,-7675447.0
2012-09-21,2012-38,-7154959.0
2012-09-28,2012-39,-10602222.0
2012-10-05,2012-40,-13908821.0
2012-10-12,2012-41,-9812295.0
2012-10-19,2012-42,-5591113.0
2012-10-26,2012-43,-1549065.0
2012-11-02,2012-44,-12054176.0
2012-11-09,2012-45,-12396279.0
2012-11-16,2012-46,-11488853.0
2012-11-23,2012-47,-11257422.0
2012-11-30,2012-48,-14610202.0
2012-12-07,2012-49,-12455759.0
2012-12-14,2012-50,-14723151.0
2012-12-21,2012-51,-12756385.0
2012-12-28,2012-52,-12666791.0
2013-01-04,2013-1,-13230639.0
2013-01-11,2013-2,-9224500.0
2013-01-18,2013-3,-10954197.0
2013-01-25,2013-4,-12959946.8
2013-02-01,2013-5,-14223820.0
2013-02-08,2013-6,-14938652.0
2013-02-15,2013-7,-12792722.0
2013-02-22,2013-8,-14293434.0
2013-03-01,2013-9,-16613083.0
2013-03-08,2013-10,-11225618.0
2013-03-15,2013-11,-12109470.0
2013-03-22,2013-12,-11666682.0
2013-03-29,2013-13,-6910192.0
2013-04-05,2013-14,-12939876.0
2013-04-12,2013-15,-10254914.0
2013-04-19,2013-16,-15414810.0
2013-04-26,2013-17,-15349412.0
2013-05-03,2013-18,-14405800.0
2013-05-10,2013-19,-11895942.0
2013-05-17,2013-20,-11031767.0
2013-05-24,2013-21,-12611815.0
2013-05-31,2013-22,-11006959.0
2013-06-07,2013-23,-8607766.0
2013-06-14,2013-24,-5990520.0
2013-06-21,2013-25,-6635022.0
2013-06-28,2013-26,-1651844.0
2013-07-05,2013-27,-3299435.0
2013-07-12,2013-28,5236455.0
2013-07-19,2013-29,11027062.0
2013-07-26,2013-30,518804.0
2013-08-02,2013-31,-371914.0
2013-08-09,2013-32,5959246.0
2013-08-16,2013-33,3262313.0
2013-08-23,2013-34,-3631261.0
2013-08-30,2013-35,-4409408.0
2013-09-06,2013-36,-3714199.0
2013-09-13,2013-37,1006588.0
2013-09-20,2013-38,3582731.0
2013-09-27,2013-39,-520683.0
2013-10-04,2013-40,354185.0
2013-10-11,2013-41,13183990.0
2013-10-18,2013-42,12428290.0
2013-10-25,2013-43,1028953.0
2013-11-01,2013-44,-3349272.0
2013-11-08,2013-45,-2959249.0
2013-11-15,2013-46,-4880080.0
2013-11-22,2013-47,-6520557.0
2013-11-29,2013-48,-7904302.0
2013-12-06,2013-49,-7507380.0
2013-12-13,2013-50,-5492494.0
2013-12-20,2013-51,-7826374.0
2013-12-27,2013-52,-3275987.0
2014-01-03,2014-1,-5825876.0
2014-01-10,2014-2,-2805038.0
2014-01-17,2014-3,-842735.0
2014-01-24,2014-4,10358955.0
2014-01-31,2014-5,807994.0
2014-02-07,2014-6,4419115.0
2014-02-14,2014-7,7200334.0
2014-02-21,2014-8,1652402.0
2014-02-28,2014-9,3983067.0
2014-03-07,2014-10,4436841.0
2014-03-14,2014-11,4587297.0
2014-03-21,2014-12,3549373.0
2014-03-28,2014-13,8833768.0
2014-04-04,2014-14,9255661.0
2014-04-11,2014-15,9102726.0
2014-04-18,2014-16,8332685.0
2014-04-25,2014-17,12093597.0
2014-05-02,2014-18,10223233.0
2014-05-09,2014-19,11866467.0
2014-05-16,2014-20,11190030.0
2014-05-23,2014-21,10613450.0
2014-05-30,2014-22,9369771.0
2014-06-06,2014-23,8715049.0
2014-06-13,2014-24,10260110.0
2014-06-20,2014-25,7658993.0
2014-06-27,2014-26,6511119.0
2014-07-04,2014-27,6319591.0
2014-07-11,2014-28,5235715.0
2014-07-18,2014-29,8278372.0
2014-07-25,2014-30,18888707.0
2014-08-01,2014-31,11837652.0
2014-08-08,2014-32,4379417.0
2014-08-15,2014-33,9377337.0
2014-08-22,2014-34,9039021.0
2014-08-29,2014-35,8573496.0
2014-09-05,2014-36,5665227.0
2014-09-12,2014-37,6950504.0
2014-09-19,2014-38,8031210.0
2014-09-26,2014-39,3962715.0
2014-10-03,2014-40,12936564.0
2014-10-10,2014-41,7224611.0
2014-10-17,2014-42,4598643.0
2014-10-24,2014-43,5656038.0
2014-10-31,2014-44,4554214.0
2014-11-07,2014-45,-145830.0
2014-11-14,2014-46,2664656.0
2014-11-21,2014-47,1995080.0
2014-11-28,2014-48,-1049811.0
2014-12-05,2014-49,-225345.0
2014-12-12,2014-50,1885859.0
2014-12-19,2014-51,5082841.0
2014-12-26,2014-52,4603526.0
2015-01-02,2015-1,2590787.0
2015-01-09,2015-2,1169390.0
2015-01-16,2015-3,1706244.0
