Tarih,TP_AB_N22,TP_AB_N22
2005-11-25,2005-47,-10235138.0
2005-12-02,2005-48,-11648442.0
2005-12-09,2005-49,-11527337.0
2005-12-16,2005-50,-14252136.0
2005-12-23,2005-51,-14257479.0
2005-12-30,2005-52,-13874197.0
2006-01-06,2006-1,-7586640.0
2006-01-13,2006-2,-7581948.0
2006-01-20,2006-3,-9475889.0
2006-01-27,2006-4,-12731578.0
2006-02-03,2006-5,-12699573.0
2006-02-10,2006-6,-12828785.0
2006-02-17,2006-7,-12768189.0
2006-02-24,2006-8,-12671275.0
2006-03-03,2006-9,-13860509.0
2006-03-10,2006-10,-14332538.0
2006-03-17,2006-11,-14294763.0
2006-03-24,2006-12,-14363617.0
2006-03-31,2006-13,-14499611.0
2006-04-07,2006-14,-14598807.0
2006-04-14,2006-15,-16668397.0
2006-04-21,2006-16,-15028850.0
2006-04-28,2006-17,-14415530.0
2006-05-05,2006-18,-14554907.0
2006-05-12,2006-19,-11925908.0
2006-05-19,2006-20,-13705672.0
2006-05-26,2006-21,-14778286.0
2006-06-02,2006-22,-15264947.0
2006-06-09,2006-23,-15430882.0
2006-06-16,2006-24,-15631844.0
2006-06-23,2006-25,-16918596.0
2006-06-30,2006-26,-16541188.0
2006-07-07,2006-27,-18800939.0
2006-07-14,2006-28,-18682866.0
2006-07-21,2006-29,-18375176.0
2006-07-28,2006-30,-17940527.0
2006-08-04,2006-31,-20692528.0
2006-08-11,2006-32,-19463277.0
2006-08-18,2006-33,-18150168.0
2006-08-25,2006-34,-19488342.0
2006-09-01,2006-35,-19247233.0
2006-09-08,2006-36,-19589227.0
2006-09-15,2006-37,-19526174.0
2006-09-22,2006-38,-19548607.0
2006-09-29,2006-39,-19413270.0
2006-10-06,2006-40,-19572015.0
2006-10-13,2006-41,-16891883.0
2006-10-20,2006-42,-15941932.0
2006-10-27,2006-43,-15916921.0
2006-11-03,2006-44,-17950913.0
2006-11-10,2006-45,-17145651.0
2006-11-17,2006-46,-18937417.0
2006-11-24,2006-47,-19304887.0
2006-12-01,2006-48,-20915325.0
2006-12-08,2006-49,-20813883.0
2006-12-15,2006-50,-21989032.0
2006-12-22,2006-51,-21975875.0
2006-12-29,2006-52,-18690730.0
2007-01-05,2007-1,-18705995.0
2007-01-12,2007-2,-19164107.0
2007-01-19,2007-3,-19542512.0
2007-01-26,2007-4,-19354141.0
2007-02-02,2007-5,-22113746.0
2007-02-09,2007-6,-22128762.0
2007-02-16,2007-7,-20721811.0
2007-02-23,2007-8,-21677356.0
2007-03-02,2007-9,-22450540.0
2007-03-09,2007-10,-22775545.0
2007-03-16,2007-11,-22715037.0
2007-03-23,2007-12,-23683963.0
2007-03-30,2007-13,-29855169.0
2007-04-06,2007-14,-26856474.0
2007-04-13,2007-15,-24773265.0
2007-04-20,2007-16,-24591003.0
2007-04-27,2007-17,-24359083.0
2007-05-04,2007-18,-25254124.0
2007-05-11,2007-19,-17538106.0
2007-05-18,2007-20,-15735864.0
2007-05-25,2007-21,-17584621.0
2007-06-01,2007-22,-18587748.0
2007-06-08,2007-23,-18612234.0
2007-06-15,2007-24,-18788316.0
2007-06-22,2007-25,-18806701.0
2007-06-29,2007-26,-18965463.0
2007-07-06,2007-27,-18711379.0
2007-07-13,2007-28,-18785774.0
2007-07-20,2007-29,-17911241.0
2007-07-27,2007-30,-17181452.0
2007-08-03,2007-31,-18367435.0
2007-08-10,2007-32,-18290460.0
2007-08-17,2007-33,-19765511.0
2007-08-24,2007-34,-18874714.0
2007-08-31,2007-35,-19131411.0
2007-09-07,2007-36,-18701439.0
2007-09-14,2007-37,-18434504.0
2007-09-21,2007-38,-17163209.0
2007-09-28,2007-39,-16865117.0
2007-10-05,2007-40,-17869476.0
2007-10-12,2007-41,-17311491.0
2007-10-19,2007-42,-14597519.0
2007-10-26,2007-43,-13151653.0
2007-11-02,2007-44,-12973634.0
2007-11-09,2007-45,-13209433.0
2007-11-16,2007-46,-13273897.0
2007-11-23,2007-47,-13629962.0
2007-11-30,2007-48,-14250636.0
2007-12-07,2007-49,-14106856.0
2007-12-14,2007-50,-12572065.0
2007-12-21,2007-51,-11741490.0
2007-12-28,2007-52,-12211166.0
2008-01-04,2008-1,-12448103.0
2008-01-11,2008-2,-12376567.0
2008-01-18,2008-3,-13830379.0
2008-01-25,2008-4,-14071580.0
2008-02-01,2008-5,-13967932.0
2008-02-08,2008-6,-14317815.0
2008-02-15,2008-7,-14349040.0
2008-02-22,2008-8,-15002231.0
2008-02-29,2008-9,-14982608.0
2008-03-07,2008-10,-16881484.0
2008-03-14,2008-11,-17520179.0
2008-03-21,2008-12,-16694025.0
2008-03-28,2008-13,-17108010.0
2008-04-04,2008-14,-17296920.0
2008-04-11,2008-15,-15667033.0
2008-04-18,2008-16,-15705589.0
2008-04-25,2008-17,-15192839.0
2008-05-02,2008-18,-14894238.0
2008-05-09,2008-19,-14621916.0
2008-05-16,2008-20,-19073939.0
2008-05-23,2008-21,-19316838.0
2008-05-30,2008-22,-19424259.0
2008-06-06,2008-23,-19461638.0
2008-06-13,2008-24,-20053454.0
2008-06-20,2008-25,-19607474.0
2008-06-27,2008-26,-20856157.0
2008-07-04,2008-27,-22183775.0
2008-07-11,2008-28,-21352599.0
2008-07-18,2008-29,-17830170.0
2008-07-25,2008-30,-17085802.0
2008-08-01,2008-31,-16854495.0
2008-08-08,2008-32,-16866012.0
2008-08-15,2008-33,-18562609.0
2008-08-22,2008-34,-18675338.0
2008-08-29,2008-35,-18791997.0
2008-09-05,2008-36,-19151117.0
2008-09-12,2008-37,-21614769.0
2008-09-19,2008-38,-22287033.0
2008-09-26,2008-39,-17994028.0
2008-10-03,2008-40,-17972074.0
2008-10-10,2008-41,-19782355.0
2008-10-17,2008-42,-21029250.0
2008-10-24,2008-43,-23814032.0
2008-10-31,2008-44,-21226352.0
2008-11-07,2008-45,-21553857.0
2008-11-14,2008-46,-22804693.0
2008-11-21,2008-47,-21993799.0
2008-11-28,2008-48,-20557940.0
2008-12-05,2008-49,-16101040.0
2008-12-12,2008-50,-16166435.0
2008-12-19,2008-51,-16864864.0
2008-12-26,2008-52,-15685530.0
2009-01-02,2009-1,-14934437.0
2009-01-09,2009-2,-15249393.0
2009-01-16,2009-3,-15715309.0
2009-01-23,2009-4,-15044860.0
2009-01-30,2009-5,-14450236.0
2009-02-06,2009-6,-15101369.0
2009-02-13,2009-7,-16742314.0
2009-02-20,2009-8,-16965466.0
2009-02-27,2009-9,-17013775.0
2009-03-06,2009-10,-17409715.0
2009-03-13,2009-11,-14794406.0
2009-03-20,2009-12,-12938682.0
2009-03-27,2009-13,-11637553.0
2009-04-03,2009-14,-8889210.0
2009-04-10,2009-15,-8690816.0
2009-04-17,2009-16,-8889642.0
2009-04-24,2009-17,-9059622.0
2009-05-01,2009-18,-10261069.0
2009-05-08,2009-19,-12274482.0
2009-05-15,2009-20,-12738881.0
2009-05-22,2009-21,-12816345.0
2009-05-29,2009-22,-13039819.0
2009-06-05,2009-23,-13132690.0
2009-06-12,2009-24,-13137354.0
2009-06-19,2009-25,-12981880.0
2009-06-26,2009-26,-12949220.0
2009-07-03,2009-27,-12826655.0
2009-07-10,2009-28,-13035674.0
2009-07-17,2009-29,-14086248.0
2009-07-24,2009-30,-13800461.0
2009-07-31,2009-31,-15532427.0
2009-08-07,2009-32,-15704583.0
2009-08-14,2009-33,-16381573.0
2009-08-21,2009-34,-16549022.0
2009-08-28,2009-35,-16645048.0
2009-09-04,2009-36,-16699719.0
2009-09-11,2009-37,-16494571.0
2009-09-18,2009-38,-16495207.0
2009-09-25,2009-39,-16784323.0
2009-10-02,2009-40,-16806321.0
2009-10-09,2009-41,-16566532.0
2009-10-16,2009-42,-16432492.0
2009-10-23,2009-43,-16864946.0
2009-10-30,2009-44,-17020110.0
2009-11-06,2009-45,-17294889.0
2009-11-13,2009-46,-17170666.0
2009-11-20,2009-47,-17351152.0
2009-11-27,2009-48,-17433964.0
2009-12-04,2009-49,-17480106.0
2009-12-11,2009-50,-17659556.0
2009-12-18,2009-51,-17316591.0
2009-12-25,2009-52,-17230600.0
2010-01-01,2010-1,-15903456.0
2010-01-08,2010-2,-15915207.0
2010-01-15,2010-3,-18534799.0
2010-01-22,2010-4,-19486822.0
2010-01-29,2010-5,-19638218.0
2010-02-05,2010-6,-19638901.0
2010-02-12,2010-7,-19737388.0
2010-02-19,2010-8,-19666785.0
2010-02-26,2010-9,-19943922.0
2010-03-05,2010-10,-20021699.0
2010-03-12,2010-11,-19578415.0
2010-03-19,2010-12,-21130952.0
2010-03-26,2010-13,-19399457.0
2010-04-02,2010-14,-19045071.0
2010-04-09,2010-15,-18711142.0
2010-04-16,2010-16,-13287209.0
2010-04-23,2010-17,-16165090.0
2010-04-30,2010-18,-16100420.0
2010-05-07,2010-19,-16482627.0
2010-05-14,2010-20,-16456239.0
2010-05-21,2010-21,-16116592.0
2010-05-28,2010-22,-15919075.0
2010-06-04,2010-23,-15991968.0
2010-06-11,2010-24,-16117049.0
2010-06-18,2010-25,-16016372.0
2010-06-25,2010-26,-16132670.0
2010-07-02,2010-27,-14716427.0
2010-07-09,2010-28,-14615391.0
2010-07-16,2010-29,-14697237.0
2010-07-23,2010-30,-14873307.0
2010-07-30,2010-31,-14912776.0
2010-08-06,2010-32,-16462995.0
2010-08-13,2010-33,-16476819.0
2010-08-20,2010-34,-16319138.0
2010-08-27,2010-35,-17481366.0
2010-09-03,2010-36,-17398205.0
2010-09-10,2010-37,-17748954.0
2010-09-17,2010-38,-17781596.0
2010-09-24,2010-39,-17860926.0
2010-10-01,2010-40,-17836383.0
2010-10-08,2010-41,-17685974.0
2010-10-15,2010-42,-16679963.0
2010-10-22,2010-43,-14748453.0
2010-10-29,2010-44,-11150417.0
2010-11-05,2010-45,-10954154.0
2010-11-12,2010-46,-6542178.0
2010-11-19,2010-47,-6593901.0
2010-11-26,2010-48,-6699874.0
2010-12-03,2010-49,-6753141.0
2010-12-10,2010-50,-6852556.0
2010-12-17,2010-51,-6982961.0
2010-12-24,2010-52,-7817065.0
2010-12-31,2010-53,-7498754.0
2011-01-07,2011-1,-7987524.0
2011-01-14,2011-2,-6804430.0
2011-01-21,2011-3,-5818603.0
2011-01-28,2011-4,-6006982.0
2011-02-04,2011-5,-6398909.0
2011-02-11,2011-6,-6401134.0
2011-02-18,2011-7,-6221206.0
2011-02-25,2011-8,-6696469.0
2011-03-04,2011-9,-6890118.0
2011-03-11,2011-10,-6897628.0
2011-03-18,2011-11,-10153635.0
2011-03-25,2011-12,-9869398.0
2011-04-01,2011-13,-9833450.0
2011-04-08,2011-14,-9623599.0
2011-04-15,2011-15,-9739569.0
2011-04-22,2011-16,-9732283.0
2011-04-29,2011-17,-9927381.0
2011-05-06,2011-18,-10147415.0
2011-05-13,2011-19,-9988382.0
2011-05-20,2011-20,-9381614.0
2011-05-27,2011-21,-9458385.0
2011-06-03,2011-22,-9531030.0
2011-06-10,2011-23,-9584260.0
2011-06-17,2011-24,-9618941.0
2011-06-24,2011-25,-9761073.0
2011-07-01,2011-26,-10425780.0
2011-07-08,2011-27,-10177312.0
2011-07-15,2011-28,-9495059.0
2011-07-22,2011-29,-9546261.0
2011-07-29,2011-30,-9665677.0
2011-08-05,2011-31,-9100483.0
2011-08-12,2011-32,-8319723.0
2011-08-19,2011-33,-8275934.0
2011-08-26,2011-34,-8153182.0
2011-09-02,2011-35,-8105124.0
2011-09-09,2011-36,-7784859.0
2011-09-16,2011-37,-7414000.0
2011-09-23,2011-38,-7339454.0
2011-09-30,2011-39,-7315701.0
2011-10-07,2011-40,-7117350.0
2011-10-14,2011-41,-7330945.0
2011-10-21,2011-42,-7399920.0
2011-10-28,2011-43,-8722051.0
2011-11-04,2011-44,-8485226.0
2011-11-11,2011-45,-8312210.0
2011-11-18,2011-46,-7489122.0
2011-11-25,2011-47,-7527495.0
2011-12-02,2011-48,-7592080.0
2011-12-09,2011-49,-8103399.0
2011-12-16,2011-50,-8040450.0
2011-12-23,2011-51,-8332055.0
2011-12-30,2011-52,-8285586.0
2012-01-06,2012-1,-8379339.0
2012-01-13,2012-2,-7353115.0
2012-01-20,2012-3,-6527329.0
2012-01-27,2012-4,-9053133.0
2012-02-03,2012-5,-8969539.0
2012-02-10,2012-6,-8943660.0
2012-02-17,2012-7,-9895741.0
2012-02-24,2012-8,-9791458.0
2012-03-02,2012-9,-9621952.0
2012-03-09,2012-10,-9556159.0
2012-03-16,2012-11,-10783482.0
2012-03-23,2012-12,-10622272.0
2012-03-30,2012-13,-10348816.0
2012-04-06,2012-14,-10279702.0
2012-04-13,2012-15,-9837136.0
2012-04-20,2012-16,-9727273.0
2012-04-27,2012-17,-9698660.0
2012-05-04,2012-18,-9512847.0
2012-05-11,2012-19,-9381200.0
2012-05-18,2012-20,-8465948.0
2012-05-25,2012-21,-8178706.0
2012-06-01,2012-22,-7928466.0
2012-06-08,2012-23,-7665255.0
2012-06-15,2012-24,-8023295.0
2012-06-22,2012-25,-9037202.0
2012-06-29,2012-26,-10782817.0
2012-07-06,2012-27,-8265025.0
2012-07-13,2012-28,-7753363.0
2012-07-20,2012-29,-7418532.0
2012-07-27,2012-30,-7639270.0
2012-08-03,2012-31,-7495979.0
2012-08-10,2012-32,-7252638.0
2012-08-17,2012-33,-6538890.0
2012-08-24,2012-34,-6595391.0
2012-08-31,2012-35,-6657955.0
2012-09-07,2012-36,-6718280.0
2012-09-14,2012-37,-6086799.0
2012-09-21,2012-38,-5981294.0
2012-09-28,2012-39,-8133871.0
2012-10-05,2012-40,-8044032.0
2012-10-12,2012-41,-7603875.0
2012-10-19,2012-42,-7599626.0
2012-10-26,2012-43,-6643859.0
2012-11-02,2012-44,-7807398.0
2012-11-09,2012-45,-7628568.0
2012-11-16,2012-46,-7449533.0
2012-11-23,2012-47,-7585438.0
2012-11-30,2012-48,-7364109.0
2012-12-07,2012-49,-7169333.0
2012-12-14,2012-50,-9294801.0
2012-12-21,2012-51,-9434832.0
2012-12-28,2012-52,-9223516.0
2013-01-04,2013-1,-9499693.0
2013-01-11,2013-2,-5083152.0
2013-01-18,2013-3,-7563678.0
2013-01-25,2013-4,-7511963.3
2013-02-01,2013-5,-7705956.0
2013-02-08,2013-6,-8017653.0
2013-02-15,2013-7,-7759544.0
2013-02-22,2013-8,-7790383.0
2013-03-01,2013-9,-7788356.0
2013-03-08,2013-10,-7622631.0
2013-03-15,2013-11,-7220254.0
2013-03-22,2013-12,-6651138.0
2013-03-29,2013-13,-6638747.0
2013-04-05,2013-14,-6410435.0
2013-04-12,2013-15,-5758836.0
2013-04-19,2013-16,-8359145.0
2013-04-26,2013-17,-8336012.0
2013-05-03,2013-18,-8165371.0
2013-05-10,2013-19,-8015223.0
2013-05-17,2013-20,-7609486.0
2013-05-24,2013-21,-7645222.0
2013-05-31,2013-22,-7577828.0
2013-06-07,2013-23,-7511344.0
2013-06-14,2013-24,-7182416.0
2013-06-21,2013-25,-7151000.0
2013-06-28,2013-26,-9157863.0
2013-07-05,2013-27,-10190698.0
2013-07-12,2013-28,-9190641.0
2013-07-19,2013-29,-8966551.0
2013-07-26,2013-30,-12399145.0
2013-08-02,2013-31,-12097608.0
2013-08-09,2013-32,-11936324.0
2013-08-16,2013-33,-11771280.0
2013-08-23,2013-34,-12048997.0
2013-08-30,2013-35,-12440614.0
2013-09-06,2013-36,-12224832.0
2013-09-13,2013-37,-11186403.0
2013-09-20,2013-38,-10736901.0
2013-09-27,2013-39,-10377741.0
2013-10-04,2013-40,-10038050.0
2013-10-11,2013-41,-11821597.0
2013-10-18,2013-42,-11818328.0
2013-10-25,2013-43,-12014411.0
2013-11-01,2013-44,-11970097.0
2013-11-08,2013-45,-11905316.0
2013-11-15,2013-46,-10783495.0
2013-11-22,2013-47,-10612974.0
2013-11-29,2013-48,-10461015.0
2013-12-06,2013-49,-10526078.0
2013-12-13,2013-50,-10453325.0
2013-12-20,2013-51,-10274235.0
2013-12-27,2013-52,-10072618.0
2014-01-03,2014-1,-11601978.0
2014-01-10,2014-2,-11729412.0
2014-01-17,2014-3,-7947816.0
2014-01-24,2014-4,-7699161.0
2014-01-31,2014-5,-13283796.0
2014-02-07,2014-6,-9385530.0
2014-02-14,2014-7,-8762322.0
2014-02-21,2014-8,-11989485.0
2014-02-28,2014-9,-11566058.0
2014-03-07,2014-10,-12964975.0
2014-03-14,2014-11,-12301439.0
2014-03-21,2014-12,-12163436.0
2014-03-28,2014-13,-11392274.0
2014-04-04,2014-14,-10589615.0
2014-04-11,2014-15,-12848782.0
2014-04-18,2014-16,-12842202.0
2014-04-25,2014-17,-11770793.0
2014-05-02,2014-18,-11446350.0
2014-05-09,2014-19,-11157448.0
2014-05-16,2014-20,-10658051.0
2014-05-23,2014-21,-10698341.0
2014-05-30,2014-22,-11025208.0
2014-06-06,2014-23,-10946634.0
2014-06-13,2014-24,-10701779.0
2014-06-20,2014-25,-10727562.0
2014-06-27,2014-26,-13662591.0
2014-07-04,2014-27,-13651079.0
2014-07-11,2014-28,-12950384.0
2014-07-18,2014-29,-13026671.0
2014-07-25,2014-30,-6022256.0
2014-08-01,2014-31,-4535585.0
2014-08-08,2014-32,-4496564.0
2014-08-15,2014-33,-4120133.0
2014-08-22,2014-34,-4018309.0
2014-08-29,2014-35,-4108316.0
2014-09-05,2014-36,-4044204.0
2014-09-12,2014-37,-3466091.0
