Tarih,TP_AB_N20,TP_AB_N20
2015-05-29,2015-22,-122219.0
2015-06-05,2015-23,-141004.0
2015-06-12,2015-24,-137642.0
2015-06-19,2015-25,-139422.0
2015-06-26,2015-26,-119210.0
2015-07-03,2015-27,-145856.0
2015-07-10,2015-28,-153169.0
2015-07-17,2015-29,-148311.0
2015-07-24,2015-30,-73270.0
2015-07-31,2015-31,-94954.0
2015-08-07,2015-32,-110943.0
2015-08-14,2015-33,-101773.0
2015-08-21,2015-34,-108571.0
2015-08-28,2015-35,-90682.0
2015-09-04,2015-36,-124777.0
2015-09-11,2015-37,-136082.0
2015-09-18,2015-38,-112884.0
2015-09-25,2015-39,-105634.0
2015-10-02,2015-40,-143684.0
2015-10-09,2015-41,-150993.0
2015-10-16,2015-42,-135350.0
2015-10-23,2015-43,-67982.0
2015-10-30,2015-44,-88981.0
2015-11-06,2015-45,-110407.0
2015-11-13,2015-46,-116274.0
2015-11-20,2015-47,-356691.0
2015-11-27,2015-48,-352092.0
2015-12-04,2015-49,-382965.0
2015-12-11,2015-50,-391376.0
2015-12-18,2015-51,-129463.0
2015-12-25,2015-52,-99970.0
2016-01-01,2016-1,-104064.0
2016-01-08,2016-2,-130075.0
2016-01-15,2016-3,-129407.0
2016-01-22,2016-4,-104104.0
2016-01-29,2016-5,-93172.0
2016-02-05,2016-6,-106601.0
2016-02-12,2016-7,-117439.0
2016-02-19,2016-8,-91542.0
2016-02-26,2016-9,-92696.0
2016-03-04,2016-10,-129576.0
2016-03-11,2016-11,-138143.0
2016-03-18,2016-12,-2472537.0
2016-03-25,2016-13,-2447916.0
2016-04-01,2016-14,-2465452.0
2016-04-08,2016-15,-2471943.0
2016-04-15,2016-16,-2495275.0
2016-04-22,2016-17,-2460851.0
2016-04-29,2016-18,-76220.0
2016-05-06,2016-19,-96402.0
2016-05-13,2016-20,-113578.0
2016-05-20,2016-21,-115078.0
2016-05-27,2016-22,-94003.0
2016-06-03,2016-23,-110004.0
2016-06-10,2016-24,-131642.0
2016-06-17,2016-25,-119273.0
2016-06-24,2016-26,-97962.0
2016-07-01,2016-27,-135557.0
2016-07-08,2016-28,-143506.0
2016-07-15,2016-29,-140647.0
2016-07-22,2016-30,-125878.0
2016-07-29,2016-31,-112386.0
2016-08-05,2016-32,-132653.0
2016-08-12,2016-33,-141961.0
2016-08-19,2016-34,-127131.0
2016-08-26,2016-35,-108186.0
2016-09-02,2016-36,-145608.0
2016-09-09,2016-37,-156227.0
2016-09-16,2016-38,-141798.0
2016-09-23,2016-39,-118962.0
2016-09-30,2016-40,-138116.0
2016-10-07,2016-41,-163101.0
2016-10-14,2016-42,-166249.0
2016-10-21,2016-43,-144098.0
2016-10-28,2016-44,-86163.0
2016-11-04,2016-45,-122257.0
2016-11-11,2016-46,-129513.0
2016-11-18,2016-47,-129283.0
2016-11-25,2016-48,-103142.0
2016-12-02,2016-49,-143988.0
2016-12-09,2016-50,-152961.0
2016-12-16,2016-51,-140929.0
2016-12-23,2016-52,-124900.0
2016-12-30,2016-53,-120323.0
2017-01-06,2017-1,-134310.0
2017-01-13,2017-2,-165846.0
2017-01-20,2017-3,-125157.0
2017-01-27,2017-4,-90259.0
2017-02-03,2017-5,-105814.0
2017-02-10,2017-6,-118819.0
2017-02-17,2017-7,-124116.0
2017-02-24,2017-8,-110145.0
2017-03-03,2017-9,-142757.0
2017-03-10,2017-10,-155292.0
2017-03-17,2017-11,-1769914.0
2017-03-24,2017-12,-1738822.0
2017-03-31,2017-13,-1746611.0
2017-04-07,2017-14,-1767975.0
2017-04-14,2017-15,-1768433.0
2017-04-21,2017-16,-1754287.0
2017-04-28,2017-17,-86621.0
2017-05-05,2017-18,-105696.0
2017-05-12,2017-19,-131028.0
2017-05-19,2017-20,-124813.0
2017-05-26,2017-21,-103170.0
2017-06-02,2017-22,-123746.0
2017-06-09,2017-23,-156441.0
2017-06-16,2017-24,-141872.0
2017-06-23,2017-25,-117707.0
2017-06-30,2017-26,-121335.0
2017-07-07,2017-27,-150011.0
2017-07-14,2017-28,-191806.0
2017-07-21,2017-29,-161831.0
2017-07-28,2017-30,-128400.0
2017-08-04,2017-31,-153365.0
2017-08-11,2017-32,-167626.0
2017-08-18,2017-33,-148255.0
2017-08-25,2017-34,-125879.0
2017-09-01,2017-35,-133762.0
2017-09-08,2017-36,-173006.0
2017-09-15,2017-37,-181862.0
2017-09-22,2017-38,-160772.0
2017-09-29,2017-39,-161100.0
2017-10-06,2017-40,-186775.0
2017-10-13,2017-41,-225259.0
2017-10-20,2017-42,-165022.0
2017-10-27,2017-43,-113033.0
2017-11-03,2017-44,-138831.0
2017-11-10,2017-45,-176687.0
2017-11-17,2017-46,-134808.0
2017-11-24,2017-47,-132056.0
2017-12-01,2017-48,-158878.0
2017-12-08,2017-49,-171202.0
2017-12-15,2017-50,-183801.0
2017-12-22,2017-51,-152988.0
2017-12-29,2017-52,-148094.0
2018-01-05,2018-1,-165825.0
2018-01-12,2018-2,-235151.0
2018-01-19,2018-3,-138914.0
2018-01-26,2018-4,-106836.0
2018-02-02,2018-5,-125733.0
2018-02-09,2018-6,-137823.0
2018-02-16,2018-7,-148463.0
2018-02-23,2018-8,-121377.0
2018-03-02,2018-9,-3228155.0
2018-03-09,2018-10,-3241287.0
2018-03-16,2018-11,-3250771.0
2018-03-23,2018-12,-3221910.0
2018-03-30,2018-13,-3221840.0
2018-04-06,2018-14,-3246190.0
2018-04-13,2018-15,-3255168.0
2018-04-20,2018-16,-130651.0
2018-04-27,2018-17,-109898.0
2018-05-04,2018-18,-130770.0
2018-05-11,2018-19,-168598.0
2018-05-18,2018-20,-162548.0
2018-05-25,2018-21,-131529.0
2018-06-01,2018-22,-153455.0
2018-06-08,2018-23,-178153.0
2018-06-15,2018-24,-187294.0
2018-06-22,2018-25,-168914.0
2018-06-29,2018-26,-173333.0
2018-07-06,2018-27,-215398.0
2018-07-13,2018-28,-237848.0
2018-07-20,2018-29,-219464.0
2018-07-27,2018-30,-138910.0
2018-08-03,2018-31,-175072.0
2018-08-10,2018-32,-238022.0
2018-08-17,2018-33,-144805.0
2018-08-24,2018-34,-151481.0
2018-08-31,2018-35,-176481.0
2018-09-07,2018-36,-201958.0
2018-09-14,2018-37,-279485.0
2018-09-21,2018-38,-213530.0
2018-09-28,2018-39,-139776.0
2018-10-05,2018-40,-168409.0
2018-10-12,2018-41,-174580.0
2018-10-19,2018-42,-174071.0
2018-10-26,2018-43,-127523.0
2018-11-02,2018-44,-149568.0
2018-11-09,2018-45,-158288.0
2018-11-16,2018-46,-181300.0
2018-11-23,2018-47,-136383.0
2018-11-30,2018-48,-141846.0
2018-12-07,2018-49,-182030.0
2018-12-14,2018-50,-247794.0
2018-12-21,2018-51,-233519.0
2018-12-28,2018-52,-199228.0
2019-01-04,2019-1,-260089.0
2019-01-11,2019-2,-277375.0
2019-01-18,2019-3,-246430.0
2019-01-25,2019-4,-137391.0
2019-02-01,2019-5,-168026.0
2019-02-08,2019-6,-194120.0
2019-02-15,2019-7,-226135.0
2019-02-22,2019-8,-10886186.0
2019-03-01,2019-9,-10851093.0
2019-03-08,2019-10,-10880883.0
2019-03-15,2019-11,-10904623.0
2019-03-22,2019-12,-10932457.0
2019-03-29,2019-13,-10854996.0
2019-04-05,2019-14,-10886509.0
2019-04-12,2019-15,-10941022.0
2019-04-19,2019-16,-10903826.0
2019-04-26,2019-17,-10761195.0
2019-05-03,2019-18,-176079.0
2019-05-10,2019-19,-195038.0
2019-05-17,2019-20,-220060.0
2019-05-24,2019-21,-175217.0
2019-05-31,2019-22,-183231.0
2019-06-07,2019-23,-210610.0
2019-06-14,2019-24,-245845.0
2019-06-21,2019-25,-232971.0
2019-06-28,2019-26,-178851.0
2019-07-05,2019-27,-212433.0
2019-07-12,2019-28,-264322.0
2019-07-19,2019-29,-254069.0
2019-07-26,2019-30,-179482.0
2019-08-02,2019-31,-215217.0
2019-08-09,2019-32,-294849.0
2019-08-16,2019-33,-296171.0
2019-08-23,2019-34,-313463.0
2019-08-30,2019-35,-253913.0
2019-09-06,2019-36,-306885.0
2019-09-13,2019-37,-348427.0
2019-09-20,2019-38,-363884.0
2019-09-27,2019-39,-276540.0
2019-10-04,2019-40,-318772.0
2019-10-11,2019-41,-344574.0
2019-10-18,2019-42,-351781.0
2019-10-25,2019-43,-192946.0
2019-11-01,2019-44,-226136.0
2019-11-08,2019-45,-245171.0
2019-11-15,2019-46,-284545.0
2019-11-22,2019-47,-298884.0
2019-11-29,2019-48,-234345.0
2019-12-06,2019-49,-281698.0
2019-12-13,2019-50,-626696.0
2019-12-20,2019-51,-223227.0
2019-12-27,2019-52,-143339.0
2020-01-03,2020-1,-169943.0
2020-01-10,2020-2,-729850.0
2020-01-17,2020-3,-203244.0
2020-01-24,2020-4,-218324.0
2020-01-31,2020-5,-96761.0
2020-02-07,2020-6,-149641.0
2020-02-14,2020-7,-521108.0
2020-02-21,2020-8,-218759.0
2020-02-28,2020-9,-171539.0
2020-03-06,2020-10,-11266540.0
2020-03-13,2020-11,-11435221.0
2020-03-20,2020-12,-11290272.0
2020-03-27,2020-13,-11212584.0
2020-04-03,2020-14,-11312951.0
2020-04-10,2020-15,-11333296.0
2020-04-17,2020-16,-11324491.0
2020-04-24,2020-17,-11360368.0
2020-05-01,2020-18,-11218782.0
2020-05-08,2020-19,-11265194.0
2020-05-15,2020-20,-11295256.0
2020-05-22,2020-21,-275035.0
2020-05-29,2020-22,-241582.0
2020-06-05,2020-23,-294527.0
2020-06-12,2020-24,-445290.0
2020-06-19,2020-25,-326772.0
2020-06-26,2020-26,-256926.0
2020-07-03,2020-27,-304675.0
2020-07-10,2020-28,-340021.0
2020-07-17,2020-29,-348661.0
2020-07-24,2020-30,-371680.0
2020-07-31,2020-31,-145069.0
2020-08-07,2020-32,-200386.0
2020-08-14,2020-33,-389470.0
2020-08-21,2020-34,-280698.0
2020-08-28,2020-35,-209609.0
2020-09-04,2020-36,-262650.0
2020-09-11,2020-37,-588787.0
2020-09-18,2020-38,-315444.0
2020-09-25,2020-39,-339378.0
2020-10-02,2020-40,-222481.0
2020-10-09,2020-41,-245870.0
2020-10-16,2020-42,-227755.0
2020-10-23,2020-43,-267643.0
2020-10-30,2020-44,-97546.0
2020-11-06,2020-45,-134474.0
2020-11-13,2020-46,-386454.0
2020-11-20,2020-47,-159289.0
2020-11-27,2020-48,-118616.0
2020-12-04,2020-49,-157119.0
2020-12-11,2020-50,-576700.0
2020-12-18,2020-51,-165242.0
2020-12-25,2020-52,-171286.0
2021-01-01,2021-1,-139300.0
2021-01-08,2021-2,-530261.0
2021-01-15,2021-3,-204616.0
2021-01-22,2021-4,-211253.0
2021-01-29,2021-5,-87592.0
2021-02-05,2021-6,-113930.0
2021-02-12,2021-7,-290568.0
2021-02-19,2021-8,-135009.0
2021-02-26,2021-9,-111251.0
2021-03-05,2021-10,-141708.0
2021-03-12,2021-11,-8995222.0
2021-03-19,2021-12,-8691742.0
2021-03-26,2021-13,-8670064.0
2021-04-02,2021-14,-8707559.0
2021-04-09,2021-15,-8739752.0
2021-04-16,2021-16,-8759128.0
2021-04-23,2021-17,-8801643.0
2021-04-30,2021-18,-148746.0
2021-05-07,2021-19,-195928.0
2021-05-14,2021-20,-385521.0
2021-05-21,2021-21,-292020.0
2021-05-28,2021-22,-218417.0
2021-06-04,2021-23,-257659.0
2021-06-11,2021-24,-423384.0
2021-06-18,2021-25,-297521.0
2021-06-25,2021-26,-311477.0
2021-07-02,2021-27,-230385.0
2021-07-09,2021-28,-250524.0
2021-07-16,2021-29,-156573.0
2021-07-23,2021-30,-158242.0
2021-07-30,2021-31,-139989.0
2021-08-06,2021-32,-179508.0
2021-08-13,2021-33,-317724.0
2021-08-20,2021-34,-216318.0
2021-08-27,2021-35,-169518.0
2021-09-03,2021-36,-219023.0
2021-09-10,2021-37,-246037.0
2021-09-17,2021-38,-273071.0
2021-09-24,2021-39,-307940.0
2021-10-01,2021-40,-254276.0
2021-10-08,2021-41,-314338.0
2021-10-15,2021-42,-331887.0
2021-10-22,2021-43,-369404.0
2021-10-29,2021-44,-153998.0
2021-11-05,2021-45,-191498.0
2021-11-12,2021-46,-482503.0
2021-11-19,2021-47,-237684.0
2021-11-26,2021-48,-190089.0
2021-12-03,2021-49,-226104.0
2021-12-10,2021-50,-243198.0
2021-12-17,2021-51,-228193.0
2021-12-24,2021-52,-242071.0
2021-12-31,2021-53,-205852.0
2022-01-07,2022-1,-291551.0
2022-01-14,2022-2,-300824.0
2022-01-21,2022-3,-449839.0
2022-01-28,2022-4,-272743.0
2022-02-04,2022-5,-308090.0
2022-02-11,2022-6,-338351.0
2022-02-18,2022-7,-359467.0
2022-02-25,2022-8,-513776.0
2022-03-04,2022-9,-17038686.0
2022-03-11,2022-10,-17076166.0
2022-03-18,2022-11,-17050156.0
2022-03-25,2022-12,-17089415.0
2022-04-01,2022-13,-17089134.0
2022-04-08,2022-14,-17125355.0
2022-04-15,2022-15,-17133884.0
2022-04-22,2022-16,-17162596.0
2022-04-29,2022-17,-16881363.0
2022-05-06,2022-18,-327938.0
2022-05-13,2022-19,-451293.0
2022-05-20,2022-20,-408577.0
2022-05-27,2022-21,-334243.0
2022-06-03,2022-22,-416483.0
2022-06-10,2022-23,-541630.0
2022-06-17,2022-24,-391358.0
2022-06-24,2022-25,-429467.0
2022-07-01,2022-26,-408195.0
2022-07-08,2022-27,-581923.0
2022-07-15,2022-28,-599827.0
2022-07-22,2022-29,-518210.0
2022-07-29,2022-30,-244734.0
2022-08-05,2022-31,-381015.0
2022-08-12,2022-32,-457006.0
2022-08-19,2022-33,-420671.0
2022-08-26,2022-34,-322851.0
2022-09-02,2022-35,-414232.0
2022-09-09,2022-36,-521661.0
2022-09-16,2022-37,-416643.0
2022-09-23,2022-38,-502104.0
2022-09-30,2022-39,-379998.0
2022-10-07,2022-40,-633323.0
2022-10-14,2022-41,-716113.0
2022-10-21,2022-42,-699588.0
2022-10-28,2022-43,-607150.0
2022-11-04,2022-44,-774368.0
2022-11-11,2022-45,-945547.0
2022-11-18,2022-46,-610816.0
2022-11-25,2022-47,-711870.0
2022-12-02,2022-48,-707953.0
2022-12-09,2022-49,-852708.0
2022-12-16,2022-50,-733014.0
2022-12-23,2022-51,-798502.0
2022-12-30,2022-52,-705832.0
2023-01-06,2023-1,-911031.0
2023-01-13,2023-2,-1002693.0
2023-01-20,2023-3,-841150.0
2023-01-27,2023-4,-434128.0
2023-02-03,2023-5,-482691.0
2023-02-10,2023-6,-743517.0
2023-02-17,2023-7,-563224.0
2023-02-24,2023-8,-660161.0
2023-03-03,2023-9,-535364.0
2023-03-10,2023-10,-22143581.0
2023-03-17,2023-11,-21899737.0
2023-03-24,2023-12,-22148767.0
2023-03-31,2023-13,-21990894.0
2023-04-07,2023-14,-22274888.0
2023-04-14,2023-15,-22382091.0
2023-04-21,2023-16,-22240717.0
2023-04-28,2023-17,-21788793.0
2023-05-05,2023-18,-1064703.0
2023-05-12,2023-19,-1350356.0
2023-05-19,2023-20,-1222808.0
2023-05-26,2023-21,-995133.0
2023-06-02,2023-22,-1066925.0
2023-06-09,2023-23,-1296604.0
2023-06-16,2023-24,-1236355.0
2023-06-23,2023-25,-1037674.0
2023-06-30,2023-26,-1066854.0
2023-07-07,2023-27,-1381434.0
2023-07-14,2023-28,-1482626.0
2023-07-21,2023-29,-1502567.0
2023-07-28,2023-30,-599506.0
2023-08-04,2023-31,-834961.0
2023-08-11,2023-32,-1210118.0
2023-08-18,2023-33,-1143666.0
2023-08-25,2023-34,-1256390.0
2023-09-01,2023-35,-1025036.0
2023-09-08,2023-36,-1432760.0
2023-09-15,2023-37,-1416600.0
2023-09-22,2023-38,-1685245.0
2023-09-29,2023-39,-1254130.0
2023-10-06,2023-40,-1734486.0
2023-10-13,2023-41,-1823014.0
2023-10-20,2023-42,-1909893.0
2023-10-27,2023-43,-1145084.0
2023-11-03,2023-44,-1466580.0
2023-11-10,2023-45,-2470644.0
2023-11-17,2023-46,-2327398.0
2023-11-24,2023-47,-2561686.0
2023-12-01,2023-48,-2092719.0
2023-12-08,2023-49,-2690078.0
2023-12-15,2023-50,-2790422.0
2023-12-22,2023-51,-3115109.0
2023-12-29,2023-52,-2482639.0
2024-01-05,2024-1,-2899449.0
2024-01-12,2024-2,-3922425.0
2024-01-19,2024-3,-3935383.0
2024-01-26,2024-4,-2366810.0
2024-02-02,2024-5,-2665426.0
2024-02-09,2024-6,-3153810.0
2024-02-16,2024-7,-2954923.0
2024-02-23,2024-8,-3348703.0
2024-03-01,2024-9,-2549005.0
2024-03-08,2024-10,-3097942.0
2024-03-15,2024-11,-2840631.0
2024-03-22,2024-12,-3255778.0
2024-03-29,2024-13,-2453235.0
2024-04-05,2024-14,-3570854.0
2024-04-12,2024-15,-3684580.0
2024-04-19,2024-16,-3644152.0
2024-04-26,2024-17,-1695199.0
2024-05-03,2024-18,-2049734.0
2024-05-10,2024-19,-3039882.0
2024-05-17,2024-20,-3244091.0
2024-05-24,2024-21,-3649863.0
2024-05-31,2024-22,-2838623.0
2024-06-07,2024-23,-4423133.0
2024-06-14,2024-24,-4908272.0
2024-06-21,2024-25,-4933865.0
2024-06-28,2024-26,-3530066.0
2024-07-05,2024-27,-4373179.0
2024-07-12,2024-28,-4848552.0
2024-07-19,2024-29,-5110053.0
2024-07-26,2024-30,-2339684.0
2024-08-02,2024-31,-2887398.0
2024-08-09,2024-32,-3600442.0
2024-08-16,2024-33,-3703463.0
2024-08-23,2024-34,-4056510.0
2024-08-30,2024-35,-2163393.0
2024-09-06,2024-36,-2981466.0
2024-09-13,2024-37,-3269906.0
2024-09-20,2024-38,-3781909.0
2024-09-27,2024-39,-2393568.0
2024-10-04,2024-40,-3021160.0
2024-10-11,2024-41,-3630745.0
2024-10-18,2024-42,-3632797.0
2024-10-25,2024-43,-3895948.0
2024-11-01,2024-44,-2254146.0
2024-11-08,2024-45,-3042345.0
2024-11-15,2024-46,-3050069.0
2024-11-22,2024-47,-3342353.0
2024-11-29,2024-48,-2106265.0
2024-12-06,2024-49,-3253352.0
2024-12-13,2024-50,-3987292.0
2024-12-20,2024-51,-3834311.0
2024-12-27,2024-52,-2612181.0
2025-01-03,2025-1,-3113684.0
2025-01-10,2025-2,-4013962.0
2025-01-17,2025-3,-3847987.0
2025-01-24,2025-4,-4117508.0
2025-01-31,2025-5,-2424542.0
2025-02-07,2025-6,-3476651.0
2025-02-14,2025-7,-4329604.0
2025-02-21,2025-8,-4266744.0
2025-02-28,2025-9,-3164599.0
2025-03-07,2025-10,-4073148.0
2025-03-14,2025-11,-4834720.0
2025-03-21,2025-12,-4757244.0
2025-03-28,2025-13,-3276661.0
2025-04-04,2025-14,-3888638.0
2025-04-11,2025-15,-4643218.0
2025-04-18,2025-16,-5599775.0
2025-04-25,2025-17,-5806434.0
2025-05-02,2025-18,-3386170.0
2025-05-09,2025-19,-4263535.0
2025-05-16,2025-20,-4756387.0
2025-05-23,2025-21,-5317774.0
2025-05-30,2025-22,-4451245.0
2025-06-06,2025-23,-5602063.0
2025-06-13,2025-24,-6906931.0
2025-06-20,2025-25,-7281951.0
2025-06-27,2025-26,-5360626.0
2025-07-04,2025-27,-6564478.0
2025-07-11,2025-28,-7969801.0
2025-07-18,2025-29,-8456733.0
2025-07-25,2025-30,-9398241.0
2025-08-01,2025-31,-5533712.0
2025-08-08,2025-32,-7187100.0
2025-08-15,2025-33,-7957387.0
2025-08-22,2025-34,-9018382.0
2025-08-29,2025-35,-5930301.0
2025-09-05,2025-36,-8133112.0
2025-09-12,2025-37,-10185864.0
2025-09-19,2025-38,-10593678.0
2025-09-26,2025-39,-6374673.0
2025-10-03,2025-40,-7931719.0
2025-10-10,2025-41,-9406553.0
