Tarih,TP_TSANAYMT2021_Y33
2012-10-01,28.0342020384
2012-11-01,32.836929679
2012-12-01,37.2457392637
2013-01-01,29.4228717579
2013-02-01,37.6643748488
2013-03-01,31.1864661967
2013-04-01,32.1153374688
2013-05-01,32.6459772813
2013-06-01,34.6137077883
2013-07-01,34.8077590557
2013-08-01,32.307384478
2013-09-01,31.0123314985
2013-10-01,32.8720189321
2013-11-01,35.3334514784
2013-12-01,38.0202857301
2014-01-01,34.7183551936
2014-02-01,35.3378628009
2014-03-01,38.746096827
2014-04-01,38.9141526598
2014-05-01,34.4207338171
2014-06-01,41.9961168152
2014-07-01,43.8815308305
2014-08-01,43.6775471871
2014-09-01,55.5534232021
2014-10-01,41.6293204159
2014-11-01,43.7761648713
2014-12-01,34.5345177397
2015-01-01,49.020963568
2015-02-01,47.0868935512
2015-03-01,45.8927757482
2015-04-01,45.8042273061
2015-05-01,45.4171106566
2015-06-01,55.6640671915
2015-07-01,47.748716184
2015-08-01,45.7880977188
2015-09-01,49.7954451983
2015-10-01,56.0468642565
2015-11-01,61.0270152227
2015-12-01,45.2023073825
2016-01-01,49.2754025599
2016-02-01,50.8487932369
2016-03-01,51.3163466617
2016-04-01,47.4208481566
2016-05-01,62.577187777
2016-06-01,55.2737612227
2016-07-01,47.3114843443
2016-08-01,53.8794743889
2016-09-01,56.573971423
2016-10-01,56.5996789834
2016-11-01,54.5293784413
2016-12-01,69.1249858024
2017-01-01,59.5013484067
2017-02-01,59.7930939227
2017-03-01,70.3684620354
2017-04-01,109.9326365211
2017-05-01,52.9358869227
2017-06-01,56.912211106
2017-07-01,61.8960838969
2017-08-01,61.6269571604
2017-09-01,55.7294184358
2017-10-01,76.0048646239
2017-11-01,61.8790437735
2017-12-01,50.4378169365
2018-01-01,73.6027277053
2018-02-01,63.5705353664
2018-03-01,73.3009291549
2018-04-01,81.3049918197
2018-05-01,61.4086857692
2018-06-01,66.6154740157
2018-07-01,80.3187068493
2018-08-01,94.0101478155
2018-09-01,72.3085976617
2018-10-01,95.7202664525
2018-11-01,97.7589831884
2018-12-01,64.2529237282
2019-01-01,106.5860527502
2019-02-01,97.5319972109
2019-03-01,102.2415136097
2019-04-01,86.275474324
2019-05-01,127.9366200586
2019-06-01,84.6382111826
2019-07-01,119.1534885403
2019-08-01,87.6028585122
2019-09-01,87.6597202629
2019-10-01,85.3989954419
2019-11-01,94.363733945
2019-12-01,91.9620888221
2020-01-01,86.3638395427
2020-02-01,99.458656817
2020-03-01,85.2164259213
2020-04-01,50.365279676
2020-05-01,60.8823507562
2020-06-01,76.348543567
2020-07-01,68.1858541213
2020-08-01,91.0690300698
2020-09-01,86.7982562366
2020-10-01,68.0856585865
2020-11-01,87.83977468
2020-12-01,85.6876514199
2021-01-01,75.4836809555
2021-02-01,90.4409423586
2021-03-01,81.1011434279
2021-04-01,79.4012837968
2021-05-01,111.1751035681
2021-06-01,103.839367647
2021-07-01,100.6477449695
2021-08-01,116.3112579435
2021-09-01,125.1184281839
2021-10-01,78.9209800288
2021-11-01,117.8618276364
2021-12-01,119.6982394838
2022-01-01,121.1631199078
2022-02-01,206.7415348476
2022-03-01,81.0142790222
2022-04-01,141.5189716913
2022-05-01,129.4093347841
2022-06-01,129.5735237942
2022-07-01,96.411094151
2022-08-01,120.5528445162
2022-09-01,102.8347526458
2022-10-01,173.2409863781
2022-11-01,128.4588148427
2022-12-01,196.1830115824
2023-01-01,135.5775039945
2023-02-01,130.6650952829
2023-03-01,174.5844827491
2023-04-01,198.1783498067
2023-05-01,197.0486116158
2023-06-01,181.8154862316
2023-07-01,166.7871489998
2023-08-01,208.9109482387
2023-09-01,216.8111995945
2023-10-01,181.2194292291
2023-11-01,182.1893003761
2023-12-01,171.5955436564
2024-01-01,179.3386636433
2024-02-01,259.172493922
2024-03-01,196.9961727262
2024-04-01,170.4899439815
2024-05-01,205.7533393028
2024-06-01,195.4993697651
2024-07-01,163.5546180151
2024-08-01,166.8754849984
2024-09-01,150.2125515806
2024-10-01,151.1288234678
2024-11-01,223.7314342751
2024-12-01,283.8484837713
2025-01-01,178.4869380759
2025-02-01,144.652943366
2025-03-01,261.1865151347
2025-04-01,179.9443674288
2025-05-01,223.9093533737
2025-06-01,287.2685863474
2025-07-01,265.209219051
2025-08-01,262.1912575578
