Tarih,TP_TSANAYMT2021_Y21
2012-11-01,71.7162946664
2012-12-01,78.37564032
2013-01-01,72.2853034338
2013-02-01,78.3805312302
2013-03-01,77.0549959784
2013-04-01,72.9163222836
2013-05-01,76.2952462801
2013-06-01,78.1105172064
2013-07-01,73.1546707928
2013-08-01,70.3466455836
2013-09-01,81.5218221511
2013-10-01,88.3124513374
2013-11-01,81.2740418543
2013-12-01,80.9892428879
2014-01-01,81.5464949588
2014-02-01,83.7580113617
2014-03-01,86.0434940617
2014-04-01,78.2198268472
2014-05-01,75.0910063285
2014-06-01,81.5239749839
2014-07-01,83.4193690596
2014-08-01,77.8564564927
2014-09-01,82.1198541643
2014-10-01,77.5798821927
2014-11-01,75.1390880552
2014-12-01,80.1475380916
2015-01-01,79.5404149938
2015-02-01,79.7308586788
2015-03-01,81.2172704639
2015-04-01,89.2876157674
2015-05-01,94.5902661016
2015-06-01,89.1285008152
2015-07-01,87.203247246
2015-08-01,82.0515483824
2015-09-01,96.3019944918
2015-10-01,79.6789776597
2015-11-01,87.7763771302
2015-12-01,79.1350910458
2016-01-01,97.3798134556
2016-02-01,77.8651360314
2016-03-01,74.82907962
2016-04-01,79.5277081785
2016-05-01,79.3212247875
2016-06-01,80.2420880101
2016-07-01,73.2644952789
2016-08-01,76.8865900811
2016-09-01,67.9100461277
2016-10-01,81.5000835737
2016-11-01,86.7873560758
2016-12-01,76.5591037693
2017-01-01,78.2736394214
2017-02-01,80.270941506
2017-03-01,78.988904126
2017-04-01,81.5018522644
2017-05-01,80.0131667927
2017-06-01,74.6720465986
2017-07-01,80.963171878
2017-08-01,75.1330206429
2017-09-01,79.0757156143
2017-10-01,96.3922092807
2017-11-01,84.0088535119
2017-12-01,90.4856960348
2018-01-01,83.5562885959
2018-02-01,86.8110945292
2018-03-01,87.6114461537
2018-04-01,85.5440368
2018-05-01,79.0635813368
2018-06-01,79.6314265506
2018-07-01,82.4187362647
2018-08-01,77.1761925052
2018-09-01,86.8210178514
2018-10-01,93.6656702046
2018-11-01,82.906005612
2018-12-01,76.242342786
2019-01-01,77.8213097487
2019-02-01,77.1208993383
2019-03-01,82.4088860518
2019-04-01,81.4868289584
2019-05-01,80.2228788015
2019-06-01,81.0475097799
2019-07-01,77.2064417197
2019-08-01,85.794072132
2019-09-01,119.7378111969
2019-10-01,67.7159623146
2019-11-01,80.1677993695
2019-12-01,86.343804641
2020-01-01,80.1962656773
2020-02-01,88.9295143623
2020-03-01,81.3268695139
2020-04-01,65.7777991672
2020-05-01,72.194731326
2020-06-01,83.7430549829
2020-07-01,95.9417295786
2020-08-01,91.3384601807
2020-09-01,84.7730807673
2020-10-01,77.5260303286
2020-11-01,83.3331253576
2020-12-01,85.4848029608
2021-01-01,89.2937284928
2021-02-01,91.8620923922
2021-03-01,87.7189648012
2021-04-01,99.5568378223
2021-05-01,97.8724858465
2021-06-01,102.7131798893
2021-07-01,111.6375486291
2021-08-01,107.4284605246
2021-09-01,88.8821080219
2021-10-01,101.3357926735
2021-11-01,110.2180973171
2021-12-01,111.4807035895
2022-01-01,123.5914175551
2022-02-01,112.5596080755
2022-03-01,112.9916831706
2022-04-01,116.3565966974
2022-05-01,119.0369218992
2022-06-01,113.2411512171
2022-07-01,99.6414058411
2022-08-01,114.7367455718
2022-09-01,123.1808259018
2022-10-01,117.0243447152
2022-11-01,109.7855534261
2022-12-01,104.3762790709
2023-01-01,97.6487210294
2023-02-01,96.0255242134
2023-03-01,99.7492626541
2023-04-01,107.3331600459
2023-05-01,101.7585152132
2023-06-01,96.7062690549
2023-07-01,96.9304098992
2023-08-01,92.6292050462
2023-09-01,88.8545187189
2023-10-01,94.7964970215
2023-11-01,87.0010527823
2023-12-01,91.4788705692
2024-01-01,88.1856311688
2024-02-01,92.3266286891
2024-03-01,95.7788310038
2024-04-01,94.0753093242
2024-05-01,92.1414744316
2024-06-01,92.9859762102
2024-07-01,98.1458449925
2024-08-01,94.5551150122
2024-09-01,92.5870641235
2024-10-01,85.8501245159
2024-11-01,83.8061673676
2024-12-01,86.0768766736
2025-01-01,90.7363478038
2025-02-01,89.6612779113
2025-03-01,88.8618202069
2025-04-01,86.6069229031
2025-05-01,90.5403278606
2025-06-01,88.7059735001
2025-07-01,86.7166350675
2025-08-01,94.6259791235
