Tarih,TP_TSANAYMT2021_Y14
2012-11-01,60.1866214514
2012-12-01,60.9844981543
2013-01-01,61.2773195305
2013-02-01,62.9834760431
2013-03-01,62.667554026
2013-04-01,63.2727178061
2013-05-01,63.22696054
2013-06-01,65.2740806016
2013-07-01,65.1036568906
2013-08-01,63.3460269999
2013-09-01,67.1387292663
2013-10-01,66.3230239996
2013-11-01,66.8845253467
2013-12-01,66.3456363353
2014-01-01,68.90682895
2014-02-01,68.3079144616
2014-03-01,68.4413187477
2014-04-01,67.7945961531
2014-05-01,66.8075599239
2014-06-01,68.4285182439
2014-07-01,70.241998727
2014-08-01,66.5692408784
2014-09-01,69.8784187579
2014-10-01,69.1079522052
2014-11-01,69.681693689
2014-12-01,69.7650576286
2015-01-01,69.4190820226
2015-02-01,69.379506103
2015-03-01,72.2158329703
2015-04-01,72.6132328593
2015-05-01,72.3742061762
2015-06-01,73.473384689
2015-07-01,72.7944308783
2015-08-01,74.7062699905
2015-09-01,74.9182785798
2015-10-01,73.1884548243
2015-11-01,75.0785289667
2015-12-01,75.1655775592
2016-01-01,74.9602215792
2016-02-01,75.9122822799
2016-03-01,75.080541318
2016-04-01,74.8802760819
2016-05-01,76.4361880506
2016-06-01,75.8805941896
2016-07-01,71.1143401075
2016-08-01,76.595244452
2016-09-01,74.4430474498
2016-10-01,77.5566661604
2016-11-01,76.7906602275
2016-12-01,76.4739538992
2017-01-01,77.1336546857
2017-02-01,78.1037044765
2017-03-01,79.2791721553
2017-04-01,81.5925630641
2017-05-01,80.4880149734
2017-06-01,81.0643091744
2017-07-01,80.7495680987
2017-08-01,83.4037047284
2017-09-01,84.4970651626
2017-10-01,84.969404886
2017-11-01,85.3675110066
2017-12-01,88.0720533426
2018-01-01,86.0406032441
2018-02-01,85.4551520444
2018-03-01,85.5726201678
2018-04-01,86.578496918
2018-05-01,85.2856809616
2018-06-01,82.5469030304
2018-07-01,84.7605949085
2018-08-01,84.2993116
2018-09-01,81.5805134052
2018-10-01,79.7349980369
2018-11-01,79.649212248
2018-12-01,78.194786363
2019-01-01,79.874634956
2019-02-01,80.7199162728
2019-03-01,83.2449313622
2019-04-01,82.8333420924
2019-05-01,83.3004177921
2019-06-01,79.3164814909
2019-07-01,83.4264051261
2019-08-01,81.1210971854
2019-09-01,84.3574546347
2019-10-01,83.0794595959
2019-11-01,83.8110339752
2019-12-01,85.5419784236
2020-01-01,85.3175120075
2020-02-01,87.8221793204
2020-03-01,82.1727030166
2020-04-01,56.3465357435
2020-05-01,68.1847798933
2020-06-01,79.7229703726
2020-07-01,88.9301793433
2020-08-01,90.2356361611
2020-09-01,91.9465463679
2020-10-01,92.3171043539
2020-11-01,93.5613184738
2020-12-01,94.0218671032
2021-01-01,96.3259139969
2021-02-01,96.498321794
2021-03-01,96.255389436
2021-04-01,96.4980521786
2021-05-01,98.4876763599
2021-06-01,99.7799527145
2021-07-01,97.522201257
2021-08-01,103.3382136037
2021-09-01,101.2222223628
2021-10-01,102.3146850992
2021-11-01,105.8233929517
2021-12-01,105.9339782456
2022-01-01,102.3353364115
2022-02-01,109.2673017134
2022-03-01,104.2301111628
2022-04-01,107.2116207231
2022-05-01,106.5982620885
2022-06-01,108.9439855078
2022-07-01,101.0002499802
2022-08-01,105.2657912202
2022-09-01,102.4991626118
2022-10-01,105.9848536907
2022-11-01,105.0960962599
2022-12-01,106.5104620078
2023-01-01,108.2499280777
2023-02-01,100.7019694833
2023-03-01,106.9079391434
2023-04-01,107.864832222
2023-05-01,108.5447886121
2023-06-01,111.9067167943
2023-07-01,110.5717705647
2023-08-01,109.1741471165
2023-09-01,108.6720894345
2023-10-01,107.8843705398
2023-11-01,106.2369708108
2023-12-01,109.1141433039
2024-01-01,108.5747369436
2024-02-01,112.4310960471
2024-03-01,110.7950873891
2024-04-01,105.7307942571
2024-05-01,107.6398805505
2024-06-01,104.1994275979
2024-07-01,105.1984707173
2024-08-01,103.8856650733
2024-09-01,105.6254437156
2024-10-01,104.5523118507
2024-11-01,107.8256899443
2024-12-01,113.9946236197
2025-01-01,110.2768999788
2025-02-01,108.3773347192
2025-03-01,112.4315886017
2025-04-01,108.3768739847
2025-05-01,112.0421276701
2025-06-01,113.1026237468
2025-07-01,110.6447298744
2025-08-01,111.3669784762
