Tarih,TP_TSANAYMT2021_Y35
2012-11-01,82.347077334
2012-12-01,72.7863444163
2013-01-01,80.2874408247
2013-02-01,86.8671792174
2013-03-01,84.2383454367
2013-04-01,101.5969169116
2013-05-01,97.965105027
2013-06-01,99.7576906361
2013-07-01,97.0371647396
2013-08-01,95.3482106026
2013-09-01,98.7935829154
2013-10-01,101.884183871
2013-11-01,98.8263279785
2013-12-01,97.1405200283
2014-01-01,91.4416292873
2014-02-01,89.5491919446
2014-03-01,98.5693331735
2014-04-01,86.4401352672
2014-05-01,83.1202651224
2014-06-01,81.5806155899
2014-07-01,73.4782138416
2014-08-01,71.313727812
2014-09-01,75.2785055498
2014-10-01,79.3240584914
2014-11-01,85.756956166
2014-12-01,84.953562792
2015-01-01,84.3612978229
2015-02-01,72.5228609016
2015-03-01,78.4190396305
2015-04-01,75.0967963926
2015-05-01,77.2923198655
2015-06-01,79.4873836933
2015-07-01,94.0878206069
2015-08-01,96.5483946653
2015-09-01,84.4489890168
2015-10-01,74.3805235201
2015-11-01,79.1345713392
2015-12-01,78.3206456298
2016-01-01,85.0437051772
2016-02-01,86.9436646444
2016-03-01,72.9652878719
2016-04-01,93.0950497322
2016-05-01,91.8610799109
2016-06-01,79.0701898639
2016-07-01,66.5836529821
2016-08-01,76.8829765802
2016-09-01,69.45565155
2016-10-01,97.0837534895
2016-11-01,65.1912293515
2016-12-01,78.6286999378
2017-01-01,76.3065288498
2017-02-01,79.5839377397
2017-03-01,74.3208733303
2017-04-01,76.6574350369
2017-05-01,75.0993141646
2017-06-01,73.6964975196
2017-07-01,70.3925674418
2017-08-01,97.0090543672
2017-09-01,80.1024341594
2017-10-01,81.9113715338
2017-11-01,83.7978622639
2017-12-01,101.9892197455
2018-01-01,75.5866611986
2018-02-01,76.483557189
2018-03-01,80.9493423958
2018-04-01,79.9279616867
2018-05-01,83.0919215688
2018-06-01,77.2211189025
2018-07-01,79.2178698971
2018-08-01,80.4212979992
2018-09-01,101.6883231768
2018-10-01,76.0817845054
2018-11-01,85.3363784035
2018-12-01,79.4542654414
2019-01-01,86.5343251392
2019-02-01,83.5167026871
2019-03-01,83.7432146527
2019-04-01,84.7371294328
2019-05-01,77.9028805986
2019-06-01,70.6400592915
2019-07-01,79.2036353171
2019-08-01,73.1539552589
2019-09-01,76.986558363
2019-10-01,77.0833033976
2019-11-01,77.4735967762
2019-12-01,82.4745724814
2020-01-01,83.8291268801
2020-02-01,88.9097472606
2020-03-01,74.1205764181
2020-04-01,57.9698779375
2020-05-01,77.2269822423
2020-06-01,91.2204277166
2020-07-01,102.2953966568
2020-08-01,93.0550277306
2020-09-01,86.1182906922
2020-10-01,86.0392652646
2020-11-01,91.3272209714
2020-12-01,89.361784988
2021-01-01,92.2728236769
2021-02-01,96.8881936672
2021-03-01,95.4902189921
2021-04-01,91.9748237422
2021-05-01,98.3915098189
2021-06-01,100.1946487848
2021-07-01,97.9552457009
2021-08-01,101.0551742952
2021-09-01,101.004116135
2021-10-01,105.5914363689
2021-11-01,110.9105928081
2021-12-01,108.2712160098
2022-01-01,111.1012389914
2022-02-01,114.9225998893
2022-03-01,112.8061595515
2022-04-01,119.3871483691
2022-05-01,120.3637538954
2022-06-01,120.5505361254
2022-07-01,121.2794222394
2022-08-01,127.3196720692
2022-09-01,122.5848244864
2022-10-01,119.6584134315
2022-11-01,120.108200668
2022-12-01,130.1542229452
2023-01-01,126.923400693
2023-02-01,118.5263960383
2023-03-01,132.4435944417
2023-04-01,134.3790828241
2023-05-01,126.3417950814
2023-06-01,134.396461128
2023-07-01,128.5055195409
2023-08-01,127.2370748487
2023-09-01,127.6978038781
2023-10-01,131.8522693401
2023-11-01,128.475695632
2023-12-01,135.8278783769
2024-01-01,128.0919049224
2024-02-01,125.7702208052
2024-03-01,130.5876897721
2024-04-01,120.6933985688
2024-05-01,125.5800883288
2024-06-01,125.3844783119
2024-07-01,125.4050541628
2024-08-01,129.6081773709
2024-09-01,129.8961018292
2024-10-01,128.4708139685
2024-11-01,130.8516729827
2024-12-01,126.1636664391
2025-01-01,131.549847162
2025-02-01,130.9949592038
2025-03-01,123.1479650353
2025-04-01,125.1983926427
2025-05-01,129.4717424688
2025-06-01,122.4337056408
2025-07-01,117.2951838141
2025-08-01,119.6338393088
