Tarih,TP_TSANAYMT2021_Y22
2012-11-01,71.1843079195
2012-12-01,68.7430745326
2013-01-01,64.3453888047
2013-02-01,67.0926178021
2013-03-01,59.0114395735
2013-04-01,68.0704368883
2013-05-01,74.0321821842
2013-06-01,70.5356018726
2013-07-01,74.2002913968
2013-08-01,64.775192145
2013-09-01,67.6199987987
2013-10-01,63.896880504
2013-11-01,71.3959658254
2013-12-01,70.2561888342
2014-01-01,60.9564297187
2014-02-01,71.4880344103
2014-03-01,68.3558496266
2014-04-01,65.4973877193
2014-05-01,57.8052560105
2014-06-01,59.1276223381
2014-07-01,61.6938026437
2014-08-01,64.5149551801
2014-09-01,69.2731596043
2014-10-01,70.8950080898
2014-11-01,71.0425891279
2014-12-01,67.3722976314
2015-01-01,75.6482498309
2015-02-01,78.8867643593
2015-03-01,82.5734960683
2015-04-01,76.4292306359
2015-05-01,88.3121284672
2015-06-01,84.6179822555
2015-07-01,84.0089128664
2015-08-01,88.5231839986
2015-09-01,87.3064461562
2015-10-01,89.6253045268
2015-11-01,90.8039294207
2015-12-01,96.4078029081
2016-01-01,95.3284090117
2016-02-01,85.2620750297
2016-03-01,78.1864562709
2016-04-01,83.4625724653
2016-05-01,79.7032043019
2016-06-01,86.256592384
2016-07-01,82.4006400291
2016-08-01,78.035801261
2016-09-01,83.5335432918
2016-10-01,86.3347925266
2016-11-01,92.5034734742
2016-12-01,88.2052730508
2017-01-01,95.0674423368
2017-02-01,85.8556030382
2017-03-01,90.7338442344
2017-04-01,93.2034000224
2017-05-01,91.0402781112
2017-06-01,88.9831308155
2017-07-01,79.4874109897
2017-08-01,85.6088208618
2017-09-01,85.8958297348
2017-10-01,82.8165293387
2017-11-01,69.589431474
2017-12-01,77.0630572139
2018-01-01,83.3467769313
2018-02-01,71.7707592674
2018-03-01,68.6464587042
2018-04-01,66.1079811483
2018-05-01,79.546428084
2018-06-01,79.6362741737
2018-07-01,84.3697992682
2018-08-01,82.4851354313
2018-09-01,77.0914458531
2018-10-01,71.5070563461
2018-11-01,70.590549665
2018-12-01,84.5858216567
2019-01-01,90.960136028
2019-02-01,97.1941795441
2019-03-01,93.6701999637
2019-04-01,93.1901557217
2019-05-01,92.8621306473
2019-06-01,91.1150886582
2019-07-01,99.8303653854
2019-08-01,102.9745873238
2019-09-01,106.6812658214
2019-10-01,106.7919796912
2019-11-01,108.1553075297
2019-12-01,99.8470495824
2020-01-01,104.7199229443
2020-02-01,103.1990212663
2020-03-01,100.4430242417
2020-04-01,82.4667547732
2020-05-01,81.0664801511
2020-06-01,79.8498717606
2020-07-01,97.0279536057
2020-08-01,98.7017435538
2020-09-01,97.1691050236
2020-10-01,97.3874469918
2020-11-01,100.1794590959
2020-12-01,97.8072070501
2021-01-01,88.569068544
2021-02-01,83.4618482235
2021-03-01,94.9028656134
2021-04-01,105.4813778555
2021-05-01,96.6870109417
2021-06-01,104.38883349
2021-07-01,96.9436512606
2021-08-01,100.2121524138
2021-09-01,103.9461567805
2021-10-01,105.1689658191
2021-11-01,109.2917521893
2021-12-01,110.9463168685
2022-01-01,101.2804567543
2022-02-01,106.7360065314
2022-03-01,111.5768383519
2022-04-01,109.6093426383
2022-05-01,116.3700727963
2022-06-01,106.9732993074
2022-07-01,103.0242340431
2022-08-01,101.783373944
2022-09-01,97.0737923965
2022-10-01,99.7822977588
2022-11-01,100.9128471892
2022-12-01,95.3745915379
2023-01-01,97.6155370808
2023-02-01,85.5678036615
2023-03-01,93.6380465057
2023-04-01,91.3517523596
2023-05-01,92.707440979
2023-06-01,99.4147747739
2023-07-01,98.7361504273
2023-08-01,102.5591789043
2023-09-01,96.3201390414
2023-10-01,109.0970843601
2023-11-01,104.9724974318
2023-12-01,105.7883271033
2024-01-01,103.3299234342
2024-02-01,104.2956926064
2024-03-01,101.7864552014
2024-04-01,102.0448477672
2024-05-01,96.5351318772
2024-06-01,101.7706024424
2024-07-01,102.8644283208
2024-08-01,97.7309333943
2024-09-01,75.4529373597
2024-10-01,84.8649399255
2024-11-01,101.7001418111
2024-12-01,99.7098988357
2025-01-01,107.8721602426
2025-02-01,106.4189942738
2025-03-01,107.6248571596
2025-04-01,113.0735613589
2025-05-01,108.9427014158
2025-06-01,106.3066814959
2025-07-01,108.1091583896
2025-08-01,107.3241359887
