Tarih,TP_TSANAYMT2021_Y29
2012-11-01,34.134054833
2012-12-01,35.5527333886
2013-01-01,35.1073017205
2013-02-01,39.2851466737
2013-03-01,33.4581017364
2013-04-01,38.1973703362
2013-05-01,37.9482832615
2013-06-01,53.0755171407
2013-07-01,46.1235043799
2013-08-01,42.929268132
2013-09-01,55.3971427317
2013-10-01,51.4944160686
2013-11-01,49.6586767398
2013-12-01,40.4634641196
2014-01-01,47.9622064371
2014-02-01,57.97793122
2014-03-01,45.5312122681
2014-04-01,46.8017041799
2014-05-01,47.5103729069
2014-06-01,49.7004887286
2014-07-01,57.1449364797
2014-08-01,41.2692662839
2014-09-01,54.2811835557
2014-10-01,43.8342966823
2014-11-01,46.7989726855
2014-12-01,52.641863988
2015-01-01,53.6275350551
2015-02-01,51.4614855906
2015-03-01,55.3048541397
2015-04-01,62.1227214476
2015-05-01,48.3337719499
2015-06-01,46.6874041494
2015-07-01,40.0291424939
2015-08-01,49.3477743752
2015-09-01,48.9157745833
2015-10-01,50.0310038313
2015-11-01,49.7518494475
2015-12-01,56.4376859867
2016-01-01,51.0548671875
2016-02-01,54.3265985419
2016-03-01,80.5065839357
2016-04-01,49.8656755016
2016-05-01,52.6440368372
2016-06-01,62.0467240905
2016-07-01,50.3465167348
2016-08-01,55.2288624612
2016-09-01,58.2142726256
2016-10-01,65.0092647184
2016-11-01,68.3238925065
2016-12-01,56.4035204465
2017-01-01,63.4865458395
2017-02-01,57.1190251315
2017-03-01,54.3248593951
2017-04-01,61.9873174332
2017-05-01,54.2868658456
2017-06-01,70.9768882897
2017-07-01,83.0937522563
2017-08-01,69.0316253031
2017-09-01,66.0060793541
2017-10-01,74.0457824031
2017-11-01,70.527910039
2017-12-01,76.7257196813
2018-01-01,68.4924243728
2018-02-01,65.522537013
2018-03-01,74.1151148545
2018-04-01,73.0933772441
2018-05-01,75.6930065802
2018-06-01,68.5455067177
2018-07-01,62.4865817684
2018-08-01,76.1711773032
2018-09-01,63.4656255967
2018-10-01,69.8424182062
2018-11-01,61.5201383178
2018-12-01,85.0687186306
2019-01-01,66.8637678812
2019-02-01,72.3837874637
2019-03-01,86.8351447861
2019-04-01,79.8626127567
2019-05-01,87.5102426274
2019-06-01,68.046966872
2019-07-01,84.5353606093
2019-08-01,109.1605473193
2019-09-01,111.8687109583
2019-10-01,85.7173621396
2019-11-01,83.5692819621
2019-12-01,83.9628220222
2020-01-01,73.5607016673
2020-02-01,88.8824853417
2020-03-01,72.3870065123
2020-04-01,49.3906150419
2020-05-01,88.8808445718
2020-06-01,87.1585819399
2020-07-01,102.9824168541
2020-08-01,84.5003785368
2020-09-01,101.7397132688
2020-10-01,93.7761763763
2020-11-01,105.8977338559
2020-12-01,90.249961282
2021-01-01,100.8269813561
2021-02-01,95.6871037804
2021-03-01,96.7505926187
2021-04-01,120.4781984907
2021-05-01,86.7885971788
2021-06-01,108.921106307
2021-07-01,82.1589647286
2021-08-01,103.6707085013
2021-09-01,93.9927612849
2021-10-01,95.0068641327
2021-11-01,98.9373681549
2021-12-01,116.7807534659
2022-01-01,103.0767314618
2022-02-01,98.9389769867
2022-03-01,92.3738377845
2022-04-01,128.6332138466
2022-05-01,127.2422855033
2022-06-01,96.5567959303
2022-07-01,105.8516227503
2022-08-01,107.0319123724
2022-09-01,94.9430111483
2022-10-01,120.3678992678
2022-11-01,165.7282459385
2022-12-01,129.3514448845
2023-01-01,132.9361411405
2023-02-01,151.1434310994
2023-03-01,126.4553945681
2023-04-01,117.8163705216
2023-05-01,134.2992312733
2023-06-01,148.3920099143
2023-07-01,135.1515807574
2023-08-01,135.9505415048
2023-09-01,169.3624087059
2023-10-01,145.7871085616
2023-11-01,132.0811981083
2023-12-01,155.1438545429
2024-01-01,123.8637752466
2024-02-01,122.7148506735
2024-03-01,179.6088200611
2024-04-01,129.4863099988
2024-05-01,124.1320909208
2024-06-01,121.423020865
2024-07-01,110.9764276461
2024-08-01,121.5437036701
2024-09-01,145.272013144
2024-10-01,118.560843287
2024-11-01,101.6665197264
2024-12-01,165.3940813407
2025-01-01,146.3289547122
2025-02-01,153.7819804798
2025-03-01,161.0762678819
2025-04-01,126.9466250043
2025-05-01,164.049293021
2025-06-01,175.8283542007
2025-07-01,168.3941799735
2025-08-01,134.88698744
