Tarih,TP_TSANAYMT2021_Y23
2012-11-01,63.4108206398
2012-12-01,59.5324890318
2013-01-01,59.747967279
2013-02-01,61.2119671065
2013-03-01,64.4357672633
2013-04-01,62.3501010387
2013-05-01,59.6373981984
2013-06-01,62.7193844664
2013-07-01,65.2833491215
2013-08-01,61.9908634325
2013-09-01,65.8447368746
2013-10-01,66.0751032518
2013-11-01,66.4016572279
2013-12-01,65.1645230794
2014-01-01,66.3396698947
2014-02-01,67.2202029967
2014-03-01,67.6005582335
2014-04-01,67.7368944263
2014-05-01,67.8438732053
2014-06-01,68.0984921313
2014-07-01,69.759622703
2014-08-01,63.9812201492
2014-09-01,63.0728724148
2014-10-01,64.2635325238
2014-11-01,63.5151092134
2014-12-01,65.940769107
2015-01-01,64.7105781508
2015-02-01,62.5857372711
2015-03-01,66.3538420924
2015-04-01,67.5901913356
2015-05-01,69.9768139487
2015-06-01,68.5591869166
2015-07-01,68.9555264871
2015-08-01,68.0707122389
2015-09-01,68.7727298767
2015-10-01,65.8394534719
2015-11-01,67.3108281699
2015-12-01,68.4752500071
2016-01-01,68.0665206506
2016-02-01,68.6227731301
2016-03-01,65.8628516706
2016-04-01,66.7549121783
2016-05-01,67.3993592804
2016-06-01,69.8176412841
2016-07-01,64.8417103453
2016-08-01,70.0887221306
2016-09-01,68.5067774855
2016-10-01,69.42872679
2016-11-01,67.8330286534
2016-12-01,68.9639850039
2017-01-01,67.7769906134
2017-02-01,68.0183741667
2017-03-01,70.454030283
2017-04-01,72.1356158264
2017-05-01,69.2465504399
2017-06-01,69.8759123398
2017-07-01,70.097680893
2017-08-01,73.0241333459
2017-09-01,75.5954406173
2017-10-01,75.7460114722
2017-11-01,75.4014135042
2017-12-01,78.9459831457
2018-01-01,78.3262971946
2018-02-01,78.294389917
2018-03-01,76.7439854194
2018-04-01,79.1725757515
2018-05-01,80.0392649981
2018-06-01,77.914805244
2018-07-01,77.2367177846
2018-08-01,78.1951428768
2018-09-01,73.8702221976
2018-10-01,70.7570798207
2018-11-01,71.7156913479
2018-12-01,73.7232222755
2019-01-01,74.9946277235
2019-02-01,72.9272821448
2019-03-01,77.5974192098
2019-04-01,75.863024981
2019-05-01,78.484130154
2019-06-01,75.3361543225
2019-07-01,80.040696302
2019-08-01,77.4550801954
2019-09-01,75.8918287951
2019-10-01,78.4434925987
2019-11-01,80.7533290683
2019-12-01,81.4889038328
2020-01-01,79.1610981768
2020-02-01,83.5954967085
2020-03-01,83.3449943165
2020-04-01,63.7351696155
2020-05-01,70.4237050295
2020-06-01,76.7724869921
2020-07-01,83.5976665969
2020-08-01,86.6186717526
2020-09-01,87.5498915746
2020-10-01,88.7283658111
2020-11-01,91.7472404983
2020-12-01,91.4953712603
2021-01-01,97.4864008092
2021-02-01,94.3540174143
2021-03-01,95.6981844824
2021-04-01,95.0236326899
2021-05-01,98.0953630335
2021-06-01,97.357632392
2021-07-01,97.2876009798
2021-08-01,103.4411530742
2021-09-01,103.1862878487
2021-10-01,105.2453521771
2021-11-01,106.2242253608
2021-12-01,106.600149738
2022-01-01,103.4363887001
2022-02-01,108.2495237174
2022-03-01,106.0092112009
2022-04-01,100.8800676743
2022-05-01,106.8531075968
2022-06-01,107.3894713424
2022-07-01,101.9517530551
2022-08-01,100.1938364813
2022-09-01,99.1047053831
2022-10-01,98.2769619711
2022-11-01,98.9693143547
2022-12-01,94.3916372439
2023-01-01,98.9661436814
2023-02-01,89.5572118605
2023-03-01,95.4872723712
2023-04-01,95.9431957017
2023-05-01,94.8274439092
2023-06-01,96.4497548205
2023-07-01,90.6884065097
2023-08-01,94.3095327882
2023-09-01,95.4661609968
2023-10-01,95.4064014981
2023-11-01,95.4837066908
2023-12-01,96.995291651
2024-01-01,97.8289477952
2024-02-01,100.0792796367
2024-03-01,98.8047294973
2024-04-01,96.3361327839
2024-05-01,97.0899727452
2024-06-01,94.0297716066
2024-07-01,96.1112229105
2024-08-01,93.7082010749
2024-09-01,95.0194652384
2024-10-01,95.6376928011
2024-11-01,97.5202396367
2024-12-01,99.4684165128
2025-01-01,99.4421367356
2025-02-01,97.4988455229
2025-03-01,98.0373329948
2025-04-01,97.5235669156
2025-05-01,98.7893916842
2025-06-01,98.1194858396
2025-07-01,95.4566999446
2025-08-01,98.1349980587
