Tarih,TP_TSANAYMT2021_Y16
2012-11-01,63.3540330855
2012-12-01,64.2988170601
2013-01-01,65.6641151479
2013-02-01,65.8151325303
2013-03-01,65.758530393
2013-04-01,66.1463505375
2013-05-01,65.3711937569
2013-06-01,66.968930099
2013-07-01,66.5023300055
2013-08-01,66.2118653551
2013-09-01,68.5615069355
2013-10-01,68.823494558
2013-11-01,68.548866231
2013-12-01,69.4024534422
2014-01-01,71.4325324262
2014-02-01,70.1063601287
2014-03-01,70.6167261217
2014-04-01,69.187186505
2014-05-01,68.455162239
2014-06-01,71.2369603122
2014-07-01,70.7747729251
2014-08-01,68.085448463
2014-09-01,71.8847908755
2014-10-01,71.449414606
2014-11-01,71.1280504939
2014-12-01,68.2152207701
2015-01-01,67.200203915
2015-02-01,68.7551924264
2015-03-01,69.6260599189
2015-04-01,71.7803899727
2015-05-01,72.5408643824
2015-06-01,73.3390358742
2015-07-01,73.1796901109
2015-08-01,75.2018645816
2015-09-01,75.2690245203
2015-10-01,73.1038689474
2015-11-01,73.7843579598
2015-12-01,74.9426936892
2016-01-01,74.7213698569
2016-02-01,74.2962316327
2016-03-01,73.4304826022
2016-04-01,73.1053685687
2016-05-01,74.2201794351
2016-06-01,74.504154055
2016-07-01,69.3246277108
2016-08-01,75.2155169254
2016-09-01,71.1777833077
2016-10-01,74.2230924173
2016-11-01,74.0158491525
2016-12-01,73.6890674985
2017-01-01,74.0214282819
2017-02-01,75.9458021375
2017-03-01,75.9927922259
2017-04-01,76.0758350032
2017-05-01,77.2084613736
2017-06-01,76.319036772
2017-07-01,77.0816187722
2017-08-01,78.6782019882
2017-09-01,80.7141070736
2017-10-01,79.8874193332
2017-11-01,81.2330384793
2017-12-01,82.9895309541
2018-01-01,81.4890860669
2018-02-01,81.4651416254
2018-03-01,82.6716138267
2018-04-01,82.5072765219
2018-05-01,82.2840293566
2018-06-01,79.4140203739
2018-07-01,82.5839978816
2018-08-01,81.514332132
2018-09-01,79.6973084034
2018-10-01,75.087524307
2018-11-01,75.9959081583
2018-12-01,76.4646875905
2019-01-01,77.2074819388
2019-02-01,78.8998298108
2019-03-01,82.43239499
2019-04-01,82.48235787
2019-05-01,80.3617970641
2019-06-01,78.2167598438
2019-07-01,83.4042281034
2019-08-01,80.8249992461
2019-09-01,84.7659684222
2019-10-01,83.3562114177
2019-11-01,84.417870061
2019-12-01,85.4955486115
2020-01-01,88.1211508093
2020-02-01,88.5619302996
2020-03-01,78.3374335923
2020-04-01,33.3715074599
2020-05-01,56.8900806137
2020-06-01,79.8495915224
2020-07-01,89.6161119571
2020-08-01,90.2106047409
2020-09-01,92.4628190379
2020-10-01,94.0363035692
2020-11-01,94.6615890896
2020-12-01,95.9014766209
2021-01-01,98.4029256026
2021-02-01,95.3094546691
2021-03-01,97.2674755614
2021-04-01,97.071877588
2021-05-01,98.2434180892
2021-06-01,100.8152302337
2021-07-01,96.0565613128
2021-08-01,101.9941077856
2021-09-01,99.8267073002
2021-10-01,103.8180790655
2021-11-01,106.2379325689
2021-12-01,104.956230223
2022-01-01,97.1154603947
2022-02-01,103.5928783022
2022-03-01,101.7452061528
2022-04-01,97.2864629309
2022-05-01,96.0646337429
2022-06-01,99.8492434215
2022-07-01,88.1414217347
2022-08-01,91.9986189293
2022-09-01,89.9585830396
2022-10-01,87.1685475286
2022-11-01,85.2761836682
2022-12-01,85.4644152749
2023-01-01,85.920607679
2023-02-01,75.6281304053
2023-03-01,83.9540728007
2023-04-01,85.8120375708
2023-05-01,86.0638163088
2023-06-01,86.763655516
2023-07-01,88.4829853309
2023-08-01,84.9294076001
2023-09-01,81.5557299936
2023-10-01,81.7224169969
2023-11-01,79.6794264597
2023-12-01,81.6419101993
2024-01-01,81.9819896957
2024-02-01,83.1620350206
2024-03-01,84.1234443786
2024-04-01,82.4689341883
2024-05-01,83.3847968612
2024-06-01,80.567375768
2024-07-01,82.2167793017
2024-08-01,79.8736486595
2024-09-01,83.5604883252
2024-10-01,81.9805069449
2024-11-01,83.6191095394
2024-12-01,85.9714837585
2025-01-01,83.379567112
2025-02-01,82.2144364188
2025-03-01,81.0354207197
2025-04-01,78.4251333325
2025-05-01,79.7356452477
2025-06-01,80.1457315804
2025-07-01,76.075189036
2025-08-01,76.142728478
