Tarih,TP_KB_GID066
2014-08-01,4234.0
2014-09-01,5351.0
2014-10-01,3438.0
2014-11-01,2877.0
2014-12-01,3261.0
2015-01-01,2642.0
2015-02-01,3908.0
2015-03-01,4266.0
2015-04-01,6039.0
2015-05-01,3557.0
2015-06-01,3276.0
2015-07-01,4181.0
2015-08-01,3357.0
2015-09-01,6594.0
2015-10-01,5857.0
2015-11-01,4105.0
2015-12-01,4349.0
2016-01-01,4385.0
2016-02-01,4356.0
2016-03-01,3915.0
2016-04-01,7078.0
2016-05-01,3842.0
2016-06-01,3946.0
2016-07-01,4200.0
2016-08-01,4424.0
2016-09-01,8018.0
2016-10-01,7579.0
2016-11-01,12152.0
2016-12-01,4472.0
2017-01-01,4274.0
2017-02-01,5363.0
2017-03-01,5018.0
2017-04-01,10304.0
2017-05-01,5022.0
2017-06-01,4755.0
2017-07-01,6285.0
2017-08-01,4805.0
2017-09-01,10608.0
2017-10-01,10269.0
2017-11-01,5865.0
2017-12-01,6114.0
2018-01-01,4434.0
2018-02-01,5581.0
2018-03-01,5879.0
2018-04-01,9697.0
2018-05-01,5334.0
2018-06-01,5550.0
2018-07-01,6432.0
2018-08-01,5792.0
2018-09-01,12469.0
2018-10-01,11575.0
2018-11-01,16560.0
2018-12-01,22948.0
2019-01-01,7554.0
2019-02-01,7016.0
2019-03-01,7402.0
2019-04-01,12193.0
2019-05-01,7542.0
2019-06-01,6745.0
2019-07-01,8372.0
2019-08-01,6332.0
2019-09-01,15543.0
2019-10-01,13523.0
2019-11-01,8161.0
2019-12-01,8262.0
2020-01-01,8489.0
2020-02-01,9077.0
2020-03-01,9060.0
2020-04-01,14786.0
2020-05-01,8562.0
2020-06-01,8441.0
2020-07-01,16409.0
2020-08-01,1448.0
2020-09-01,22377.0
2020-10-01,13464.0
2020-11-01,9368.0
2020-12-01,9883.0
2021-01-01,13380.0
2021-02-01,14558.0
2021-03-01,14785.0
2021-04-01,25041.0
2021-05-01,14974.0
2021-06-01,14773.0
2021-07-01,16226.0
2021-08-01,15719.0
2021-09-01,33947.0
2021-10-01,27750.0
2021-11-01,17591.0
2021-12-01,19247.0
2022-01-01,22167.0
2022-02-01,23550.0
2022-03-01,23837.0
2022-04-01,63618.0
2022-05-01,0.0
2022-06-01,24328.0
2022-07-01,30163.0
2022-08-01,32422.0
2022-09-01,66957.0
2022-10-01,57166.0
2022-11-01,35787.0
2022-12-01,35603.0
2023-01-01,44026.03
2023-02-01,47964.03
2023-03-01,49160.18
2023-04-01,79510.34
2023-05-01,49057.5
2023-06-01,50017.59
2023-07-01,53832.74
2023-08-01,56602.83
2023-09-01,114350.72
2023-10-01,99581.9
2023-11-01,65495.87
2023-12-01,65823.22
2024-01-01,90203.11
2024-02-01,95984.9
2024-03-01,0.0
2024-04-01,255852.66
2024-05-01,100517.83
2024-06-01,99801.02
2024-07-01,107364.64
2024-08-01,107206.22
2024-09-01,217015.7
2024-10-01,188838.83
2024-11-01,119866.11
2024-12-01,123009.25
2025-01-01,132987.41
2025-02-01,137690.44
2025-03-01,139061.79
2025-04-01,223958.24
2025-05-01,142465.6
2025-06-01,142534.64
2025-07-01,148874.54
2025-08-01,146478.57
