Tarih,TP_KB_GID104
2014-06-01,455302.0
2014-07-01,226630.0
2014-08-01,279953.0
2014-09-01,467445.0
2014-10-01,226262.0
2014-11-01,286802.0
2014-12-01,486506.0
2015-01-01,322684.0
2015-02-01,320023.0
2015-03-01,468957.0
2015-04-01,288332.0
2015-05-01,305054.0
2015-06-01,450065.0
2015-07-01,263739.0
2015-08-01,337265.0
2015-09-01,482255.0
2015-10-01,248155.0
2015-11-01,311230.0
2015-12-01,520165.0
2016-01-01,339190.0
2016-02-01,347979.0
2016-03-01,513956.0
2016-04-01,334747.0
2016-05-01,333592.0
2016-06-01,593859.0
2016-07-01,340315.0
2016-08-01,345471.0
2016-09-01,585492.0
2016-10-01,275932.0
2016-11-01,362373.0
2016-12-01,736406.0
2017-01-01,363539.0
2017-02-01,398638.0
2017-03-01,561432.0
2017-04-01,348815.0
2017-05-01,314083.0
2017-06-01,732701.0
2017-07-01,315448.0
2017-08-01,449247.0
2017-09-01,657977.0
2017-10-01,352435.0
2017-11-01,439067.0
2017-12-01,747023.0
2018-01-01,414207.0
2018-02-01,492416.0
2018-03-01,743418.0
2018-04-01,411945.0
2018-05-01,459290.0
2018-06-01,904378.0
2018-07-01,369576.0
2018-08-01,540512.0
2018-09-01,846592.0
2018-10-01,528327.0
2018-11-01,593085.0
2018-12-01,1164780.0
2019-01-01,115969.0
2019-02-01,382785.0
2019-03-01,714793.0
2019-04-01,283791.0
2019-05-01,380302.0
2019-06-01,795936.0
2019-07-01,263048.0
2019-08-01,572520.0
2019-09-01,670311.0
2019-10-01,233409.0
2019-11-01,369569.0
2019-12-01,1227185.0
2020-01-01,459073.0
2020-02-01,568410.0
2020-03-01,980315.0
2020-04-01,264375.0
2020-05-01,193965.0
2020-06-01,515344.0
2020-07-01,356907.0
2020-08-01,564973.0
2020-09-01,1031851.0
2020-10-01,318575.0
2020-11-01,584164.0
2020-12-01,3164757.0
2021-01-01,759830.0
2021-02-01,807730.0
2021-03-01,1570142.0
2021-04-01,599544.0
2021-05-01,454177.0
2021-06-01,1068751.0
2021-07-01,404699.0
2021-08-01,587554.0
2021-09-01,2065443.0
2021-10-01,644447.0
2021-11-01,806253.0
2021-12-01,2761702.0
2022-01-01,1063404.0
2022-02-01,855849.0
2022-03-01,2743551.0
2022-04-01,489370.0
2022-05-01,967720.0
2022-06-01,4996389.0
2022-07-01,635090.0
2022-08-01,1332666.0
2022-09-01,4201017.0
2022-10-01,1478505.0
2022-11-01,1146167.0
2022-12-01,4745246.0
2023-01-01,611801.92
2023-02-01,1959347.1
2023-03-01,1031585.13
2023-04-01,3376.87
2023-05-01,1015660.29
2023-06-01,8916097.92
2023-07-01,459651.71
2023-08-01,2293078.22
2023-09-01,6584095.67
2023-10-01,42611.19
2023-11-01,1397061.72
2023-12-01,10221769.68
2024-01-01,2864242.03
2024-02-01,4473556.96
2024-03-01,2658714.87
2024-04-01,1976627.15
2024-05-01,3132338.71
2024-06-01,15377275.15
2024-07-01,3882241.06
2024-08-01,6066928.4
2024-09-01,6349862.46
2024-10-01,6672676.52
2024-11-01,4823275.47
2024-12-01,7237961.25
2025-01-01,5179991.97
2025-02-01,5760582.71
2025-03-01,3571453.48
2025-04-01,5789584.49
2025-05-01,7838393.83
2025-06-01,16711988.68
2025-07-01,6436299.12
2025-08-01,9298369.39
