Tarih,TP_KB_GID073
2014-08-01,182904.0
2014-09-01,117212.0
2014-10-01,23948.0
2014-11-01,66069.0
2014-12-01,306500.0
2015-01-01,11500.0
2015-02-01,462920.0
2015-03-01,98500.0
2015-04-01,1160000.0
2015-05-01,119250.0
2015-06-01,158089.0
2015-07-01,56220.0
2015-08-01,132677.0
2015-09-01,208500.0
2015-10-01,42007.0
2015-11-01,28007.0
2015-12-01,495000.0
2016-01-01,105000.0
2016-02-01,20000.0
2016-03-01,72000.0
2016-04-01,1086338.0
2016-05-01,660000.0
2016-06-01,10075.0
2016-07-01,4000.0
2016-08-01,221002.0
2016-09-01,20160.0
2016-10-01,322091.0
2016-11-01,305000.0
2016-12-01,205000.0
2017-01-01,0.0
2017-02-01,320000.0
2017-03-01,1161198.0
2017-04-01,16425.0
2017-05-01,567915.0
2017-06-01,38560.0
2017-07-01,37517.0
2017-08-01,14121.0
2017-09-01,769000.0
2017-10-01,294000.0
2017-11-01,63309.0
2017-12-01,566382.0
2018-01-01,150000.0
2018-02-01,290000.0
2018-03-01,185442.0
2018-04-01,1337000.0
2018-05-01,799369.0
2018-06-01,103108.0
2018-07-01,114.0
2018-08-01,100.0
2018-09-01,106.0
2018-10-01,412600.0
2018-11-01,45000.0
2018-12-01,509158.0
2019-01-01,915300.0
2019-02-01,1646790.0
2019-03-01,1085400.0
2019-04-01,230000.0
2019-05-01,209550.0
2019-06-01,0.0
2019-07-01,0.0
2019-08-01,0.0
2019-09-01,0.0
2019-10-01,1000.0
2019-11-01,185390.0
2019-12-01,517476.0
2020-01-01,1896800.0
2020-02-01,531258.0
2020-03-01,839232.0
2020-04-01,715000.0
2020-05-01,923300.0
2020-06-01,362027.0
2020-07-01,175238.0
2020-08-01,175000.0
2020-09-01,0.0
2020-10-01,220000.0
2020-11-01,1289489.0
2020-12-01,729298.0
2021-01-01,0.0
2021-02-01,793013.0
2021-03-01,831321.0
2021-04-01,1498706.0
2021-05-01,372845.0
2021-06-01,907761.0
2021-07-01,279591.0
2021-08-01,18472.0
2021-09-01,739948.0
2021-10-01,0.0
2021-11-01,831355.0
2021-12-01,982851.0
2022-01-01,255.0
2022-02-01,1229414.0
2022-03-01,90920.0
2022-04-01,1785525.0
2022-05-01,1056385.0
2022-06-01,544362.0
2022-07-01,891155.0
2022-08-01,42974.0
2022-09-01,1181742.0
2022-10-01,1279813.0
2022-11-01,23489.0
2022-12-01,1627072.0
2023-01-01,66090.1
2023-02-01,1365858.04
2023-03-01,4525281.97
2023-04-01,1505277.21
2023-05-01,775313.07
2023-06-01,1200541.42
2023-07-01,33457.79
2023-08-01,248497.51
2023-09-01,1610158.95
2023-10-01,701667.72
2023-11-01,171437.0
2023-12-01,3101927.0
2024-01-01,686077.0
2024-02-01,280511.56
2024-03-01,4136180.59
2024-04-01,3768875.05
2024-05-01,453812.84
2024-06-01,123187.58
2024-07-01,114581.81
2024-08-01,1496594.05
2024-09-01,2501546.6
2024-10-01,119770.12
2024-11-01,560103.61
2024-12-01,7075590.26
2025-01-01,37650.52
2025-02-01,740731.1
2025-03-01,359020.73
2025-04-01,159721.72
2025-05-01,12260506.61
2025-06-01,308520.9
2025-07-01,1190316.64
2025-08-01,609553.23
