Tarih,TP_KB_GID024
2014-08-01,19320.0
2014-09-01,15132.0
2014-10-01,223402.0
2014-11-01,18356.0
2014-12-01,16440.0
2015-01-01,24254.0
2015-02-01,26787.0
2015-03-01,21228.0
2015-04-01,37667.0
2015-05-01,19294.0
2015-06-01,9377.0
2015-07-01,16712.0
2015-08-01,17095.0
2015-09-01,14895.0
2015-10-01,16687.0
2015-11-01,19471.0
2015-12-01,16926.0
2016-01-01,25525.0
2016-02-01,24653.0
2016-03-01,29074.0
2016-04-01,21841.0
2016-05-01,20782.0
2016-06-01,5890.0
2016-07-01,16091.0
2016-08-01,19582.0
2016-09-01,17140.0
2016-10-01,40646.0
2016-11-01,17701.0
2016-12-01,36428.0
2017-01-01,34124.0
2017-02-01,24546.0
2017-03-01,36415.0
2017-04-01,36137.0
2017-05-01,28105.0
2017-06-01,23489.0
2017-07-01,23737.0
2017-08-01,42804.0
2017-09-01,52304.0
2017-10-01,9660.0
2017-11-01,31429.0
2017-12-01,26984.0
2018-01-01,40222.0
2018-02-01,23434.0
2018-03-01,32926.0
2018-04-01,57758.0
2018-05-01,33015.0
2018-06-01,27422.0
2018-07-01,27607.0
2018-08-01,31135.0
2018-09-01,27000.0
2018-10-01,40140.0
2018-11-01,49999.0
2018-12-01,28087.0
2019-01-01,46850.0
2019-02-01,43248.0
2019-03-01,46414.0
2019-04-01,74671.0
2019-05-01,27850.0
2019-06-01,40452.0
2019-07-01,43724.0
2019-08-01,39724.0
2019-09-01,30976.0
2019-10-01,33057.0
2019-11-01,49621.0
2019-12-01,58691.0
2020-01-01,57882.0
2020-02-01,64450.0
2020-03-01,61024.0
2020-04-01,67006.0
2020-05-01,74917.0
2020-06-01,110344.0
2020-07-01,80754.0
2020-08-01,74906.0
2020-09-01,63785.0
2020-10-01,56177.0
2020-11-01,66405.0
2020-12-01,81623.0
2021-01-01,70257.0
2021-02-01,57372.0
2021-03-01,67225.0
2021-04-01,117715.0
2021-05-01,58686.0
2021-06-01,55897.0
2021-07-01,95697.0
2021-08-01,65212.0
2021-09-01,108142.0
2021-10-01,63959.0
2021-11-01,221355.0
2021-12-01,160747.0
2022-01-01,76110.0
2022-02-01,557826.0
2022-03-01,261430.0
2022-04-01,165177.0
2022-05-01,5023569.0
2022-06-01,102332.0
2022-07-01,106627.0
2022-08-01,109130.0
2022-09-01,142404.0
2022-10-01,1683034.0
2022-11-01,165667.0
2022-12-01,-136387.0
2023-01-01,122124.86
2023-02-01,202528.23
2023-03-01,161266.3
2023-04-01,1562882.28
2023-05-01,2415086.15
2023-06-01,120624.08
2023-07-01,196115.32
2023-08-01,774765.3
2023-09-01,248666.51
2023-10-01,4572974.38
2023-11-01,342330.96
2023-12-01,238560.25
2024-01-01,431216.04
2024-02-01,342005.61
2024-03-01,355498.99
2024-04-01,428184.05
2024-05-01,264919.41
2024-06-01,336673.43
2024-07-01,405650.53
2024-08-01,294991.09
2024-09-01,662312.55
2024-10-01,485315.51
2024-11-01,346915.6
2024-12-01,698903.93
2025-01-01,269617.79
2025-02-01,545742.23
2025-03-01,690728.43
2025-04-01,988497.94
2025-05-01,466165.81
2025-06-01,485628.8
2025-07-01,591434.11
2025-08-01,638314.92
