Tarih,TP_KB_GID108
2014-07-01,8854.0
2014-08-01,8067.0
2014-09-01,8731.0
2014-10-01,8622.0
2014-11-01,7793.0
2014-12-01,6459.0
2015-01-01,7358.0
2015-02-01,8399.0
2015-03-01,7320.0
2015-04-01,8001.0
2015-05-01,8652.0
2015-06-01,8571.0
2015-07-01,8819.0
2015-08-01,9274.0
2015-09-01,9270.0
2015-10-01,8538.0
2015-11-01,6982.0
2015-12-01,7289.0
2016-01-01,8022.0
2016-02-01,9191.0
2016-03-01,8713.0
2016-04-01,9417.0
2016-05-01,9671.0
2016-06-01,9878.0
2016-07-01,959.0
2016-08-01,8288.0
2016-09-01,7771.0
2016-10-01,8863.0
2016-11-01,7029.0
2016-12-01,7144.0
2017-01-01,6927.0
2017-02-01,8402.0
2017-03-01,6631.0
2017-04-01,7980.0
2017-05-01,7752.0
2017-06-01,9711.0
2017-07-01,8924.0
2017-08-01,10154.0
2017-09-01,10638.0
2017-10-01,8820.0
2017-11-01,8389.0
2017-12-01,8450.0
2018-01-01,7948.0
2018-02-01,10455.0
2018-03-01,8330.0
2018-04-01,8668.0
2018-05-01,8174.0
2018-06-01,9160.0
2018-07-01,8931.0
2018-08-01,11415.0
2018-09-01,9735.0
2018-10-01,8040.0
2018-11-01,7545.0
2018-12-01,6714.0
2019-01-01,8353.0
2019-02-01,8601.0
2019-03-01,7712.0
2019-04-01,8102.0
2019-05-01,9258.0
2019-06-01,9143.0
2019-07-01,10319.0
2019-08-01,13462.0
2019-09-01,8123.0
2019-10-01,10119.0
2019-11-01,9669.0
2019-12-01,5308.0
2020-01-01,11986.0
2020-02-01,9408.0
2020-03-01,7976.0
2020-04-01,1768.0
2020-05-01,70.0
2020-06-01,204.0
2020-07-01,138.0
2020-08-01,443.0
2020-09-01,770.0
2020-10-01,1139.0
2020-11-01,1180.0
2020-12-01,2052.0
2021-01-01,1182.0
2021-02-01,944.0
2021-03-01,1108.0
2021-04-01,1463.0
2021-05-01,1279.0
2021-06-01,1140.0
2021-07-01,1856.0
2021-08-01,2591.0
2021-09-01,3365.0
2021-10-01,3850.0
2021-11-01,4204.0
2021-12-01,5269.0
2022-01-01,4048.0
2022-02-01,3863.0
2022-03-01,3815.0
2022-04-01,5114.0
2022-05-01,4155.0
2022-06-01,6131.0
2022-07-01,7242.0
2022-08-01,6698.0
2022-09-01,7507.0
2022-10-01,8434.0
2022-11-01,6661.0
2022-12-01,8681.0
2023-01-01,13280.64
2023-02-01,8095.47
2023-03-01,8192.13
2023-04-01,8515.28
2023-05-01,9122.44
2023-06-01,11533.09
2023-07-01,11316.74
2023-08-01,15739.02
2023-09-01,10559.92
2023-10-01,0.0
2023-11-01,22461.45
2023-12-01,11602.77
2024-01-01,14060.73
2024-02-01,10080.62
2024-03-01,10974.53
2024-04-01,8970.16
2024-05-01,12755.45
2024-06-01,12615.44
2024-07-01,15993.69
2024-08-01,16653.36
2024-09-01,13314.76
2024-10-01,10881.98
2024-11-01,11500.72
2024-12-01,13178.9
2025-01-01,16314.12
2025-02-01,15140.12
2025-03-01,10299.6
2025-04-01,12069.58
2025-05-01,12030.26
2025-06-01,13254.66
2025-07-01,14588.37
2025-08-01,16555.9
