Tarih,TP_KB_GID114
2014-07-01,271229.0
2014-08-01,182283.0
2014-09-01,224334.0
2014-10-01,193092.0
2014-11-01,233837.0
2014-12-01,676279.0
2015-01-01,4351.0
2015-02-01,98318.0
2015-03-01,111082.0
2015-04-01,140474.0
2015-05-01,127516.0
2015-06-01,172020.0
2015-07-01,305417.0
2015-08-01,190600.0
2015-09-01,264529.0
2015-10-01,276186.0
2015-11-01,315269.0
2015-12-01,955557.0
2016-01-01,14699.0
2016-02-01,70584.0
2016-03-01,101572.0
2016-04-01,218454.0
2016-05-01,188142.0
2016-06-01,315025.0
2016-07-01,178698.0
2016-08-01,321502.0
2016-09-01,331711.0
2016-10-01,386581.0
2016-11-01,528735.0
2016-12-01,1175368.0
2017-01-01,2476.0
2017-02-01,63838.0
2017-03-01,206294.0
2017-04-01,252161.0
2017-05-01,224276.0
2017-06-01,341542.0
2017-07-01,213777.0
2017-08-01,429981.0
2017-09-01,283420.0
2017-10-01,471347.0
2017-11-01,480066.0
2017-12-01,1438126.0
2018-01-01,106635.0
2018-02-01,104698.0
2018-03-01,209124.0
2018-04-01,231317.0
2018-05-01,427617.0
2018-06-01,374146.0
2018-07-01,334830.0
2018-08-01,450224.0
2018-09-01,408852.0
2018-10-01,594478.0
2018-11-01,548145.0
2018-12-01,1086836.0
2019-01-01,85203.0
2019-02-01,125619.0
2019-03-01,140311.0
2019-04-01,263367.0
2019-05-01,248761.0
2019-06-01,161478.0
2019-07-01,356316.0
2019-08-01,336313.0
2019-09-01,287030.0
2019-10-01,345834.0
2019-11-01,405855.0
2019-12-01,930746.0
2020-01-01,154876.0
2020-02-01,208326.0
2020-03-01,216461.0
2020-04-01,188304.0
2020-05-01,313119.0
2020-06-01,269859.0
2020-07-01,420224.0
2020-08-01,306825.0
2020-09-01,475626.0
2020-10-01,489914.0
2020-11-01,517896.0
2020-12-01,2092388.0
2021-01-01,1385.0
2021-02-01,88269.0
2021-03-01,237422.0
2021-04-01,435935.0
2021-05-01,338747.0
2021-06-01,432918.0
2021-07-01,511736.0
2021-08-01,563658.0
2021-09-01,1030927.0
2021-10-01,1044652.0
2021-11-01,1146335.0
2021-12-01,3283242.0
2022-01-01,33262.0
2022-02-01,164601.0
2022-03-01,658193.0
2022-04-01,1150962.0
2022-05-01,615058.0
2022-06-01,1105817.0
2022-07-01,944954.0
2022-08-01,1546856.0
2022-09-01,1946249.0
2022-10-01,1964375.0
2022-11-01,2455605.0
2022-12-01,6842040.0
2023-01-01,24428.73
2023-02-01,721352.12
2023-03-01,2240367.8
2023-04-01,1874073.56
2023-05-01,2318052.75
2023-06-01,2501212.35
2023-07-01,1871813.32
2023-08-01,3189571.03
2023-09-01,3231327.64
2023-10-01,4856663.35
2023-11-01,5720816.18
2023-12-01,12488681.44
2024-01-01,16734.19
2024-02-01,1474377.73
2024-03-01,2783806.53
2024-04-01,3583270.08
2024-05-01,3431876.92
2024-06-01,4381992.51
2024-07-01,4822290.43
2024-08-01,5560679.98
2024-09-01,5411839.17
2024-10-01,5947085.61
2024-11-01,8803169.86
2024-12-01,17626272.0
2025-01-01,29910.89
2025-02-01,1639362.99
2025-03-01,3599194.15
2025-04-01,3515317.53
2025-05-01,5296995.79
2025-06-01,5199553.63
2025-07-01,5731787.06
2025-08-01,5926342.99
