Tarih,TP_KB_GID128
2014-08-01,30637.0
2014-09-01,7366.0
2014-10-01,61991.0
2014-11-01,127693.0
2014-12-01,97727.0
2015-01-01,614.0
2015-02-01,25662.0
2015-03-01,21992.0
2015-04-01,50241.0
2015-05-01,67077.0
2015-06-01,82756.0
2015-07-01,103174.0
2015-08-01,94641.0
2015-09-01,73392.0
2015-10-01,41260.0
2015-11-01,42679.0
2015-12-01,41627.0
2016-01-01,5888.0
2016-02-01,720.0
2016-03-01,12024.0
2016-04-01,4110.0
2016-05-01,58405.0
2016-06-01,69357.0
2016-07-01,36990.0
2016-08-01,23964.0
2016-09-01,4871.0
2016-10-01,35968.0
2016-11-01,43670.0
2016-12-01,97589.0
2017-01-01,0.0
2017-02-01,13552.0
2017-03-01,15372.0
2017-04-01,50015.0
2017-05-01,33680.0
2017-06-01,35193.0
2017-07-01,3566.0
2017-08-01,49119.0
2017-09-01,40698.0
2017-10-01,44191.0
2017-11-01,36906.0
2017-12-01,131150.0
2018-01-01,0.0
2018-02-01,1840.0
2018-03-01,6732.0
2018-04-01,5725.0
2018-05-01,7410.0
2018-06-01,82778.0
2018-07-01,31843.0
2018-08-01,6684.0
2018-09-01,18288.0
2018-10-01,24044.0
2018-11-01,18598.0
2018-12-01,90141.0
2019-01-01,16.0
2019-02-01,7239.0
2019-03-01,3364.0
2019-04-01,10970.0
2019-05-01,20303.0
2019-06-01,7700.0
2019-07-01,9977.0
2019-08-01,1550.0
2019-09-01,148070.0
2019-10-01,0.0
2019-11-01,2345.0
2019-12-01,78928.0
2020-01-01,41.0
2020-02-01,9257.0
2020-03-01,6127.0
2020-04-01,8633.0
2020-05-01,891.0
2020-06-01,17174.0
2020-07-01,90095.0
2020-08-01,18193.0
2020-09-01,20208.0
2020-10-01,11349.0
2020-11-01,18832.0
2020-12-01,774851.0
2021-01-01,0.0
2021-02-01,13593.0
2021-03-01,10387.0
2021-04-01,83891.0
2021-05-01,15912.0
2021-06-01,112171.0
2021-07-01,9478.0
2021-08-01,6843.0
2021-09-01,42138.0
2021-10-01,20704.0
2021-11-01,124421.0
2021-12-01,657127.0
2022-01-01,1098.0
2022-02-01,12433.0
2022-03-01,16718.0
2022-04-01,47435.0
2022-05-01,61276.0
2022-06-01,161765.0
2022-07-01,60899.0
2022-08-01,199099.0
2022-09-01,83449.0
2022-10-01,1670.0
2022-11-01,430765.0
2022-12-01,434115.0
2023-01-01,4853.63
2023-02-01,12191.58
2023-03-01,14862.16
2023-04-01,30281.52
2023-05-01,10977.87
2023-06-01,8455.41
2023-07-01,219320.55
2023-08-01,121095.03
2023-09-01,40990.23
2023-10-01,43497.72
2023-11-01,183106.9
2023-12-01,405287.3
2024-01-01,143643.02
2024-02-01,26052.14
2024-03-01,227318.52
2024-04-01,55520.7
2024-05-01,148712.22
2024-06-01,117150.69
2024-07-01,35145.97
2024-08-01,36168.31
2024-09-01,283375.33
2024-10-01,268255.86
2024-11-01,88879.08
2024-12-01,428949.4
2025-01-01,0.0
2025-02-01,642369.63
2025-03-01,444888.31
2025-04-01,101646.3
2025-05-01,63647.03
2025-06-01,428747.23
2025-07-01,837413.48
2025-08-01,-322471.33
