Tarih,TP_KB_FVD05
2014-06-01,140958.0
2014-07-01,134242.0
2014-08-01,144986.0
2014-09-01,161157.0
2014-10-01,145235.0
2014-11-01,150607.0
2014-12-01,133825.0
2015-01-01,126257.0
2015-02-01,124393.0
2015-03-01,136276.0
2015-04-01,130948.0
2015-05-01,135661.0
2015-06-01,161882.0
2015-07-01,161436.0
2015-08-01,173484.0
2015-09-01,182901.0
2015-10-01,188880.0
2015-11-01,187261.0
2015-12-01,179545.0
2016-01-01,181485.0
2016-02-01,173766.0
2016-03-01,169207.0
2016-04-01,161359.0
2016-05-01,157927.0
2016-06-01,200431.0
2016-07-01,184590.0
2016-08-01,206092.0
2016-09-01,221245.0
2016-10-01,199743.0
2016-11-01,184234.0
2016-12-01,195684.0
2017-01-01,191821.0
2017-02-01,189671.0
2017-03-01,396370.0
2017-04-01,198788.0
2017-05-01,184950.0
2017-06-01,237787.0
2017-07-01,267771.0
2017-08-01,237952.0
2017-09-01,236396.0
2017-10-01,233975.0
2017-11-01,249161.0
2017-12-01,255319.0
2018-01-01,246855.0
2018-02-01,240798.0
2018-03-01,244752.0
2018-04-01,217680.0
2018-05-01,247287.0
2018-06-01,292155.0
2018-07-01,278569.0
2018-08-01,287504.0
2018-09-01,310641.0
2018-10-01,302709.0
2018-11-01,249236.0
2018-12-01,262118.0
2019-01-01,246277.0
2019-02-01,262348.0
2019-03-01,255669.0
2019-04-01,260058.0
2019-05-01,287822.0
2019-06-01,337267.0
2019-07-01,312198.0
2019-08-01,368932.0
2019-09-01,357850.0
2019-10-01,347783.0
2019-11-01,319431.0
2019-12-01,340079.0
2020-01-01,347488.0
2020-02-01,371040.0
2020-03-01,352603.0
2020-04-01,495815.0
2020-05-01,608228.0
2020-06-01,610603.0
2020-07-01,569490.0
2020-08-01,599049.0
2020-09-01,549836.0
2020-10-01,585705.0
2020-11-01,544908.0
2020-12-01,518960.0
2021-01-01,559323.0
2021-02-01,569314.0
2021-03-01,581781.0
2021-04-01,679617.0
2021-05-01,753375.0
2021-06-01,694127.0
2021-07-01,787012.0
2021-08-01,726056.0
2021-09-01,780125.0
2021-10-01,730687.0
2021-11-01,708555.0
2021-12-01,715420.0
2022-01-01,740206.0
2022-02-01,807337.0
2022-03-01,753076.0
2022-04-01,956414.0
2022-05-01,890197.0
2022-06-01,898467.0
2022-07-01,972498.0
2022-08-01,968663.0
2022-09-01,929553.0
2022-10-01,943740.0
2022-11-01,985466.0
2022-12-01,1060447.0
2023-01-01,1105915.0
2023-02-01,1578552.0
2023-03-01,1720899.0
2023-04-01,1826979.0
2023-05-01,1592810.0
2023-06-01,2148579.0
2023-07-01,1852065.0
2023-08-01,1822486.0
2023-09-01,1953347.0
2023-10-01,2062585.0
2023-11-01,2122372.0
2023-12-01,2393401.0
2024-01-01,2158085.0
2024-02-01,2219330.0
2024-03-01,2961308.0
2024-04-01,2797289.0
2024-05-01,2926785.0
2024-06-01,3478070.0
2024-07-01,3129190.0
2024-08-01,3137549.0
2024-09-01,3239931.0
2024-10-01,3309164.0
2024-11-01,3257686.0
2024-12-01,3373195.0
2025-01-01,3485351.0
2025-02-01,4027104.0
2025-03-01,4845498.0
2025-04-01,4216875.0
2025-05-01,5125864.0
2025-06-01,4856331.0
2025-07-01,4309079.0
2025-08-01,4566428.0
