Tarih,TP_KB_FVD42
2013-10-01,5387020.0
2013-11-01,5567732.0
2013-12-01,5637345.0
2014-01-01,5838303.0
2014-02-01,5738996.0
2014-03-01,5551864.0
2014-04-01,5605337.0
2014-05-01,5474769.0
2014-06-01,6037279.0
2014-07-01,5664400.0
2014-08-01,5654314.0
2014-09-01,5212468.0
2014-10-01,4943159.0
2014-11-01,5566264.0
2014-12-01,5117757.0
2015-01-01,4809912.0
2015-02-01,3605924.0
2015-03-01,5093923.0
2015-04-01,4162218.0
2015-05-01,5479551.0
2015-06-01,4819601.0
2015-07-01,5912308.0
2015-08-01,4426038.0
2015-09-01,6044620.0
2015-10-01,5372662.0
2015-11-01,6685185.0
2015-12-01,4099112.0
2016-01-01,5494556.0
2016-02-01,5218322.0
2016-03-01,5830901.0
2016-04-01,4594633.0
2016-05-01,6413247.0
2016-06-01,4042038.0
2016-07-01,5236892.0
2016-08-01,4422271.0
2016-09-01,4832999.0
2016-10-01,5027472.0
2016-11-01,4853181.0
2016-12-01,4949254.0
2017-01-01,5899639.0
2017-02-01,6478586.0
2017-03-01,5732569.0
2017-04-01,6351481.0
2017-05-01,6089808.0
2017-06-01,6578643.0
2017-07-01,6950416.0
2017-08-01,6570747.0
2017-09-01,6652146.0
2017-10-01,7779446.0
2017-11-01,6812094.0
2017-12-01,7394447.0
2018-01-01,7128518.0
2018-02-01,7954599.0
2018-03-01,6616418.0
2018-04-01,8154835.0
2018-05-01,7984606.0
2018-06-01,8416264.0
2018-07-01,7580548.0
2018-08-01,11546121.0
2018-09-01,9147586.0
2018-10-01,10183793.0
2018-11-01,9204824.0
2018-12-01,10384536.0
2019-01-01,9250806.0
2019-02-01,10624738.0
2019-03-01,11195858.0
2019-04-01,12270704.0
2019-05-01,11135577.0
2019-06-01,12839145.0
2019-07-01,12985997.0
2019-08-01,12859189.0
2019-09-01,14715258.0
2019-10-01,12229293.0
2019-11-01,13882860.0
2019-12-01,13988306.0
2020-01-01,14807383.0
2020-02-01,14150689.0
2020-03-01,15453608.0
2020-04-01,16046697.0
2020-05-01,15349182.0
2020-06-01,15025846.0
2020-07-01,15062329.0
2020-08-01,16806624.0
2020-09-01,19939088.0
2020-10-01,18325444.0
2020-11-01,21266005.0
2020-12-01,17444733.0
2021-01-01,19953900.0
2021-02-01,18379569.0
2021-03-01,21474987.0
2021-04-01,17700749.0
2021-05-01,22963541.0
2021-06-01,20654568.0
2021-07-01,23982863.0
2021-08-01,20587770.0
2021-09-01,27047574.0
2021-10-01,22639487.0
2021-11-01,38978463.0
2021-12-01,34054651.0
2022-01-01,41922072.0
2022-02-01,35996873.0
2022-03-01,39040396.0
2022-04-01,38729960.0
2022-05-01,42447219.0
2022-06-01,42092819.0
2022-07-01,44604991.0
2022-08-01,51862413.0
2022-09-01,49025978.0
2022-10-01,54479858.0
2022-11-01,46108309.0
2022-12-01,41314742.0
2023-01-01,39726042.0
2023-02-01,43794147.0
2023-03-01,40296615.0
2023-04-01,42784316.0
2023-05-01,38695349.0
2023-06-01,53405902.0
2023-07-01,53004885.0
2023-08-01,57247710.0
2023-09-01,50526011.0
2023-10-01,60286566.0
2023-11-01,58800867.0
2023-12-01,83171773.0
2024-01-01,56220004.0
2024-02-01,60363878.0
2024-03-01,60013433.0
2024-04-01,70578281.0
2024-05-01,56646913.0
2024-06-01,58728076.0
2024-07-01,62768405.0
2024-08-01,62482680.0
2024-09-01,60521706.0
2024-10-01,52992569.0
2024-11-01,59830986.0
2024-12-01,61316634.0
2025-01-01,66762416.0
2025-02-01,64733229.0
2025-03-01,61858523.0
2025-04-01,70840882.0
2025-05-01,67923043.0
2025-06-01,73782770.0
2025-07-01,81014246.0
2025-08-01,89267853.0
