Tarih,TP_KB_FVD29
2013-12-01,3483343.0
2014-01-01,3082998.0
2014-02-01,2921222.0
2014-03-01,2668613.0
2014-04-01,2486020.0
2014-05-01,2357926.0
2014-06-01,2257524.0
2014-07-01,2203208.0
2014-08-01,2066601.0
2014-09-01,2182063.0
2014-10-01,2152165.0
2014-11-01,2120217.0
2014-12-01,2092422.0
2015-01-01,2048520.0
2015-02-01,1988338.0
2015-03-01,1923471.0
2015-04-01,1876935.0
2015-05-01,1821329.0
2015-06-01,1756221.0
2015-07-01,1736800.0
2015-08-01,1806475.0
2015-09-01,1749641.0
2015-10-01,1710241.0
2015-11-01,1620071.0
2015-12-01,1568491.0
2016-01-01,1549606.0
2016-02-01,1494145.0
2016-03-01,1485533.0
2016-04-01,1441764.0
2016-05-01,1429179.0
2016-06-01,1397890.0
2016-07-01,1327423.0
2016-08-01,1291995.0
2016-09-01,1298963.0
2016-10-01,1310685.0
2016-11-01,1308421.0
2016-12-01,1320520.0
2017-01-01,1311186.0
2017-02-01,1331550.0
2017-03-01,1296880.0
2017-04-01,1269771.0
2017-05-01,1252134.0
2017-06-01,1229456.0
2017-07-01,1236807.0
2017-08-01,1185883.0
2017-09-01,1191451.0
2017-10-01,1148564.0
2017-11-01,1160076.0
2017-12-01,1202309.0
2018-01-01,1201016.0
2018-02-01,1221670.0
2018-03-01,1231448.0
2018-04-01,1262354.0
2018-05-01,1213349.0
2018-06-01,1321908.0
2018-07-01,1325474.0
2018-08-01,1323803.0
2018-09-01,1365990.0
2018-10-01,1452665.0
2018-11-01,1447941.0
2018-12-01,1437120.0
2019-01-01,1421770.0
2019-02-01,1419314.0
2019-03-01,1331917.0
2019-04-01,1304640.0
2019-05-01,1309523.0
2019-06-01,1340958.0
2019-07-01,1355143.0
2019-08-01,1432187.0
2019-09-01,1481901.0
2019-10-01,1732686.0
2019-11-01,2105880.0
2019-12-01,2570150.0
2020-01-01,2868221.0
2020-02-01,3105869.0
2020-03-01,3218797.0
2020-04-01,3302593.0
2020-05-01,3386086.0
2020-06-01,3451521.0
2020-07-01,3549650.0
2020-08-01,3497215.0
2020-09-01,3445787.0
2020-10-01,3335466.0
2020-11-01,3134907.0
2020-12-01,2904001.0
2021-01-01,2772607.0
2021-02-01,1776335.0
2021-03-01,1695817.0
2021-04-01,1670271.0
2021-05-01,1613148.0
2021-06-01,1588697.0
2021-07-01,1562639.0
2021-08-01,1566229.0
2021-09-01,1605416.0
2021-10-01,1653886.0
2021-11-01,1646990.0
2021-12-01,1690450.0
2022-01-01,2022825.0
2022-02-01,3597329.0
2022-03-01,3749174.0
2022-04-01,4259580.0
2022-05-01,4379585.0
2022-06-01,4704928.0
2022-07-01,5348244.0
2022-08-01,6755103.0
2022-09-01,7238239.0
2022-10-01,8011627.0
2022-11-01,10767303.0
2022-12-01,16355477.0
2023-01-01,21857201.0
2023-02-01,31857455.0
2023-03-01,46282482.0
2023-04-01,61883903.0
2023-05-01,73193214.0
2023-06-01,80720025.0
2023-07-01,94870624.0
2023-08-01,97624765.0
2023-09-01,99209486.0
2023-10-01,107328234.0
2023-11-01,113287966.0
2023-12-01,117628370.0
2024-01-01,119024337.0
2024-02-01,117439287.0
2024-03-01,111974144.0
2024-04-01,101787289.0
2024-05-01,97621585.0
2024-06-01,91937194.0
2024-07-01,79150723.0
2024-08-01,75821200.0
2024-09-01,73949342.0
2024-10-01,65044080.0
2024-11-01,60072112.0
2024-12-01,53149501.0
2025-01-01,46020700.0
2025-02-01,36633895.0
2025-03-01,29591074.0
2025-04-01,23572161.0
2025-05-01,18942498.0
2025-06-01,17594936.0
2025-07-01,19320711.0
2025-08-01,18376076.0
