Tarih,TP_KB_FVD09
2013-10-01,10040582.0
2013-11-01,10312021.0
2013-12-01,10838779.0
2014-01-01,10669721.0
2014-02-01,10561280.0
2014-03-01,10015825.0
2014-04-01,9670397.0
2014-05-01,9605214.0
2014-06-01,9854377.0
2014-07-01,9877255.0
2014-08-01,9881362.0
2014-09-01,8584168.0
2014-10-01,8196139.0
2014-11-01,8381002.0
2014-12-01,8168732.0
2015-01-01,7450980.0
2015-02-01,5842593.0
2015-03-01,7962583.0
2015-04-01,6359487.0
2015-05-01,7709472.0
2015-06-01,5892820.0
2015-07-01,7427613.0
2015-08-01,5435187.0
2015-09-01,7467882.0
2015-10-01,6159890.0
2015-11-01,8601433.0
2015-12-01,5079343.0
2016-01-01,7626817.0
2016-02-01,6491504.0
2016-03-01,7140734.0
2016-04-01,5466367.0
2016-05-01,8364898.0
2016-06-01,5528278.0
2016-07-01,7982211.0
2016-08-01,6648698.0
2016-09-01,7366295.0
2016-10-01,7972386.0
2016-11-01,6996695.0
2016-12-01,7999158.0
2017-01-01,8921942.0
2017-02-01,9822899.0
2017-03-01,8269480.0
2017-04-01,9269905.0
2017-05-01,8636373.0
2017-06-01,8863214.0
2017-07-01,9464223.0
2017-08-01,8537211.0
2017-09-01,8226804.0
2017-10-01,11158562.0
2017-11-01,9205435.0
2017-12-01,10367313.0
2018-01-01,9066405.0
2018-02-01,10890033.0
2018-03-01,9720724.0
2018-04-01,10875996.0
2018-05-01,9756649.0
2018-06-01,9845145.0
2018-07-01,8977863.0
2018-08-01,11615525.0
2018-09-01,9600732.0
2018-10-01,10499640.0
2018-11-01,9375280.0
2018-12-01,10405419.0
2019-01-01,8534598.0
2019-02-01,9637317.0
2019-03-01,9427776.0
2019-04-01,9813662.0
2019-05-01,9078470.0
2019-06-01,10558916.0
2019-07-01,10766729.0
2019-08-01,10734915.0
2019-09-01,12738447.0
2019-10-01,11246979.0
2019-11-01,13070942.0
2019-12-01,12787894.0
2020-01-01,13956503.0
2020-02-01,12269716.0
2020-03-01,13367345.0
2020-04-01,12637557.0
2020-05-01,13283423.0
2020-06-01,14596300.0
2020-07-01,13504622.0
2020-08-01,13393866.0
2020-09-01,13573033.0
2020-10-01,12096041.0
2020-11-01,12188335.0
2020-12-01,10851772.0
2021-01-01,12037754.0
2021-02-01,11483605.0
2021-03-01,14098836.0
2021-04-01,13005199.0
2021-05-01,16534429.0
2021-06-01,14671212.0
2021-07-01,17344685.0
2021-08-01,15455977.0
2021-09-01,18847659.0
2021-10-01,17735874.0
2021-11-01,20891638.0
2021-12-01,16843174.0
2022-01-01,18380472.0
2022-02-01,16824558.0
2022-03-01,16494143.0
2022-04-01,15813051.0
2022-05-01,16176568.0
2022-06-01,15293572.0
2022-07-01,14553294.0
2022-08-01,16828600.0
2022-09-01,15297915.0
2022-10-01,17454432.0
2022-11-01,16775145.0
2022-12-01,18557639.0
2023-01-01,17831001.0
2023-02-01,20454513.0
2023-03-01,19218938.0
2023-04-01,18996788.0
2023-05-01,16003845.0
2023-06-01,17955993.0
2023-07-01,15514281.0
2023-08-01,16240602.0
2023-09-01,16594978.0
2023-10-01,18059087.0
2023-11-01,18378797.0
2023-12-01,18563784.0
2024-01-01,20888436.0
2024-02-01,23199631.0
2024-03-01,20675438.0
2024-04-01,22709745.0
2024-05-01,20800043.0
2024-06-01,20973986.0
2024-07-01,25411607.0
2024-08-01,25964445.0
2024-09-01,28354855.0
2024-10-01,28129076.0
2024-11-01,32183789.0
2024-12-01,33296269.0
2025-01-01,37534926.0
2025-02-01,38051798.0
2025-03-01,41265992.0
2025-04-01,39653320.0
2025-05-01,45889179.0
2025-06-01,45707936.0
2025-07-01,52422779.0
2025-08-01,55526387.0
