Tarih,TP_ODEAYRSUNUM6_Q136
2010-02-01,-2393.0
2010-03-01,-4353.0
2010-04-01,-5818.0
2010-05-01,-1756.0
2010-06-01,-2854.0
2010-07-01,580.0
2010-08-01,-3812.0
2010-09-01,-4181.0
2010-10-01,-3086.0
2010-11-01,-3415.0
2010-12-01,-9168.0
2011-01-01,-3325.0
2011-02-01,-1276.0
2011-03-01,-4644.0
2011-04-01,-3954.0
2011-05-01,-6496.0
2011-06-01,-4106.0
2011-07-01,1527.0
2011-08-01,1370.0
2011-09-01,-6338.0
2011-10-01,2442.0
2011-11-01,-6169.0
2011-12-01,6461.0
2012-01-01,696.0
2012-02-01,-548.0
2012-03-01,-2964.0
2012-04-01,-4160.0
2012-05-01,-5015.0
2012-06-01,-2276.0
2012-07-01,1893.0
2012-08-01,-4236.0
2012-09-01,2056.0
2012-10-01,-1896.0
2012-11-01,-826.0
2012-12-01,-273.0
2013-01-01,-5321.0
2013-02-01,-3436.0
2013-03-01,-2870.0
2013-04-01,-4619.0
2013-05-01,1146.0
2013-06-01,-4532.0
2013-07-01,-4204.0
2013-08-01,-2173.0
2013-09-01,-275.0
2013-10-01,-1419.0
2013-11-01,-3752.0
2013-12-01,-907.0
2014-01-01,4851.0
2014-02-01,-3444.0
2014-03-01,-266.0
2014-04-01,-3267.0
2014-05-01,-2672.0
2014-06-01,1624.0
2014-07-01,2932.0
2014-08-01,-6701.0
2014-09-01,-86.0
2014-10-01,-1328.0
2014-11-01,-4438.0
2014-12-01,-290.0
2015-01-01,-5488.0
2015-02-01,1299.0
2015-03-01,-662.0
2015-04-01,-323.0
2015-05-01,715.0
2015-06-01,-2928.0
2015-07-01,-3813.0
2015-08-01,2915.0
2015-09-01,1345.0
2015-10-01,2147.0
2015-11-01,-1799.0
2015-12-01,597.0
2016-01-01,-4424.0
2016-02-01,-764.0
2016-03-01,638.0
2016-04-01,1165.0
2016-05-01,-2654.0
2016-06-01,-7643.0
2016-07-01,1045.0
2016-08-01,-862.0
2016-09-01,3254.0
2016-10-01,2854.0
2016-11-01,952.0
2016-12-01,8011.0
2017-01-01,-1577.0
2017-02-01,-2689.0
2017-03-01,2247.0
2017-04-01,928.0
2017-05-01,2288.0
2017-06-01,-2380.0
2017-07-01,-1494.0
2017-08-01,-1523.0
2017-09-01,-2957.0
2017-10-01,-3029.0
2017-11-01,-1489.0
2017-12-01,3144.0
2018-01-01,-4609.0
2018-02-01,-2987.0
2018-03-01,1458.0
2018-04-01,-5916.0
2018-05-01,535.0
2018-06-01,3464.0
2018-07-01,-564.0
2018-08-01,14575.0
2018-09-01,6495.0
2018-10-01,4938.0
2018-11-01,975.0
2018-12-01,1190.0
2019-01-01,571.0
2019-02-01,-711.0
2019-03-01,3829.0
2019-04-01,1754.0
2019-05-01,-1045.0
2019-06-01,-4822.0
2019-07-01,236.0
2019-08-01,683.0
2019-09-01,3786.0
2019-10-01,-1741.0
2019-11-01,407.0
2019-12-01,-209.0
2020-01-01,370.0
2020-02-01,-2772.0
2020-03-01,2532.0
2020-04-01,-978.0
2020-05-01,-13008.0
2020-06-01,5449.0
2020-07-01,-1012.0
2020-08-01,-135.0
2020-09-01,2645.0
2020-10-01,-3259.0
2020-11-01,3061.0
2020-12-01,-5291.0
2021-01-01,1004.0
2021-02-01,-529.0
2021-03-01,-876.0
2021-04-01,-2091.0
2021-05-01,-4068.0
2021-06-01,-2747.0
2021-07-01,-497.0
2021-08-01,-7306.0
2021-09-01,820.0
2021-10-01,-205.0
2021-11-01,-3528.0
2021-12-01,-1242.0
2022-01-01,-3874.0
2022-02-01,-2750.0
2022-03-01,-2276.0
2022-04-01,-2964.0
2022-05-01,-618.0
2022-06-01,1047.0
2022-07-01,-4054.0
2022-08-01,-9467.0
2022-09-01,-2210.0
2022-10-01,-3066.0
2022-11-01,-3685.0
2022-12-01,-5512.0
2023-01-01,-163.0
2023-02-01,-2391.0
2023-03-01,-7705.0
2023-04-01,-3186.0
2023-05-01,-2076.0
2023-06-01,-1277.0
2023-07-01,-4275.0
2023-08-01,-716.0
2023-09-01,-6763.0
2023-10-01,-3004.0
2023-11-01,-3037.0
2023-12-01,-4440.0
2024-01-01,5213.0
2024-02-01,3514.0
2024-03-01,-2717.0
2024-04-01,89.0
2024-05-01,-7569.0
2024-06-01,1623.0
2024-07-01,2648.0
2024-08-01,2903.0
2024-09-01,1146.0
2024-10-01,-2341.0
2024-11-01,-3999.0
2024-12-01,-5359.0
2025-01-01,-4128.0
2025-02-01,-1460.0
2025-03-01,4348.0
2025-04-01,-546.0
2025-05-01,-10088.0
2025-06-01,4827.0
2025-07-01,-12473.0
2025-08-01,-1582.0
