Tarih,TP_ODEAYRSUNUM6_Q151
2022-06-01,978.0
2022-07-01,1129.0
2022-08-01,1132.0
2022-09-01,1736.0
2022-10-01,306.0
2022-11-01,1514.0
2022-12-01,1677.0
2023-01-01,1117.0
2023-02-01,182.0
2023-03-01,365.0
2023-04-01,-231.0
2023-05-01,-415.0
2023-06-01,227.0
2023-07-01,808.0
2023-08-01,513.0
2023-09-01,-12.0
2023-10-01,819.0
2023-11-01,13.0
2023-12-01,569.0
2024-01-01,367.0
2024-02-01,149.0
2024-03-01,980.0
2024-04-01,143.0
2024-05-01,655.0
2024-06-01,656.0
2024-07-01,353.0
2024-08-01,296.0
2024-09-01,-174.0
2024-10-01,260.0
2024-11-01,-734.0
2024-12-01,659.0
2025-01-01,169.0
2025-02-01,-162.0
2025-03-01,181.0
2025-04-01,96.0
2025-05-01,63.0
2025-06-01,63.0
2025-07-01,196.0
2025-08-01,-372.0
