Tarih,TP_ODEAYRSUNUM6_Q80
2012-01-01,-192.0
2012-02-01,-106.0
2012-03-01,-265.0
2012-04-01,-26.0
2012-05-01,-52.0
2012-06-01,94.0
2012-07-01,-175.0
2012-08-01,-3.0
2012-09-01,-103.0
2012-10-01,-9.0
2012-11-01,12.0
2012-12-01,197.0
2013-01-01,-223.0
2013-02-01,-159.0
2013-03-01,-249.0
2013-04-01,-122.0
2013-05-01,-78.0
2013-06-01,125.0
2013-07-01,-161.0
2013-08-01,-68.0
2013-09-01,-284.0
2013-10-01,-85.0
2013-11-01,10.0
2013-12-01,-14.0
2014-01-01,-154.0
2014-02-01,-213.0
2014-03-01,-462.0
2014-04-01,-175.0
2014-05-01,-92.0
2014-06-01,6.0
2014-07-01,-93.0
2014-08-01,-156.0
2014-09-01,-370.0
2014-10-01,-178.0
2014-11-01,-38.0
2014-12-01,-131.0
2015-01-01,-118.0
2015-02-01,-220.0
2015-03-01,-471.0
2015-04-01,-338.0
2015-05-01,-17.0
2015-06-01,-141.0
2015-07-01,-173.0
2015-08-01,-180.0
2015-09-01,-423.0
2015-10-01,-271.0
2015-11-01,-118.0
2015-12-01,-86.0
2016-01-01,-96.0
2016-02-01,-250.0
2016-03-01,-396.0
2016-04-01,-304.0
2016-05-01,151.0
2016-06-01,-64.0
2016-07-01,-69.0
2016-08-01,-240.0
2016-09-01,-307.0
2016-10-01,-324.0
2016-11-01,-118.0
2016-12-01,-80.0
2017-01-01,-164.0
2017-02-01,-244.0
2017-03-01,-385.0
2017-04-01,-534.0
2017-05-01,-238.0
2017-06-01,-75.0
2017-07-01,-136.0
2017-08-01,-209.0
2017-09-01,-483.0
2017-10-01,-540.0
2017-11-01,-290.0
2017-12-01,-76.0
2018-01-01,-8.0
2018-02-01,-207.0
2018-03-01,-515.0
2018-04-01,-505.0
2018-05-01,-350.0
2018-06-01,-144.0
2018-07-01,-71.0
2018-08-01,-286.0
2018-09-01,-446.0
2018-10-01,-528.0
2018-11-01,-338.0
2018-12-01,-95.0
2019-01-01,-79.0
2019-02-01,-230.0
2019-03-01,-343.0
2019-04-01,-515.0
2019-05-01,-407.0
2019-06-01,-270.0
2019-07-01,-89.0
2019-08-01,-378.0
2019-09-01,-436.0
2019-10-01,-558.0
2019-11-01,-258.0
2019-12-01,-199.0
2020-01-01,-32.0
2020-02-01,-491.0
2020-03-01,-525.0
2020-04-01,-576.0
2020-05-01,-238.0
2020-06-01,-66.0
2020-07-01,-74.0
2020-08-01,-219.0
2020-09-01,-572.0
2020-10-01,-488.0
2020-11-01,-266.0
2020-12-01,-211.0
2021-01-01,-40.0
2021-02-01,-419.0
2021-03-01,-635.0
2021-04-01,-669.0
2021-05-01,-198.0
2021-06-01,-254.0
2021-07-01,-188.0
2021-08-01,-345.0
2021-09-01,-564.0
2021-10-01,-521.0
2021-11-01,-243.0
2021-12-01,-226.0
2022-01-01,-111.0
2022-02-01,-357.0
2022-03-01,-600.0
2022-04-01,-400.0
2022-05-01,-230.0
2022-06-01,-210.0
2022-07-01,-49.0
2022-08-01,-362.0
2022-09-01,-512.0
2022-10-01,-384.0
2022-11-01,-159.0
2022-12-01,-166.0
2023-01-01,-59.0
2023-02-01,-407.0
2023-03-01,-373.0
2023-04-01,-340.0
2023-05-01,-235.0
2023-06-01,-155.0
2023-07-01,-367.0
2023-08-01,-301.0
2023-09-01,-399.0
2023-10-01,-280.0
2023-11-01,-225.0
2023-12-01,-245.0
2024-01-01,-302.0
2024-02-01,-468.0
2024-03-01,-422.0
2024-04-01,-286.0
2024-05-01,-266.0
2024-06-01,-131.0
2024-07-01,-529.0
2024-08-01,-439.0
2024-09-01,-288.0
2024-10-01,-366.0
2024-11-01,-169.0
2024-12-01,-178.0
2025-01-01,-676.0
2025-02-01,-335.0
2025-03-01,-203.0
2025-04-01,-51.0
2025-05-01,-350.0
2025-06-01,-108.0
2025-07-01,-752.0
2025-08-01,-356.0
