Tarih,TP_ODEAYRSUNUM6_Q112
2019-03-01,-33.0
2019-04-01,-85.0
2019-05-01,83.0
2019-06-01,-110.0
2019-07-01,35.0
2019-08-01,-245.0
2019-09-01,-399.0
2019-10-01,17.0
2019-11-01,-43.0
2019-12-01,-38.0
2020-01-01,-78.0
2020-02-01,-26.0
2020-03-01,173.0
2020-04-01,-195.0
2020-05-01,-57.0
2020-06-01,-104.0
2020-07-01,-343.0
2020-08-01,-48.0
2020-09-01,-82.0
2020-10-01,-109.0
2020-11-01,36.0
2020-12-01,0.0
2021-01-01,21.0
2021-02-01,115.0
2021-03-01,-538.0
2021-04-01,-28.0
2021-05-01,134.0
2021-06-01,140.0
2021-07-01,119.0
2021-08-01,271.0
2021-09-01,-402.0
2021-10-01,-104.0
2021-11-01,24.0
2021-12-01,365.0
2022-01-01,-19.0
2022-02-01,-58.0
2022-03-01,43.0
2022-04-01,161.0
2022-05-01,115.0
2022-06-01,207.0
2022-07-01,67.0
2022-08-01,188.0
2022-09-01,29.0
2022-10-01,347.0
2022-11-01,-27.0
2022-12-01,77.0
2023-01-01,6.0
2023-02-01,267.0
2023-03-01,104.0
2023-04-01,117.0
2023-05-01,-11.0
2023-06-01,45.0
2023-07-01,164.0
2023-08-01,87.0
2023-09-01,-126.0
2023-10-01,499.0
2023-11-01,491.0
2023-12-01,-35.0
2024-01-01,109.0
2024-02-01,-89.0
2024-03-01,-133.0
2024-04-01,431.0
2024-05-01,346.0
2024-06-01,213.0
2024-07-01,390.0
2024-08-01,21.0
2024-09-01,519.0
2024-10-01,160.0
2024-11-01,257.0
2024-12-01,485.0
2025-01-01,375.0
2025-02-01,-18.0
2025-03-01,444.0
2025-04-01,346.0
2025-05-01,822.0
2025-06-01,257.0
2025-07-01,177.0
2025-08-01,137.0
