Tarih,TP_ODEAYRSUNUM6_Q85
2011-10-01,431.0
2011-11-01,346.0
2011-12-01,676.0
2012-01-01,433.0
2012-02-01,411.0
2012-03-01,502.0
2012-04-01,524.0
2012-05-01,439.0
2012-06-01,647.0
2012-07-01,436.0
2012-08-01,403.0
2012-09-01,494.0
2012-10-01,482.0
2012-11-01,368.0
2012-12-01,678.0
2013-01-01,406.0
2013-02-01,345.0
2013-03-01,479.0
2013-04-01,493.0
2013-05-01,595.0
2013-06-01,549.0
2013-07-01,452.0
2013-08-01,447.0
2013-09-01,486.0
2013-10-01,477.0
2013-11-01,377.0
2013-12-01,694.0
2014-01-01,347.0
2014-02-01,347.0
2014-03-01,490.0
2014-04-01,434.0
2014-05-01,426.0
2014-06-01,638.0
2014-07-01,362.0
2014-08-01,391.0
2014-09-01,469.0
2014-10-01,494.0
2014-11-01,500.0
2014-12-01,701.0
2015-01-01,334.0
2015-02-01,328.0
2015-03-01,442.0
2015-04-01,435.0
2015-05-01,418.0
2015-06-01,603.0
2015-07-01,326.0
2015-08-01,328.0
2015-09-01,417.0
2015-10-01,367.0
2015-11-01,421.0
2015-12-01,658.0
2016-01-01,310.0
2016-02-01,363.0
2016-03-01,456.0
2016-04-01,440.0
2016-05-01,556.0
2016-06-01,712.0
2016-07-01,362.0
2016-08-01,393.0
2016-09-01,460.0
2016-10-01,420.0
2016-11-01,432.0
2016-12-01,705.0
2017-01-01,276.0
2017-02-01,330.0
2017-03-01,617.0
2017-04-01,409.0
2017-05-01,604.0
2017-06-01,806.0
2017-07-01,346.0
2017-08-01,402.0
2017-09-01,454.0
2017-10-01,421.0
2017-11-01,751.0
2017-12-01,973.0
2018-01-01,415.0
2018-02-01,413.0
2018-03-01,625.0
2018-04-01,470.0
2018-05-01,828.0
2018-06-01,864.0
2018-07-01,484.0
2018-08-01,518.0
2018-09-01,621.0
2018-10-01,644.0
2018-11-01,1041.0
2018-12-01,838.0
2019-01-01,545.0
2019-02-01,458.0
2019-03-01,559.0
2019-04-01,535.0
2019-05-01,991.0
2019-06-01,938.0
2019-07-01,537.0
2019-08-01,597.0
2019-09-01,663.0
2019-10-01,502.0
2019-11-01,902.0
2019-12-01,921.0
2020-01-01,380.0
2020-02-01,328.0
2020-03-01,531.0
2020-04-01,417.0
2020-05-01,920.0
2020-06-01,675.0
2020-07-01,318.0
2020-08-01,464.0
2020-09-01,450.0
2020-10-01,302.0
2020-11-01,732.0
2020-12-01,596.0
2021-01-01,263.0
2021-02-01,451.0
2021-03-01,457.0
2021-04-01,317.0
2021-05-01,873.0
2021-06-01,498.0
2021-07-01,342.0
2021-08-01,431.0
2021-09-01,447.0
2021-10-01,308.0
2021-11-01,751.0
2021-12-01,512.0
2022-01-01,256.0
2022-02-01,355.0
2022-03-01,402.0
2022-04-01,296.0
2022-05-01,798.0
2022-06-01,496.0
2022-07-01,310.0
2022-08-01,366.0
2022-09-01,438.0
2022-10-01,372.0
2022-11-01,899.0
2022-12-01,705.0
2023-01-01,459.0
2023-02-01,568.0
2023-03-01,724.0
2023-04-01,615.0
2023-05-01,1321.0
2023-06-01,939.0
2023-07-01,699.0
2023-08-01,817.0
2023-09-01,880.0
2023-10-01,837.0
2023-11-01,1544.0
2023-12-01,1192.0
2024-01-01,793.0
2024-02-01,856.0
2024-03-01,1092.0
2024-04-01,868.0
2024-05-01,1505.0
2024-06-01,1184.0
2024-07-01,862.0
2024-08-01,983.0
2024-09-01,1284.0
2024-10-01,965.0
2024-11-01,1499.0
2024-12-01,1391.0
2025-01-01,898.0
2025-02-01,969.0
2025-03-01,1651.0
2025-04-01,1180.0
2025-05-01,1346.0
2025-06-01,1489.0
2025-07-01,879.0
2025-08-01,876.0
