Tarih,TP_ODEAYRSUNUM6_Q109
2007-04-01,641.0
2007-05-01,683.0
2007-06-01,1239.0
2007-07-01,1651.0
2007-08-01,724.0
2007-09-01,1226.0
2007-10-01,658.0
2007-11-01,271.0
2007-12-01,3024.0
2008-01-01,819.0
2008-02-01,408.0
2008-03-01,2503.0
2008-04-01,753.0
2008-05-01,1852.0
2008-06-01,1997.0
2008-07-01,1203.0
2008-08-01,875.0
2008-09-01,1053.0
2008-10-01,1565.0
2008-11-01,693.0
2008-12-01,992.0
2009-01-01,1337.0
2009-02-01,284.0
2009-03-01,492.0
2009-04-01,518.0
2009-05-01,472.0
2009-06-01,360.0
2009-07-01,623.0
2009-08-01,525.0
2009-09-01,252.0
2009-10-01,260.0
2009-11-01,341.0
2009-12-01,720.0
2010-01-01,269.0
2010-02-01,351.0
2010-03-01,343.0
2010-04-01,173.0
2010-05-01,138.0
2010-06-01,266.0
2010-07-01,1074.0
2010-08-01,414.0
2010-09-01,373.0
2010-10-01,467.0
2010-11-01,586.0
2010-12-01,1767.0
2011-01-01,453.0
2011-02-01,772.0
2011-03-01,2650.0
2011-04-01,672.0
2011-05-01,427.0
2011-06-01,607.0
2011-07-01,2603.0
2011-08-01,763.0
2011-09-01,931.0
2011-10-01,407.0
2011-11-01,335.0
2011-12-01,3525.0
2012-01-01,720.0
2012-02-01,624.0
2012-03-01,2709.0
2012-04-01,473.0
2012-05-01,1374.0
2012-06-01,1065.0
2012-07-01,531.0
2012-08-01,569.0
2012-09-01,391.0
2012-10-01,193.0
2012-11-01,621.0
2012-12-01,858.0
2013-01-01,527.0
2013-02-01,826.0
2013-03-01,505.0
2013-04-01,519.0
2013-05-01,807.0
2013-06-01,783.0
2013-07-01,2251.0
2013-08-01,322.0
2013-09-01,410.0
2013-10-01,405.0
2013-11-01,895.0
2013-12-01,1686.0
2014-01-01,813.0
2014-02-01,1145.0
2014-03-01,1050.0
2014-04-01,849.0
2014-05-01,289.0
2014-06-01,894.0
2014-07-01,813.0
2014-08-01,146.0
2014-09-01,363.0
2014-10-01,316.0
2014-11-01,722.0
2014-12-01,971.0
2015-01-01,1407.0
2015-02-01,759.0
2015-03-01,1147.0
2015-04-01,200.0
2015-05-01,480.0
2015-06-01,615.0
2015-07-01,3090.0
2015-08-01,1579.0
2015-09-01,381.0
2015-10-01,299.0
2015-11-01,417.0
2015-12-01,1443.0
2016-01-01,439.0
2016-02-01,163.0
2016-03-01,590.0
2016-04-01,365.0
2016-05-01,382.0
2016-06-01,598.0
2016-07-01,797.0
2016-08-01,467.0
2016-09-01,343.0
2016-10-01,241.0
2016-11-01,543.0
2016-12-01,2030.0
2017-01-01,285.0
2017-02-01,201.0
2017-03-01,1654.0
2017-04-01,486.0
2017-05-01,806.0
2017-06-01,-1016.0
2017-07-01,424.0
2017-08-01,362.0
2017-09-01,237.0
2017-10-01,1041.0
2017-11-01,296.0
2017-12-01,756.0
2018-01-01,260.0
2018-02-01,175.0
2018-03-01,823.0
2018-04-01,227.0
2018-05-01,245.0
2018-06-01,762.0
2018-07-01,353.0
2018-08-01,579.0
2018-09-01,369.0
2018-10-01,525.0
2018-11-01,645.0
2018-12-01,1266.0
2019-01-01,613.0
2019-02-01,341.0
2019-03-01,836.0
2019-04-01,233.0
2019-05-01,424.0
2019-06-01,688.0
2019-07-01,563.0
2019-08-01,687.0
2019-09-01,350.0
2019-10-01,262.0
2019-11-01,106.0
2019-12-01,409.0
2020-01-01,565.0
2020-02-01,190.0
2020-03-01,438.0
2020-04-01,256.0
2020-05-01,180.0
2020-06-01,143.0
2020-07-01,853.0
2020-08-01,238.0
2020-09-01,346.0
2020-10-01,-87.0
2020-11-01,257.0
2020-12-01,1022.0
2021-01-01,140.0
2021-02-01,500.0
2021-03-01,357.0
2021-04-01,146.0
2021-05-01,226.0
2021-06-01,426.0
2021-07-01,995.0
2021-08-01,1651.0
2021-09-01,1075.0
2021-10-01,346.0
2021-11-01,310.0
2021-12-01,751.0
2022-01-01,482.0
2022-02-01,204.0
2022-03-01,274.0
2022-04-01,339.0
2022-05-01,1578.0
2022-06-01,494.0
2022-07-01,380.0
2022-08-01,239.0
2022-09-01,645.0
2022-10-01,439.0
2022-11-01,939.0
2022-12-01,368.0
2023-01-01,264.0
2023-02-01,278.0
2023-03-01,497.0
2023-04-01,925.0
2023-05-01,326.0
2023-06-01,156.0
2023-07-01,547.0
2023-08-01,301.0
2023-09-01,177.0
2023-10-01,644.0
2023-11-01,618.0
2023-12-01,756.0
2024-01-01,414.0
2024-02-01,224.0
2024-03-01,220.0
2024-04-01,494.0
2024-05-01,603.0
2024-06-01,575.0
2024-07-01,612.0
2024-08-01,282.0
2024-09-01,434.0
2024-10-01,413.0
2024-11-01,690.0
2024-12-01,1219.0
2025-01-01,933.0
2025-02-01,399.0
2025-03-01,375.0
2025-04-01,-53.0
2025-05-01,414.0
2025-06-01,1171.0
2025-07-01,2014.0
2025-08-01,1429.0
