Tarih,TP_ODEAYRSUNUM6_Q31
2012-06-01,825.0
2012-07-01,790.0
2012-08-01,839.0
2012-09-01,803.0
2012-10-01,717.0
2012-11-01,764.0
2012-12-01,845.0
2013-01-01,477.0
2013-02-01,461.0
2013-03-01,506.0
2013-04-01,600.0
2013-05-01,586.0
2013-06-01,527.0
2013-07-01,586.0
2013-08-01,471.0
2013-09-01,537.0
2013-10-01,496.0
2013-11-01,516.0
2013-12-01,591.0
2014-01-01,507.0
2014-02-01,426.0
2014-03-01,508.0
2014-04-01,525.0
2014-05-01,535.0
2014-06-01,562.0
2014-07-01,537.0
2014-08-01,533.0
2014-09-01,562.0
2014-10-01,517.0
2014-11-01,503.0
2014-12-01,553.0
2015-01-01,420.0
2015-02-01,439.0
2015-03-01,492.0
2015-04-01,455.0
2015-05-01,442.0
2015-06-01,472.0
2015-07-01,448.0
2015-08-01,400.0
2015-09-01,400.0
2015-10-01,452.0
2015-11-01,398.0
2015-12-01,456.0
2016-01-01,448.0
2016-02-01,526.0
2016-03-01,617.0
2016-04-01,525.0
2016-05-01,574.0
2016-06-01,691.0
2016-07-01,538.0
2016-08-01,607.0
2016-09-01,587.0
2016-10-01,604.0
2016-11-01,602.0
2016-12-01,734.0
2017-01-01,515.0
2017-02-01,529.0
2017-03-01,687.0
2017-04-01,601.0
2017-05-01,623.0
2017-06-01,603.0
2017-07-01,633.0
2017-08-01,651.0
2017-09-01,712.0
2017-10-01,735.0
2017-11-01,733.0
2017-12-01,828.0
2018-01-01,733.0
2018-02-01,705.0
2018-03-01,829.0
2018-04-01,756.0
2018-05-01,826.0
2018-06-01,826.0
2018-07-01,798.0
2018-08-01,760.0
2018-09-01,899.0
2018-10-01,766.0
2018-11-01,718.0
2018-12-01,836.0
2019-01-01,739.0
2019-02-01,688.0
2019-03-01,819.0
2019-04-01,802.0
2019-05-01,854.0
2019-06-01,752.0
2019-07-01,839.0
2019-08-01,781.0
2019-09-01,874.0
2019-10-01,795.0
2019-11-01,795.0
2019-12-01,837.0
2020-01-01,792.0
2020-02-01,642.0
2020-03-01,704.0
2020-04-01,530.0
2020-05-01,504.0
2020-06-01,607.0
2020-07-01,628.0
2020-08-01,592.0
2020-09-01,731.0
2020-10-01,722.0
2020-11-01,731.0
2020-12-01,807.0
2021-01-01,666.0
2021-02-01,704.0
2021-03-01,887.0
2021-04-01,846.0
2021-05-01,809.0
2021-06-01,868.0
2021-07-01,874.0
2021-08-01,976.0
2021-09-01,968.0
2021-10-01,933.0
2021-11-01,1106.0
2021-12-01,1258.0
2022-01-01,1322.0
2022-02-01,1258.0
2022-03-01,1377.0
2022-04-01,1409.0
2022-05-01,1493.0
2022-06-01,1573.0
2022-07-01,1434.0
2022-08-01,1535.0
2022-09-01,1483.0
2022-10-01,1320.0
2022-11-01,1374.0
2022-12-01,1424.0
2023-01-01,1548.0
2023-02-01,1342.0
2023-03-01,1598.0
2023-04-01,1455.0
2023-05-01,1717.0
2023-06-01,1506.0
2023-07-01,1694.0
2023-08-01,1600.0
2023-09-01,1519.0
2023-10-01,1542.0
2023-11-01,1434.0
2023-12-01,1417.0
2024-01-01,1584.0
2024-02-01,1671.0
2024-03-01,1871.0
2024-04-01,1849.0
2024-05-01,1918.0
2024-06-01,1649.0
2024-07-01,1910.0
2024-08-01,1769.0
2024-09-01,1723.0
2024-10-01,1844.0
2024-11-01,1717.0
2024-12-01,1883.0
2025-01-01,1526.0
2025-02-01,1427.0
2025-03-01,1568.0
2025-04-01,1714.0
2025-05-01,1669.0
2025-06-01,1633.0
2025-07-01,1734.0
2025-08-01,1521.0
