Tarih,TP_ODEAYRSUNUM6_Q41
2007-04-01,699.0
2007-05-01,1060.0
2007-06-01,1292.0
2007-07-01,2355.0
2007-08-01,3322.0
2007-09-01,2679.0
2007-10-01,1538.0
2007-11-01,847.0
2007-12-01,437.0
2008-01-01,642.0
2008-02-01,572.0
2008-03-01,850.0
2008-04-01,828.0
2008-05-01,1513.0
2008-06-01,1724.0
2008-07-01,2920.0
2008-08-01,3974.0
2008-09-01,2932.0
2008-10-01,2022.0
2008-11-01,1021.0
2008-12-01,543.0
2009-01-01,546.0
2009-02-01,461.0
2009-03-01,656.0
2009-04-01,833.0
2009-05-01,1275.0
2009-06-01,1593.0
2009-07-01,2655.0
2009-08-01,3746.0
2009-09-01,2698.0
2009-10-01,2267.0
2009-11-01,1057.0
2009-12-01,618.0
2010-01-01,501.0
2010-02-01,436.0
2010-03-01,612.0
2010-04-01,769.0
2010-05-01,1357.0
2010-06-01,1674.0
2010-07-01,2428.0
2010-08-01,3073.0
2010-09-01,2461.0
2010-10-01,2455.0
2010-11-01,1014.0
2010-12-01,611.0
2011-01-01,611.0
2011-02-01,578.0
2011-03-01,865.0
2011-04-01,1003.0
2011-05-01,1617.0
2011-06-01,1930.0
2011-07-01,2960.0
2011-08-01,3162.0
2011-09-01,2990.0
2011-10-01,2567.0
2011-11-01,1194.0
2011-12-01,694.0
2012-01-01,768.0
2012-02-01,681.0
2012-03-01,869.0
2012-04-01,1320.0
2012-05-01,2003.0
2012-06-01,2503.0
2012-07-01,4245.0
2012-08-01,4650.0
2012-09-01,4485.0
2012-10-01,3207.0
2012-11-01,1583.0
2012-12-01,1101.0
2013-01-01,938.0
2013-02-01,816.0
2013-03-01,1176.0
2013-04-01,1545.0
2013-05-01,2659.0
2013-06-01,3007.0
2013-07-01,4095.0
2013-08-01,5069.0
2013-09-01,4715.0
2013-10-01,3174.0
2013-11-01,1530.0
2013-12-01,985.0
2014-01-01,987.0
2014-02-01,843.0
2014-03-01,1224.0
2014-04-01,1682.0
2014-05-01,2689.0
2014-06-01,3264.0
2014-07-01,4139.0
2014-08-01,5769.0
2014-09-01,4824.0
2014-10-01,3144.0
2014-11-01,1567.0
2014-12-01,1086.0
2015-01-01,1120.0
2015-02-01,915.0
2015-03-01,1238.0
2015-04-01,1334.0
2015-05-01,2092.0
2015-06-01,2559.0
2015-07-01,3845.0
2015-08-01,5282.0
2015-09-01,4139.0
2015-10-01,2642.0
2015-11-01,1210.0
2015-12-01,825.0
2016-01-01,881.0
2016-02-01,624.0
2016-03-01,822.0
2016-04-01,900.0
2016-05-01,1308.0
2016-06-01,1332.0
2016-07-01,2479.0
2016-08-01,3525.0
2016-09-01,3017.0
2016-10-01,1948.0
2016-11-01,1082.0
2016-12-01,897.0
2017-01-01,811.0
2017-02-01,677.0
2017-03-01,851.0
2017-04-01,901.0
2017-05-01,1366.0
2017-06-01,1668.0
2017-07-01,3558.0
2017-08-01,4632.0
2017-09-01,3787.0
2017-10-01,2467.0
2017-11-01,1234.0
2017-12-01,997.0
2018-01-01,1048.0
2018-02-01,874.0
2018-03-01,1129.0
2018-04-01,1258.0
2018-05-01,1911.0
2018-06-01,2275.0
2018-07-01,3886.0
2018-08-01,4882.0
2018-09-01,4188.0
2018-10-01,2881.0
2018-11-01,1463.0
2018-12-01,1072.0
2019-01-01,1180.0
2019-02-01,970.0
2019-03-01,1220.0
2019-04-01,1805.0
2019-05-01,2495.0
2019-06-01,3152.0
2019-07-01,4984.0
2019-08-01,6169.0
2019-09-01,5118.0
2019-10-01,3993.0
2019-11-01,1922.0
2019-12-01,1394.0
2020-01-01,1731.0
2020-02-01,1378.0
2020-03-01,723.0
2020-04-01,0.0
2020-05-01,0.0
2020-06-01,804.0
2020-07-01,620.0
2020-08-01,1938.0
2020-09-01,2341.0
2020-10-01,1961.0
2020-11-01,993.0
2020-12-01,739.0
2021-01-01,812.0
2021-02-01,692.0
2021-03-01,1016.0
2021-04-01,928.0
2021-05-01,786.0
2021-06-01,1434.0
2021-07-01,3640.0
2021-08-01,5386.0
2021-09-01,4242.0
2021-10-01,3751.0
2021-11-01,1832.0
2021-12-01,1646.0
2022-01-01,1788.0
2022-02-01,1485.0
2022-03-01,2061.0
2022-04-01,2090.0
2022-05-01,2960.0
2022-06-01,3698.0
2022-07-01,5415.0
2022-08-01,6811.0
2022-09-01,5552.0
2022-10-01,4869.0
2022-11-01,2558.0
2022-12-01,1706.0
2023-01-01,2381.0
2023-02-01,1734.0
2023-03-01,1956.0
2023-04-01,2467.0
2023-05-01,3286.0
2023-06-01,4344.0
2023-07-01,5250.0
2023-08-01,6798.0
2023-09-01,5533.0
2023-10-01,4527.0
2023-11-01,2246.0
2023-12-01,1635.0
2024-01-01,2404.0
2024-02-01,1874.0
2024-03-01,2201.0
2024-04-01,2870.0
2024-05-01,4325.0
2024-06-01,4839.0
2024-07-01,6218.0
2024-08-01,7551.0
2024-09-01,5917.0
2024-10-01,5618.0
2024-11-01,2961.0
2024-12-01,2142.0
2025-01-01,2399.0
2025-02-01,1888.0
2025-03-01,2190.0
2025-04-01,3058.0
2025-05-01,4298.0
2025-06-01,5015.0
2025-07-01,6209.0
2025-08-01,7665.0
