Tarih,TP_ODEAYRSUNUM6_Q113
2019-08-01,373.0
2019-09-01,309.0
2019-10-01,603.0
2019-11-01,562.0
2019-12-01,601.0
2020-01-01,441.0
2020-02-01,394.0
2020-03-01,321.0
2020-04-01,88.0
2020-05-01,214.0
2020-06-01,139.0
2020-07-01,221.0
2020-08-01,309.0
2020-09-01,483.0
2020-10-01,445.0
2020-11-01,429.0
2020-12-01,470.0
2021-01-01,274.0
2021-02-01,404.0
2021-03-01,423.0
2021-04-01,469.0
2021-05-01,197.0
2021-06-01,449.0
2021-07-01,455.0
2021-08-01,659.0
2021-09-01,624.0
2021-10-01,504.0
2021-11-01,549.0
2021-12-01,627.0
2022-01-01,344.0
2022-02-01,396.0
2022-03-01,329.0
2022-04-01,615.0
2022-05-01,593.0
2022-06-01,1193.0
2022-07-01,301.0
2022-08-01,550.0
2022-09-01,471.0
2022-10-01,389.0
2022-11-01,487.0
2022-12-01,605.0
2023-01-01,514.0
2023-02-01,406.0
2023-03-01,450.0
2023-04-01,232.0
2023-05-01,356.0
2023-06-01,219.0
2023-07-01,206.0
2023-08-01,255.0
2023-09-01,232.0
2023-10-01,220.0
2023-11-01,256.0
2023-12-01,214.0
2024-01-01,408.0
2024-02-01,152.0
2024-03-01,236.0
2024-04-01,452.0
2024-05-01,189.0
2024-06-01,98.0
2024-07-01,288.0
2024-08-01,201.0
2024-09-01,164.0
2024-10-01,188.0
2024-11-01,194.0
2024-12-01,252.0
2025-01-01,132.0
2025-02-01,134.0
2025-03-01,149.0
2025-04-01,140.0
2025-05-01,171.0
2025-06-01,133.0
2025-07-01,358.0
2025-08-01,202.0
