Tarih,TP_ODEAYRSUNUM6_Q115
2022-01-01,493.0
2022-02-01,-99.0
2022-03-01,426.0
2022-04-01,201.0
2022-05-01,125.0
2022-06-01,175.0
2022-07-01,374.0
2022-08-01,-15.0
2022-09-01,-91.0
2022-10-01,24.0
2022-11-01,20.0
2022-12-01,-751.0
2023-01-01,621.0
2023-02-01,616.0
2023-03-01,420.0
2023-04-01,-12.0
2023-05-01,165.0
2023-06-01,-678.0
2023-07-01,210.0
2023-08-01,54.0
2023-09-01,312.0
2023-10-01,-46.0
2023-11-01,116.0
2023-12-01,103.0
2024-01-01,491.0
2024-02-01,838.0
2024-03-01,1576.0
2024-04-01,599.0
2024-05-01,572.0
2024-06-01,215.0
2024-07-01,831.0
2024-08-01,492.0
2024-09-01,1511.0
2024-10-01,935.0
2024-11-01,620.0
2024-12-01,852.0
2025-01-01,173.0
2025-02-01,210.0
2025-03-01,832.0
2025-04-01,1386.0
2025-05-01,1102.0
2025-06-01,520.0
2025-07-01,1091.0
2025-08-01,1175.0
