Tarih,TP_ODEAYRSUNUM6_Q10
2010-04-01,398.0
2010-05-01,448.0
2010-06-01,432.0
2010-07-01,329.0
2010-08-01,395.0
2010-09-01,334.0
2010-10-01,421.0
2010-11-01,386.0
2010-12-01,362.0
2011-01-01,323.0
2011-02-01,319.0
2011-03-01,408.0
2011-04-01,334.0
2011-05-01,380.0
2011-06-01,356.0
2011-07-01,329.0
2011-08-01,386.0
2011-09-01,377.0
2011-10-01,447.0
2011-11-01,409.0
2011-12-01,356.0
2012-01-01,357.0
2012-02-01,359.0
2012-03-01,444.0
2012-04-01,486.0
2012-05-01,524.0
2012-06-01,450.0
2012-07-01,460.0
2012-08-01,539.0
2012-09-01,548.0
2012-10-01,751.0
2012-11-01,752.0
2012-12-01,620.0
2013-01-01,548.0
2013-02-01,569.0
2013-03-01,662.0
2013-04-01,725.0
2013-05-01,790.0
2013-06-01,616.0
2013-07-01,469.0
2013-08-01,569.0
2013-09-01,568.0
2013-10-01,661.0
2013-11-01,705.0
2013-12-01,558.0
2014-01-01,706.0
2014-02-01,717.0
2014-03-01,821.0
2014-04-01,581.0
2014-05-01,653.0
2014-06-01,609.0
2014-07-01,802.0
2014-08-01,977.0
2014-09-01,881.0
2014-10-01,699.0
2014-11-01,667.0
2014-12-01,505.0
2015-01-01,369.0
2015-02-01,339.0
2015-03-01,424.0
2015-04-01,481.0
2015-05-01,572.0
2015-06-01,551.0
2015-07-01,545.0
2015-08-01,646.0
2015-09-01,530.0
2015-10-01,422.0
2015-11-01,370.0
2015-12-01,257.0
2016-01-01,400.0
2016-02-01,373.0
2016-03-01,449.0
2016-04-01,384.0
2016-05-01,441.0
2016-06-01,438.0
2016-07-01,407.0
2016-08-01,470.0
2016-09-01,473.0
2016-10-01,485.0
2016-11-01,439.0
2016-12-01,381.0
2017-01-01,485.0
2017-02-01,472.0
2017-03-01,618.0
2017-04-01,403.0
2017-05-01,475.0
2017-06-01,478.0
2017-07-01,530.0
2017-08-01,579.0
2017-09-01,474.0
2017-10-01,638.0
2017-11-01,554.0
2017-12-01,495.0
2018-01-01,393.0
2018-02-01,347.0
2018-03-01,435.0
2018-04-01,474.0
2018-05-01,481.0
2018-06-01,436.0
2018-07-01,318.0
2018-08-01,388.0
2018-09-01,370.0
2018-10-01,379.0
2018-11-01,338.0
2018-12-01,264.0
2019-01-01,403.0
2019-02-01,375.0
2019-03-01,467.0
2019-04-01,469.0
2019-05-01,585.0
2019-06-01,515.0
2019-07-01,358.0
2019-08-01,416.0
2019-09-01,382.0
2019-10-01,373.0
2019-11-01,360.0
2019-12-01,282.0
2020-01-01,468.0
2020-02-01,402.0
2020-03-01,270.0
2020-04-01,6.0
2020-05-01,10.0
2020-06-01,22.0
2020-07-01,48.0
2020-08-01,167.0
2020-09-01,197.0
2020-10-01,217.0
2020-11-01,212.0
2020-12-01,172.0
2021-01-01,322.0
2021-02-01,297.0
2021-03-01,496.0
2021-04-01,240.0
2021-05-01,74.0
2021-06-01,111.0
2021-07-01,202.0
2021-08-01,304.0
2021-09-01,337.0
2021-10-01,433.0
2021-11-01,486.0
2021-12-01,336.0
2022-01-01,384.0
2022-02-01,293.0
2022-03-01,314.0
2022-04-01,393.0
2022-05-01,382.0
2022-06-01,348.0
2022-07-01,218.0
2022-08-01,206.0
2022-09-01,182.0
2022-10-01,222.0
2022-11-01,222.0
2022-12-01,220.0
2023-01-01,174.0
2023-02-01,147.0
2023-03-01,233.0
2023-04-01,113.0
2023-05-01,137.0
2023-06-01,167.0
2023-07-01,100.0
2023-08-01,115.0
2023-09-01,115.0
2023-10-01,188.0
2023-11-01,68.0
2023-12-01,186.0
2024-01-01,98.0
2024-02-01,115.0
2024-03-01,135.0
2024-04-01,104.0
2024-05-01,95.0
2024-06-01,62.0
2024-07-01,78.0
2024-08-01,229.0
2024-09-01,87.0
2024-10-01,245.0
2024-11-01,251.0
2024-12-01,430.0
2025-01-01,405.0
2025-02-01,854.0
2025-03-01,741.0
2025-04-01,420.0
2025-05-01,151.0
2025-06-01,188.0
2025-07-01,184.0
2025-08-01,119.0
