Tarih,TP_ODEAYRSUNUM6_Q29
2019-01-01,864.0
2019-02-01,772.0
2019-03-01,881.0
2019-04-01,1035.0
2019-05-01,1010.0
2019-06-01,1198.0
2019-07-01,1545.0
2019-08-01,1622.0
2019-09-01,1243.0
2019-10-01,1338.0
2019-11-01,1064.0
2019-12-01,1249.0
2020-01-01,1143.0
2020-02-01,1122.0
2020-03-01,648.0
2020-04-01,261.0
2020-05-01,263.0
2020-06-01,350.0
2020-07-01,561.0
2020-08-01,721.0
2020-09-01,729.0
2020-10-01,759.0
2020-11-01,720.0
2020-12-01,820.0
2021-01-01,615.0
2021-02-01,643.0
2021-03-01,775.0
2021-04-01,901.0
2021-05-01,802.0
2021-06-01,1060.0
2021-07-01,1368.0
2021-08-01,1531.0
2021-09-01,1425.0
2021-10-01,1489.0
2021-11-01,1247.0
2021-12-01,1253.0
2022-01-01,912.0
2022-02-01,688.0
2022-03-01,1014.0
2022-04-01,1117.0
2022-05-01,1272.0
2022-06-01,1704.0
2022-07-01,2069.0
2022-08-01,2279.0
2022-09-01,1979.0
2022-10-01,1891.0
2022-11-01,1482.0
2022-12-01,1764.0
2023-01-01,1322.0
2023-02-01,1070.0
2023-03-01,1391.0
2023-04-01,1548.0
2023-05-01,1466.0
2023-06-01,1888.0
2023-07-01,1849.0
2023-08-01,2028.0
2023-09-01,2113.0
2023-10-01,1935.0
2023-11-01,1470.0
2023-12-01,1864.0
2024-01-01,1298.0
2024-02-01,1139.0
2024-03-01,1321.0
2024-04-01,1305.0
2024-05-01,1536.0
2024-06-01,1857.0
2024-07-01,2019.0
2024-08-01,2305.0
2024-09-01,2060.0
2024-10-01,1852.0
2024-11-01,1394.0
2024-12-01,1517.0
2025-01-01,1410.0
2025-02-01,1158.0
2025-03-01,1391.0
2025-04-01,1708.0
2025-05-01,1866.0
2025-06-01,2036.0
2025-07-01,2410.0
2025-08-01,2769.0
