Tarih,TP_ODEAYRSUNUM6_Q168
2021-03-01,686.0
2021-04-01,-665.0
2021-05-01,-312.0
2021-06-01,-494.0
2021-07-01,87.0
2021-08-01,-555.0
2021-09-01,-197.0
2021-10-01,-360.0
2021-11-01,75.0
2021-12-01,841.0
2022-01-01,9.0
2022-02-01,-1324.0
2022-03-01,-229.0
2022-04-01,136.0
2022-05-01,-613.0
2022-06-01,-33.0
2022-07-01,-501.0
2022-08-01,-234.0
2022-09-01,-79.0
2022-10-01,-728.0
2022-11-01,-1357.0
2022-12-01,-658.0
2023-01-01,-689.0
2023-02-01,1006.0
2023-03-01,-11.0
2023-04-01,-356.0
2023-05-01,484.0
2023-06-01,113.0
2023-07-01,-751.0
2023-08-01,584.0
2023-09-01,1106.0
2023-10-01,111.0
2023-11-01,1718.0
2023-12-01,31.0
2024-01-01,789.0
2024-02-01,143.0
2024-03-01,756.0
2024-04-01,186.0
2024-05-01,820.0
2024-06-01,3402.0
2024-07-01,418.0
2024-08-01,283.0
2024-09-01,428.0
2024-10-01,-182.0
2024-11-01,204.0
2024-12-01,3217.0
2025-01-01,2396.0
2025-02-01,1805.0
2025-03-01,2929.0
2025-04-01,1347.0
2025-05-01,2047.0
2025-06-01,3175.0
2025-07-01,1515.0
2025-08-01,1184.0
