Tarih,TP_ODEAYRSUNUM6_Q42
2015-03-01,1654.0
2015-04-01,1814.0
2015-05-01,2649.0
2015-06-01,3072.0
2015-07-01,4463.0
2015-08-01,5830.0
2015-09-01,4644.0
2015-10-01,3191.0
2015-11-01,1688.0
2015-12-01,1320.0
2016-01-01,1350.0
2016-02-01,1143.0
2016-03-01,1335.0
2016-04-01,1336.0
2016-05-01,1819.0
2016-06-01,1774.0
2016-07-01,2955.0
2016-08-01,3881.0
2016-09-01,3417.0
2016-10-01,2256.0
2016-11-01,1350.0
2016-12-01,1179.0
2017-01-01,1083.0
2017-02-01,951.0
2017-03-01,1151.0
2017-04-01,1325.0
2017-05-01,1860.0
2017-06-01,2122.0
2017-07-01,4139.0
2017-08-01,5159.0
2017-09-01,4301.0
2017-10-01,2925.0
2017-11-01,1648.0
2017-12-01,1448.0
2018-01-01,1411.0
2018-02-01,1216.0
2018-03-01,1503.0
2018-04-01,1827.0
2018-05-01,2437.0
2018-06-01,2852.0
2018-07-01,4400.0
2018-08-01,5388.0
2018-09-01,4619.0
2018-10-01,3221.0
2018-11-01,1776.0
2018-12-01,1413.0
2019-01-01,1507.0
2019-02-01,1286.0
2019-03-01,1584.0
2019-04-01,2110.0
2019-05-01,2786.0
2019-06-01,3541.0
2019-07-01,5490.0
2019-08-01,6652.0
2019-09-01,5513.0
2019-10-01,4328.0
2019-11-01,2239.0
2019-12-01,1717.0
2020-01-01,2049.0
2020-02-01,1671.0
2020-03-01,875.0
2020-04-01,0.0
2020-05-01,0.0
2020-06-01,866.0
2020-07-01,668.0
2020-08-01,1980.0
2020-09-01,2372.0
2020-10-01,2021.0
2020-11-01,1045.0
2020-12-01,796.0
2021-01-01,869.0
2021-02-01,752.0
2021-03-01,1096.0
2021-04-01,999.0
2021-05-01,869.0
2021-06-01,1569.0
2021-07-01,3838.0
2021-08-01,5650.0
2021-09-01,4516.0
2021-10-01,3994.0
2021-11-01,2138.0
2021-12-01,1843.0
2022-01-01,1995.0
2022-02-01,1699.0
2022-03-01,2310.0
2022-04-01,2401.0
2022-05-01,3383.0
2022-06-01,4167.0
2022-07-01,5847.0
2022-08-01,7278.0
2022-09-01,6046.0
2022-10-01,5274.0
2022-11-01,3072.0
2022-12-01,2357.0
2023-01-01,2884.0
2023-02-01,2212.0
2023-03-01,2474.0
2023-04-01,3022.0
2023-05-01,3912.0
2023-06-01,5045.0
2023-07-01,6149.0
2023-08-01,7519.0
2023-09-01,6214.0
2023-10-01,5256.0
2023-11-01,2977.0
2023-12-01,2399.0
2024-01-01,2955.0
2024-02-01,2449.0
2024-03-01,2736.0
2024-04-01,3484.0
2024-05-01,4876.0
2024-06-01,5528.0
2024-07-01,6883.0
2024-08-01,8163.0
2024-09-01,6453.0
2024-10-01,6202.0
2024-11-01,3686.0
2024-12-01,2863.0
2025-01-01,3251.0
2025-02-01,2695.0
2025-03-01,2842.0
2025-04-01,3917.0
2025-05-01,5109.0
2025-06-01,5953.0
2025-07-01,6826.0
2025-08-01,8312.0
