Tarih,TP_ODEAYRSUNUM6_Q14
2007-04-01,-648.0
2007-05-01,-938.0
2007-06-01,-783.0
2007-07-01,-1006.0
2007-08-01,-843.0
2007-09-01,-991.0
2007-10-01,-945.0
2007-11-01,-973.0
2007-12-01,-1020.0
2008-01-01,-782.0
2008-02-01,-1061.0
2008-03-01,-773.0
2008-04-01,-1074.0
2008-05-01,-952.0
2008-06-01,-1018.0
2008-07-01,-1165.0
2008-08-01,-1138.0
2008-09-01,-963.0
2008-10-01,-719.0
2008-11-01,-768.0
2008-12-01,-647.0
2009-01-01,-651.0
2009-02-01,-547.0
2009-03-01,-667.0
2009-04-01,-591.0
2009-05-01,-506.0
2009-06-01,-588.0
2009-07-01,-619.0
2009-08-01,-613.0
2009-09-01,-789.0
2009-10-01,-813.0
2009-11-01,-655.0
2009-12-01,-1017.0
2010-01-01,-664.0
2010-02-01,-700.0
2010-03-01,-909.0
2010-04-01,-1020.0
2010-05-01,-872.0
2010-06-01,-902.0
2010-07-01,-888.0
2010-08-01,-945.0
2010-09-01,-809.0
2010-10-01,-919.0
2010-11-01,-962.0
2010-12-01,-1172.0
2011-01-01,-955.0
2011-02-01,-944.0
2011-03-01,-1052.0
2011-04-01,-1030.0
2011-05-01,-1002.0
2011-06-01,-970.0
2011-07-01,-949.0
2011-08-01,-896.0
2011-09-01,-1150.0
2011-10-01,-977.0
2011-11-01,-926.0
2011-12-01,-987.0
2012-01-01,-823.0
2012-02-01,-843.0
2012-03-01,-888.0
2012-04-01,-880.0
2012-05-01,-1203.0
2012-06-01,-1051.0
2012-07-01,-1086.0
2012-08-01,-1026.0
2012-09-01,-999.0
2012-10-01,-920.0
2012-11-01,-1081.0
2012-12-01,-1071.0
2013-01-01,-891.0
2013-02-01,-917.0
2013-03-01,-964.0
2013-04-01,-1111.0
2013-05-01,-1090.0
2013-06-01,-971.0
2013-07-01,-1105.0
2013-08-01,-873.0
2013-09-01,-988.0
2013-10-01,-930.0
2013-11-01,-1001.0
2013-12-01,-1068.0
2014-01-01,-937.0
2014-02-01,-794.0
2014-03-01,-973.0
2014-04-01,-988.0
2014-05-01,-1007.0
2014-06-01,-995.0
2014-07-01,-973.0
2014-08-01,-969.0
2014-09-01,-1003.0
2014-10-01,-941.0
2014-11-01,-957.0
2014-12-01,-999.0
2015-01-01,-785.0
2015-02-01,-801.0
2015-03-01,-898.0
2015-04-01,-853.0
2015-05-01,-821.0
2015-06-01,-867.0
2015-07-01,-838.0
2015-08-01,-742.0
2015-09-01,-720.0
2015-10-01,-817.0
2015-11-01,-757.0
2015-12-01,-846.0
2016-01-01,-623.0
2016-02-01,-744.0
2016-03-01,-845.0
2016-04-01,-752.0
2016-05-01,-811.0
2016-06-01,-896.0
2016-07-01,-694.0
2016-08-01,-782.0
2016-09-01,-733.0
2016-10-01,-794.0
2016-11-01,-791.0
2016-12-01,-821.0
2017-01-01,-746.0
2017-02-01,-740.0
2017-03-01,-926.0
2017-04-01,-843.0
2017-05-01,-1002.0
2017-06-01,-892.0
2017-07-01,-995.0
2017-08-01,-965.0
2017-09-01,-1038.0
2017-10-01,-1053.0
2017-11-01,-1035.0
2017-12-01,-1113.0
2018-01-01,-1068.0
2018-02-01,-961.0
2018-03-01,-1061.0
2018-04-01,-1020.0
2018-05-01,-1108.0
2018-06-01,-1010.0
2018-07-01,-1004.0
2018-08-01,-783.0
2018-09-01,-830.0
2018-10-01,-809.0
2018-11-01,-820.0
2018-12-01,-778.0
2019-01-01,-798.0
2019-02-01,-785.0
2019-03-01,-889.0
2019-04-01,-923.0
2019-05-01,-978.0
2019-06-01,-769.0
2019-07-01,-921.0
2019-08-01,-775.0
2019-09-01,-855.0
2019-10-01,-892.0
2019-11-01,-887.0
2019-12-01,-964.0
2020-01-01,-926.0
2020-02-01,-872.0
2020-03-01,-954.0
2020-04-01,-759.0
2020-05-01,-706.0
2020-06-01,-812.0
2020-07-01,-877.0
2020-08-01,-830.0
2020-09-01,-982.0
2020-10-01,-978.0
2020-11-01,-1050.0
2020-12-01,-1128.0
2021-01-01,-916.0
2021-02-01,-1027.0
2021-03-01,-1287.0
2021-04-01,-1196.0
2021-05-01,-1139.0
2021-06-01,-1254.0
2021-07-01,-1153.0
2021-08-01,-1312.0
2021-09-01,-1326.0
2021-10-01,-1238.0
2021-11-01,-1533.0
2021-12-01,-1661.0
2022-01-01,-1546.0
2022-02-01,-1590.0
2022-03-01,-1747.0
2022-04-01,-1764.0
2022-05-01,-1847.0
2022-06-01,-1924.0
2022-07-01,-1732.0
2022-08-01,-1865.0
2022-09-01,-1815.0
2022-10-01,-1627.0
2022-11-01,-1723.0
2022-12-01,-1753.0
2023-01-01,-1855.0
2023-02-01,-1747.0
2023-03-01,-2115.0
2023-04-01,-1888.0
2023-05-01,-2202.0
2023-06-01,-1694.0
2023-07-01,-2062.0
2023-08-01,-1874.0
2023-09-01,-1744.0
2023-10-01,-1902.0
2023-11-01,-1830.0
2023-12-01,-1808.0
2024-01-01,-2079.0
2024-02-01,-2287.0
2024-03-01,-2513.0
2024-04-01,-2488.0
2024-05-01,-2618.0
2024-06-01,-2123.0
2024-07-01,-2569.0
2024-08-01,-2300.0
2024-09-01,-2371.0
2024-10-01,-2563.0
2024-11-01,-2392.0
2024-12-01,-2590.0
2025-01-01,-1887.0
2025-02-01,-1806.0
2025-03-01,-1974.0
2025-04-01,-2169.0
2025-05-01,-2096.0
2025-06-01,-1902.0
2025-07-01,-2049.0
2025-08-01,-1725.0
