Tarih,TP_ODEAYRSUNUM6_Q149
2018-09-01,-1192.0
2018-10-01,-1209.0
2018-11-01,-1715.0
2018-12-01,-527.0
2019-01-01,370.0
2019-02-01,-252.0
2019-03-01,410.0
2019-04-01,2065.0
2019-05-01,-1484.0
2019-06-01,216.0
2019-07-01,1650.0
2019-08-01,532.0
2019-09-01,764.0
2019-10-01,713.0
2019-11-01,591.0
2019-12-01,227.0
2020-01-01,644.0
2020-02-01,425.0
2020-03-01,-2354.0
2020-04-01,224.0
2020-05-01,-54.0
2020-06-01,-900.0
2020-07-01,430.0
2020-08-01,893.0
2020-09-01,-516.0
2020-10-01,857.0
2020-11-01,1604.0
2020-12-01,613.0
2021-01-01,1478.0
2021-02-01,-147.0
2021-03-01,1652.0
2021-04-01,-326.0
2021-05-01,840.0
2021-06-01,214.0
2021-07-01,217.0
2021-08-01,798.0
2021-09-01,392.0
2021-10-01,708.0
2021-11-01,633.0
2021-12-01,1364.0
2022-01-01,79.0
2022-02-01,495.0
2022-03-01,1493.0
2022-04-01,959.0
2022-05-01,1056.0
2022-06-01,613.0
2022-07-01,411.0
2022-08-01,972.0
2022-09-01,384.0
2022-10-01,949.0
2022-11-01,569.0
2022-12-01,-351.0
2023-01-01,-2.0
2023-02-01,-109.0
2023-03-01,600.0
2023-04-01,302.0
2023-05-01,59.0
2023-06-01,1653.0
2023-07-01,1186.0
2023-08-01,141.0
2023-09-01,162.0
2023-10-01,1089.0
2023-11-01,429.0
2023-12-01,1633.0
2024-01-01,-6.0
2024-02-01,220.0
2024-03-01,938.0
2024-04-01,358.0
2024-05-01,-369.0
2024-06-01,-459.0
2024-07-01,326.0
2024-08-01,786.0
2024-09-01,-182.0
2024-10-01,-295.0
2024-11-01,736.0
2024-12-01,512.0
2025-01-01,-71.0
2025-02-01,775.0
2025-03-01,1929.0
2025-04-01,862.0
2025-05-01,156.0
2025-06-01,675.0
2025-07-01,442.0
2025-08-01,640.0
