Tarih,TP_ODEAYRSUNUM6_Q130
2019-05-01,154.0
2019-06-01,-111.0
2019-07-01,2078.0
2019-08-01,-247.0
2019-09-01,-558.0
2019-10-01,86.0
2019-11-01,1693.0
2019-12-01,-766.0
2020-01-01,-778.0
2020-02-01,3870.0
2020-03-01,-1392.0
2020-04-01,108.0
2020-05-01,-1099.0
2020-06-01,-1167.0
2020-07-01,-374.0
2020-08-01,-620.0
2020-09-01,106.0
2020-10-01,1888.0
2020-11-01,-206.0
2020-12-01,2113.0
2021-01-01,3276.0
2021-02-01,371.0
2021-03-01,-3455.0
2021-04-01,-1249.0
2021-05-01,146.0
2021-06-01,558.0
2021-07-01,351.0
2021-08-01,-635.0
2021-09-01,1415.0
2021-10-01,-1284.0
2021-11-01,-2268.0
2021-12-01,-1182.0
2022-01-01,-780.0
2022-02-01,-289.0
2022-03-01,-1512.0
2022-04-01,-901.0
2022-05-01,-1292.0
2022-06-01,-862.0
2022-07-01,-446.0
2022-08-01,-143.0
2022-09-01,-1322.0
2022-10-01,795.0
2022-11-01,1354.0
2022-12-01,1337.0
2023-01-01,2137.0
2023-02-01,-217.0
2023-03-01,640.0
2023-04-01,-134.0
2023-05-01,-1000.0
2023-06-01,372.0
2023-07-01,400.0
2023-08-01,535.0
2023-09-01,-128.0
2023-10-01,-670.0
2023-11-01,2168.0
2023-12-01,940.0
2024-01-01,-360.0
2024-02-01,979.0
2024-03-01,-309.0
2024-04-01,-453.0
2024-05-01,823.0
2024-06-01,1052.0
2024-07-01,278.0
2024-08-01,-1253.0
2024-09-01,-1166.0
2024-10-01,433.0
2024-11-01,722.0
2024-12-01,-248.0
2025-01-01,-211.0
2025-02-01,1471.0
2025-03-01,-1194.0
2025-04-01,-2303.0
2025-05-01,916.0
2025-06-01,-179.0
2025-07-01,2399.0
2025-08-01,-940.0
