Tarih,TP_ODEAYRSUNUM6_Q32
2019-06-01,909.0
2019-07-01,1168.0
2019-08-01,1282.0
2019-09-01,983.0
2019-10-01,951.0
2019-11-01,745.0
2019-12-01,925.0
2020-01-01,708.0
2020-02-01,572.0
2020-03-01,256.0
2020-04-01,3.0
2020-05-01,-1.0
2020-06-01,36.0
2020-07-01,175.0
2020-08-01,271.0
2020-09-01,245.0
2020-10-01,260.0
2020-11-01,213.0
2020-12-01,281.0
2021-01-01,257.0
2021-02-01,227.0
2021-03-01,317.0
2021-04-01,306.0
2021-05-01,306.0
2021-06-01,484.0
2021-07-01,882.0
2021-08-01,1020.0
2021-09-01,852.0
2021-10-01,760.0
2021-11-01,567.0
2021-12-01,653.0
2022-01-01,639.0
2022-02-01,572.0
2022-03-01,775.0
2022-04-01,960.0
2022-05-01,1164.0
2022-06-01,1488.0
2022-07-01,1952.0
2022-08-01,2090.0
2022-09-01,1781.0
2022-10-01,1598.0
2022-11-01,1245.0
2022-12-01,1423.0
2023-01-01,1225.0
2023-02-01,959.0
2023-03-01,1237.0
2023-04-01,1439.0
2023-05-01,1492.0
2023-06-01,1681.0
2023-07-01,2098.0
2023-08-01,2219.0
2023-09-01,1911.0
2023-10-01,1780.0
2023-11-01,1208.0
2023-12-01,1401.0
2024-01-01,1252.0
2024-02-01,1124.0
2024-03-01,1281.0
2024-04-01,1417.0
2024-05-01,1622.0
2024-06-01,1806.0
2024-07-01,2131.0
2024-08-01,2301.0
2024-09-01,1925.0
2024-10-01,1854.0
2024-11-01,1368.0
2024-12-01,1459.0
2025-01-01,1386.0
2025-02-01,1108.0
2025-03-01,1301.0
2025-04-01,1760.0
2025-05-01,1790.0
2025-06-01,1940.0
2025-07-01,2340.0
2025-08-01,2555.0
