Tarih,TP_ODEAYRSUNUM6_Q61
2009-03-01,100.0
2009-04-01,115.0
2009-05-01,153.0
2009-06-01,98.0
2009-07-01,116.0
2009-08-01,124.0
2009-09-01,121.0
2009-10-01,95.0
2009-11-01,134.0
2009-12-01,216.0
2010-01-01,133.0
2010-02-01,130.0
2010-03-01,103.0
2010-04-01,184.0
2010-05-01,110.0
2010-06-01,138.0
2010-07-01,126.0
2010-08-01,135.0
2010-09-01,113.0
2010-10-01,103.0
2010-11-01,102.0
2010-12-01,296.0
2011-01-01,98.0
2011-02-01,109.0
2011-03-01,141.0
2011-04-01,131.0
2011-05-01,121.0
2011-06-01,120.0
2011-07-01,113.0
2011-08-01,139.0
2011-09-01,173.0
2011-10-01,145.0
2011-11-01,166.0
2011-12-01,271.0
2012-01-01,200.0
2012-02-01,103.0
2012-03-01,105.0
2012-04-01,200.0
2012-05-01,116.0
2012-06-01,212.0
2012-07-01,203.0
2012-08-01,162.0
2012-09-01,158.0
2012-10-01,172.0
2012-11-01,122.0
2012-12-01,231.0
2013-01-01,161.0
2013-02-01,162.0
2013-03-01,293.0
2013-04-01,213.0
2013-05-01,217.0
2013-06-01,269.0
2013-07-01,213.0
2013-08-01,202.0
2013-09-01,280.0
2013-10-01,205.0
2013-11-01,208.0
2013-12-01,502.0
2014-01-01,171.0
2014-02-01,188.0
2014-03-01,267.0
2014-04-01,221.0
2014-05-01,223.0
2014-06-01,319.0
2014-07-01,211.0
2014-08-01,218.0
2014-09-01,337.0
2014-10-01,250.0
2014-11-01,234.0
2014-12-01,612.0
2015-01-01,173.0
2015-02-01,205.0
2015-03-01,304.0
2015-04-01,210.0
2015-05-01,207.0
2015-06-01,287.0
2015-07-01,213.0
2015-08-01,213.0
2015-09-01,306.0
2015-10-01,265.0
2015-11-01,221.0
2015-12-01,555.0
2016-01-01,226.0
2016-02-01,265.0
2016-03-01,357.0
2016-04-01,291.0
2016-05-01,344.0
2016-06-01,431.0
2016-07-01,280.0
2016-08-01,290.0
2016-09-01,412.0
2016-10-01,327.0
2016-11-01,371.0
2016-12-01,808.0
2017-01-01,280.0
2017-02-01,303.0
2017-03-01,476.0
2017-04-01,306.0
2017-05-01,310.0
2017-06-01,471.0
2017-07-01,319.0
2017-08-01,338.0
2017-09-01,499.0
2017-10-01,388.0
2017-11-01,424.0
2017-12-01,864.0
2018-01-01,236.0
2018-02-01,261.0
2018-03-01,428.0
2018-04-01,311.0
2018-05-01,328.0
2018-06-01,477.0
2018-07-01,378.0
2018-08-01,417.0
2018-09-01,648.0
2018-10-01,454.0
2018-11-01,478.0
2018-12-01,827.0
2019-01-01,370.0
2019-02-01,321.0
2019-03-01,451.0
2019-04-01,369.0
2019-05-01,378.0
2019-06-01,469.0
2019-07-01,408.0
2019-08-01,408.0
2019-09-01,546.0
2019-10-01,426.0
2019-11-01,546.0
2019-12-01,806.0
2020-01-01,365.0
2020-02-01,314.0
2020-03-01,422.0
2020-04-01,305.0
2020-05-01,299.0
2020-06-01,406.0
2020-07-01,326.0
2020-08-01,315.0
2020-09-01,477.0
2020-10-01,401.0
2020-11-01,456.0
2020-12-01,749.0
2021-01-01,369.0
2021-02-01,371.0
2021-03-01,531.0
2021-04-01,399.0
2021-05-01,434.0
2021-06-01,503.0
2021-07-01,414.0
2021-08-01,452.0
2021-09-01,601.0
2021-10-01,485.0
2021-11-01,563.0
2021-12-01,875.0
2022-01-01,528.0
2022-02-01,429.0
2022-03-01,538.0
2022-04-01,443.0
2022-05-01,485.0
2022-06-01,580.0
2022-07-01,492.0
2022-08-01,476.0
2022-09-01,628.0
2022-10-01,541.0
2022-11-01,585.0
2022-12-01,1063.0
2023-01-01,498.0
2023-02-01,436.0
2023-03-01,647.0
2023-04-01,547.0
2023-05-01,609.0
2023-06-01,715.0
2023-07-01,614.0
2023-08-01,574.0
2023-09-01,772.0
2023-10-01,662.0
2023-11-01,734.0
2023-12-01,1193.0
2024-01-01,539.0
2024-02-01,624.0
2024-03-01,736.0
2024-04-01,625.0
2024-05-01,728.0
2024-06-01,822.0
2024-07-01,735.0
2024-08-01,668.0
2024-09-01,889.0
2024-10-01,763.0
2024-11-01,814.0
2024-12-01,1221.0
2025-01-01,563.0
2025-02-01,580.0
2025-03-01,755.0
2025-04-01,693.0
2025-05-01,682.0
2025-06-01,846.0
2025-07-01,774.0
2025-08-01,917.0
