Tarih,TP_ODEAYRSUNUM6_Q30
2010-09-01,859.0
2010-10-01,961.0
2010-11-01,755.0
2010-12-01,731.0
2011-01-01,646.0
2011-02-01,739.0
2011-03-01,881.0
2011-04-01,887.0
2011-05-01,923.0
2011-06-01,966.0
2011-07-01,1164.0
2011-08-01,1087.0
2011-09-01,1029.0
2011-10-01,1061.0
2011-11-01,843.0
2011-12-01,803.0
2012-01-01,735.0
2012-02-01,725.0
2012-03-01,869.0
2012-04-01,987.0
2012-05-01,1208.0
2012-06-01,1158.0
2012-07-01,1238.0
2012-08-01,1315.0
2012-09-01,1268.0
2012-10-01,1214.0
2012-11-01,993.0
2012-12-01,933.0
2013-01-01,1199.0
2013-02-01,1242.0
2013-03-01,1854.0
2013-04-01,1977.0
2013-05-01,2079.0
2013-06-01,2147.0
2013-07-01,1992.0
2013-08-01,1977.0
2013-09-01,2076.0
2013-10-01,1838.0
2013-11-01,1700.0
2013-12-01,1688.0
2014-01-01,1558.0
2014-02-01,1569.0
2014-03-01,1838.0
2014-04-01,1870.0
2014-05-01,1976.0
2014-06-01,1984.0
2014-07-01,2051.0
2014-08-01,2317.0
2014-09-01,2150.0
2014-10-01,2039.0
2014-11-01,1619.0
2014-12-01,1864.0
2015-01-01,1442.0
2015-02-01,1379.0
2015-03-01,1656.0
2015-04-01,1607.0
2015-05-01,1707.0
2015-06-01,1802.0
2015-07-01,1713.0
2015-08-01,2016.0
2015-09-01,1814.0
2015-10-01,1647.0
2015-11-01,1444.0
2015-12-01,1462.0
2016-01-01,1240.0
2016-02-01,1260.0
2016-03-01,1498.0
2016-04-01,1487.0
2016-05-01,1612.0
2016-06-01,1614.0
2016-07-01,1661.0
2016-08-01,2029.0
2016-09-01,1971.0
2016-10-01,1909.0
2016-11-01,1677.0
2016-12-01,1778.0
2017-01-01,1307.0
2017-02-01,1346.0
2017-03-01,1629.0
2017-04-01,1631.0
2017-05-01,1806.0
2017-06-01,1821.0
2017-07-01,1901.0
2017-08-01,2347.0
2017-09-01,2278.0
2017-10-01,2177.0
2017-11-01,1878.0
2017-12-01,2005.0
2018-01-01,1371.0
2018-02-01,1417.0
2018-03-01,1732.0
2018-04-01,1766.0
2018-05-01,1970.0
2018-06-01,1995.0
2018-07-01,2137.0
2018-08-01,2675.0
2018-09-01,2575.0
2018-10-01,2442.0
2018-11-01,2065.0
2018-12-01,2197.0
2019-01-01,1603.0
2019-02-01,1460.0
2019-03-01,1700.0
2019-04-01,1837.0
2019-05-01,1864.0
2019-06-01,1950.0
2019-07-01,2384.0
2019-08-01,2403.0
2019-09-01,2117.0
2019-10-01,2133.0
2019-11-01,1859.0
2019-12-01,2086.0
2020-01-01,1935.0
2020-02-01,1764.0
2020-03-01,1352.0
2020-04-01,791.0
2020-05-01,767.0
2020-06-01,957.0
2020-07-01,1189.0
2020-08-01,1313.0
2020-09-01,1460.0
2020-10-01,1481.0
2020-11-01,1451.0
2020-12-01,1627.0
2021-01-01,1281.0
2021-02-01,1347.0
2021-03-01,1662.0
2021-04-01,1747.0
2021-05-01,1611.0
2021-06-01,1928.0
2021-07-01,2242.0
2021-08-01,2507.0
2021-09-01,2393.0
2021-10-01,2422.0
2021-11-01,2353.0
2021-12-01,2511.0
2022-01-01,2234.0
2022-02-01,1946.0
2022-03-01,2391.0
2022-04-01,2526.0
2022-05-01,2765.0
2022-06-01,3277.0
2022-07-01,3503.0
2022-08-01,3814.0
2022-09-01,3462.0
2022-10-01,3211.0
2022-11-01,2856.0
2022-12-01,3188.0
2023-01-01,2870.0
2023-02-01,2412.0
2023-03-01,2989.0
2023-04-01,3003.0
2023-05-01,3183.0
2023-06-01,3394.0
2023-07-01,3543.0
2023-08-01,3628.0
2023-09-01,3632.0
2023-10-01,3477.0
2023-11-01,2904.0
2023-12-01,3281.0
2024-01-01,2882.0
2024-02-01,2810.0
2024-03-01,3192.0
2024-04-01,3154.0
2024-05-01,3454.0
2024-06-01,3506.0
2024-07-01,3929.0
2024-08-01,4074.0
2024-09-01,3783.0
2024-10-01,3696.0
2024-11-01,3111.0
2024-12-01,3400.0
2025-01-01,2936.0
2025-02-01,2585.0
2025-03-01,2959.0
2025-04-01,3422.0
2025-05-01,3535.0
2025-06-01,3669.0
2025-07-01,4144.0
2025-08-01,4290.0
