Tarih,TP_ODEAYRSUNUM6_Q11
2011-06-01,-54.0
2011-07-01,144.0
2011-08-01,500.0
2011-09-01,713.0
2011-10-01,238.0
2011-11-01,-184.0
2011-12-01,-55.0
2012-01-01,10.0
2012-02-01,-304.0
2012-03-01,-395.0
2012-04-01,-1052.0
2012-05-01,-1241.0
2012-06-01,-1149.0
2012-07-01,-1558.0
2012-08-01,-1879.0
2012-09-01,-1094.0
2012-10-01,-879.0
2012-11-01,-492.0
2012-12-01,-212.0
2013-01-01,-574.0
2013-02-01,-680.0
2013-03-01,-612.0
2013-04-01,-502.0
2013-05-01,-541.0
2013-06-01,-474.0
2013-07-01,-378.0
2013-08-01,-270.0
2013-09-01,-407.0
2013-10-01,-213.0
2013-11-01,-256.0
2013-12-01,-172.0
2014-01-01,-374.0
2014-02-01,-975.0
2014-03-01,-1675.0
2014-04-01,-227.0
2014-05-01,-235.0
2014-06-01,-234.0
2014-07-01,-454.0
2014-08-01,-203.0
2014-09-01,-271.0
2014-10-01,-219.0
2014-11-01,-170.0
2014-12-01,-198.0
2015-01-01,-1425.0
2015-02-01,-1812.0
2015-03-01,-1211.0
2015-04-01,-1608.0
2015-05-01,-237.0
2015-06-01,-176.0
2015-07-01,-158.0
2015-08-01,-440.0
2015-09-01,-862.0
2015-10-01,-804.0
2015-11-01,-200.0
2015-12-01,-151.0
2016-01-01,-477.0
2016-02-01,-1602.0
2016-03-01,-1163.0
2016-04-01,-429.0
2016-05-01,-1263.0
2016-06-01,-1007.0
2016-07-01,-864.0
2016-08-01,-677.0
2016-09-01,-427.0
2016-10-01,-953.0
2016-11-01,-785.0
2016-12-01,-434.0
2017-01-01,-662.0
2017-02-01,-758.0
2017-03-01,-884.0
2017-04-01,-835.0
2017-05-01,-710.0
2017-06-01,-744.0
2017-07-01,-1089.0
2017-08-01,-781.0
2017-09-01,-477.0
2017-10-01,-425.0
2017-11-01,-483.0
2017-12-01,-299.0
2018-01-01,-206.0
2018-02-01,-257.0
2018-03-01,-619.0
2018-04-01,-485.0
2018-05-01,-303.0
2018-06-01,-285.0
2018-07-01,-368.0
2018-08-01,-1068.0
2018-09-01,-691.0
2018-10-01,-594.0
2018-11-01,-324.0
2018-12-01,-311.0
2019-01-01,-436.0
2019-02-01,-396.0
2019-03-01,-465.0
2019-04-01,-424.0
2019-05-01,-561.0
2019-06-01,-379.0
2019-07-01,-562.0
2019-08-01,-556.0
2019-09-01,-471.0
2019-10-01,-347.0
2019-11-01,-553.0
2019-12-01,-521.0
2020-01-01,-420.0
2020-02-01,-504.0
2020-03-01,-471.0
2020-04-01,-188.0
2020-05-01,-867.0
2020-06-01,-665.0
2020-07-01,-363.0
2020-08-01,-657.0
2020-09-01,-330.0
2020-10-01,-749.0
2020-11-01,-398.0
2020-12-01,-647.0
2021-01-01,-1001.0
2021-02-01,-516.0
2021-03-01,-1159.0
2021-04-01,-896.0
2021-05-01,-417.0
2021-06-01,-433.0
2021-07-01,-225.0
2021-08-01,-483.0
2021-09-01,-302.0
2021-10-01,-756.0
2021-11-01,-960.0
2021-12-01,-566.0
2022-01-01,-398.0
2022-02-01,-410.0
2022-03-01,-364.0
2022-04-01,-368.0
2022-05-01,-404.0
2022-06-01,-549.0
2022-07-01,-311.0
2022-08-01,-508.0
2022-09-01,-501.0
2022-10-01,-601.0
2022-11-01,-551.0
2022-12-01,-375.0
2023-01-01,-429.0
2023-02-01,-535.0
2023-03-01,-843.0
2023-04-01,-510.0
2023-05-01,-701.0
2023-06-01,-1015.0
2023-07-01,-805.0
2023-08-01,-795.0
2023-09-01,-1373.0
2023-10-01,-1361.0
2023-11-01,-1538.0
2023-12-01,-998.0
2024-01-01,-488.0
2024-02-01,-554.0
2024-03-01,-597.0
2024-04-01,-1069.0
2024-05-01,-1280.0
2024-06-01,-574.0
2024-07-01,-1342.0
2024-08-01,-1068.0
2024-09-01,-610.0
2024-10-01,-481.0
2024-11-01,-917.0
2024-12-01,-960.0
2025-01-01,-888.0
2025-02-01,-713.0
2025-03-01,-1186.0
2025-04-01,-689.0
2025-05-01,-1027.0
2025-06-01,-467.0
2025-07-01,-977.0
2025-08-01,-637.0
