Tarih,TP_ODEAYRSUNUM6_Q36
2012-12-01,330.0
2013-01-01,458.0
2013-02-01,474.0
2013-03-01,708.0
2013-04-01,755.0
2013-05-01,794.0
2013-06-01,820.0
2013-07-01,761.0
2013-08-01,755.0
2013-09-01,793.0
2013-10-01,702.0
2013-11-01,649.0
2013-12-01,645.0
2014-01-01,595.0
2014-02-01,599.0
2014-03-01,702.0
2014-04-01,714.0
2014-05-01,755.0
2014-06-01,758.0
2014-07-01,783.0
2014-08-01,885.0
2014-09-01,821.0
2014-10-01,779.0
2014-11-01,618.0
2014-12-01,712.0
2015-01-01,551.0
2015-02-01,527.0
2015-03-01,632.0
2015-04-01,614.0
2015-05-01,652.0
2015-06-01,688.0
2015-07-01,654.0
2015-08-01,770.0
2015-09-01,693.0
2015-10-01,629.0
2015-11-01,552.0
2015-12-01,558.0
2016-01-01,614.0
2016-02-01,620.0
2016-03-01,699.0
2016-04-01,663.0
2016-05-01,703.0
2016-06-01,665.0
2016-07-01,646.0
2016-08-01,725.0
2016-09-01,751.0
2016-10-01,819.0
2016-11-01,789.0
2016-12-01,803.0
2017-01-01,613.0
2017-02-01,638.0
2017-03-01,734.0
2017-04-01,700.0
2017-05-01,757.0
2017-06-01,725.0
2017-07-01,720.0
2017-08-01,803.0
2017-09-01,845.0
2017-10-01,912.0
2017-11-01,878.0
2017-12-01,906.0
2018-01-01,572.0
2018-02-01,600.0
2018-03-01,690.0
2018-04-01,681.0
2018-05-01,735.0
2018-06-01,696.0
2018-07-01,715.0
2018-08-01,820.0
2018-09-01,867.0
2018-10-01,935.0
2018-11-01,884.0
2018-12-01,908.0
2019-01-01,639.0
2019-02-01,616.0
2019-03-01,689.0
2019-04-01,685.0
2019-05-01,720.0
2019-06-01,631.0
2019-07-01,755.0
2019-08-01,669.0
2019-09-01,693.0
2019-10-01,743.0
2019-11-01,737.0
2019-12-01,791.0
2020-01-01,891.0
2020-02-01,877.0
2020-03-01,774.0
2020-04-01,559.0
2020-05-01,547.0
2020-06-01,662.0
2020-07-01,730.0
2020-08-01,733.0
2020-09-01,864.0
2020-10-01,862.0
2020-11-01,887.0
2020-12-01,993.0
2021-01-01,774.0
2021-02-01,833.0
2021-03-01,997.0
2021-04-01,1004.0
2021-05-01,962.0
2021-06-01,1042.0
2021-07-01,950.0
2021-08-01,1013.0
2021-09-01,1059.0
2021-10-01,1180.0
2021-11-01,1313.0
2021-12-01,1357.0
2022-01-01,1119.0
2022-02-01,962.0
2022-03-01,1147.0
2022-04-01,1109.0
2022-05-01,1111.0
2022-06-01,1260.0
2022-07-01,1033.0
2022-08-01,1141.0
2022-09-01,1139.0
2022-10-01,1104.0
2022-11-01,1141.0
2022-12-01,1266.0
2023-01-01,1154.0
2023-02-01,1017.0
2023-03-01,1206.0
2023-04-01,1064.0
2023-05-01,1089.0
2023-06-01,1090.0
2023-07-01,1010.0
2023-08-01,959.0
2023-09-01,1081.0
2023-10-01,1108.0
2023-11-01,1159.0
2023-12-01,1292.0
2024-01-01,1094.0
2024-02-01,1141.0
2024-03-01,1284.0
2024-04-01,1140.0
2024-05-01,1328.0
2024-06-01,1214.0
2024-07-01,1289.0
2024-08-01,1222.0
2024-09-01,1299.0
2024-10-01,1303.0
2024-11-01,1236.0
2024-12-01,1412.0
2025-01-01,1067.0
2025-02-01,1026.0
2025-03-01,1164.0
2025-04-01,1136.0
2025-05-01,1192.0
2025-06-01,1143.0
2025-07-01,1195.0
2025-08-01,1120.0
