Tarih,TP_KM_E103
2013-06-01,367322.0
2013-07-01,423756.0
2013-08-01,514167.0
2013-09-01,418336.0
2013-10-01,272692.0
2013-11-01,381584.0
2013-12-01,433373.0
2014-01-01,723884.0
2014-02-01,549245.0
2014-03-01,627453.0
2014-04-01,658576.0
2014-05-01,704024.0
2014-06-01,633396.0
2014-07-01,848522.0
2014-08-01,1057241.0
2014-09-01,990534.0
2014-10-01,1052434.0
2014-11-01,738287.0
2014-12-01,513648.0
2015-01-01,1096443.0
2015-02-01,1436075.0
2015-03-01,1534373.0
2015-04-01,1532297.0
2015-05-01,1469919.0
2015-06-01,1550425.0
2015-07-01,1373740.0
2015-08-01,1302526.0
2015-09-01,1284983.0
2015-10-01,1069023.0
2015-11-01,1339531.0
2015-12-01,692308.0
2016-01-01,848065.0
2016-02-01,722991.0
2016-03-01,852696.0
2016-04-01,955379.0
2016-05-01,856522.0
2016-06-01,885962.0
2016-07-01,843015.0
2016-08-01,810187.0
2016-09-01,760841.0
2016-10-01,680625.0
2016-11-01,881683.0
2016-12-01,894905.0
2017-01-01,1173022.0
2017-02-01,1731723.0
2017-03-01,1948325.0
2017-04-01,3373124.0
2017-05-01,3652758.0
2017-06-01,3408621.0
2017-07-01,3550692.0
2017-08-01,3771650.0
2017-09-01,3908823.0
2017-10-01,4042777.0
2017-11-01,4539628.0
2017-12-01,2831931.0
2018-01-01,3734729.0
2018-02-01,4234948.0
2018-03-01,4844420.0
2018-04-01,4763258.0
2018-05-01,5170513.0
2018-06-01,5928923.0
2018-07-01,6454710.0
2018-08-01,7060354.0
2018-09-01,5203970.0
2018-10-01,5869289.0
2018-11-01,6199279.0
2018-12-01,6253430.0
2019-01-01,6429908.0
2019-02-01,7507942.0
2019-03-01,8753870.0
2019-04-01,9636637.0
2019-05-01,8868072.0
2019-06-01,8619141.0
2019-07-01,7189138.0
2019-08-01,8015297.0
2019-09-01,8097722.0
2019-10-01,8417539.0
2019-11-01,8904409.0
2019-12-01,8572909.0
2020-01-01,6717583.0
2020-02-01,7721047.0
2020-03-01,6296305.0
2020-04-01,6514058.0
2020-05-01,7896925.0
2020-06-01,5350674.0
2020-07-01,7928701.0
2020-08-01,7887230.0
2020-09-01,7918910.0
2020-10-01,9060675.0
2020-11-01,7590428.0
2020-12-01,7540673.0
2021-01-01,7318981.0
2021-02-01,7640490.0
2021-03-01,9650147.0
2021-04-01,8935167.0
2021-05-01,9501941.0
2021-06-01,10684286.0
2021-07-01,10874690.0
2021-08-01,9170514.0
2021-09-01,9662238.0
2021-10-01,10282149.0
2021-11-01,16221204.0
2021-12-01,15322221.0
2022-01-01,13534850.0
2022-02-01,10240271.0
2022-03-01,12033610.0
2022-04-01,12727519.0
2022-05-01,13368646.0
2022-06-01,15253893.0
2022-07-01,16910833.0
2022-08-01,19760915.0
2022-09-01,20609690.0
2022-10-01,20306581.0
2022-11-01,19601860.0
2022-12-01,19670749.0
2023-01-01,20205799.0
2023-02-01,21745759.0
2023-03-01,24947069.0
2023-04-01,26114235.0
2023-05-01,27488197.0
2023-06-01,37822384.0
2023-07-01,41448843.0
2023-08-01,44560398.0
2023-09-01,39746652.0
2023-10-01,41376872.0
2023-11-01,44001999.0
2023-12-01,43106329.0
2024-01-01,50011530.0
2024-02-01,44359810.0
2024-03-01,47123935.0
2024-04-01,40050224.0
2024-05-01,36612916.0
2024-06-01,31849481.0
2024-07-01,27678424.0
2024-08-01,29767925.0
2024-09-01,31643089.0
2024-10-01,28301050.0
2024-11-01,27931141.0
2024-12-01,31677979.0
2025-01-01,29674296.0
2025-02-01,33880969.0
2025-03-01,32468252.0
2025-04-01,40134175.0
2025-05-01,36440407.0
2025-06-01,44635527.0
2025-07-01,43342976.0
2025-08-01,41154881.0
