Tarih,TP_KB_GEN30
2014-03-01,494097.0
2014-04-01,841235.0
2014-05-01,873247.0
2014-06-01,1135892.0
2014-07-01,1568240.0
2014-08-01,1216741.0
2014-09-01,1794509.0
2014-10-01,1423747.0
2014-11-01,1544311.0
2014-12-01,5709486.0
2015-01-01,29382.0
2015-02-01,500559.0
2015-03-01,615593.0
2015-04-01,1263620.0
2015-05-01,900599.0
2015-06-01,1119308.0
2015-07-01,1985076.0
2015-08-01,1042459.0
2015-09-01,1463621.0
2015-10-01,2000760.0
2015-11-01,1796716.0
2015-12-01,5950383.0
2016-01-01,56748.0
2016-02-01,606410.0
2016-03-01,822714.0
2016-04-01,1040627.0
2016-05-01,1415910.0
2016-06-01,1596979.0
2016-07-01,1351321.0
2016-08-01,1846025.0
2016-09-01,1464103.0
2016-10-01,2198908.0
2016-11-01,2808349.0
2016-12-01,7238111.0
2017-01-01,11849.0
2017-02-01,420391.0
2017-03-01,1168714.0
2017-04-01,1745075.0
2017-05-01,1599096.0
2017-06-01,1715773.0
2017-07-01,1886013.0
2017-08-01,2251225.0
2017-09-01,1494126.0
2017-10-01,3175614.0
2017-11-01,2976137.0
2017-12-01,8631479.0
2018-01-01,152480.0
2018-02-01,1130132.0
2018-03-01,1677065.0
2018-04-01,2892342.0
2018-05-01,2703010.0
2018-06-01,2582246.0
2018-07-01,2909272.0
2018-08-01,2658172.0
2018-09-01,2249504.0
2018-10-01,3929706.0
2018-11-01,4145765.0
2018-12-01,7985447.0
2019-01-01,2538042.0
2019-02-01,897392.0
2019-03-01,3157379.0
2019-04-01,2562584.0
2019-05-01,2483018.0
2019-06-01,1381776.0
2019-07-01,4912427.0
2019-08-01,3187596.0
2019-09-01,1740635.0
2019-10-01,3665039.0
2019-11-01,2722036.0
2019-12-01,9381371.0
2020-01-01,2508404.0
2020-02-01,1411103.0
2020-03-01,2810685.0
2020-04-01,2640804.0
2020-05-01,1513995.0
2020-06-01,2197506.0
2020-07-01,3748248.0
2020-08-01,2724246.0
2020-09-01,3014890.0
2020-10-01,5157625.0
2020-11-01,3419475.0
2020-12-01,14436574.0
2021-01-01,1803505.0
2021-02-01,452328.0
2021-03-01,2889796.0
2021-04-01,4444300.0
2021-05-01,3864646.0
2021-06-01,2677629.0
2021-07-01,5777798.0
2021-08-01,5160647.0
2021-09-01,5219765.0
2021-10-01,6752059.0
2021-11-01,7679903.0
2021-12-01,17429485.0
2022-01-01,3775765.0
2022-02-01,1953344.0
2022-03-01,3495733.0
2022-04-01,10570067.0
2022-05-01,5276147.0
2022-06-01,9218589.0
2022-07-01,11175700.0
2022-08-01,11320599.0
2022-09-01,9798557.0
2022-10-01,15558425.0
2022-11-01,10040014.0
2022-12-01,35183470.0
2023-01-01,9182832.0
2023-02-01,8731310.0
2023-03-01,9674347.0
2023-04-01,18188795.0
2023-05-01,15240931.0
2023-06-01,14067379.0
2023-07-01,19808199.0
2023-08-01,18971700.0
2023-09-01,21122410.0
2023-10-01,33619180.0
2023-11-01,36543688.0
2023-12-01,81262532.0
2024-01-01,15799070.0
2024-02-01,23481751.0
2024-03-01,28685344.0
2024-04-01,42816998.0
2024-05-01,35133915.0
2024-06-01,38395173.0
2024-07-01,52082859.0
2024-08-01,40181344.0
2024-09-01,48441936.0
2024-10-01,64431971.0
2024-11-01,52676414.0
2024-12-01,128276004.0
2025-01-01,20491042.0
2025-02-01,25366160.0
2025-03-01,49903210.0
2025-04-01,47294168.0
2025-05-01,57780351.0
2025-06-01,41862164.0
2025-07-01,72617079.0
2025-08-01,57726001.0
