Tarih,TP_KB_GEN36
2013-12-01,1402758.0
2014-01-01,-1308532.0
2014-02-01,337326.0
2014-03-01,-271968.0
2014-04-01,-42493.0
2014-05-01,46402.0
2014-06-01,565234.0
2014-07-01,1040042.0
2014-08-01,-1174462.0
2014-09-01,2671354.0
2014-10-01,-2593214.0
2014-11-01,-100064.0
2014-12-01,2005986.0
2015-01-01,19584615.0
2015-02-01,-19533824.0
2015-03-01,76759.0
2015-04-01,-2284686.0
2015-05-01,3955472.0
2015-06-01,-1382335.0
2015-07-01,-611361.0
2015-08-01,-1242523.0
2015-09-01,1797893.0
2015-10-01,-1716628.0
2015-11-01,1212799.0
2015-12-01,-166939.0
2016-01-01,519482.0
2016-02-01,-440027.0
2016-03-01,791123.0
2016-04-01,-1547836.0
2016-05-01,1811537.0
2016-06-01,2339545.0
2016-07-01,-4361007.0
2016-08-01,2452187.0
2016-09-01,-806249.0
2016-10-01,-2273903.0
2016-11-01,4053180.0
2016-12-01,-7951516.0
2017-01-01,6596137.0
2017-02-01,2090881.0
2017-03-01,-723442.0
2017-04-01,-2312713.0
2017-05-01,1517278.0
2017-06-01,390810.0
2017-07-01,-2017513.0
2017-08-01,-5212698.0
2017-09-01,9030115.0
2017-10-01,-2274468.0
2017-11-01,960654.0
2017-12-01,-7988182.0
2018-01-01,6597116.0
2018-02-01,3259044.0
2018-03-01,-3495558.0
2018-04-01,-7234421.0
2018-05-01,5251988.0
2018-06-01,-8600527.0
2018-07-01,9548601.0
2018-08-01,-7199276.0
2018-09-01,363843.0
2018-10-01,2276028.0
2018-11-01,-1719404.0
2018-12-01,-598053.0
2019-01-01,0.0
2019-02-01,0.0
2019-03-01,0.0
2019-04-01,0.0
2019-05-01,0.0
2019-06-01,0.0
2019-07-01,0.0
2019-08-01,0.0
2019-09-01,0.0
2019-10-01,0.0
2019-11-01,0.0
2019-12-01,0.0
2020-01-01,-2263250.0
2020-02-01,8502734.0
2020-03-01,-3958006.0
2020-04-01,-2991472.0
2020-05-01,1046006.0
2020-06-01,-4319322.0
2020-07-01,-6190520.0
2020-08-01,223420.0
2020-09-01,555383.0
2020-10-01,2137644.0
2020-11-01,634802.0
2020-12-01,8480382.0
2021-01-01,-2561036.0
2021-02-01,1414826.0
2021-03-01,1410715.0
2021-04-01,-8517509.0
2021-05-01,1119924.0
2021-06-01,19006093.0
2021-07-01,-21046702.0
2021-08-01,3155647.0
2021-09-01,-2646408.0
2021-10-01,1267937.0
2021-11-01,11052916.0
2021-12-01,60469741.0
2022-01-01,-31811132.0
2022-02-01,-18848610.0
2022-03-01,6254413.0
2022-04-01,-3770590.0
2022-05-01,5689956.0
2022-06-01,4486403.0
2022-07-01,7514984.0
2022-08-01,2428849.0
2022-09-01,4715611.0
2022-10-01,6071575.0
2022-11-01,-3496253.0
2022-12-01,24180952.0
2023-01-01,-25032960.0
2023-02-01,36485637.0
2023-03-01,12109183.0
2023-04-01,-1656053.0
2023-05-01,-7344481.0
2023-06-01,-6907449.0
2023-07-01,9807303.0
2023-08-01,-10369296.0
2023-09-01,27367691.0
2023-10-01,20945867.0
2023-11-01,-4401402.0
2023-12-01,691546785.0
2024-01-01,-41822930.0
2024-02-01,17009214.0
2024-03-01,23582707.0
2024-04-01,-81162949.0
2024-05-01,-56937215.0
2024-06-01,-102999145.0
2024-07-01,-61402993.0
2024-08-01,-66507991.0
2024-09-01,-42147361.0
2024-10-01,-51962028.0
2024-11-01,-33739207.0
2024-12-01,696965570.0
2025-01-01,-127975013.0
2025-02-01,45561688.0
2025-03-01,15576378.0
2025-04-01,-160846686.0
2025-05-01,40244220.0
2025-06-01,-136504494.0
2025-07-01,-88228282.0
2025-08-01,-42774423.0
