Tarih,TP_KB_GEN60
2013-08-01,2226639.0
2013-09-01,-916312.0
2013-10-01,3013568.0
2013-11-01,-5666618.0
2013-12-01,17762905.0
2014-01-01,-5672367.0
2014-02-01,-3772758.0
2014-03-01,2309140.0
2014-04-01,-1726066.0
2014-05-01,-5445928.0
2014-06-01,5042280.0
2014-07-01,4080749.0
2014-08-01,-2504333.0
2014-09-01,674646.0
2014-10-01,2889048.0
2014-11-01,-6816739.0
2014-12-01,10755181.0
2015-01-01,-31233023.0
2015-02-01,22375340.0
2015-03-01,8929249.0
2015-04-01,-9430143.0
2015-05-01,-7155805.0
2015-06-01,-1036601.0
2015-07-01,-286493.0
2015-08-01,-3842619.0
2015-09-01,9674658.0
2015-10-01,-5003258.0
2015-11-01,-2465753.0
2015-12-01,23298482.0
2016-01-01,-5013796.0
2016-02-01,-2057667.0
2016-03-01,545264.0
2016-04-01,-7706211.0
2016-05-01,-8590512.0
2016-06-01,-2147949.0
2016-07-01,1470568.0
2016-08-01,-11582641.0
2016-09-01,16497077.0
2016-10-01,-4891172.0
2016-11-01,-14235332.0
2016-12-01,43463543.0
2017-01-01,-36786785.0
2017-02-01,9159928.0
2017-03-01,13733932.0
2017-04-01,-7171983.0
2017-05-01,-19827417.0
2017-06-01,3466798.0
2017-07-01,527132.0
2017-08-01,-3819570.0
2017-09-01,-15927182.0
2017-10-01,-239668.0
2017-11-01,-16055724.0
2017-12-01,40167487.0
2018-01-01,-36114934.0
2018-02-01,6005638.0
2018-03-01,25174784.0
2018-04-01,1811718.0
2018-05-01,-7559855.0
2018-06-01,29588222.0
2018-07-01,-23231518.0
2018-08-01,3270320.0
2018-09-01,-1308270.0
2018-10-01,3885551.0
2018-11-01,1797430.0
2018-12-01,22234154.0
2019-01-01,-35391208.0
2019-02-01,-1127511.0
2019-03-01,19248803.0
2019-04-01,11093048.0
2019-05-01,1415417.0
2019-06-01,-50090.0
2019-07-01,-30337276.0
2019-08-01,-7199216.0
2019-09-01,7312888.0
2019-10-01,3146893.0
2019-11-01,-22382052.0
2019-12-01,21161723.0
2020-01-01,-31979660.0
2020-02-01,-39499515.0
2020-03-01,28936894.0
2020-04-01,-12827333.0
2020-05-01,-31428752.0
2020-06-01,25095016.0
2020-07-01,-16004121.0
2020-08-01,-67948991.0
2020-09-01,36263226.0
2020-10-01,-509926.0
2020-11-01,4504914.0
2020-12-01,31141063.0
2021-01-01,-10636488.0
2021-02-01,-39274937.0
2021-03-01,4174522.0
2021-04-01,12041623.0
2021-05-01,14288633.0
2021-06-01,-11332446.0
2021-07-01,21859789.0
2021-08-01,-59537929.0
2021-09-01,90377.0
2021-10-01,14305673.0
2021-11-01,-33763221.0
2021-12-01,109870169.0
2022-01-01,-22499948.0
2022-02-01,-69852886.0
2022-03-01,41465481.0
2022-04-01,21486296.0
2022-05-01,-168860204.0
2022-06-01,-21454685.0
2022-07-01,16264173.0
2022-08-01,-21806220.0
2022-09-01,65542536.0
2022-10-01,-23229330.0
2022-11-01,-163324748.0
2022-12-01,27291239.0
2023-01-01,-66771353.0
2023-02-01,97974913.0
2023-03-01,-48809615.0
2023-04-01,70408893.0
2023-05-01,-149258457.0
2023-06-01,153470276.0
2023-07-01,-84879117.0
2023-08-01,-187568308.0
2023-09-01,10679338.0
2023-10-01,17931046.0
2023-11-01,-251087052.0
2023-12-01,164711761.0
2024-01-01,41304469.0
2024-02-01,77194841.0
2024-03-01,112930233.0
2024-04-01,120768446.0
2024-05-01,-358310522.0
2024-06-01,205558676.0
2024-07-01,1146941.0
2024-08-01,189371837.0
2024-09-01,4692516.0
2024-10-01,-12829783.0
2024-11-01,-127800582.0
2024-12-01,185719091.0
2025-01-01,-25569985.0
2025-02-01,164836649.0
2025-03-01,156672944.0
2025-04-01,38338844.0
2025-05-01,-524121516.0
2025-06-01,240532341.0
2025-07-01,-373998943.0
2025-08-01,-384478933.0
