Tarih,TP_KB_GEN25
2014-06-01,132631.0
2014-07-01,180165.0
2014-08-01,39858.0
2014-09-01,74636.0
2014-10-01,197004.0
2014-11-01,120754.0
2014-12-01,473667.0
2015-01-01,39257.0
2015-02-01,144230.0
2015-03-01,81391.0
2015-04-01,282834.0
2015-05-01,349304.0
2015-06-01,61473.0
2015-07-01,265188.0
2015-08-01,81514.0
2015-09-01,51064.0
2015-10-01,250186.0
2015-11-01,99208.0
2015-12-01,527405.0
2016-01-01,105262.0
2016-02-01,180747.0
2016-03-01,47801.0
2016-04-01,529093.0
2016-05-01,109091.0
2016-06-01,202168.0
2016-07-01,189843.0
2016-08-01,72215.0
2016-09-01,80397.0
2016-10-01,339462.0
2016-11-01,140578.0
2016-12-01,603554.0
2017-01-01,58449.0
2017-02-01,259140.0
2017-03-01,126789.0
2017-04-01,701733.0
2017-05-01,40466.0
2017-06-01,58204.0
2017-07-01,446702.0
2017-08-01,47241.0
2017-09-01,82147.0
2017-10-01,383708.0
2017-11-01,97254.0
2017-12-01,637084.0
2018-01-01,94654.0
2018-02-01,328686.0
2018-03-01,70655.0
2018-04-01,828150.0
2018-05-01,89292.0
2018-06-01,125151.0
2018-07-01,383039.0
2018-08-01,92651.0
2018-09-01,270012.0
2018-10-01,363547.0
2018-11-01,244488.0
2018-12-01,534122.0
2019-01-01,340754.0
2019-02-01,584340.0
2019-03-01,437136.0
2019-04-01,602214.0
2019-05-01,405954.0
2019-06-01,372179.0
2019-07-01,738793.0
2019-08-01,363056.0
2019-09-01,376547.0
2019-10-01,594743.0
2019-11-01,630769.0
2019-12-01,617458.0
2020-01-01,392658.0
2020-02-01,963853.0
2020-03-01,491872.0
2020-04-01,434347.0
2020-05-01,617951.0
2020-06-01,316102.0
2020-07-01,601078.0
2020-08-01,142046.0
2020-09-01,512779.0
2020-10-01,465318.0
2020-11-01,605475.0
2020-12-01,1535663.0
2021-01-01,466618.0
2021-02-01,535904.0
2021-03-01,573637.0
2021-04-01,1046556.0
2021-05-01,518837.0
2021-06-01,568989.0
2021-07-01,445103.0
2021-08-01,774416.0
2021-09-01,560617.0
2021-10-01,632091.0
2021-11-01,721809.0
2021-12-01,1514401.0
2022-01-01,743982.0
2022-02-01,853476.0
2022-03-01,1029739.0
2022-04-01,1780661.0
2022-05-01,359888.0
2022-06-01,1019243.0
2022-07-01,752453.0
2022-08-01,841603.0
2022-09-01,943244.0
2022-10-01,1065848.0
2022-11-01,2012107.0
2022-12-01,1540393.0
2023-01-01,1282471.0
2023-02-01,1624452.0
2023-03-01,1537082.0
2023-04-01,1597789.0
2023-05-01,2441986.0
2023-06-01,1402796.0
2023-07-01,1302467.0
2023-08-01,1325367.0
2023-09-01,1441530.0
2023-10-01,1864219.0
2023-11-01,2462646.0
2023-12-01,2949673.0
2024-01-01,2322326.0
2024-02-01,3128789.0
2024-03-01,2528612.0
2024-04-01,2842283.0
2024-05-01,2888199.0
2024-06-01,3587619.0
2024-07-01,2667962.0
2024-08-01,2225811.0
2024-09-01,2489275.0
2024-10-01,2887855.0
2024-11-01,5634868.0
2024-12-01,3067211.0
2025-01-01,3217047.0
2025-02-01,4323742.0
2025-03-01,3935621.0
2025-04-01,3945754.0
2025-05-01,3765848.0
2025-06-01,5520290.0
2025-07-01,3159565.0
2025-08-01,2976891.0
