Tarih,TP_KB_GEN03
2013-10-01,6622871.0
2013-11-01,13189665.0
2013-12-01,6822629.0
2014-01-01,10398448.0
2014-02-01,11340983.0
2014-03-01,6478144.0
2014-04-01,6843937.0
2014-05-01,13515299.0
2014-06-01,5774877.0
2014-07-01,9790766.0
2014-08-01,14611772.0
2014-09-01,5763740.0
2014-10-01,7472322.0
2014-11-01,14318453.0
2014-12-01,8112980.0
2015-01-01,11147803.0
2015-02-01,14657626.0
2015-03-01,7487613.0
2015-04-01,8029736.0
2015-05-01,13776790.0
2015-06-01,6724871.0
2015-07-01,11839180.0
2015-08-01,14570601.0
2015-09-01,6575617.0
2015-10-01,8646868.0
2015-11-01,15989224.0
2015-12-01,9081977.0
2016-01-01,12467869.0
2016-02-01,16263735.0
2016-03-01,8568265.0
2016-04-01,8730097.0
2016-05-01,17819109.0
2016-06-01,8210316.0
2016-07-01,11687394.0
2016-08-01,18570762.0
2016-09-01,7267927.0
2016-10-01,9523572.0
2016-11-01,21179341.0
2016-12-01,9891913.0
2017-01-01,14461607.0
2017-02-01,17853305.0
2017-03-01,9776593.0
2017-04-01,9297875.0
2017-05-01,23269253.0
2017-06-01,8485990.0
2017-07-01,15526019.0
2017-08-01,21103587.0
2017-09-01,9868483.0
2017-10-01,12238588.0
2017-11-01,23229991.0
2017-12-01,11737672.0
2018-01-01,17923841.0
2018-02-01,23808978.0
2018-03-01,11135621.0
2018-04-01,12607778.0
2018-05-01,29184393.0
2018-06-01,10423275.0
2018-07-01,18814142.0
2018-08-01,27227327.0
2018-09-01,13800673.0
2018-10-01,15609053.0
2018-11-01,36707057.0
2018-12-01,14181858.0
2019-01-01,20218928.0
2019-02-01,28825696.0
2019-03-01,13503187.0
2019-04-01,16711048.0
2019-05-01,26988374.0
2019-06-01,12549458.0
2019-07-01,21949259.0
2019-08-01,30994021.0
2019-09-01,14193915.0
2019-10-01,16909313.0
2019-11-01,36841188.0
2019-12-01,17443005.0
2020-01-01,23116741.0
2020-02-01,37001486.0
2020-03-01,11107421.0
2020-04-01,13319092.0
2020-05-01,28936605.0
2020-06-01,11942302.0
2020-07-01,21640384.0
2020-08-01,43227756.0
2020-09-01,13409604.0
2020-10-01,17186851.0
2020-11-01,41322656.0
2020-12-01,18927778.0
2021-01-01,23589076.0
2021-02-01,51533249.0
2021-03-01,21636921.0
2021-04-01,19835666.0
2021-05-01,41187740.0
2021-06-01,16322672.0
2021-07-01,24848872.0
2021-08-01,67658914.0
2021-09-01,23279281.0
2021-10-01,29114689.0
2021-11-01,72399128.0
2021-12-01,27306665.0
2022-01-01,49609637.0
2022-02-01,100789559.0
2022-03-01,31389367.0
2022-04-01,29432337.0
2022-05-01,177289610.0
2022-06-01,27125887.0
2022-07-01,41895450.0
2022-08-01,137181044.0
2022-09-01,38643547.0
2022-10-01,41153836.0
2022-11-01,164280515.0
2022-12-01,51668197.0
2023-01-01,72119619.0
2023-02-01,33969810.0
2023-03-01,43006306.0
2023-04-01,58655644.0
2023-05-01,305774689.0
2023-06-01,57953314.0
2023-07-01,106742016.0
2023-08-01,239847821.0
2023-09-01,86363651.0
2023-10-01,88943402.0
2023-11-01,355210591.0
2023-12-01,106303244.0
2024-01-01,136802613.0
2024-02-01,88010893.0
2024-03-01,93209432.0
2024-04-01,132645607.0
2024-05-01,520472364.0
2024-06-01,122973260.0
2024-07-01,188956988.0
2024-08-01,161429503.0
2024-09-01,314945776.0
2024-10-01,175296617.0
2024-11-01,356081214.0
2024-12-01,205970241.0
2025-01-01,241582448.0
2025-02-01,149293829.0
2025-03-01,181669132.0
2025-04-01,268343758.0
2025-05-01,688440481.0
2025-06-01,223373511.0
2025-07-01,339545920.0
2025-08-01,545635090.0
