Tarih,TP_KB_GEN16
2013-11-01,2754212.0
2013-12-01,6547280.0
2014-01-01,1202223.0
2014-02-01,1827929.0
2014-03-01,2270599.0
2014-04-01,2527975.0
2014-05-01,2289359.0
2014-06-01,2207342.0
2014-07-01,2939524.0
2014-08-01,2217253.0
2014-09-01,2412364.0
2014-10-01,2468647.0
2014-11-01,3136075.0
2014-12-01,6687827.0
2015-01-01,1288556.0
2015-02-01,2202787.0
2015-03-01,2658902.0
2015-04-01,2840699.0
2015-05-01,2555116.0
2015-06-01,3120530.0
2015-07-01,3313611.0
2015-08-01,2271580.0
2015-09-01,2315020.0
2015-10-01,3210740.0
2015-11-01,3721529.0
2015-12-01,6990383.0
2016-01-01,1541641.0
2016-02-01,2773548.0
2016-03-01,3114691.0
2016-04-01,3724432.0
2016-05-01,3086619.0
2016-06-01,3680797.0
2016-07-01,2911822.0
2016-08-01,3222220.0
2016-09-01,2565185.0
2016-10-01,3395994.0
2016-11-01,4482059.0
2016-12-01,8550127.0
2017-01-01,1605415.0
2017-02-01,3604857.0
2017-03-01,3678286.0
2017-04-01,4403204.0
2017-05-01,3669288.0
2017-06-01,4138468.0
2017-07-01,3605928.0
2017-08-01,4125322.0
2017-09-01,3087841.0
2017-10-01,4317463.0
2017-11-01,5339298.0
2017-12-01,8611635.0
2018-01-01,2376121.0
2018-02-01,3872651.0
2018-03-01,3868211.0
2018-04-01,4289612.0
2018-05-01,6164665.0
2018-06-01,4408328.0
2018-07-01,5192796.0
2018-08-01,3690162.0
2018-09-01,3967058.0
2018-10-01,4914404.0
2018-11-01,7044834.0
2018-12-01,9232228.0
2019-01-01,3110735.0
2019-02-01,4726534.0
2019-03-01,4089823.0
2019-04-01,6350481.0
2019-05-01,5002655.0
2019-06-01,4782311.0
2019-07-01,6749559.0
2019-08-01,4628952.0
2019-09-01,4184078.0
2019-10-01,7997057.0
2019-11-01,6308305.0
2019-12-01,14548912.0
2020-01-01,3649650.0
2020-02-01,6081110.0
2020-03-01,5875822.0
2020-04-01,5875773.0
2020-05-01,4419592.0
2020-06-01,4795597.0
2020-07-01,5464633.0
2020-08-01,4905939.0
2020-09-01,6521976.0
2020-10-01,7435543.0
2020-11-01,9811934.0
2020-12-01,19121539.0
2021-01-01,3045679.0
2021-02-01,4617244.0
2021-03-01,7207796.0
2021-04-01,5708677.0
2021-05-01,6881430.0
2021-06-01,7891435.0
2021-07-01,6513039.0
2021-08-01,6780007.0
2021-09-01,11136234.0
2021-10-01,15153102.0
2021-11-01,13447344.0
2021-12-01,25628343.0
2022-01-01,5073921.0
2022-02-01,9219342.0
2022-03-01,11716295.0
2022-04-01,13478689.0
2022-05-01,18761196.0
2022-06-01,14402113.0
2022-07-01,10493256.0
2022-08-01,28106836.0
2022-09-01,18813830.0
2022-10-01,25078937.0
2022-11-01,23655241.0
2022-12-01,41226383.0
2023-01-01,17787925.0
2023-02-01,19385373.0
2023-03-01,24467582.0
2023-04-01,28126969.0
2023-05-01,30486757.0
2023-06-01,25253413.0
2023-07-01,23769054.0
2023-08-01,35440966.0
2023-09-01,35690085.0
2023-10-01,41426408.0
2023-11-01,42048040.0
2023-12-01,69178146.0
2024-01-01,24106945.0
2024-02-01,38103646.0
2024-03-01,42987207.0
2024-04-01,40134706.0
2024-05-01,51859213.0
2024-06-01,41291330.0
2024-07-01,48995861.0
2024-08-01,47782610.0
2024-09-01,56837508.0
2024-10-01,56000477.0
2024-11-01,66155955.0
2024-12-01,130286360.0
2025-01-01,41833966.0
2025-02-01,52629846.0
2025-03-01,71937359.0
2025-04-01,58630492.0
2025-05-01,74957382.0
2025-06-01,61147151.0
2025-07-01,69347514.0
2025-08-01,68489958.0
