Tarih,TP_KB_GEN38
2013-11-01,-872291.0
2013-12-01,121794.0
2014-01-01,3229857.0
2014-02-01,-97119.0
2014-03-01,-10649.0
2014-04-01,-92601.0
2014-05-01,289254.0
2014-06-01,-1293173.0
2014-07-01,139057.0
2014-08-01,-289145.0
2014-09-01,1994563.0
2014-10-01,-1275553.0
2014-11-01,-443970.0
2014-12-01,-2824320.0
2015-01-01,3464374.0
2015-02-01,-147939.0
2015-03-01,-392110.0
2015-04-01,-21268.0
2015-05-01,126547.0
2015-06-01,-1305711.0
2015-07-01,659772.0
2015-08-01,-215614.0
2015-09-01,-541017.0
2015-10-01,38743.0
2015-11-01,-25922.0
2015-12-01,-4019815.0
2016-01-01,4045062.0
2016-02-01,-278944.0
2016-03-01,-1269030.0
2016-04-01,12247.0
2016-05-01,-165705.0
2016-06-01,21643.0
2016-07-01,112139.0
2016-08-01,-31167.0
2016-09-01,-130781.0
2016-10-01,-178471.0
2016-11-01,322300.0
2016-12-01,-3968988.0
2017-01-01,4320799.0
2017-02-01,-332786.0
2017-03-01,-650212.0
2017-04-01,176771.0
2017-05-01,-485904.0
2017-06-01,-45059.0
2017-07-01,-30589.0
2017-08-01,369327.0
2017-09-01,-284891.0
2017-10-01,-214999.0
2017-11-01,-204730.0
2017-12-01,-4684958.0
2018-01-01,17013097.0
2018-02-01,-8245853.0
2018-03-01,9122710.0
2018-04-01,-11875120.0
2018-05-01,-6191224.0
2018-06-01,-584644.0
2018-07-01,-495630.0
2018-08-01,-511732.0
2018-09-01,-8099.0
2018-10-01,-3007158.0
2018-11-01,-2437048.0
2018-12-01,-7238209.0
2019-01-01,0.0
2019-02-01,0.0
2019-03-01,0.0
2019-04-01,0.0
2019-05-01,0.0
2019-06-01,0.0
2019-07-01,0.0
2019-08-01,0.0
2019-09-01,0.0
2019-10-01,0.0
2019-11-01,0.0
2019-12-01,0.0
2020-01-01,7589359.0
2020-02-01,138150.0
2020-03-01,-113410.0
2020-04-01,178311.0
2020-05-01,131497.0
2020-06-01,99654.0
2020-07-01,-189326.0
2020-08-01,261236.0
2020-09-01,111735.0
2020-10-01,-101342.0
2020-11-01,-178257.0
2020-12-01,-10067446.0
2021-01-01,6071738.0
2021-02-01,1011950.0
2021-03-01,-2617375.0
2021-04-01,-195705.0
2021-05-01,1056973.0
2021-06-01,-134980.0
2021-07-01,-455249.0
2021-08-01,-1830186.0
2021-09-01,1044010.0
2021-10-01,4746216.0
2021-11-01,-5815758.0
2021-12-01,-9497912.0
2022-01-01,9026369.0
2022-02-01,-6018286.0
2022-03-01,-4537341.0
2022-04-01,-652170.0
2022-05-01,-1542687.0
2022-06-01,3703917.0
2022-07-01,-444368.0
2022-08-01,4679668.0
2022-09-01,71687.0
2022-10-01,378739.0
2022-11-01,1919375.0
2022-12-01,-26372293.0
2023-01-01,17996641.0
2023-02-01,1207959.0
2023-03-01,-1649856.0
2023-04-01,-694798.0
2023-05-01,-910144.0
2023-06-01,-20931.0
2023-07-01,-68090.0
2023-08-01,155119.0
2023-09-01,-2409359.0
2023-10-01,-395246.0
2023-11-01,-709189.0
2023-12-01,-57982050.0
2024-01-01,43032956.0
2024-02-01,1784915.0
2024-03-01,96849.0
2024-04-01,-1857661.0
2024-05-01,188297.0
2024-06-01,-46969621.0
2024-07-01,-7018735.0
2024-08-01,-3352055.0
2024-09-01,-65242.0
2024-10-01,-2470707.0
2024-11-01,-2569026.0
2024-12-01,-107221349.0
2025-01-01,88065050.0
2025-02-01,2025883.0
2025-03-01,-1905561.0
2025-04-01,-3199950.0
2025-05-01,-67580.0
2025-06-01,-4234754.0
2025-07-01,-6622765.0
2025-08-01,-464011.0
