Tarih,TP_KB_GEN34
2013-09-01,3526847.0
2013-10-01,-43651.0
2013-11-01,5901710.0
2013-12-01,-16018653.0
2014-01-01,7686111.0
2014-02-01,2606518.0
2014-03-01,1103021.0
2014-04-01,2668101.0
2014-05-01,9278838.0
2014-06-01,795073.0
2014-07-01,-828385.0
2014-08-01,7941911.0
2014-09-01,-3282839.0
2014-10-01,3523615.0
2014-11-01,6545433.0
2014-12-01,-11429843.0
2015-01-01,9741462.0
2015-02-01,-1014373.0
2015-03-01,2498090.0
2015-04-01,9403027.0
2015-05-01,6243692.0
2015-06-01,4367954.0
2015-07-01,1035473.0
2015-08-01,8042091.0
2015-09-01,-7860089.0
2015-10-01,8908032.0
2015-11-01,3938298.0
2015-12-01,-17484798.0
2016-01-01,2323506.0
2016-02-01,7354676.0
2016-03-01,2164501.0
2016-04-01,10969285.0
2016-05-01,8215271.0
2016-06-01,-5802809.0
2016-07-01,4711992.0
2016-08-01,11088616.0
2016-09-01,-8616968.0
2016-10-01,3673669.0
2016-11-01,10536181.0
2016-12-01,-29225293.0
2017-01-01,19611345.0
2017-02-01,-9470984.0
2017-03-01,-9642533.0
2017-04-01,5533601.0
2017-05-01,12340385.0
2017-06-01,-11388304.0
2017-07-01,5919567.0
2017-08-01,5092106.0
2017-09-01,1252333.0
2017-10-01,-295006.0
2017-11-01,15334414.0
2017-12-01,-26875085.0
2018-01-01,9302027.0
2018-02-01,1996413.0
2018-03-01,-12629522.0
2018-04-01,7618239.0
2018-05-01,8014464.0
2018-06-01,-21811894.0
2018-07-01,10751253.0
2018-08-01,4643257.0
2018-09-01,4523159.0
2018-10-01,-4289429.0
2018-11-01,12434304.0
2018-12-01,-18677411.0
2019-01-01,13189590.0
2019-02-01,-3971469.0
2019-03-01,-13192669.0
2019-04-01,-9226128.0
2019-05-01,-3932083.0
2019-06-01,-7094596.0
2019-07-01,17858530.0
2019-08-01,12054601.0
2019-09-01,-5979754.0
2019-10-01,-6412442.0
2019-11-01,13644259.0
2019-12-01,-31902572.0
2020-01-01,33518328.0
2020-02-01,1411426.0
2020-03-01,-30610899.0
2020-04-01,-20844830.0
2020-05-01,-6440821.0
2020-06-01,-14391459.0
2020-07-01,-19751361.0
2020-08-01,39891899.0
2020-09-01,-13226661.0
2020-10-01,7185520.0
2020-11-01,22520026.0
2020-12-01,-41045356.0
2021-01-01,-2806396.0
2021-02-01,30548529.0
2021-03-01,36999777.0
2021-04-01,8530607.0
2021-05-01,2909412.0
2021-06-01,-15891718.0
2021-07-01,-19509180.0
2021-08-01,52221759.0
2021-09-01,-8986039.0
2021-10-01,-2813497.0
2021-11-01,45177082.0
2021-12-01,-142382459.0
2022-01-01,43306363.0
2022-02-01,106582896.0
2022-03-01,-41061670.0
2022-04-01,-21222238.0
2022-05-01,161672572.0
2022-06-01,-17277114.0
2022-07-01,-45383391.0
2022-08-01,27879735.0
2022-09-01,-44742557.0
2022-10-01,-24384852.0
2022-11-01,123986774.0
2022-12-01,-95741419.0
2023-01-01,-15903572.0
2023-02-01,-157075872.0
2023-03-01,-3940188.0
2023-04-01,-88959716.0
2023-05-01,222340905.0
2023-06-01,-178010743.0
2023-07-01,78551552.0
2023-08-01,155069983.0
2023-09-01,-62787691.0
2023-10-01,-42835161.0
2023-11-01,188633892.0
2023-12-01,-807641861.0
2024-01-01,-63238020.0
2024-02-01,-186245043.0
2024-03-01,-126518024.0
2024-04-01,-23188100.0
2024-05-01,372241694.0
2024-06-01,-129153228.0
2024-07-01,-8396839.0
2024-08-01,-73509061.0
2024-09-01,50113124.0
2024-10-01,-52508863.0
2024-11-01,112528123.0
2024-12-01,-859284207.0
2025-01-01,14614382.0
2025-02-01,-276195952.0
2025-03-01,-95038058.0
2025-04-01,114033615.0
2025-05-01,376467290.0
2025-06-01,-77298215.0
2025-07-01,126159758.0
2025-08-01,277969749.0
