Tarih,TP_FDVY33
2013-06-01,25859.0
2013-07-01,26418.0
2013-08-01,24892.0
2013-09-01,25834.0
2013-10-01,24394.0
2013-11-01,25521.0
2013-12-01,25529.0
2014-01-01,25302.0
2014-02-01,24090.0
2014-03-01,23392.0
2014-04-01,24206.0
2014-05-01,24954.0
2014-06-01,24768.0
2014-07-01,24550.0
2014-08-01,24448.0
2014-09-01,24774.0
2014-10-01,24515.0
2014-11-01,24420.0
2014-12-01,24494.0
2015-01-01,23562.0
2015-02-01,22511.0
2015-03-01,21383.0
2015-04-01,21715.0
2015-05-01,21948.0
2015-06-01,22285.0
2015-07-01,22353.0
2015-08-01,21451.0
2015-09-01,20334.0
2015-10-01,19685.0
2015-11-01,19854.0
2015-12-01,20914.0
2016-01-01,19625.0
2016-02-01,19644.0
2016-03-01,19336.0
2016-04-01,20456.0
2016-05-01,21242.0
2016-06-01,21995.0
2016-07-01,21706.0
2016-08-01,21164.0
2016-09-01,19210.0
2016-10-01,19414.0
2016-11-01,19395.0
2016-12-01,20271.0
2017-01-01,20153.0
2017-02-01,19684.0
2017-03-01,19908.0
2017-04-01,20370.0
2017-05-01,22039.0
2017-06-01,22097.0
2017-07-01,23238.0
2017-08-01,23216.0
2017-09-01,24406.0
2017-10-01,25682.0
2017-11-01,26033.0
2017-12-01,26654.0
2018-01-01,25390.0
2018-02-01,24674.0
2018-03-01,24050.0
2018-04-01,24150.0
2018-05-01,25582.0
2018-06-01,24884.0
2018-07-01,25147.0
2018-08-01,22587.0
2018-09-01,21940.0
2018-10-01,20346.0
2018-11-01,20473.0
2018-12-01,20061.0
2019-01-01,19670.0
2019-02-01,20094.0
2019-03-01,20496.0
2019-04-01,21406.0
2019-05-01,22186.0
2019-06-01,22027.0
2019-07-01,22622.0
2019-08-01,21327.0
2019-09-01,21230.0
2019-10-01,20630.0
2019-11-01,21389.0
2019-12-01,22262.0
2020-01-01,22586.0
2020-02-01,22283.0
2020-03-01,21495.0
2020-04-01,19464.0
2020-05-01,17732.0
2020-06-01,17196.0
2020-07-01,18464.0
2020-08-01,20246.0
2020-09-01,21625.0
2020-10-01,22350.0
2020-11-01,23273.0
2020-12-01,23808.0
2021-01-01,23078.0
2021-02-01,22448.0
2021-03-01,23761.0
2021-04-01,26135.0
2021-05-01,27084.0
2021-06-01,28191.0
2021-07-01,28591.0
2021-08-01,29615.0
2021-09-01,29713.0
2021-10-01,30637.0
2021-11-01,31821.0
2021-12-01,33022.0
2022-01-01,33364.0
2022-02-01,33493.0
2022-03-01,34156.0
2022-04-01,36517.0
2022-05-01,37527.0
2022-06-01,38516.0
2022-07-01,37322.0
2022-08-01,38163.0
2022-09-01,38309.0
2022-10-01,39144.0
2022-11-01,39799.0
2022-12-01,40448.0
2023-01-01,41179.0
2023-02-01,41060.0
2023-03-01,41278.0
2023-04-01,42164.0
2023-05-01,43098.0
2023-06-01,41770.0
2023-07-01,42712.0
2023-08-01,43996.0
2023-09-01,44278.0
2023-10-01,45299.0
2023-11-01,44442.0
2023-12-01,45652.0
2024-01-01,42893.0
2024-02-01,41536.0
2024-03-01,41372.0
2024-04-01,42583.0
2024-05-01,43852.0
2024-06-01,43631.0
2024-07-01,45062.0
2024-08-01,45200.0
2024-09-01,44809.0
2024-10-01,44780.0
2024-11-01,44452.0
2024-12-01,47431.0
2025-01-01,45968.0
2025-02-01,45197.0
2025-03-01,44897.0
2025-04-01,47088.0
2025-05-01,48861.0
2025-06-01,49231.0
2025-07-01,49969.0
