Tarih,TP_FDVY10
2013-06-01,23766.0
2013-07-01,24327.0
2013-08-01,23212.0
2013-09-01,23863.0
2013-10-01,23051.0
2013-11-01,24867.0
2013-12-01,25113.0
2014-01-01,25062.0
2014-02-01,23807.0
2014-03-01,23828.0
2014-04-01,24856.0
2014-05-01,25964.0
2014-06-01,25649.0
2014-07-01,25280.0
2014-08-01,23658.0
2014-09-01,24386.0
2014-10-01,24927.0
2014-11-01,25974.0
2014-12-01,25718.0
2015-01-01,23808.0
2015-02-01,22057.0
2015-03-01,20136.0
2015-04-01,20680.0
2015-05-01,20943.0
2015-06-01,21275.0
2015-07-01,20782.0
2015-08-01,20721.0
2015-09-01,20337.0
2015-10-01,21321.0
2015-11-01,22226.0
2015-12-01,23213.0
2016-01-01,21205.0
2016-02-01,20655.0
2016-03-01,20766.0
2016-04-01,22442.0
2016-05-01,22260.0
2016-06-01,22163.0
2016-07-01,20230.0
2016-08-01,20534.0
2016-09-01,19572.0
2016-10-01,21953.0
2016-11-01,22723.0
2016-12-01,23980.0
2017-01-01,22765.0
2017-02-01,22168.0
2017-03-01,22965.0
2017-04-01,24094.0
2017-05-01,25840.0
2017-06-01,25609.0
2017-07-01,25255.0
2017-08-01,24438.0
2017-09-01,23068.0
2017-10-01,24013.0
2017-11-01,24185.0
2017-12-01,25558.0
2018-01-01,24575.0
2018-02-01,24042.0
2018-03-01,24658.0
2018-04-01,25590.0
2018-05-01,26627.0
2018-06-01,25207.0
2018-07-01,25263.0
2018-08-01,23555.0
2018-09-01,24126.0
2018-10-01,24988.0
2018-11-01,27304.0
2018-12-01,27944.0
2019-01-01,26636.0
2019-02-01,25260.0
2019-03-01,26196.0
2019-04-01,26883.0
2019-05-01,28551.0
2019-06-01,25624.0
2019-07-01,26289.0
2019-08-01,24184.0
2019-09-01,26535.0
2019-10-01,26794.0
2019-11-01,28629.0
2019-12-01,28086.0
2020-01-01,26992.0
2020-02-01,26391.0
2020-03-01,24858.0
2020-04-01,21799.0
2020-05-01,18647.0
2020-06-01,19163.0
2020-07-01,22601.0
2020-08-01,24110.0
2020-09-01,25771.0
2020-10-01,26692.0
2020-11-01,28907.0
2020-12-01,29827.0
2021-01-01,28655.0
2021-02-01,28425.0
2021-03-01,28037.0
2021-04-01,29945.0
2021-05-01,30834.0
2021-06-01,32216.0
2021-07-01,33846.0
2021-08-01,35211.0
2021-09-01,36209.0
2021-10-01,35150.0
2021-11-01,34966.0
2021-12-01,33693.0
2022-01-01,35146.0
2022-02-01,35333.0
2022-03-01,35774.0
2022-04-01,37400.0
2022-05-01,37448.0
2022-06-01,38632.0
2022-07-01,37727.0
2022-08-01,37379.0
2022-09-01,36601.0
2022-10-01,37523.0
2022-11-01,40001.0
2022-12-01,41687.0
2023-01-01,40888.0
2023-02-01,39926.0
2023-03-01,40163.0
2023-04-01,39962.0
2023-05-01,39874.0
2023-06-01,39165.0
2023-07-01,39809.0
2023-08-01,41073.0
2023-09-01,40954.0
2023-10-01,42306.0
2023-11-01,42925.0
2023-12-01,43472.0
2024-01-01,44384.0
2024-02-01,44285.0
2024-03-01,44431.0
2024-04-01,46039.0
2024-05-01,47641.0
2024-06-01,47272.0
2024-07-01,49745.0
2024-08-01,50511.0
2024-09-01,50631.0
2024-10-01,51005.0
2024-11-01,48926.0
2024-12-01,49307.0
2025-01-01,48665.0
2025-02-01,48047.0
2025-03-01,48450.0
2025-04-01,48775.0
2025-05-01,51124.0
2025-06-01,51311.0
2025-07-01,52829.0
