Tarih,TP_FDVY03
2013-06-01,40199.0
2013-07-01,43467.0
2013-08-01,43680.0
2013-09-01,45517.0
2013-10-01,48097.0
2013-11-01,47583.0
2013-12-01,47032.0
2014-01-01,47698.0
2014-02-01,50386.0
2014-03-01,52011.0
2014-04-01,53363.0
2014-05-01,52614.0
2014-06-01,49977.0
2014-07-01,53476.0
2014-08-01,52798.0
2014-09-01,50732.0
2014-10-01,54858.0
2014-11-01,54209.0
2014-12-01,49037.0
2015-01-01,48509.0
2015-02-01,48824.0
2015-03-01,49049.0
2015-04-01,51203.0
2015-05-01,54225.0
2015-06-01,54959.0
2015-07-01,54907.0
2015-08-01,54942.0
2015-09-01,54403.0
2015-10-01,56803.0
2015-11-01,53799.0
2015-12-01,50799.0
2016-01-01,50031.0
2016-02-01,49810.0
2016-03-01,55757.0
2016-04-01,53813.0
2016-05-01,50711.0
2016-06-01,52037.0
2016-07-01,49558.0
2016-08-01,50954.0
2016-09-01,49420.0
2016-10-01,49252.0
2016-11-01,50277.0
2016-12-01,51630.0
2017-01-01,52927.0
2017-02-01,53545.0
2017-03-01,56019.0
2017-04-01,59580.0
2017-05-01,60535.0
2017-06-01,58961.0
2017-07-01,58426.0
2017-08-01,62932.0
2017-09-01,62421.0
2017-10-01,62478.0
2017-11-01,61763.0
2017-12-01,63379.0
2018-01-01,63111.0
2018-02-01,63103.0
2018-03-01,61913.0
2018-04-01,64423.0
2018-05-01,64494.0
2018-06-01,61037.0
2018-07-01,61313.0
2018-08-01,60432.0
2018-09-01,59811.0
2018-10-01,60835.0
2018-11-01,59312.0
2018-12-01,60443.0
2019-01-01,62014.0
2019-02-01,63736.0
2019-03-01,68841.0
2019-04-01,66944.0
2019-05-01,67723.0
2019-06-01,66414.0
2019-07-01,66464.0
2019-08-01,65257.0
2019-09-01,66898.0
2019-10-01,68769.0
2019-11-01,67386.0
2019-12-01,66922.0
2020-01-01,67414.0
2020-02-01,69679.0
2020-03-01,70509.0
2020-04-01,70962.0
2020-05-01,73678.0
2020-06-01,74291.0
2020-07-01,76826.0
2020-08-01,77111.0
2020-09-01,76818.0
2020-10-01,78343.0
2020-11-01,78583.0
2020-12-01,79637.0
2021-01-01,79660.0
2021-02-01,78237.0
2021-03-01,76307.0
2021-04-01,78257.0
2021-05-01,77768.0
2021-06-01,77446.0
2021-07-01,81038.0
2021-08-01,83539.0
2021-09-01,82558.0
2021-10-01,84102.0
2021-11-01,80882.0
2021-12-01,82525.0
2022-01-01,80439.0
2022-02-01,82444.0
2022-03-01,87998.0
2022-04-01,87025.0
2022-05-01,90210.0
2022-06-01,89855.0
2022-07-01,94346.0
2022-08-01,93377.0
2022-09-01,94455.0
2022-10-01,97949.0
2022-11-01,93593.0
2022-12-01,89034.0
2023-01-01,92668.0
2023-02-01,90390.0
2023-03-01,88570.0
2023-04-01,94146.0
2023-05-01,91910.0
2023-06-01,88500.0
2023-07-01,91279.0
2023-08-01,94665.0
2023-09-01,92739.0
2023-10-01,93771.0
2023-11-01,93236.0
2023-12-01,91277.0
2024-01-01,87653.0
2024-02-01,85804.0
2024-03-01,85191.0
2024-04-01,80867.0
2024-05-01,75843.0
2024-06-01,72814.0
2024-07-01,71401.0
2024-08-01,70996.0
2024-09-01,68178.0
2024-10-01,64340.0
2024-11-01,59717.0
2024-12-01,59559.0
2025-01-01,57543.0
2025-02-01,57590.0
2025-03-01,62610.0
2025-04-01,64816.0
2025-05-01,63652.0
2025-06-01,63074.0
2025-07-01,64058.0
